t,frame,x,y,z,doppler,snr_db
1783974080.203,141,7.498,1.213,-1.616,0.0,11.7
1783974080.203,141,6.953,-1.699,3.012,0.0,11.7
1783974080.304,142,0.709,-0.851,-0.246,0.0,12.1
1783974080.304,142,1.019,0.496,0.035,0.0,12.1
1783974080.304,142,7.494,-0.954,1.102,0.0,15.9
1783974080.304,142,6.705,1.67,-3.248,0.0,15.9
1783974080.304,142,7.506,1.952,0.914,0.0,11.5
1783974080.354,143,7.467,-0.954,1.274,0.0,15.4
1783974080.354,143,7.092,1.909,-2.088,0.0,15.4
1783974080.354,143,7.618,1.708,-0.2,0.0,12.0
1783974080.506,144,7.458,-0.954,1.324,0.0,15.0
1783974080.506,144,7.279,1.67,-1.586,0.0,15.0
1783974080.506,144,7.527,-0.485,-1.848,0.0,12.0
1783974080.506,144,8.447,0.264,0.472,0.0,12.9
1783974080.607,145,7.572,-0.954,-0.218,0.0,15.6
1783974080.607,145,7.444,1.67,0.312,0.0,15.6
1783974080.607,145,7.63,0.488,-1.594,0.0,11.8
1783974080.658,146,7.53,-0.949,0.179,0.0,16.0
1783974080.658,146,7.569,1.456,-0.946,0.0,12.5
1783974080.759,147,0.657,-0.886,-0.263,0.0,11.3
1783974080.759,147,7.574,-0.954,0.107,0.0,14.3
1783974080.759,147,7.071,1.67,2.347,0.0,14.3
1783974080.759,147,7.551,1.456,-1.079,0.0,13.4
1783974080.911,148,7.541,-1.193,0.036,0.0,16.4
1783974080.911,148,7.561,1.952,0.066,0.0,13.9
1783974080.961,149,0.68,-0.886,-0.197,0.0,11.9
1783974080.961,149,0.981,0.567,0.047,0.0,11.9
1783974080.961,149,7.568,-0.954,0.321,0.0,15.9
1783974080.961,149,7.486,2.196,0.35,0.0,13.1
1783974081.064,150,0.679,-0.886,-0.2,0.0,11.6
1783974081.064,150,0.945,0.567,0.269,0.0,11.6
1783974081.064,150,7.537,-0.954,0.76,0.0,15.4
1783974081.064,150,7.349,1.909,0.799,0.0,15.4
1783974081.064,150,7.696,-0.483,-0.414,0.0,14.4
1783974081.164,151,7.47,-1.193,1.036,0.0,14.5
1783974081.164,151,7.345,1.67,-1.245,0.0,14.5
1783974081.266,152,0.675,-0.851,-0.328,0.0,12.0
1783974081.266,152,1.036,0.461,-0.01,0.0,12.0
1783974081.266,152,7.515,-0.954,0.953,0.0,15.6
1783974081.367,153,7.562,-0.954,0.452,0.0,16.2
1783974081.367,153,7.737,-0.243,-0.629,0.0,14.1
1783974081.367,153,7.727,-0.728,-0.258,0.0,14.1
1783974081.468,154,0.644,-0.886,-0.295,0.0,12.1
1783974081.468,154,0.88,0.603,0.386,0.0,12.1
1783974081.468,154,7.495,-1.186,0.217,0.0,15.9
1783974081.468,154,7.42,-0.965,1.908,0.0,14.3
1783974081.569,155,7.571,-0.954,-0.264,0.0,15.8
1783974081.569,155,7.261,-0.965,2.445,0.0,12.2
1783974081.67,156,7.572,-0.954,-0.225,0.0,15.8
1783974081.67,156,6.415,1.67,3.789,0.0,15.8
1783974081.771,157,0.706,-0.851,-0.255,0.0,11.5
1783974081.771,157,1.012,0.461,-0.224,0.0,11.5
1783974081.771,157,7.57,-0.954,-0.282,0.0,15.8
1783974081.771,157,7.582,0.728,-1.514,0.0,13.3
1783974081.872,158,7.54,-1.193,-0.157,0.0,15.1
1783974081.872,158,6.975,1.67,2.618,0.0,15.1
1783974081.872,158,7.672,-0.243,-1.176,0.0,14.3
1783974081.973,159,7.513,-1.193,0.65,0.0,13.5
1783974081.973,159,7.365,1.67,-1.121,0.0,13.5
1783974081.973,159,7.513,1.952,0.852,0.0,12.6
1783974081.973,159,7.484,-0.488,-2.177,0.0,12.6
1783974082.075,160,7.49,-0.954,1.132,0.0,12.3
1783974082.075,160,7.162,1.432,-2.225,0.0,12.3
1783974082.075,160,7.191,-0.728,-2.84,0.0,11.6
1783974082.075,160,7.478,1.941,0.791,0.0,11.6
1783974082.175,161,7.575,-0.954,0.003,0.0,15.1
1783974082.175,161,6.42,1.67,3.78,0.0,15.1
1783974082.175,161,7.695,-0.244,-1.31,0.0,12.2
1783974082.175,161,7.314,2.196,1.636,0.0,12.2
1783974082.276,162,0.9,0.125,0.425,0.0,12.3
1783974082.276,162,7.568,-0.954,-0.327,0.0,15.7
1783974082.276,162,6.672,1.67,3.315,0.0,15.7
1783974082.276,162,7.266,-0.724,2.512,0.0,14.6
1783974082.276,162,7.028,1.931,-2.552,0.0,14.6
1783974082.377,163,0.892,0.125,0.443,0.0,12.3
1783974082.377,163,7.598,-0.716,0.227,0.0,14.0
1783974082.377,163,7.477,1.931,-0.014,0.0,12.9
1783974082.478,164,7.53,-0.949,0.177,0.0,15.4
1783974082.478,164,7.642,1.464,-0.671,0.0,11.3
1783974082.579,165,7.541,-1.193,0.095,0.0,15.9
1783974082.579,165,7.555,1.952,0.324,0.0,11.8
1783974082.579,165,7.438,-0.0,-2.38,0.0,11.8
1783974082.68,166,7.019,-0.732,-3.345,0.0,11.6
1783974082.68,166,7.561,1.952,0.063,0.0,11.6
1783974082.781,167,7.617,1.708,0.219,0.0,13.0
1783974082.883,168,7.661,1.464,-0.393,0.0,12.3
1783974082.983,169,0.716,-0.851,-0.226,0.0,11.7
1783974082.983,169,1.002,0.532,-0.016,0.0,11.7
1783974082.983,169,7.568,-0.954,-0.319,0.0,15.6
1783974082.983,169,6.745,1.432,3.278,0.0,15.6
1783974082.983,169,7.156,-1.213,2.763,0.0,14.3
1783974082.983,169,7.258,1.699,-2.177,0.0,14.3
1783974083.084,170,7.55,-0.712,0.338,0.0,15.5
1783974083.084,170,7.489,1.708,-1.408,0.0,11.2
1783974083.185,171,7.595,-0.716,0.305,0.0,13.9
1783974083.185,171,7.439,1.213,-1.871,0.0,11.2
1783974083.286,172,0.706,-0.851,-0.253,0.0,12.1
1783974083.286,172,0.879,0.709,0.104,0.0,12.1
1783974083.286,172,7.529,-0.949,0.22,0.0,17.6
1783974083.286,172,7.446,0.971,-1.979,0.0,12.7
1783974083.388,173,0.715,-0.851,-0.229,0.0,11.4
1783974083.388,173,7.496,-1.193,0.821,0.0,15.1
1783974083.388,173,7.236,1.67,-1.774,0.0,15.1
1783974083.388,173,7.711,1.22,0.183,0.0,11.4
1783974083.49,174,0.303,-0.515,-0.126,0.0,12.1
1783974083.49,174,7.638,-0.483,1.032,0.0,12.9
1783974083.49,174,7.699,1.22,0.477,0.0,11.8
1783974083.49,174,7.775,0.732,0.088,0.0,11.8
1783974083.592,175,0.665,-0.886,-0.243,0.0,11.6
1783974083.592,175,1.019,0.496,-0.045,0.0,11.6
1783974083.592,175,7.398,-1.193,1.464,0.0,13.6
1783974083.592,175,7.447,1.67,-0.201,0.0,13.6
1783974083.592,175,7.689,0.728,-0.808,0.0,13.2
1783974083.592,175,0.977,-0.188,-0.134,0.162,13.3
1783974083.693,176,0.65,-0.886,-0.281,0.0,11.2
1783974083.693,176,0.923,0.638,0.166,0.0,11.2
1783974083.693,176,7.538,-1.193,0.222,0.0,14.2
1783974083.693,176,7.357,1.67,-1.175,0.0,14.2
1783974083.693,176,7.536,-0.724,1.524,0.0,13.5
1783974083.693,176,7.784,0.488,-0.398,0.0,11.3
1783974083.793,177,0.708,-0.851,-0.25,0.0,11.3
1783974083.793,177,0.963,0.567,0.192,0.0,11.3
1783974083.793,177,7.539,-0.954,-0.739,0.0,13.3
1783974083.793,177,6.925,1.67,2.747,0.0,13.3
1783974083.793,177,7.548,-0.971,1.545,0.0,14.3
1783974083.895,178,7.564,-0.954,-0.41,0.0,15.8
1783974083.895,178,6.947,1.67,2.69,0.0,15.8
1783974083.895,178,7.359,-0.971,2.283,0.0,13.4
1783974083.895,178,7.008,1.456,-3.013,0.0,13.4
1783974083.996,179,0.655,-0.886,-0.27,0.0,11.6
1783974083.996,179,1.018,0.496,0.068,0.0,11.6
1783974083.996,179,7.562,-0.954,-0.453,0.0,15.1
1783974083.996,179,6.989,1.67,2.581,0.0,15.1
1783974083.996,179,0.852,-0.589,-0.155,0.487,16.0
1783974084.098,180,7.554,-0.954,-0.562,0.0,15.3
1783974084.098,180,7.202,1.67,1.908,0.0,15.3
1783974084.098,180,7.391,-0.971,2.177,0.0,13.8
1783974084.098,180,7.07,1.699,-2.727,0.0,13.8
1783974084.098,180,0.924,-0.511,-0.272,0.568,18.1
1783974084.2,181,0.725,-0.851,-0.193,0.0,11.4
1783974084.2,181,1.02,0.496,0.007,0.0,11.4
1783974084.2,181,7.541,-1.193,0.011,0.0,15.6
1783974084.2,181,7.444,1.67,-0.304,0.0,15.6
1783974084.2,181,7.81,-0.0,0.003,0.0,11.4
1783974084.2,181,1.02,-0.221,-0.546,-0.568,17.5
1783974084.301,182,0.508,0.248,0.043,0.0,13.3
1783974084.301,182,7.552,1.456,-1.078,0.0,13.5
1783974084.402,183,0.509,0.248,0.038,0.0,13.5
1783974084.402,183,0.728,-0.851,-0.18,0.0,11.5
1783974084.402,183,1.036,0.461,-0.014,0.0,11.5
1783974084.402,183,7.541,-1.193,0.078,0.0,13.7
1783974084.402,183,7.223,1.67,-1.825,0.0,13.7
1783974084.402,183,1.341,0.042,0.169,0.568,13.0
1783974084.503,184,0.507,0.248,0.052,0.0,13.8
1783974084.503,184,7.537,-1.193,-0.263,0.0,14.7
1783974084.503,184,7.444,1.67,0.305,0.0,14.7
1783974084.503,184,7.748,-0.485,0.203,0.0,12.8
1783974084.604,185,0.508,0.248,0.045,0.0,13.6
1783974084.604,185,7.529,-1.193,-0.43,0.0,14.5
1783974084.604,185,7.084,1.67,2.307,0.0,14.5
1783974084.604,185,7.591,-0.728,1.468,0.0,14.2
1783974084.604,185,6.95,1.456,-3.144,0.0,14.2
1783974084.704,186,7.567,-0.954,-0.345,0.0,16.6
1783974084.704,186,6.773,1.67,3.104,0.0,16.6
1783974084.704,186,7.4,1.456,-1.852,0.0,13.5
1783974084.704,186,7.231,-1.213,2.559,0.0,13.5
1783974084.805,187,7.575,-0.954,-0.051,0.0,16.8
1783974084.805,187,7.492,1.213,-1.645,0.0,14.4
1783974084.805,187,7.306,-1.213,2.337,0.0,14.4
1783974084.856,188,0.724,-0.851,-0.195,0.0,11.6
1783974084.856,188,1.02,0.496,0.018,0.0,11.6
1783974084.856,188,7.572,-0.954,-0.226,0.0,16.1
1783974084.856,188,7.289,1.67,1.543,0.0,16.1
1783974084.856,188,7.246,1.699,-2.217,0.0,13.9
1783974084.856,188,7.556,-0.971,1.506,0.0,13.9
1783974085.008,189,7.466,-0.954,1.283,0.0,14.8
1783974085.008,189,7.343,1.909,-0.851,0.0,14.8
1783974085.008,189,7.81,-0.0,0.016,0.0,11.6
1783974085.109,190,0.734,-0.851,-0.156,0.0,11.4
1783974085.109,190,0.882,0.603,0.381,0.0,11.4
1783974085.109,190,7.491,-0.954,1.124,0.0,13.4
1783974085.109,190,7.329,1.67,-1.338,0.0,13.4
1783974085.109,190,7.205,1.699,-2.346,0.0,14.0
1783974085.109,190,7.468,-0.971,1.896,0.0,14.0
1783974085.159,191,0.307,-0.515,-0.115,0.0,13.2
1783974085.159,191,0.646,-0.886,-0.29,0.0,12.3
1783974085.159,191,1.019,0.496,-0.037,0.0,12.3
1783974085.159,191,7.541,-1.193,-0.028,0.0,16.3
1783974085.159,191,7.449,1.67,-0.097,0.0,16.3
1783974085.159,191,7.481,-1.213,1.696,0.0,14.6
1783974085.159,191,7.297,1.456,-2.223,0.0,14.6
1783974085.26,192,0.308,-0.515,-0.113,0.0,13.2
1783974085.26,192,0.658,-0.886,-0.261,0.0,11.7
1783974085.26,192,0.975,0.567,0.118,0.0,11.7
1783974085.26,192,7.557,-0.954,-0.518,0.0,16.5
1783974085.26,192,6.963,1.909,2.484,0.0,16.5
1783974085.26,192,7.382,-1.213,2.085,0.0,14.0
1783974085.26,192,7.303,1.456,-2.204,0.0,14.0
1783974085.412,193,0.31,-0.515,-0.108,0.0,12.9
1783974085.412,193,0.653,-0.886,-0.274,0.0,11.6
1783974085.412,193,0.998,0.532,0.087,0.0,11.6
1783974085.412,193,7.531,-0.949,0.102,0.0,16.3
1783974085.412,193,7.172,1.456,-2.599,0.0,12.5
1783974085.412,193,7.115,-1.456,2.75,0.0,12.5
1783974085.463,194,0.312,-0.515,-0.101,0.0,13.3
1783974085.463,194,0.646,-0.886,-0.29,0.0,11.3
1783974085.463,194,0.912,0.603,0.304,0.0,11.3
1783974085.463,194,7.573,-0.954,0.17,0.0,16.2
1783974085.463,194,7.403,-0.724,2.075,0.0,13.2
1783974085.463,194,6.995,1.689,-2.801,0.0,13.2
1783974085.563,195,0.315,-0.515,-0.091,0.0,13.4
1783974085.563,195,0.294,-0.477,-0.243,0.0,13.4
1783974085.563,195,0.67,-0.886,-0.229,0.0,11.9
1783974085.563,195,0.904,0.603,0.325,0.0,11.9
1783974085.563,195,7.573,-0.954,-0.191,0.0,14.8
1783974085.563,195,6.84,1.67,2.952,0.0,14.8
1783974085.563,195,7.42,-1.213,1.945,0.0,13.7
1783974085.563,195,7.107,1.456,-2.771,0.0,13.7
1783974085.664,196,0.313,-0.515,-0.099,0.0,13.5
1783974085.664,196,0.667,-0.886,-0.237,0.0,11.7
1783974085.664,196,0.941,0.603,0.197,0.0,11.7
1783974085.664,196,7.487,1.68,0.297,0.0,14.0
1783974085.664,196,7.27,-1.2,2.162,0.0,14.0
1783974085.766,197,0.315,-0.515,-0.09,0.0,12.9
1783974085.766,197,0.305,-0.477,-0.228,0.0,12.9
1783974085.766,197,0.645,-0.886,-0.293,0.0,12.0
1783974085.766,197,0.983,0.532,0.193,0.0,12.0
1783974085.766,197,7.389,1.909,-0.231,0.0,15.0
1783974085.766,197,7.375,-1.193,1.575,0.0,15.0
1783974085.868,198,0.306,-0.515,-0.119,0.0,13.3
1783974085.868,198,0.664,-0.886,-0.245,0.0,12.0
1783974085.868,198,1.017,0.496,0.082,0.0,12.0
1783974085.868,198,7.571,-0.954,0.26,0.0,16.5
1783974085.868,198,7.389,1.909,0.224,0.0,16.5
1783974085.868,198,7.493,1.213,-1.64,0.0,12.5
1783974085.97,199,0.324,-0.515,-0.05,0.0,13.3
1783974085.97,199,0.345,-0.477,-0.163,0.0,13.3
1783974085.97,199,0.653,-0.886,-0.275,0.0,11.7
1783974085.97,199,7.566,-0.954,-0.381,0.0,15.1
1783974085.97,199,7.032,1.67,2.462,0.0,15.1
1783974085.97,199,7.009,1.699,-2.881,0.0,14.2
1783974085.97,199,7.483,-1.213,1.684,0.0,14.2
1783974086.072,200,0.318,-0.515,-0.081,0.0,13.3
1783974086.072,200,0.293,-0.477,-0.244,0.0,13.3
1783974086.072,200,0.646,-0.886,-0.29,0.0,11.3
1783974086.072,200,0.858,0.603,0.433,0.0,11.3
1783974086.072,200,7.601,-0.716,-0.035,0.0,15.7
1783974086.072,200,6.881,2.147,2.517,0.0,15.7
1783974086.072,200,7.402,0.971,-2.14,0.0,12.4
1783974086.072,200,6.96,-1.456,3.123,0.0,12.4
1783974086.174,201,0.315,-0.515,-0.091,0.0,13.5
1783974086.174,201,0.293,-0.477,-0.244,0.0,13.5
1783974086.174,201,0.653,-0.886,-0.274,0.0,12.1
1783974086.174,201,0.909,0.603,0.313,0.0,12.1
1783974086.174,201,7.601,-0.716,0.026,0.0,17.0
1783974086.275,202,0.317,-0.515,-0.084,0.0,13.1
1783974086.275,202,0.294,-0.477,-0.242,0.0,13.1
1783974086.275,202,0.659,-0.886,-0.26,0.0,12.4
1783974086.275,202,7.313,1.909,1.081,0.0,14.9
1783974086.275,202,7.503,-0.954,-1.044,0.0,14.9
1783974086.275,202,7.349,1.213,-2.198,0.0,11.4
1783974086.275,202,7.396,-1.456,1.868,0.0,11.4
1783974086.375,203,0.312,-0.477,-0.219,0.0,13.1
1783974086.375,203,0.317,-0.515,-0.083,0.0,13.1
1783974086.375,203,0.651,-0.886,-0.278,0.0,12.6
1783974086.375,203,0.934,0.567,0.306,0.0,12.6
1783974086.375,203,7.537,-1.193,-0.265,0.0,16.7
1783974086.375,203,7.418,1.67,0.686,0.0,16.7
1783974086.375,203,7.747,-0.485,0.236,0.0,14.7
1783974086.476,204,0.322,-0.515,-0.064,0.0,13.0
1783974086.476,204,0.331,-0.477,-0.189,0.0,13.0
1783974086.476,204,7.388,1.909,0.252,0.0,15.8
1783974086.476,204,7.568,-0.954,0.321,0.0,15.8
1783974086.476,204,7.71,-0.728,0.584,0.0,12.4
1783974086.577,205,0.317,-0.515,-0.083,0.0,13.1
1783974086.577,205,0.293,-0.477,-0.244,0.0,13.1
1783974086.577,205,0.655,-0.886,-0.27,0.0,12.1
1783974086.577,205,0.941,0.603,0.197,0.0,12.1
1783974086.577,205,7.574,-0.954,0.135,0.0,15.9
1783974086.577,205,7.448,1.67,-0.167,0.0,15.9
1783974086.577,205,7.41,1.213,-1.981,0.0,13.8
1783974086.577,205,7.683,-0.728,0.864,0.0,13.8
1783974086.677,206,0.321,-0.515,-0.067,0.0,13.1
1783974086.677,206,0.323,-0.477,-0.203,0.0,13.1
1783974086.677,206,7.575,-0.954,-0.0,0.0,15.1
1783974086.677,206,7.142,1.909,1.909,0.0,15.1
1783974086.677,206,7.581,0.971,-1.377,0.0,14.0
1783974086.677,206,1.357,0.045,-0.478,-0.162,13.8
1783974086.677,206,1.327,0.087,-0.426,-0.081,11.5
1783974086.779,207,0.319,-0.515,-0.074,0.0,13.3
1783974086.779,207,0.32,-0.477,-0.207,0.0,13.3
1783974086.779,207,7.575,-0.954,-0.067,0.0,16.0
1783974086.779,207,6.872,1.909,2.725,0.0,16.0
1783974086.779,207,7.653,-0.724,0.738,0.0,13.7
1783974086.879,208,0.312,-0.515,-0.1,0.0,13.1
1783974086.879,208,7.575,-0.954,-0.028,0.0,15.8
1783974086.879,208,7.215,1.909,1.611,0.0,15.8
1783974086.879,208,1.335,0.305,0.271,-0.081,13.0
1783974086.98,209,0.321,-0.515,-0.066,0.0,13.1
1783974086.98,209,0.33,-0.477,-0.191,0.0,13.1
1783974086.98,209,7.572,-0.954,-0.206,0.0,15.2
1783974086.98,209,6.897,1.67,2.816,0.0,15.2
1783974086.98,209,7.706,-0.483,-0.143,0.0,12.0
1783974087.08,210,0.313,-0.515,-0.098,0.0,13.2
1783974087.08,210,7.575,-0.954,0.047,0.0,17.3
1783974087.08,210,7.69,-0.483,0.519,0.0,13.7
1783974087.181,211,0.315,-0.515,-0.09,0.0,13.2
1783974087.181,211,0.282,-0.477,-0.256,0.0,13.2
1783974087.181,211,7.556,-0.954,0.539,0.0,16.6
1783974087.181,211,7.228,1.909,-1.551,0.0,16.6
1783974087.181,211,7.697,-0.483,0.389,0.0,13.7
1783974087.283,212,0.316,-0.515,-0.088,0.0,13.0
1783974087.283,212,0.292,-0.477,-0.245,0.0,13.0
1783974087.283,212,7.532,-1.193,0.373,0.0,15.5
1783974087.283,212,7.696,-0.241,0.584,0.0,12.0
1783974087.384,213,0.298,-0.515,-0.136,0.0,13.3
1783974087.384,213,7.442,-0.938,-0.236,0.0,12.1
1783974087.384,213,7.031,1.876,1.832,0.0,12.1
1783974087.384,213,7.451,-0.954,1.366,0.0,14.6
1783974087.384,213,7.248,1.67,-1.725,0.0,14.6
1783974087.384,213,7.345,1.699,-1.863,0.0,12.7
1783974087.485,214,0.31,-0.515,-0.107,0.0,13.4
1783974087.485,214,7.418,-1.193,1.357,0.0,13.8
1783974087.485,214,7.361,1.67,-1.15,0.0,13.8
1783974087.485,214,7.654,0.971,-0.884,0.0,12.2
1783974087.586,215,7.489,-0.954,1.137,0.0,15.3
1783974087.586,215,7.211,1.67,-1.874,0.0,15.3
1783974087.586,215,7.706,-0.241,0.445,0.0,13.8
1783974087.687,216,7.562,-0.954,0.448,0.0,17.3
1783974087.687,216,6.525,1.67,-3.596,0.0,17.3
1783974087.687,216,7.761,0.243,-0.111,0.0,14.5
1783974087.788,217,0.31,-0.515,-0.105,0.0,13.4
1783974087.788,217,7.537,-0.954,0.754,0.0,16.9
1783974087.788,217,7.682,-0.485,1.033,0.0,13.6
1783974087.889,218,7.512,-0.954,0.976,0.0,15.4
1783974087.889,218,7.749,0.485,-0.138,0.0,14.3
1783974087.99,219,0.311,-0.515,-0.105,0.0,12.8
1783974087.99,219,7.434,-0.954,1.456,0.0,11.9
1783974087.99,219,7.556,1.213,-1.32,0.0,11.3
1783974088.09,220,0.319,-0.515,-0.074,0.0,13.0
1783974088.09,220,0.314,-0.477,-0.216,0.0,13.0
1783974088.09,220,7.237,2.147,1.143,0.0,11.9
1783974088.09,220,7.379,-1.67,1.029,0.0,11.9
1783974088.09,220,7.644,1.213,-0.638,0.0,13.8
1783974088.191,221,0.313,-0.515,-0.099,0.0,13.2
1783974088.191,221,7.24,2.147,1.122,0.0,12.0
1783974088.191,221,7.222,-1.909,1.58,0.0,12.0
1783974088.191,221,7.654,1.213,-0.507,0.0,13.9
1783974088.291,222,7.519,-0.954,0.919,0.0,14.1
1783974088.291,222,6.788,1.67,-3.071,0.0,14.1
1783974088.291,222,7.575,1.699,-0.197,0.0,15.0
1783974088.392,223,0.317,-0.515,-0.082,0.0,13.0
1783974088.392,223,0.301,-0.477,-0.234,0.0,13.0
1783974088.392,223,7.567,-0.954,0.348,0.0,18.2
1783974088.392,223,7.566,1.456,-0.969,0.0,16.5
1783974088.494,224,0.319,-0.515,-0.075,0.0,13.4
1783974088.494,224,0.317,-0.477,-0.211,0.0,13.4
1783974088.494,224,7.571,-0.954,0.251,0.0,18.4
1783974088.494,224,7.555,1.952,0.315,0.0,14.3
1783974088.595,225,0.321,-0.515,-0.067,0.0,12.8
1783974088.595,225,0.333,-0.477,-0.186,0.0,12.8
1783974088.595,225,7.573,-0.954,-0.193,0.0,14.8
1783974088.595,225,7.093,1.67,2.279,0.0,14.8
1783974088.595,225,7.546,1.952,0.488,0.0,14.5
1783974088.696,226,7.542,-0.954,0.704,0.0,15.7
1783974088.696,226,7.382,1.909,-0.398,0.0,15.7
1783974088.696,226,7.578,1.699,-0.03,0.0,15.8
1783974088.797,227,0.32,-0.515,-0.073,0.0,13.2
1783974088.797,227,0.321,-0.477,-0.206,0.0,13.2
1783974088.797,227,7.49,-0.954,1.133,0.0,14.6
1783974088.797,227,7.3,1.67,-1.487,0.0,14.6
1783974088.797,227,7.668,1.213,0.207,0.0,14.8
1783974088.897,228,0.307,-0.515,-0.115,0.0,13.3
1783974088.897,228,7.525,-0.716,1.078,0.0,14.8
1783974088.897,228,7.385,1.909,-0.33,0.0,14.8
1783974088.897,228,7.619,1.456,-0.365,0.0,14.3
1783974088.999,229,0.304,-0.515,-0.123,0.0,13.1
1783974088.999,229,7.569,-0.954,0.294,0.0,16.8
1783974088.999,229,7.553,1.699,-0.611,0.0,16.6
1783974089.099,230,0.32,-0.515,-0.073,0.0,13.0
1783974089.099,230,0.307,-0.477,-0.226,0.0,13.0
1783974089.099,230,7.548,-0.954,-0.642,0.0,13.4
1783974089.099,230,7.15,2.147,1.598,0.0,13.4
1783974089.099,230,7.561,1.952,-0.101,0.0,12.7
1783974089.099,230,6.919,-1.22,3.409,0.0,12.7
1783974089.201,231,7.479,-1.193,0.966,0.0,14.8
1783974089.201,231,7.153,2.386,1.195,0.0,14.8
1783974089.201,231,7.628,1.456,-0.088,0.0,15.8
1783974089.303,232,0.315,-0.515,-0.091,0.0,13.2
1783974089.303,232,0.294,-0.477,-0.242,0.0,13.2
1783974089.303,232,7.241,2.147,1.119,0.0,14.3
1783974089.303,232,7.518,-1.193,0.596,0.0,14.3
1783974089.303,232,7.541,1.699,-0.75,0.0,16.4
1783974089.404,233,7.592,1.213,-1.095,0.0,14.5
1783974089.506,234,0.309,-0.515,-0.111,0.0,12.9
1783974089.506,234,7.597,-0.716,0.261,0.0,17.5
1783974089.506,234,7.382,1.909,0.394,0.0,17.5
1783974089.506,234,7.627,1.456,-0.136,0.0,17.1
1783974089.606,235,0.307,-0.515,-0.115,0.0,13.1
1783974089.606,235,7.583,-0.716,0.53,0.0,17.9
1783974089.606,235,7.371,1.909,-0.565,0.0,17.9
1783974089.606,235,7.626,1.456,-0.175,0.0,14.8
1783974089.657,236,7.286,1.909,1.249,0.0,17.9
1783974089.657,236,7.565,-0.954,-0.385,0.0,17.9
1783974089.657,236,7.644,1.213,-0.642,0.0,17.1
1783974089.808,237,0.302,-0.515,-0.128,0.0,13.3
1783974089.808,237,7.596,-0.716,-0.291,0.0,17.9
1783974089.808,237,6.673,1.909,3.182,0.0,17.9
1783974089.808,237,7.261,1.699,-2.169,0.0,15.4
1783974089.808,237,7.397,-0.971,2.158,0.0,15.4
1783974089.91,238,7.602,-0.965,0.952,0.0,17.8
1783974089.961,239,7.601,-0.716,-0.044,0.0,16.2
1783974089.961,239,6.407,1.909,3.687,0.0,16.2
1783974090.061,240,0.302,-0.515,-0.128,0.0,13.3
1783974090.061,240,7.572,-0.954,-0.208,0.0,14.2
1783974090.061,240,6.622,1.909,3.286,0.0,14.2
1783974090.061,240,7.035,1.941,-2.656,0.0,12.9
1783974090.061,240,7.501,-0.971,1.76,0.0,12.9
1783974090.213,241,0.299,-0.515,-0.134,0.0,13.4
1783974090.213,241,7.556,-0.954,-0.54,0.0,15.8
1783974090.213,241,6.99,1.909,2.406,0.0,15.8
1783974090.263,242,0.3,-0.515,-0.132,0.0,13.4
1783974090.263,242,7.308,1.909,1.112,0.0,16.0
1783974090.263,242,7.439,-0.954,-1.429,0.0,16.0
1783974090.365,243,0.302,-0.515,-0.128,0.0,13.1
1783974090.365,243,7.554,-0.954,-0.561,0.0,15.9
1783974090.365,243,7.081,1.909,2.125,0.0,15.9
1783974090.365,243,7.349,1.213,-2.198,0.0,11.9
1783974090.466,244,7.586,-0.716,-0.491,0.0,17.3
1783974090.466,244,6.874,1.909,2.719,0.0,17.3
1783974090.466,244,6.938,1.699,-3.047,0.0,13.1
1783974090.466,244,7.461,-1.213,1.78,0.0,13.1
1783974090.567,245,7.601,-0.716,-0.062,0.0,15.6
1783974090.567,245,6.725,2.147,2.909,0.0,15.6
1783974090.567,245,7.127,1.456,-2.719,0.0,13.0
1783974090.567,245,7.435,-1.213,1.886,0.0,13.0
1783974090.668,246,7.57,-0.954,0.279,0.0,16.2
1783974090.668,246,6.587,2.147,3.208,0.0,16.2
1783974090.668,246,7.091,1.456,-2.813,0.0,11.9
1783974090.668,246,7.413,-1.213,1.972,0.0,11.9
1783974090.768,247,7.601,-0.716,-0.007,0.0,17.8
1783974090.768,247,7.696,-0.483,0.41,0.0,16.0
1783974090.868,248,7.492,-1.186,0.299,0.0,16.0
1783974090.868,248,7.744,-0.485,-0.311,0.0,13.1
1783974090.969,249,7.66,-0.724,0.66,0.0,14.9
1783974090.969,249,7.11,2.172,2.09,0.0,14.9
1783974091.07,250,1.306,0.082,-0.013,0.0,11.2
1783974091.07,250,7.571,-0.954,0.261,0.0,16.4
1783974091.07,250,7.389,1.909,0.214,0.0,16.4
1783974091.07,250,7.749,0.485,-0.18,0.0,13.2
1783974091.17,251,7.572,-0.954,-0.205,0.0,16.3
1783974091.17,251,7.287,1.909,1.243,0.0,16.3
1783974091.17,251,7.558,0.971,-1.499,0.0,13.4
1783974091.271,252,7.572,-0.954,-0.213,0.0,13.9
1783974091.271,252,7.046,1.909,2.236,0.0,13.9
1783974091.271,252,7.761,-0.0,-0.286,0.0,13.6
1783974091.271,252,7.75,-0.485,0.113,0.0,13.6
1783974091.373,253,7.571,-0.954,-0.239,0.0,16.7
1783974091.373,253,7.099,1.909,2.062,0.0,16.7
1783974091.373,253,7.634,1.213,-0.743,0.0,12.6
1783974091.473,254,7.574,-0.954,0.107,0.0,17.1
1783974091.473,254,7.37,1.909,0.58,0.0,17.1
1783974091.473,254,7.67,1.213,-0.093,0.0,13.5
