t,label,material,refl_db,range_m,doppler_mps,extent_m,n_points,x,y,z
1783974140.644,unknown,metal,49.4,7.62,0.0,0.78,2,7.54,-0.95,0.47
1783974140.644,unknown,metal,50.9,7.54,0.0,0.75,3,7.17,1.73,1.54
1783974140.644,static,metal,50.6,7.75,0.0,1.26,5,7.56,1.7,-0.19
1783974140.728,static,fabric,11.8,0.88,0.0,1.0,5,0.86,-0.16,-0.08
1783974140.728,unknown,metal,49.4,7.62,0.0,0.78,2,7.54,-0.95,0.47
1783974140.728,unknown,metal,50.9,7.54,0.0,0.75,3,7.17,1.73,1.54
1783974140.728,static,metal,50.6,7.74,0.0,1.27,5,7.54,1.73,-0.27
1783974140.789,static,fabric,11.8,0.89,0.0,1.01,5,0.86,-0.17,-0.12
1783974140.789,unknown,metal,49.4,7.62,0.0,0.78,2,7.54,-0.95,0.47
1783974140.789,unknown,metal,50.9,7.54,0.0,0.75,3,7.17,1.73,1.54
1783974140.789,static,metal,50.6,7.72,0.0,1.29,5,7.51,1.75,-0.44
1783974140.858,static,fabric,11.8,0.89,0.0,1.01,5,0.86,-0.17,-0.15
1783974140.858,unknown,metal,49.4,7.62,0.0,0.78,2,7.54,-0.95,0.47
1783974140.858,unknown,metal,50.9,7.54,0.0,0.75,3,7.17,1.73,1.54
1783974140.858,static,metal,50.8,7.72,0.0,1.31,5,7.49,1.76,-0.54
1783974140.93,static,fabric,11.8,0.89,0.0,1.02,5,0.86,-0.16,-0.17
1783974140.93,unknown,metal,49.4,7.62,0.0,0.78,2,7.54,-0.95,0.47
1783974140.93,unknown,metal,50.9,7.54,0.0,0.75,3,7.17,1.73,1.54
1783974140.93,static,metal,50.6,7.71,0.0,1.35,5,7.49,1.76,-0.52
1783974140.996,static,fabric,11.8,0.89,0.0,1.02,5,0.86,-0.16,-0.18
1783974140.996,unknown,metal,49.4,7.62,0.0,0.78,2,7.54,-0.95,0.47
1783974140.996,unknown,metal,50.9,7.59,0.0,0.74,3,7.29,1.76,1.18
1783974140.996,static,metal,50.6,7.7,0.0,1.32,5,7.45,1.73,-0.87
1783974140.996,static,metal,49.5,7.71,0.0,0.68,2,7.38,-0.61,2.14
1783974141.059,static,fabric,11.8,0.89,0.0,1.03,5,0.86,-0.16,-0.18
1783974141.059,unknown,metal,49.4,7.62,0.0,0.78,2,7.54,-0.95,0.47
1783974141.059,unknown,metal,50.6,7.63,0.0,0.74,3,7.36,1.77,0.95
1783974141.059,unknown,metal,50.6,7.7,0.0,1.3,5,7.42,1.72,-1.1
1783974141.059,static,metal,49.5,7.71,0.0,0.78,2,7.4,-0.62,2.07
1783974141.118,static,fabric,11.8,0.9,0.0,1.03,5,0.86,-0.16,-0.2
1783974141.118,unknown,metal,49.4,7.62,0.0,0.78,2,7.54,-0.95,0.47
1783974141.118,unknown,metal,50.5,7.66,0.0,0.73,3,7.41,1.79,0.8
1783974141.118,unknown,metal,50.6,7.7,0.0,1.27,5,7.41,1.58,-1.37
1783974141.118,static,metal,49.5,7.71,0.0,0.8,2,7.44,-0.69,1.92
1783974141.193,static,fabric,11.8,0.9,0.0,1.04,5,0.86,-0.18,-0.21
1783974141.193,unknown,metal,49.4,7.62,0.0,0.78,2,7.54,-0.95,0.47
1783974141.193,unknown,metal,50.5,7.66,0.0,0.73,3,7.41,1.79,0.8
1783974141.193,unknown,metal,50.6,7.69,0.0,1.27,5,7.42,1.3,-1.55
1783974141.193,static,metal,49.5,7.72,0.0,0.82,3,7.46,-0.73,1.82
1783974141.254,static,fabric,11.7,0.91,0.0,1.04,5,0.86,-0.19,-0.22
1783974141.254,unknown,metal,50.5,7.66,0.0,0.73,3,7.41,1.79,0.8
1783974141.254,unknown,metal,50.6,7.7,0.0,1.26,5,7.43,1.12,-1.67
1783974141.254,static,metal,49.5,7.72,0.0,0.84,3,7.48,-0.76,1.76
1783974141.315,static,fabric,11.7,0.91,0.0,1.04,5,0.86,-0.2,-0.22
1783974141.315,unknown,metal,50.5,7.66,0.0,0.73,3,7.41,1.79,0.8
1783974141.315,unknown,metal,50.6,7.7,0.0,1.26,5,7.43,1.12,-1.67
1783974141.315,static,metal,49.5,7.72,0.0,0.84,3,7.48,-0.76,1.76
1783974141.315,static,metal,50.5,7.58,0.0,1.55,5,7.55,-0.71,-0.23
1783974141.381,static,fabric,11.7,0.91,0.0,1.05,5,0.86,-0.21,-0.22
1783974141.381,unknown,metal,50.5,7.66,0.0,0.73,3,7.41,1.79,0.8
1783974141.381,unknown,metal,50.6,7.7,0.0,1.26,5,7.43,1.12,-1.67
1783974141.381,static,metal,49.5,7.72,0.0,0.84,3,7.48,-0.76,1.76
1783974141.381,static,metal,50.5,7.56,0.0,2.24,6,7.53,-0.55,-0.32
1783974141.381,static,metal,52.5,7.64,0.0,0.2,2,6.49,1.67,3.66
1783974141.444,static,fabric,11.7,0.93,0.0,1.04,5,0.87,-0.24,-0.23
1783974141.444,unknown,metal,50.5,7.57,0.0,0.83,3,7.39,1.67,-0.11
1783974141.444,unknown,metal,50.6,7.7,0.0,1.26,5,7.43,1.12,-1.67
1783974141.444,static,metal,49.5,7.66,0.0,1.0,3,7.5,-0.81,1.31
1783974141.444,static,metal,50.5,7.56,0.0,2.24,6,7.53,-0.55,-0.32
1783974141.444,static,metal,52.5,7.64,0.0,0.2,2,6.49,1.67,3.66
1783974141.508,static,fabric,11.7,0.94,0.0,1.03,5,0.87,-0.25,-0.24
1783974141.508,unknown,metal,50.5,7.58,0.0,0.91,4,7.37,1.62,-0.66
1783974141.508,unknown,metal,50.6,7.7,0.0,1.26,5,7.43,1.12,-1.67
1783974141.508,unknown,metal,50.1,7.63,0.0,1.14,4,7.51,-0.85,1.06
1783974141.508,static,metal,50.5,7.56,0.0,2.24,6,7.53,-0.55,-0.32
1783974141.508,static,metal,52.5,7.64,0.0,0.2,2,6.49,1.67,3.66
1783974141.572,static,fabric,11.7,0.95,0.0,1.02,5,0.87,-0.26,-0.25
1783974141.572,unknown,metal,50.5,7.6,0.0,0.99,4,7.37,1.59,-1.01
1783974141.572,unknown,metal,50.6,7.7,0.0,1.26,5,7.43,1.12,-1.67
1783974141.572,unknown,metal,50.5,7.62,0.0,1.26,4,7.51,-0.88,0.89
1783974141.572,static,metal,50.5,7.56,0.0,2.24,6,7.53,-0.55,-0.32
1783974141.572,static,metal,52.5,7.64,0.0,0.2,2,6.49,1.67,3.66
1783974141.653,static,fabric,11.6,0.95,0.0,1.01,5,0.87,-0.27,-0.26
1783974141.653,unknown,metal,50.5,7.63,0.0,1.05,4,7.36,1.66,-1.14
1783974141.653,unknown,metal,50.6,7.7,0.0,1.26,5,7.43,1.12,-1.67
1783974141.653,unknown,metal,50.1,7.61,0.0,1.36,4,7.53,-0.85,0.74
1783974141.653,static,metal,50.5,7.56,0.0,2.24,6,7.53,-0.55,-0.32
1783974141.653,static,metal,52.5,7.64,0.0,0.2,2,6.49,1.67,3.66
1783974141.716,static,fabric,11.6,0.95,0.0,1.0,5,0.88,-0.27,-0.26
1783974141.716,unknown,metal,50.5,7.65,0.0,1.11,4,7.36,1.7,-1.25
1783974141.716,unknown,metal,50.6,7.7,0.0,1.26,5,7.43,1.12,-1.67
1783974141.716,unknown,metal,49.9,7.61,0.0,1.46,5,7.53,-0.84,0.69
1783974141.716,static,metal,50.5,7.56,0.0,2.24,6,7.53,-0.55,-0.32
1783974141.716,static,metal,52.5,7.64,0.0,0.2,2,6.49,1.67,3.66
1783974141.782,static,fabric,11.6,0.95,0.0,0.99,5,0.88,-0.27,-0.25
1783974141.782,unknown,metal,50.5,7.67,0.0,1.16,4,7.35,1.73,-1.32
1783974141.782,unknown,metal,50.6,7.7,0.0,1.26,5,7.43,1.12,-1.67
1783974141.782,unknown,metal,49.9,7.6,0.0,1.55,5,7.53,-0.83,0.66
1783974141.782,static,metal,50.5,7.56,0.0,2.24,6,7.53,-0.55,-0.32
1783974141.782,static,metal,52.5,7.64,0.0,0.2,2,6.49,1.67,3.66
1783974141.846,static,fabric,11.6,0.94,0.0,0.99,5,0.88,-0.26,-0.22
1783974141.846,unknown,metal,50.5,7.68,0.0,1.2,4,7.35,1.74,-1.37
1783974141.846,unknown,metal,50.6,7.7,0.0,1.26,5,7.43,1.12,-1.67
1783974141.846,unknown,metal,49.9,7.6,0.0,1.64,5,7.51,-0.85,0.71
1783974141.846,static,metal,50.5,7.56,0.0,2.24,6,7.53,-0.55,-0.32
1783974141.846,static,metal,52.5,7.64,0.0,0.2,2,6.49,1.67,3.66
1783974141.909,static,fabric,11.6,0.93,0.0,1.0,5,0.88,-0.25,-0.2
1783974141.909,unknown,metal,50.2,7.69,0.0,1.22,4,7.37,1.77,-1.33
1783974141.909,unknown,metal,50.6,7.7,0.0,1.26,5,7.43,1.12,-1.67
1783974141.909,unknown,metal,49.9,7.6,0.0,1.61,5,7.54,-0.84,0.4
1783974141.909,static,metal,50.5,7.56,0.0,2.24,6,7.53,-0.55,-0.32
1783974141.909,static,metal,52.5,7.64,0.0,0.2,2,6.49,1.67,3.66
1783974141.909,static,metal,49.3,7.63,0.0,0.33,3,6.92,1.65,2.76
1783974141.973,static,fabric,11.6,0.93,0.0,1.0,5,0.88,-0.24,-0.19
1783974141.973,unknown,metal,50.2,7.7,0.0,1.23,4,7.38,1.78,-1.31
1783974141.973,unknown,metal,50.6,7.7,0.0,1.26,5,7.43,1.12,-1.67
1783974141.973,unknown,metal,49.9,7.61,0.0,1.58,5,7.56,-0.83,0.2
1783974141.973,static,metal,50.5,7.56,0.0,2.24,6,7.53,-0.55,-0.32
1783974141.973,static,metal,52.5,7.64,0.0,0.2,2,6.49,1.67,3.66
1783974141.973,static,metal,49.3,7.63,0.0,0.38,3,6.92,1.64,2.79
1783974142.054,static,fabric,11.7,0.92,0.0,1.01,5,0.88,-0.23,-0.17
1783974142.054,unknown,metal,50.2,7.7,0.0,1.23,4,7.38,1.78,-1.31
1783974142.054,unknown,metal,50.6,7.7,0.0,1.26,5,7.43,1.12,-1.67
1783974142.054,unknown,metal,49.9,7.62,0.0,1.57,5,7.57,-0.85,0.09
1783974142.054,unknown,metal,50.5,7.55,0.0,2.08,6,7.54,0.17,-0.23
1783974142.054,static,metal,52.5,7.64,0.0,0.2,2,6.49,1.67,3.66
1783974142.054,static,metal,49.3,7.63,0.0,0.42,3,6.91,1.63,2.81
1783974142.116,static,fabric,11.7,0.92,0.0,1.01,5,0.88,-0.22,-0.14
1783974142.116,unknown,metal,50.2,7.7,0.0,1.23,4,7.38,1.78,-1.31
1783974142.116,unknown,metal,50.6,7.7,0.0,1.26,5,7.43,1.12,-1.67
1783974142.116,unknown,metal,49.9,7.62,0.0,1.54,5,7.58,-0.85,0.0
1783974142.116,unknown,metal,50.1,7.57,0.0,1.91,5,7.55,0.59,-0.13
1783974142.116,static,metal,52.5,7.64,0.0,0.2,2,6.49,1.67,3.66
1783974142.116,static,metal,49.3,7.63,0.0,0.42,3,6.9,1.61,2.84
1783974142.116,static,metal,50.2,7.71,0.0,0.77,4,7.39,-0.89,1.99
1783974142.18,static,fabric,11.7,0.91,0.0,1.01,5,0.88,-0.21,-0.12
1783974142.18,unknown,metal,50.2,7.7,0.0,1.23,4,7.38,1.78,-1.31
1783974142.18,unknown,metal,50.6,7.7,0.0,1.26,5,7.43,1.12,-1.67
1783974142.18,unknown,metal,49.8,7.63,0.0,1.52,5,7.58,-0.85,-0.05
1783974142.18,unknown,metal,50.1,7.6,0.0,1.78,5,7.55,0.86,-0.06
1783974142.18,static,metal,52.5,7.64,0.0,0.2,2,6.49,1.67,3.66
1783974142.18,static,metal,49.3,7.63,0.0,0.42,3,6.89,1.61,2.87
1783974142.18,static,metal,50.2,7.71,0.0,0.76,3,7.39,-0.89,2.01
1783974142.245,static,fabric,11.8,0.89,0.0,1.02,5,0.86,-0.18,-0.11
1783974142.245,unknown,metal,50.2,7.7,0.0,1.23,4,7.38,1.78,-1.31
1783974142.245,unknown,metal,50.6,7.7,0.0,1.26,5,7.43,1.12,-1.67
1783974142.245,unknown,metal,49.8,7.61,0.0,1.6,5,7.56,-0.87,0.19
1783974142.245,unknown,metal,49.9,7.63,0.0,1.72,5,7.55,1.06,-0.08
1783974142.245,static,metal,52.5,7.64,0.0,0.2,2,6.49,1.67,3.66
1783974142.245,static,metal,49.3,7.63,0.0,0.42,3,6.88,1.59,2.9
1783974142.245,static,metal,50.2,7.71,0.0,0.76,3,7.39,-0.89,2.01
1783974142.306,static,fabric,11.7,0.85,0.0,1.02,5,0.83,-0.14,-0.09
1783974142.306,unknown,metal,50.2,7.7,0.0,1.23,4,7.38,1.78,-1.31
1783974142.306,unknown,metal,50.6,7.7,0.0,1.26,5,7.43,1.12,-1.67
1783974142.306,unknown,metal,49.8,7.61,0.0,1.63,5,7.56,-0.87,0.26
1783974142.306,unknown,metal,49.9,7.65,0.0,1.69,5,7.55,1.23,-0.09
1783974142.306,static,metal,52.5,7.64,0.0,0.2,2,6.49,1.67,3.66
1783974142.306,static,metal,49.3,7.63,0.0,0.4,3,6.85,1.57,2.97
1783974142.306,static,metal,50.2,7.71,0.0,0.76,3,7.39,-0.89,2.01
1783974142.371,static,fabric,11.7,0.83,0.0,1.03,5,0.81,-0.12,-0.09
1783974142.371,unknown,metal,50.2,7.7,0.0,1.23,4,7.38,1.78,-1.31
1783974142.371,unknown,metal,50.6,7.7,0.0,1.26,5,7.43,1.12,-1.67
1783974142.371,unknown,metal,49.8,7.62,0.0,1.67,5,7.56,-0.87,0.31
1783974142.371,unknown,metal,49.7,7.66,0.0,1.66,5,7.54,1.33,-0.1
1783974142.371,static,metal,52.5,7.64,0.0,0.2,2,6.49,1.67,3.66
1783974142.371,static,metal,49.4,7.63,0.0,0.38,3,6.84,1.57,3.01
1783974142.371,static,metal,50.2,7.71,0.0,0.76,3,7.39,-0.89,2.01
1783974142.435,static,fabric,11.6,0.8,0.0,1.03,5,0.79,-0.09,-0.08
1783974142.435,unknown,metal,50.2,7.7,0.0,1.23,4,7.38,1.78,-1.31
1783974142.435,unknown,metal,50.6,7.7,0.0,1.26,5,7.43,1.12,-1.67
1783974142.435,unknown,metal,49.8,7.62,0.0,1.65,5,7.56,-0.9,0.27
1783974142.435,unknown,metal,49.7,7.68,0.0,1.64,5,7.54,1.42,-0.11
1783974142.435,static,metal,52.5,7.64,0.0,0.2,2,6.49,1.67,3.66
1783974142.435,static,metal,49.4,7.63,0.0,0.37,3,6.84,1.6,2.98
1783974142.435,static,metal,50.2,7.71,0.0,0.76,3,7.39,-0.89,2.01
1783974142.516,static,fabric,11.6,0.76,0.0,1.04,5,0.76,-0.05,-0.06
1783974142.516,unknown,metal,50.2,7.7,0.0,1.23,4,7.38,1.78,-1.31
1783974142.516,unknown,metal,50.6,7.7,0.0,1.26,5,7.43,1.12,-1.67
1783974142.516,unknown,metal,49.5,7.58,0.0,1.69,6,7.57,-0.49,0.21
1783974142.516,unknown,metal,49.7,7.68,0.0,1.64,5,7.54,1.42,-0.11
1783974142.516,static,metal,52.5,7.64,0.0,0.2,2,6.49,1.67,3.66
1783974142.516,static,metal,49.4,7.63,0.0,0.36,3,6.86,1.63,2.93
1783974142.516,static,metal,50.2,7.71,0.0,0.76,3,7.39,-0.89,2.01
1783974142.584,static,fabric,11.6,0.74,0.0,1.04,5,0.73,-0.02,-0.05
1783974142.584,unknown,metal,50.2,7.7,0.0,1.23,4,7.38,1.78,-1.31
1783974142.584,unknown,metal,50.6,7.7,0.0,1.26,5,7.43,1.12,-1.67
1783974142.584,unknown,metal,49.5,7.57,0.0,1.74,6,7.57,-0.22,0.18
1783974142.584,unknown,metal,49.7,7.68,0.0,1.64,5,7.54,1.42,-0.11
1783974142.584,static,metal,52.5,7.64,0.0,0.2,2,6.49,1.67,3.66
1783974142.584,static,metal,49.4,7.63,0.0,0.36,3,6.86,1.64,2.9
1783974142.584,static,metal,50.2,7.71,0.0,0.76,3,7.39,-0.89,2.01
1783974142.642,static,fabric,11.6,0.69,0.0,1.04,5,0.69,0.03,-0.03
1783974142.642,unknown,metal,50.2,7.7,0.0,1.23,4,7.38,1.78,-1.31
1783974142.642,unknown,metal,50.6,7.7,0.0,1.26,5,7.43,1.12,-1.67
1783974142.642,unknown,metal,49.5,7.57,0.0,1.79,6,7.56,-0.04,0.12
1783974142.642,unknown,metal,49.7,7.68,0.0,1.64,5,7.54,1.42,-0.11
1783974142.642,static,metal,52.5,7.64,0.0,0.2,2,6.49,1.67,3.66
1783974142.642,static,metal,49.4,7.63,0.0,0.36,3,6.87,1.65,2.88
1783974142.642,static,metal,50.2,7.71,0.0,0.76,3,7.39,-0.89,2.01
1783974142.709,static,fabric,11.4,0.63,0.0,1.03,5,0.62,0.11,-0.0
1783974142.709,unknown,metal,50.2,7.7,0.0,1.23,4,7.38,1.78,-1.31
1783974142.709,unknown,metal,50.6,7.7,0.0,1.26,5,7.43,1.12,-1.67
1783974142.709,unknown,metal,49.5,7.59,0.0,1.79,6,7.58,-0.24,0.14
1783974142.709,unknown,metal,49.7,7.68,0.0,1.64,5,7.54,1.42,-0.11
1783974142.709,static,metal,52.5,7.64,0.0,0.2,2,6.49,1.67,3.66
1783974142.709,static,metal,49.4,7.63,0.0,0.4,3,6.84,1.68,2.93
1783974142.709,static,metal,50.2,7.71,0.0,0.76,3,7.39,-0.89,2.01
1783974142.772,static,fabric,11.4,0.6,0.0,1.02,5,0.58,0.16,0.02
1783974142.772,unknown,metal,50.2,7.7,0.0,1.23,4,7.38,1.78,-1.31
1783974142.772,unknown,metal,49.5,7.6,0.0,1.8,6,7.59,-0.37,0.15
1783974142.772,unknown,metal,49.7,7.68,0.0,1.64,5,7.54,1.42,-0.11
1783974142.772,static,metal,52.5,7.64,0.0,0.2,2,6.49,1.67,3.66
1783974142.772,static,metal,49.4,7.63,0.0,0.44,3,6.82,1.7,2.96
1783974142.772,static,metal,50.2,7.71,0.0,0.76,3,7.39,-0.89,2.01
1783974142.837,unknown,fabric,11.4,0.59,0.0,1.01,5,0.55,0.19,0.04
1783974142.837,unknown,metal,50.2,7.7,0.0,1.23,4,7.38,1.78,-1.31
1783974142.837,unknown,metal,49.5,7.62,0.0,1.81,6,7.6,-0.44,0.17
1783974142.837,unknown,metal,49.7,7.68,0.0,1.64,5,7.54,1.42,-0.11
1783974142.837,static,metal,52.5,7.64,0.0,0.2,2,6.49,1.67,3.66
1783974142.837,static,metal,49.4,7.63,0.0,0.47,3,6.81,1.72,2.98
1783974142.837,static,metal,50.2,7.71,0.0,0.76,3,7.39,-0.89,2.01
1783974142.902,unknown,fabric,11.4,0.58,0.0,1.01,5,0.53,0.22,0.05
1783974142.902,unknown,metal,50.2,7.7,0.0,1.23,4,7.38,1.78,-1.31
1783974142.902,unknown,metal,49.5,7.62,0.0,1.81,6,7.61,-0.48,0.18
1783974142.902,unknown,metal,49.7,7.68,0.0,1.64,5,7.54,1.42,-0.11
1783974142.902,static,metal,52.5,7.64,0.0,0.2,2,6.49,1.67,3.66
1783974142.902,static,metal,49.4,7.62,0.0,0.5,3,6.8,1.73,2.99
1783974142.902,static,metal,50.2,7.71,0.0,0.76,3,7.39,-0.89,2.01
1783974142.902,static,metal,49.3,7.76,0.0,0.79,2,7.55,1.73,-0.51
1783974142.98,unknown,fabric,11.4,0.57,0.0,1.0,5,0.52,0.23,0.06
1783974142.98,unknown,metal,50.2,7.7,0.0,1.23,4,7.38,1.78,-1.31
1783974142.98,unknown,metal,49.5,7.63,0.0,1.84,7,7.61,-0.5,0.24
1783974142.98,unknown,metal,49.7,7.68,0.0,1.64,5,7.54,1.42,-0.11
1783974142.98,static,metal,52.5,7.64,0.0,0.2,2,6.49,1.67,3.66
1783974142.98,static,metal,49.4,7.62,0.0,0.53,3,6.75,1.74,3.08
1783974142.98,static,metal,50.2,7.71,0.0,0.76,3,7.39,-0.89,2.01
1783974142.98,static,metal,49.3,7.75,0.0,0.76,2,7.53,1.68,-0.73
1783974143.043,unknown,fabric,11.3,0.59,0.0,1.0,5,0.55,0.2,0.05
1783974143.043,unknown,metal,50.2,7.7,0.0,1.23,4,7.38,1.78,-1.31
1783974143.043,unknown,metal,49.8,7.63,0.0,1.82,7,7.61,-0.59,0.16
1783974143.043,unknown,metal,49.7,7.68,0.0,1.64,5,7.54,1.42,-0.11
1783974143.043,static,metal,52.2,7.63,0.0,0.19,2,6.5,1.7,3.62
1783974143.043,static,metal,49.4,7.62,0.0,0.53,3,6.75,1.74,3.08
1783974143.043,static,metal,50.2,7.71,0.0,0.76,3,7.39,-0.89,2.01
1783974143.043,static,metal,49.3,7.74,0.0,0.74,2,7.51,1.64,-0.87
1783974143.108,static,fabric,11.3,0.6,0.0,1.0,5,0.57,0.17,0.04
1783974143.108,unknown,metal,50.2,7.7,0.0,1.23,4,7.38,1.78,-1.31
1783974143.108,unknown,metal,49.8,7.64,0.0,1.8,7,7.61,-0.64,0.1
1783974143.108,unknown,metal,49.7,7.68,0.0,1.64,5,7.54,1.42,-0.11
1783974143.108,static,metal,52.2,7.63,0.0,0.18,2,6.51,1.72,3.59
1783974143.108,static,metal,49.4,7.62,0.0,0.53,3,6.75,1.74,3.08
1783974143.108,static,metal,50.2,7.71,0.0,0.76,3,7.39,-0.89,2.01
1783974143.108,static,metal,49.3,7.74,0.0,0.74,2,7.51,1.64,-0.87
1783974143.172,static,fabric,11.3,0.62,0.0,1.01,5,0.6,0.14,0.03
1783974143.172,unknown,metal,50.2,7.7,0.0,1.23,4,7.38,1.78,-1.31
1783974143.172,unknown,metal,49.8,7.64,0.0,1.79,7,7.61,-0.68,0.07
1783974143.172,unknown,metal,49.7,7.68,0.0,1.64,5,7.54,1.42,-0.11
1783974143.172,static,metal,52.2,7.63,0.0,0.18,2,6.52,1.73,3.57
1783974143.172,static,metal,49.4,7.62,0.0,0.53,3,6.75,1.74,3.08
1783974143.172,static,metal,50.2,7.71,0.0,0.76,3,7.39,-0.89,2.01
1783974143.172,static,metal,49.3,7.74,0.0,0.74,2,7.51,1.64,-0.87
1783974143.238,static,fabric,11.2,0.63,0.0,1.01,5,0.62,0.11,0.02
1783974143.238,unknown,metal,50.2,7.7,0.0,1.23,4,7.38,1.78,-1.31
1783974143.238,unknown,metal,49.8,7.64,0.0,1.77,7,7.61,-0.71,0.07
1783974143.238,unknown,metal,49.7,7.68,0.0,1.64,5,7.54,1.42,-0.11
1783974143.238,static,metal,52.2,7.63,0.0,0.17,2,6.53,1.71,3.56
1783974143.238,static,metal,49.4,7.62,0.0,0.53,3,6.75,1.74,3.08
1783974143.238,static,metal,50.2,7.71,0.0,0.76,3,7.39,-0.89,2.01
1783974143.238,static,metal,49.3,7.74,0.0,0.74,2,7.51,1.64,-0.87
1783974143.3,static,fabric,11.2,0.65,0.0,1.02,5,0.65,0.08,0.01
1783974143.3,unknown,metal,50.2,7.7,0.0,1.23,4,7.38,1.78,-1.31
1783974143.3,unknown,metal,49.8,7.63,0.0,1.73,6,7.59,-0.79,0.02
1783974143.3,unknown,metal,49.7,7.68,0.0,1.64,5,7.54,1.42,-0.11
1783974143.3,static,metal,52.2,7.64,0.0,0.16,2,6.54,1.69,3.55
1783974143.3,static,metal,49.4,7.62,0.0,0.53,3,6.75,1.74,3.08
1783974143.3,static,metal,50.2,7.71,0.0,0.76,3,7.39,-0.89,2.01
1783974143.3,static,metal,49.3,7.74,0.0,0.74,2,7.51,1.64,-0.87
1783974143.3,static,metal,49.6,7.72,0.0,0.81,3,7.52,1.72,0.43
1783974143.365,static,fabric,11.3,0.65,0.0,1.02,5,0.65,0.08,0.01
1783974143.365,unknown,metal,50.2,7.7,0.0,1.23,4,7.38,1.78,-1.31
1783974143.365,unknown,metal,49.8,7.63,0.0,1.69,6,7.59,-0.85,-0.01
1783974143.365,unknown,metal,49.7,7.68,0.0,1.64,5,7.54,1.42,-0.11
1783974143.365,static,metal,51.7,7.64,0.0,0.15,2,6.55,1.69,3.55
1783974143.365,static,metal,49.4,7.62,0.0,0.53,3,6.75,1.74,3.08
1783974143.365,static,metal,50.2,7.71,0.0,0.76,3,7.39,-0.89,2.01
1783974143.365,static,metal,49.3,7.74,0.0,0.74,2,7.51,1.64,-0.87
1783974143.365,static,metal,49.6,7.71,0.0,1.06,3,7.52,1.68,0.21
1783974143.445,static,fabric,11.3,0.66,0.0,1.02,5,0.66,0.07,0.0
1783974143.445,unknown,metal,50.2,7.7,0.0,1.23,4,7.38,1.78,-1.31
1783974143.445,unknown,metal,49.8,7.63,0.0,1.66,6,7.58,-0.88,-0.02
1783974143.445,unknown,metal,49.7,7.68,0.0,1.64,5,7.54,1.42,-0.11
1783974143.445,static,metal,51.7,7.64,0.0,0.15,2,6.55,1.69,3.55
1783974143.445,static,metal,49.4,7.62,0.0,0.53,3,6.75,1.74,3.08
1783974143.445,static,metal,50.2,7.71,0.0,0.76,3,7.39,-0.89,2.01
1783974143.445,static,metal,49.3,7.74,0.0,0.74,2,7.51,1.64,-0.87
1783974143.445,static,metal,49.7,7.72,0.0,1.13,4,7.53,1.65,0.14
1783974143.51,static,fabric,11.2,0.65,0.0,1.03,5,0.64,0.09,0.0
1783974143.51,unknown,metal,49.8,7.63,0.0,1.62,6,7.58,-0.91,-0.0
1783974143.51,unknown,metal,49.7,7.68,0.0,1.64,5,7.54,1.42,-0.11
1783974143.51,static,metal,51.7,7.64,0.0,0.15,2,6.55,1.69,3.55
1783974143.51,static,metal,49.4,7.62,0.0,0.53,3,6.75,1.74,3.08
1783974143.51,static,metal,50.2,7.71,0.0,0.76,3,7.39,-0.89,2.01
1783974143.51,static,metal,49.3,7.74,0.0,0.74,2,7.51,1.64,-0.87
1783974143.51,static,metal,49.7,7.71,0.0,1.26,4,7.54,1.61,0.03
1783974143.571,static,fabric,11.2,0.64,0.0,1.03,5,0.64,0.1,0.01
1783974143.571,unknown,metal,49.9,7.63,0.0,1.59,6,7.57,-0.92,-0.01
1783974143.571,unknown,metal,49.7,7.68,0.0,1.64,5,7.54,1.42,-0.11
1783974143.571,static,metal,51.7,7.64,0.0,0.15,2,6.55,1.69,3.55
1783974143.571,static,metal,49.4,7.62,0.0,0.53,3,6.75,1.74,3.08
1783974143.571,static,metal,50.2,7.71,0.0,0.76,3,7.39,-0.89,2.01
1783974143.571,static,metal,49.3,7.74,0.0,0.74,2,7.51,1.64,-0.87
1783974143.571,static,metal,49.7,7.72,0.0,1.23,4,7.56,1.54,-0.18
1783974143.635,static,fabric,11.2,0.64,0.0,1.03,5,0.63,0.1,0.01
1783974143.635,unknown,metal,49.9,7.63,0.0,1.55,6,7.57,-0.93,-0.01
1783974143.635,unknown,metal,49.7,7.68,0.0,1.64,5,7.54,1.42,-0.11
1783974143.635,static,metal,51.7,7.64,0.0,0.15,2,6.55,1.69,3.55
1783974143.635,static,metal,49.4,7.62,0.0,0.53,3,6.75,1.74,3.08
1783974143.635,static,metal,50.2,7.72,0.0,0.82,3,7.38,-0.96,2.07
1783974143.635,static,metal,49.3,7.74,0.0,0.74,2,7.51,1.64,-0.87
1783974143.635,static,metal,49.7,7.72,0.0,1.29,4,7.56,1.49,-0.42
1783974143.699,static,fabric,11.2,0.61,0.0,1.03,5,0.59,0.15,0.02
1783974143.699,unknown,metal,49.9,7.63,0.0,1.52,6,7.57,-0.94,-0.01
1783974143.699,unknown,metal,49.7,7.68,0.0,1.64,5,7.54,1.42,-0.11
1783974143.699,static,metal,51.7,7.64,0.0,0.15,2,6.55,1.69,3.55
1783974143.699,static,metal,49.4,7.62,0.0,0.53,3,6.75,1.74,3.08
1783974143.699,static,metal,49.9,7.73,0.0,0.86,3,7.37,-1.0,2.11
1783974143.699,static,metal,49.3,7.74,0.0,0.74,2,7.51,1.64,-0.87
1783974143.699,unknown,metal,49.7,7.72,0.0,1.36,4,7.56,1.45,-0.57
