t,label,material,refl_db,range_m,doppler_mps,extent_m,n_points,x,y,z
1783973648.328,static,metal,49.6,7.68,0.0,2.69,9,7.58,-0.99,0.73
1783973648.328,static,metal,47.8,7.72,0.0,2.82,6,7.48,1.78,-0.72
1783973648.328,static,metal,47.2,7.76,0.0,0.4,2,7.27,1.8,-2.02
1783973648.392,static,fabric,13.0,1.01,0.0,0.43,5,0.59,-0.79,-0.19
1783973648.392,static,metal,46.8,7.88,0.0,0.64,3,7.73,1.37,0.66
1783973648.392,static,metal,51.0,7.8,0.0,1.14,3,7.13,1.67,2.68
1783973648.392,static,metal,49.6,7.68,0.0,2.73,9,7.59,-1.01,0.69
1783973648.392,static,metal,47.8,7.72,0.0,2.82,6,7.48,1.78,-0.72
1783973648.392,static,metal,47.2,7.75,0.0,0.4,3,7.28,1.79,-1.98
1783973648.457,static,fabric,13.0,1.0,0.0,0.43,5,0.59,-0.79,-0.19
1783973648.457,static,metal,51.0,7.84,0.0,1.13,3,7.17,1.63,2.72
1783973648.457,static,metal,49.6,7.65,0.0,2.68,9,7.57,-0.95,0.48
1783973648.457,static,metal,47.8,7.72,0.0,2.82,6,7.48,1.78,-0.72
1783973648.457,static,metal,47.2,7.74,0.0,0.4,3,7.27,1.78,-1.97
1783973648.519,static,fabric,13.0,1.0,0.0,0.43,5,0.59,-0.78,-0.19
1783973648.519,static,metal,51.0,7.87,0.0,1.13,3,7.2,1.6,2.74
1783973648.519,static,metal,49.6,7.62,0.0,2.64,9,7.56,-0.91,0.38
1783973648.519,static,metal,47.8,7.72,0.0,2.82,6,7.48,1.78,-0.72
1783973648.519,static,metal,47.8,7.73,0.0,0.43,3,7.28,1.75,-1.94
1783973648.584,static,fabric,13.0,1.0,0.0,0.43,5,0.59,-0.78,-0.2
1783973648.584,static,metal,51.0,7.89,0.0,1.13,3,7.22,1.58,2.76
1783973648.584,static,metal,49.6,7.61,0.0,2.6,9,7.55,-0.88,0.31
1783973648.584,static,metal,47.8,7.72,0.0,2.82,6,7.48,1.78,-0.72
1783973648.584,static,metal,47.8,7.73,0.0,0.45,3,7.28,1.73,-1.93
1783973648.665,static,fabric,13.0,1.05,0.0,0.43,5,0.63,-0.81,-0.21
1783973648.665,static,metal,51.0,7.89,0.0,1.13,3,7.22,1.58,2.76
1783973648.665,static,metal,49.4,7.57,0.0,2.64,9,7.49,-0.89,0.67
1783973648.665,static,metal,47.8,7.72,0.0,2.82,6,7.48,1.78,-0.72
1783973648.665,static,metal,48.4,7.73,0.0,0.47,4,7.28,1.71,-1.92
1783973648.728,static,fabric,13.0,1.08,0.0,0.42,5,0.66,-0.83,-0.21
1783973648.728,static,metal,51.0,7.89,0.0,1.13,3,7.22,1.58,2.76
1783973648.728,static,metal,48.9,7.57,0.0,2.67,9,7.46,-0.9,0.87
1783973648.728,static,metal,47.8,7.72,0.0,2.82,6,7.48,1.78,-0.72
1783973648.728,static,metal,48.4,7.72,0.0,0.49,4,7.29,1.71,-1.9
1783973648.728,static,metal,48.4,8.45,0.0,0.91,2,8.43,0.53,0.04
1783973648.728,static,metal,48.4,8.46,0.0,0.5,2,7.71,-2.51,-2.41
1783973648.792,static,fabric,13.0,1.1,0.0,0.42,5,0.68,-0.83,-0.22
1783973648.792,static,metal,51.0,7.89,0.0,1.13,3,7.22,1.58,2.76
1783973648.792,static,metal,48.9,7.56,0.0,2.7,9,7.44,-0.9,1.0
1783973648.792,static,metal,47.8,7.72,0.0,2.82,6,7.48,1.78,-0.72
1783973648.792,static,metal,48.5,7.72,0.0,0.5,4,7.29,1.7,-1.88
1783973648.792,static,metal,48.4,8.45,0.0,0.91,2,8.43,0.53,0.04
1783973648.792,static,metal,48.4,8.46,0.0,0.5,2,7.71,-2.51,-2.41
1783973648.855,static,fabric,13.0,1.11,0.0,0.42,5,0.69,-0.84,-0.22
1783973648.855,static,metal,51.0,7.89,0.0,1.13,3,7.22,1.58,2.76
1783973648.855,unknown,metal,48.8,7.57,0.0,2.73,9,7.43,-0.9,1.09
1783973648.855,static,metal,47.8,7.72,0.0,2.82,6,7.48,1.78,-0.72
1783973648.855,static,metal,48.5,7.71,0.0,0.55,4,7.3,1.73,-1.81
1783973648.855,static,metal,48.4,8.45,0.0,0.91,2,8.43,0.53,0.04
1783973648.855,static,metal,48.4,8.46,0.0,0.5,2,7.71,-2.51,-2.41
1783973648.918,static,fabric,13.0,1.12,0.0,0.41,5,0.69,-0.85,-0.22
1783973648.918,static,metal,51.0,7.89,0.0,1.13,3,7.22,1.58,2.76
1783973648.918,unknown,metal,48.8,7.58,0.0,2.72,9,7.46,-0.88,1.07
1783973648.918,static,metal,47.8,7.72,0.0,2.82,6,7.48,1.78,-0.72
1783973648.918,static,metal,48.5,7.7,0.0,0.62,4,7.34,1.76,-1.55
1783973648.918,static,metal,48.4,8.45,0.0,0.91,2,8.43,0.53,0.04
1783973648.918,static,metal,48.4,8.46,0.0,0.5,2,7.71,-2.51,-2.41
1783973648.983,static,fabric,13.0,1.12,0.0,0.41,5,0.69,-0.86,-0.22
1783973648.983,static,metal,51.0,7.89,0.0,1.13,3,7.22,1.58,2.76
1783973648.983,unknown,metal,48.8,7.59,0.0,2.71,9,7.47,-0.87,1.05
1783973648.983,static,metal,47.8,7.72,0.0,2.82,6,7.48,1.78,-0.72
1783973648.983,static,metal,48.4,7.7,0.0,0.68,4,7.36,1.79,-1.38
1783973648.983,static,metal,48.4,8.45,0.0,0.91,2,8.43,0.53,0.04
1783973648.983,static,metal,48.4,8.46,0.0,0.5,2,7.71,-2.51,-2.41
1783973649.048,static,fabric,13.0,1.13,0.0,0.41,5,0.69,-0.87,-0.22
1783973649.048,static,metal,51.0,7.89,0.0,1.13,3,7.22,1.58,2.76
1783973649.048,unknown,metal,48.9,7.61,0.0,2.69,9,7.48,-0.87,1.09
1783973649.048,static,metal,47.8,7.72,0.0,2.82,6,7.48,1.78,-0.72
1783973649.048,static,metal,48.5,7.7,0.0,0.76,4,7.4,1.75,-1.18
1783973649.048,static,metal,48.4,8.45,0.0,0.91,2,8.43,0.53,0.04
1783973649.048,static,metal,48.4,8.46,0.0,0.5,2,7.71,-2.51,-2.41
1783973649.129,static,fabric,12.9,1.09,0.0,0.41,5,0.66,-0.84,-0.21
1783973649.129,static,metal,51.0,7.89,0.0,1.13,3,7.22,1.58,2.76
1783973649.129,unknown,metal,48.9,7.61,0.0,2.67,9,7.49,-0.87,1.07
1783973649.129,static,metal,47.8,7.72,0.0,2.82,6,7.48,1.78,-0.72
1783973649.129,static,metal,48.5,7.67,0.0,0.9,4,7.4,1.78,-0.99
1783973649.129,static,metal,48.4,8.45,0.0,0.91,2,8.43,0.53,0.04
1783973649.129,static,metal,48.4,8.46,0.0,0.5,2,7.71,-2.51,-2.41
1783973649.193,static,fabric,12.9,1.07,0.0,0.41,5,0.64,-0.83,-0.2
1783973649.193,static,metal,51.0,7.89,0.0,1.13,3,7.22,1.58,2.76
1783973649.193,unknown,metal,48.9,7.61,0.0,2.64,9,7.49,-0.86,1.06
1783973649.193,static,metal,47.8,7.72,0.0,2.82,6,7.48,1.78,-0.72
1783973649.193,unknown,metal,48.5,7.66,0.0,1.03,5,7.39,1.8,-0.86
1783973649.193,static,metal,48.4,8.45,0.0,0.91,2,8.43,0.53,0.04
1783973649.193,static,metal,48.4,8.46,0.0,0.5,2,7.71,-2.51,-2.41
1783973649.257,static,fabric,12.9,1.03,0.0,0.41,5,0.62,-0.8,-0.19
1783973649.257,static,metal,51.0,7.89,0.0,1.13,3,7.22,1.58,2.76
1783973649.257,unknown,metal,48.9,7.62,0.0,2.61,9,7.49,-0.88,1.09
1783973649.257,static,metal,47.8,7.72,0.0,2.82,6,7.48,1.78,-0.72
1783973649.257,unknown,metal,48.5,7.65,0.0,1.14,5,7.39,1.82,-0.78
1783973649.257,static,metal,48.4,8.45,0.0,0.91,2,8.43,0.53,0.04
1783973649.257,static,metal,48.4,8.46,0.0,0.5,2,7.71,-2.51,-2.41
1783973649.319,static,fabric,12.9,0.97,0.0,0.41,5,0.58,-0.76,-0.18
1783973649.319,static,metal,51.0,7.89,0.0,1.13,3,7.22,1.58,2.76
1783973649.319,unknown,metal,48.9,7.62,0.0,2.57,9,7.49,-0.89,1.08
1783973649.319,static,metal,47.8,7.72,0.0,2.82,6,7.48,1.78,-0.72
1783973649.319,unknown,metal,48.5,7.67,0.0,1.2,5,7.44,1.77,-0.55
1783973649.319,static,metal,48.4,8.45,0.0,0.91,2,8.43,0.53,0.04
1783973649.319,static,metal,48.4,8.46,0.0,0.5,2,7.71,-2.51,-2.41
1783973649.384,static,fabric,12.9,0.94,0.0,0.42,5,0.56,-0.74,-0.17
1783973649.384,static,metal,51.0,7.89,0.0,1.13,3,7.22,1.58,2.76
1783973649.384,unknown,metal,48.9,7.63,0.0,2.54,9,7.49,-0.9,1.07
1783973649.384,static,metal,47.8,7.72,0.0,2.82,6,7.48,1.78,-0.72
1783973649.384,unknown,metal,48.5,7.68,0.0,1.27,5,7.47,1.74,-0.41
1783973649.384,static,metal,48.4,8.45,0.0,0.91,2,8.43,0.53,0.04
1783973649.384,static,metal,48.4,8.46,0.0,0.5,2,7.71,-2.51,-2.41
