t,frame,x,y,z,doppler,snr_db
1783971190.017,1177,1.587,0.414,0.24,0.0,14.5
1783971190.017,1177,2.363,1.483,-0.12,0.0,12.3
1783971190.118,1178,0.929,-0.24,0.007,0.0,12.4
1783971190.118,1178,0.995,-0.751,0.215,0.0,11.4
1783971190.118,1178,1.587,0.414,0.241,0.0,14.5
1783971190.118,1178,2.362,1.483,-0.122,0.0,12.5
1783971190.219,1179,0.929,-0.24,0.006,0.0,12.5
1783971190.219,1179,0.995,-0.751,0.215,0.0,11.6
1783971190.219,1179,1.588,0.414,0.238,0.0,14.6
1783971190.219,1179,2.362,1.483,-0.126,0.0,12.6
1783971190.321,1180,0.929,-0.24,0.006,0.0,12.6
1783971190.321,1180,0.995,-0.751,0.216,0.0,11.6
1783971190.321,1180,1.588,0.414,0.238,0.0,14.6
1783971190.321,1180,2.362,1.483,-0.126,0.0,12.7
1783971190.423,1181,0.929,-0.24,0.006,0.0,12.7
1783971190.423,1181,0.995,-0.751,0.215,0.0,11.6
1783971190.423,1181,1.588,0.414,0.238,0.0,14.6
1783971190.423,1181,2.362,1.483,-0.133,0.0,12.4
1783971190.523,1182,0.929,-0.24,0.006,0.0,12.6
1783971190.523,1182,0.995,-0.751,0.215,0.0,11.6
1783971190.523,1182,1.587,0.414,0.243,0.0,14.6
1783971190.523,1182,2.362,1.483,-0.132,0.0,12.6
1783971190.625,1183,0.929,-0.24,0.006,0.0,12.5
1783971190.625,1183,0.995,-0.751,0.215,0.0,11.6
1783971190.625,1183,1.587,0.414,0.241,0.0,14.7
1783971190.625,1183,2.362,1.483,-0.128,0.0,12.7
1783971190.727,1184,0.929,-0.24,0.005,0.0,12.5
1783971190.727,1184,0.995,-0.751,0.214,0.0,11.6
1783971190.727,1184,1.587,0.414,0.24,0.0,14.7
1783971190.727,1184,2.362,1.483,-0.124,0.0,12.6
1783971190.828,1185,0.929,-0.24,0.005,0.0,12.5
1783971190.828,1185,0.995,-0.751,0.214,0.0,11.6
1783971190.828,1185,1.587,0.414,0.24,0.0,14.9
1783971190.828,1185,2.362,1.483,-0.129,0.0,12.6
1783971190.93,1186,0.929,-0.24,0.005,0.0,12.4
1783971190.93,1186,0.995,-0.751,0.215,0.0,11.7
1783971190.93,1186,1.588,0.414,0.236,0.0,14.5
1783971190.93,1186,2.362,1.483,-0.134,0.0,12.6
1783971191.032,1187,0.929,-0.24,0.006,0.0,12.4
1783971191.032,1187,0.995,-0.751,0.214,0.0,11.7
1783971191.032,1187,1.588,0.414,0.236,0.0,14.5
1783971191.032,1187,2.362,1.483,-0.124,0.0,12.6
1783971191.133,1188,0.929,-0.24,0.005,0.0,12.4
1783971191.133,1188,0.995,-0.751,0.214,0.0,11.7
1783971191.133,1188,1.587,0.414,0.239,0.0,14.4
1783971191.133,1188,2.362,1.483,-0.124,0.0,12.6
1783971191.234,1189,0.929,-0.24,0.005,0.0,12.5
1783971191.234,1189,0.995,-0.751,0.214,0.0,11.7
1783971191.234,1189,1.587,0.414,0.24,0.0,14.4
1783971191.234,1189,2.362,1.483,-0.124,0.0,12.6
1783971191.335,1190,0.929,-0.24,0.005,0.0,12.4
1783971191.335,1190,0.995,-0.751,0.214,0.0,11.8
1783971191.335,1190,1.587,0.414,0.241,0.0,14.5
1783971191.335,1190,2.362,1.483,-0.124,0.0,12.7
1783971191.438,1191,0.929,-0.24,0.005,0.0,12.6
1783971191.438,1191,0.995,-0.751,0.214,0.0,11.8
1783971191.438,1191,1.587,0.414,0.24,0.0,14.5
1783971191.438,1191,2.362,1.483,-0.123,0.0,12.7
1783971191.539,1192,0.929,-0.24,0.005,0.0,12.7
1783971191.539,1192,0.995,-0.751,0.214,0.0,11.8
1783971191.539,1192,1.587,0.414,0.238,0.0,14.4
1783971191.539,1192,2.362,1.483,-0.122,0.0,12.5
1783971191.641,1193,0.929,-0.24,0.005,0.0,12.5
1783971191.641,1193,0.995,-0.751,0.214,0.0,11.7
1783971191.641,1193,1.587,0.414,0.239,0.0,14.5
1783971191.641,1193,2.363,1.483,-0.118,0.0,12.6
1783971191.692,1194,0.929,-0.24,0.005,0.0,12.6
1783971191.692,1194,0.995,-0.751,0.215,0.0,11.6
1783971191.692,1194,1.587,0.414,0.243,0.0,14.5
1783971191.692,1194,2.363,1.483,-0.121,0.0,12.4
1783971191.842,1195,0.929,-0.24,0.006,0.0,12.7
1783971191.842,1195,0.995,-0.751,0.215,0.0,11.6
1783971191.842,1195,1.587,0.414,0.241,0.0,14.6
1783971191.842,1195,2.362,1.483,-0.124,0.0,12.3
1783971191.942,1196,0.929,-0.24,0.006,0.0,12.7
1783971191.942,1196,0.996,-0.751,0.213,0.0,11.7
1783971191.942,1196,1.587,0.414,0.239,0.0,14.7
1783971191.942,1196,2.363,1.483,-0.121,0.0,12.5
1783971191.993,1197,0.929,-0.24,0.006,0.0,12.6
1783971191.993,1197,0.995,-0.751,0.214,0.0,11.7
1783971191.993,1197,1.587,0.414,0.243,0.0,14.7
1783971191.993,1197,2.363,1.483,-0.116,0.0,12.7
1783971192.144,1198,0.929,-0.24,0.006,0.0,12.6
1783971192.144,1198,0.995,-0.751,0.214,0.0,11.5
1783971192.144,1198,1.587,0.414,0.241,0.0,14.9
1783971192.144,1198,2.363,1.483,-0.106,0.0,12.8
1783971192.246,1199,0.929,-0.24,0.006,0.0,12.6
1783971192.246,1199,0.995,-0.751,0.214,0.0,11.6
1783971192.246,1199,1.587,0.414,0.241,0.0,14.6
1783971192.246,1199,2.363,1.483,-0.111,0.0,12.6
1783971192.297,1200,0.929,-0.24,0.006,0.0,12.6
1783971192.297,1200,0.995,-0.751,0.214,0.0,11.6
1783971192.297,1200,1.587,0.414,0.243,0.0,14.7
1783971192.297,1200,2.363,1.483,-0.119,0.0,12.5
1783971192.399,1201,0.929,-0.24,0.006,0.0,12.5
1783971192.399,1201,0.996,-0.751,0.213,0.0,11.7
1783971192.399,1201,1.587,0.414,0.238,0.0,14.7
1783971192.399,1201,2.363,1.483,-0.107,0.0,12.4
1783971192.5,1202,0.929,-0.24,0.006,0.0,12.7
1783971192.5,1202,0.996,-0.751,0.212,0.0,11.6
1783971192.5,1202,1.587,0.414,0.241,0.0,14.3
1783971192.5,1202,2.364,1.483,-0.1,0.0,12.7
1783971192.601,1203,0.929,-0.24,0.006,0.0,12.6
1783971192.601,1203,0.996,-0.751,0.213,0.0,11.6
1783971192.601,1203,1.587,0.414,0.241,0.0,14.3
1783971192.601,1203,2.363,1.483,-0.104,0.0,12.5
1783971192.704,1204,0.929,-0.24,0.005,0.0,12.6
1783971192.704,1204,0.995,-0.751,0.214,0.0,11.6
1783971192.704,1204,1.587,0.414,0.243,0.0,14.4
1783971192.704,1204,2.364,1.483,-0.098,0.0,12.5
1783971192.809,1205,0.929,-0.24,0.007,0.0,12.5
1783971192.809,1205,0.996,-0.751,0.212,0.0,11.5
1783971192.809,1205,1.588,0.414,0.237,0.0,14.5
1783971192.809,1205,2.363,1.483,-0.119,0.0,12.8
1783971192.91,1206,0.929,-0.24,0.006,0.0,12.6
1783971192.91,1206,0.995,-0.751,0.213,0.0,11.6
1783971192.91,1206,1.587,0.414,0.241,0.0,14.6
1783971192.91,1206,2.363,1.483,-0.114,0.0,12.5
1783971193.026,1207,0.929,-0.24,0.005,0.0,12.6
1783971193.026,1207,0.995,-0.751,0.213,0.0,11.6
1783971193.026,1207,1.587,0.414,0.239,0.0,14.7
1783971193.026,1207,2.363,1.483,-0.11,0.0,12.4
1783971193.131,1208,0.929,-0.24,0.005,0.0,12.5
1783971193.131,1208,0.995,-0.751,0.214,0.0,11.7
1783971193.131,1208,1.587,0.414,0.242,0.0,14.7
1783971193.131,1208,2.363,1.483,-0.112,0.0,12.7
1783971193.234,1209,0.929,-0.24,0.004,0.0,12.5
1783971193.234,1209,0.995,-0.751,0.214,0.0,11.7
1783971193.234,1209,1.587,0.414,0.239,0.0,14.6
1783971193.234,1209,2.363,1.483,-0.11,0.0,12.6
1783971193.335,1210,0.929,-0.24,0.006,0.0,12.4
1783971193.335,1210,0.995,-0.751,0.214,0.0,11.6
1783971193.335,1210,1.588,0.414,0.236,0.0,14.6
1783971193.335,1210,2.364,1.483,-0.096,0.0,12.6
1783971193.436,1211,0.929,-0.24,0.004,0.0,12.4
1783971193.436,1211,0.995,-0.751,0.215,0.0,11.6
1783971193.436,1211,1.588,0.414,0.237,0.0,14.5
1783971193.436,1211,2.363,1.483,-0.103,0.0,12.7
1783971193.538,1212,0.929,-0.24,0.006,0.0,12.7
1783971193.538,1212,0.995,-0.751,0.214,0.0,11.6
1783971193.538,1212,1.587,0.414,0.238,0.0,14.3
1783971193.538,1212,2.364,1.483,-0.097,0.0,12.5
1783971193.64,1213,0.929,-0.24,0.006,0.0,12.8
1783971193.64,1213,0.995,-0.751,0.215,0.0,11.7
1783971193.64,1213,1.587,0.414,0.239,0.0,14.6
1783971193.64,1213,2.364,1.483,-0.096,0.0,12.7
1783971193.74,1214,0.929,-0.24,0.005,0.0,12.9
1783971193.74,1214,0.995,-0.751,0.213,0.0,11.7
1783971193.74,1214,1.588,0.414,0.233,0.0,14.4
1783971193.74,1214,2.363,1.483,-0.101,0.0,12.5
1783971193.841,1215,0.929,-0.24,0.005,0.0,12.7
1783971193.841,1215,0.995,-0.751,0.214,0.0,11.7
1783971193.841,1215,1.587,0.414,0.24,0.0,14.2
1783971193.841,1215,2.363,1.483,-0.109,0.0,12.4
1783971193.945,1216,0.929,-0.24,0.005,0.0,12.4
1783971193.945,1216,0.995,-0.751,0.215,0.0,11.6
1783971193.945,1216,1.587,0.414,0.239,0.0,14.4
1783971193.945,1216,2.363,1.483,-0.106,0.0,12.7
1783971194.047,1217,0.929,-0.24,0.004,0.0,12.4
1783971194.047,1217,0.995,-0.751,0.214,0.0,11.6
1783971194.047,1217,1.588,0.414,0.238,0.0,14.3
1783971194.047,1217,2.363,1.483,-0.101,0.0,12.6
1783971194.098,1218,0.929,-0.24,0.005,0.0,12.5
1783971194.098,1218,0.995,-0.751,0.214,0.0,11.7
1783971194.098,1218,1.588,0.414,0.238,0.0,14.5
1783971194.098,1218,2.364,1.483,-0.093,0.0,12.5
1783971194.201,1219,0.929,-0.24,0.005,0.0,12.8
1783971194.201,1219,0.995,-0.751,0.214,0.0,11.7
1783971194.201,1219,1.587,0.414,0.24,0.0,14.6
1783971194.201,1219,2.363,1.483,-0.111,0.0,12.4
1783971194.302,1220,0.929,-0.24,0.004,0.0,12.5
1783971194.302,1220,0.995,-0.751,0.214,0.0,11.7
1783971194.302,1220,1.587,0.414,0.24,0.0,14.6
1783971194.302,1220,2.363,1.483,-0.104,0.0,12.5
1783971194.404,1221,0.929,-0.24,0.005,0.0,12.6
1783971194.404,1221,0.996,-0.751,0.213,0.0,11.5
1783971194.404,1221,1.587,0.414,0.244,0.0,14.6
1783971194.404,1221,2.364,1.483,-0.094,0.0,12.5
1783971194.505,1222,0.929,-0.24,0.007,0.0,12.8
1783971194.505,1222,0.995,-0.751,0.213,0.0,11.6
1783971194.505,1222,1.587,0.414,0.239,0.0,14.3
1783971194.505,1222,2.363,1.483,-0.103,0.0,12.5
1783971194.607,1223,0.929,-0.24,0.006,0.0,12.5
1783971194.607,1223,0.995,-0.751,0.213,0.0,11.6
1783971194.607,1223,1.587,0.414,0.243,0.0,14.8
1783971194.607,1223,2.363,1.483,-0.108,0.0,12.7
1783971194.708,1224,0.929,-0.24,0.007,0.0,12.7
1783971194.708,1224,0.995,-0.751,0.214,0.0,11.6
1783971194.708,1224,1.587,0.414,0.243,0.0,14.4
1783971194.708,1224,2.363,1.483,-0.103,0.0,12.6
1783971194.811,1225,0.929,-0.24,0.004,0.0,12.8
1783971194.811,1225,0.995,-0.751,0.214,0.0,11.7
1783971194.811,1225,1.587,0.414,0.243,0.0,14.7
1783971194.811,1225,2.364,1.483,-0.092,0.0,12.6
1783971194.912,1226,0.929,-0.24,0.004,0.0,12.6
1783971194.912,1226,0.995,-0.751,0.214,0.0,11.7
1783971194.912,1226,1.587,0.414,0.243,0.0,14.4
1783971194.912,1226,2.364,1.483,-0.092,0.0,12.6
1783971195.013,1227,0.929,-0.24,0.006,0.0,12.5
1783971195.013,1227,0.995,-0.751,0.214,0.0,11.5
1783971195.013,1227,1.586,0.414,0.245,0.0,14.6
1783971195.013,1227,2.364,1.483,-0.1,0.0,12.8
1783971195.114,1228,0.929,-0.24,0.006,0.0,12.7
1783971195.114,1228,0.995,-0.751,0.213,0.0,11.6
1783971195.114,1228,1.587,0.414,0.24,0.0,14.5
1783971195.114,1228,2.363,1.483,-0.103,0.0,12.8
1783971195.215,1229,0.929,-0.24,0.006,0.0,12.7
1783971195.215,1229,0.996,-0.751,0.213,0.0,11.6
1783971195.215,1229,1.587,0.414,0.24,0.0,14.8
1783971195.215,1229,2.363,1.483,-0.112,0.0,12.9
1783971195.315,1230,0.929,-0.24,0.006,0.0,12.7
1783971195.315,1230,0.995,-0.751,0.214,0.0,11.7
1783971195.315,1230,1.588,0.414,0.237,0.0,14.9
1783971195.315,1230,2.363,1.483,-0.104,0.0,12.5
1783971195.416,1231,0.929,-0.24,0.005,0.0,12.8
1783971195.416,1231,0.995,-0.751,0.214,0.0,11.7
1783971195.416,1231,1.587,0.414,0.24,0.0,14.7
1783971195.416,1231,2.364,1.483,-0.099,0.0,12.4
1783971195.517,1232,0.929,-0.24,0.006,0.0,12.5
1783971195.517,1232,0.995,-0.751,0.214,0.0,11.6
1783971195.517,1232,1.588,0.414,0.235,0.0,14.7
1783971195.517,1232,2.364,1.483,-0.099,0.0,12.7
1783971195.619,1233,0.929,-0.24,0.005,0.0,12.5
1783971195.619,1233,0.996,-0.751,0.213,0.0,11.6
1783971195.619,1233,1.587,0.414,0.241,0.0,14.9
1783971195.619,1233,2.364,1.483,-0.095,0.0,12.5
1783971195.72,1234,0.929,-0.24,0.006,0.0,12.6
1783971195.72,1234,0.995,-0.751,0.213,0.0,11.5
1783971195.72,1234,1.587,0.414,0.241,0.0,14.8
1783971195.72,1234,2.364,1.483,-0.096,0.0,12.5
1783971195.821,1235,0.929,-0.24,0.005,0.0,12.5
1783971195.821,1235,0.996,-0.751,0.212,0.0,11.6
1783971195.821,1235,1.587,0.414,0.238,0.0,14.7
1783971195.821,1235,2.364,1.483,-0.088,0.0,12.4
1783971195.924,1236,0.929,-0.24,0.005,0.0,12.7
1783971195.924,1236,0.995,-0.751,0.213,0.0,11.8
1783971195.924,1236,1.587,0.414,0.238,0.0,14.6
1783971195.924,1236,2.364,1.483,-0.096,0.0,12.6
1783971196.024,1237,0.929,-0.24,0.005,0.0,12.7
1783971196.024,1237,0.996,-0.751,0.213,0.0,11.5
1783971196.024,1237,1.587,0.414,0.241,0.0,14.5
1783971196.024,1237,2.364,1.483,-0.099,0.0,12.4
1783971196.128,1238,0.929,-0.24,0.006,0.0,12.5
1783971196.128,1238,0.996,-0.751,0.213,0.0,11.5
1783971196.128,1238,1.587,0.414,0.239,0.0,14.6
1783971196.128,1238,2.364,1.483,-0.098,0.0,12.2
1783971196.229,1239,0.929,-0.24,0.005,0.0,12.6
1783971196.229,1239,0.995,-0.751,0.214,0.0,11.6
1783971196.229,1239,1.588,0.414,0.237,0.0,14.5
1783971196.229,1239,2.364,1.483,-0.099,0.0,12.2
1783971196.329,1240,0.929,-0.24,0.004,0.0,12.5
1783971196.329,1240,0.995,-0.751,0.215,0.0,11.7
1783971196.329,1240,1.587,0.414,0.24,0.0,14.7
1783971196.329,1240,2.364,1.483,-0.096,0.0,12.2
1783971196.43,1241,0.929,-0.24,0.005,0.0,12.7
1783971196.43,1241,0.995,-0.751,0.214,0.0,11.8
1783971196.43,1241,1.587,0.414,0.239,0.0,14.6
1783971196.43,1241,2.364,1.483,-0.096,0.0,12.4
1783971196.531,1242,0.929,-0.24,0.005,0.0,12.8
1783971196.531,1242,0.995,-0.751,0.214,0.0,11.9
1783971196.531,1242,1.587,0.414,0.238,0.0,14.5
1783971196.531,1242,2.364,1.483,-0.094,0.0,11.2
1783971196.632,1243,0.929,-0.24,0.006,0.0,12.7
1783971196.632,1243,0.995,-0.751,0.214,0.0,11.7
1783971196.632,1243,1.587,0.414,0.243,0.0,14.6
1783971196.632,1243,2.364,1.483,-0.099,0.0,11.5
1783971196.734,1244,0.929,-0.24,0.006,0.0,12.7
1783971196.734,1244,0.995,-0.751,0.213,0.0,11.5
1783971196.734,1244,1.587,0.414,0.242,0.0,14.4
1783971196.734,1244,2.363,1.483,-0.1,0.0,12.3
1783971196.834,1245,0.929,-0.24,0.007,0.0,12.8
1783971196.834,1245,0.995,-0.751,0.214,0.0,11.6
1783971196.834,1245,1.588,0.414,0.236,0.0,14.4
1783971196.834,1245,2.363,1.483,-0.107,0.0,12.4
1783971196.935,1246,0.929,-0.24,0.007,0.0,12.7
1783971196.935,1246,0.996,-0.751,0.213,0.0,11.5
1783971196.935,1246,1.588,0.414,0.238,0.0,14.5
1783971196.935,1246,2.363,1.483,-0.104,0.0,12.4
1783971197.036,1247,0.929,-0.24,0.006,0.0,12.5
1783971197.036,1247,0.995,-0.751,0.213,0.0,11.5
1783971197.036,1247,1.588,0.414,0.237,0.0,14.7
1783971197.036,1247,2.363,1.483,-0.105,0.0,12.8
1783971197.141,1248,0.929,-0.24,0.004,0.0,12.6
1783971197.141,1248,0.996,-0.751,0.213,0.0,11.7
1783971197.141,1248,1.588,0.414,0.238,0.0,14.8
1783971197.141,1248,2.364,1.483,-0.097,0.0,12.6
1783971197.243,1249,0.929,-0.24,0.004,0.0,12.7
1783971197.243,1249,0.996,-0.751,0.212,0.0,11.7
1783971197.243,1249,1.587,0.414,0.242,0.0,14.4
1783971197.243,1249,2.363,1.483,-0.105,0.0,13.1
1783971197.345,1250,0.929,-0.24,0.004,0.0,12.7
1783971197.345,1250,0.996,-0.751,0.213,0.0,11.8
1783971197.345,1250,1.588,0.414,0.238,0.0,14.6
1783971197.345,1250,2.363,1.483,-0.115,0.0,12.4
1783971197.396,1251,0.929,-0.24,0.006,0.0,12.7
1783971197.396,1251,0.995,-0.751,0.214,0.0,11.7
1783971197.396,1251,1.588,0.414,0.235,0.0,14.4
1783971197.396,1251,2.363,1.483,-0.115,0.0,12.4
1783971197.5,1252,0.929,-0.24,0.006,0.0,12.6
1783971197.5,1252,0.995,-0.751,0.215,0.0,11.8
1783971197.5,1252,1.588,0.414,0.237,0.0,14.5
1783971197.5,1252,2.363,1.483,-0.102,0.0,12.7
1783971197.604,1253,0.929,-0.24,0.005,0.0,12.6
1783971197.604,1253,0.995,-0.751,0.215,0.0,11.7
1783971197.604,1253,1.587,0.414,0.241,0.0,14.8
1783971197.604,1253,2.363,1.483,-0.1,0.0,12.7
1783971197.707,1254,0.929,-0.24,0.005,0.0,12.5
1783971197.707,1254,0.995,-0.751,0.213,0.0,11.6
1783971197.707,1254,1.586,0.414,0.245,0.0,14.6
1783971197.707,1254,2.363,1.483,-0.106,0.0,12.3
1783971197.808,1255,0.929,-0.24,0.006,0.0,12.3
1783971197.808,1255,0.996,-0.751,0.212,0.0,11.3
1783971197.808,1255,1.587,0.414,0.244,0.0,14.7
1783971197.808,1255,2.363,1.483,-0.102,0.0,12.4
1783971197.909,1256,0.929,-0.24,0.007,0.0,12.3
1783971197.909,1256,0.995,-0.751,0.213,0.0,11.5
1783971197.909,1256,1.586,0.414,0.245,0.0,14.6
1783971197.909,1256,2.363,1.483,-0.104,0.0,12.7
1783971198.011,1257,0.929,-0.24,0.005,0.0,12.5
1783971198.011,1257,0.995,-0.751,0.214,0.0,11.7
1783971198.011,1257,1.587,0.414,0.243,0.0,14.5
1783971198.011,1257,2.363,1.483,-0.105,0.0,12.6
1783971198.115,1258,0.929,-0.24,0.006,0.0,12.3
1783971198.115,1258,0.995,-0.751,0.214,0.0,11.6
1783971198.115,1258,1.587,0.414,0.24,0.0,14.7
1783971198.115,1258,2.363,1.483,-0.102,0.0,12.5
1783971198.217,1259,0.929,-0.24,0.005,0.0,12.5
1783971198.217,1259,0.995,-0.751,0.213,0.0,11.7
1783971198.217,1259,1.587,0.414,0.24,0.0,14.6
1783971198.217,1259,2.363,1.483,-0.11,0.0,12.4
1783971198.319,1260,0.929,-0.24,0.006,0.0,12.5
1783971198.319,1260,0.995,-0.751,0.214,0.0,11.7
1783971198.319,1260,1.588,0.414,0.238,0.0,14.8
1783971198.319,1260,2.363,1.483,-0.111,0.0,12.3
1783971198.42,1261,0.929,-0.24,0.008,0.0,12.4
1783971198.42,1261,0.995,-0.751,0.214,0.0,11.6
1783971198.42,1261,1.587,0.414,0.241,0.0,14.6
1783971198.42,1261,2.363,1.483,-0.111,0.0,12.4
1783971198.52,1262,0.929,-0.24,0.007,0.0,12.6
1783971198.52,1262,0.995,-0.751,0.214,0.0,11.8
1783971198.52,1262,1.587,0.414,0.243,0.0,14.2
1783971198.52,1262,2.363,1.483,-0.112,0.0,12.4
1783971198.622,1263,0.929,-0.24,0.006,0.0,12.8
1783971198.622,1263,0.995,-0.751,0.214,0.0,11.8
1783971198.622,1263,1.587,0.414,0.241,0.0,14.5
1783971198.622,1263,2.363,1.483,-0.112,0.0,12.4
1783971198.724,1264,0.929,-0.24,0.006,0.0,12.5
1783971198.724,1264,0.995,-0.751,0.214,0.0,11.6
1783971198.724,1264,1.588,0.414,0.235,0.0,14.7
1783971198.724,1264,2.363,1.483,-0.116,0.0,12.6
1783971198.826,1265,0.929,-0.24,0.007,0.0,12.5
1783971198.826,1265,0.995,-0.751,0.214,0.0,11.8
1783971198.826,1265,1.588,0.414,0.236,0.0,15.0
1783971198.826,1265,2.363,1.483,-0.108,0.0,12.3
1783971198.927,1266,0.929,-0.24,0.007,0.0,12.5
1783971198.927,1266,0.995,-0.751,0.214,0.0,11.7
1783971198.927,1266,1.587,0.414,0.239,0.0,15.1
1783971198.927,1266,2.363,1.483,-0.102,0.0,12.3
1783971199.029,1267,0.929,-0.24,0.007,0.0,12.6
1783971199.029,1267,0.995,-0.751,0.215,0.0,11.6
1783971199.029,1267,1.588,0.414,0.236,0.0,14.9
1783971199.029,1267,2.363,1.483,-0.105,0.0,12.3
1783971199.13,1268,0.929,-0.24,0.006,0.0,12.4
1783971199.13,1268,0.995,-0.751,0.215,0.0,11.8
1783971199.13,1268,1.588,0.414,0.237,0.0,14.9
1783971199.13,1268,2.363,1.483,-0.105,0.0,12.3
1783971199.231,1269,0.929,-0.24,0.005,0.0,12.5
1783971199.231,1269,0.995,-0.751,0.215,0.0,11.7
1783971199.231,1269,1.587,0.414,0.239,0.0,14.4
1783971199.231,1269,2.363,1.483,-0.115,0.0,12.5
1783971199.332,1270,0.929,-0.24,0.006,0.0,12.5
1783971199.332,1270,0.995,-0.751,0.214,0.0,11.8
1783971199.332,1270,1.587,0.414,0.243,0.0,14.8
1783971199.332,1270,2.363,1.483,-0.11,0.0,12.2
1783971199.433,1271,0.929,-0.24,0.006,0.0,12.7
1783971199.433,1271,0.995,-0.751,0.215,0.0,11.8
1783971199.433,1271,1.587,0.414,0.242,0.0,14.6
1783971199.433,1271,2.363,1.483,-0.101,0.0,12.3
1783971199.534,1272,0.929,-0.24,0.006,0.0,12.8
1783971199.534,1272,0.995,-0.751,0.215,0.0,11.8
1783971199.534,1272,1.587,0.414,0.241,0.0,14.6
1783971199.534,1272,2.363,1.483,-0.107,0.0,12.4
1783971199.635,1273,0.929,-0.24,0.005,0.0,12.5
1783971199.635,1273,0.995,-0.751,0.215,0.0,11.5
1783971199.635,1273,1.588,0.414,0.237,0.0,14.4
1783971199.635,1273,2.363,1.483,-0.103,0.0,12.7
1783971199.736,1274,0.929,-0.24,0.006,0.0,12.5
1783971199.736,1274,0.996,-0.751,0.213,0.0,11.5
1783971199.736,1274,1.588,0.414,0.237,0.0,14.3
1783971199.736,1274,2.363,1.483,-0.105,0.0,12.1
1783971199.837,1275,0.929,-0.24,0.008,0.0,12.6
1783971199.837,1275,0.995,-0.751,0.213,0.0,11.5
1783971199.837,1275,1.588,0.414,0.235,0.0,14.4
1783971199.837,1275,2.363,1.483,-0.108,0.0,12.2
1783971199.938,1276,0.929,-0.24,0.006,0.0,12.5
1783971199.938,1276,0.995,-0.751,0.215,0.0,11.5
1783971199.938,1276,1.588,0.414,0.237,0.0,14.5
1783971199.938,1276,2.364,1.483,-0.1,0.0,12.0
1783971200.039,1277,0.929,-0.24,0.006,0.0,12.3
1783971200.039,1277,0.996,-0.751,0.213,0.0,11.6
1783971200.039,1277,1.587,0.414,0.238,0.0,14.5
1783971200.039,1277,2.363,1.483,-0.112,0.0,12.4
1783971200.141,1278,0.929,-0.24,0.006,0.0,12.3
1783971200.141,1278,0.996,-0.751,0.212,0.0,11.7
1783971200.141,1278,1.588,0.414,0.237,0.0,14.4
1783971200.141,1278,2.363,1.483,-0.106,0.0,12.5
1783971200.242,1279,0.929,-0.24,0.006,0.0,12.5
1783971200.242,1279,0.996,-0.751,0.213,0.0,11.7
1783971200.242,1279,1.587,0.414,0.238,0.0,14.4
1783971200.242,1279,2.363,1.483,-0.106,0.0,12.2
1783971200.343,1280,0.929,-0.24,0.006,0.0,12.4
1783971200.343,1280,0.995,-0.751,0.213,0.0,11.7
1783971200.343,1280,1.588,0.414,0.237,0.0,14.5
1783971200.343,1280,2.363,1.483,-0.102,0.0,12.1
1783971200.394,1281,0.929,-0.24,0.007,0.0,12.4
1783971200.394,1281,0.996,-0.751,0.213,0.0,11.7
1783971200.394,1281,1.588,0.414,0.237,0.0,14.6
1783971200.394,1281,2.363,1.483,-0.109,0.0,12.1
1783971200.545,1282,0.929,-0.24,0.007,0.0,12.7
1783971200.545,1282,0.995,-0.751,0.213,0.0,11.8
1783971200.545,1282,1.588,0.414,0.236,0.0,14.5
1783971200.545,1282,2.363,1.483,-0.105,0.0,12.2
1783971200.647,1283,0.929,-0.24,0.006,0.0,12.6
1783971200.647,1283,0.996,-0.751,0.213,0.0,11.8
1783971200.647,1283,1.588,0.414,0.238,0.0,14.9
1783971200.647,1283,2.363,1.483,-0.108,0.0,12.4
1783971200.697,1284,0.929,-0.24,0.006,0.0,12.8
1783971200.697,1284,0.995,-0.751,0.214,0.0,11.9
1783971200.697,1284,1.588,0.414,0.237,0.0,14.6
1783971200.697,1284,2.363,1.483,-0.108,0.0,12.6
1783971200.797,1285,0.929,-0.24,0.007,0.0,12.6
1783971200.797,1285,0.995,-0.751,0.213,0.0,11.8
1783971200.797,1285,1.587,0.414,0.238,0.0,14.7
1783971200.797,1285,2.363,1.483,-0.106,0.0,12.4
1783971200.949,1286,0.929,-0.24,0.007,0.0,12.4
1783971200.949,1286,0.996,-0.751,0.213,0.0,11.7
1783971200.949,1286,1.587,0.414,0.239,0.0,14.6
1783971200.949,1286,2.363,1.483,-0.103,0.0,12.4
1783971200.999,1287,0.929,-0.24,0.008,0.0,12.8
1783971200.999,1287,0.995,-0.751,0.213,0.0,11.8
1783971200.999,1287,1.587,0.414,0.239,0.0,14.6
1783971200.999,1287,2.363,1.483,-0.105,0.0,12.4
1783971201.1,1288,0.929,-0.24,0.008,0.0,13.0
1783971201.1,1288,0.995,-0.751,0.214,0.0,11.9
1783971201.1,1288,1.587,0.414,0.24,0.0,14.7
1783971201.1,1288,2.363,1.483,-0.113,0.0,12.3
1783971201.251,1289,0.929,-0.24,0.008,0.0,12.7
1783971201.251,1289,0.996,-0.751,0.213,0.0,11.9
1783971201.251,1289,1.587,0.414,0.238,0.0,14.6
1783971201.251,1289,2.363,1.483,-0.104,0.0,12.3
1783971201.301,1290,0.929,-0.24,0.008,0.0,12.7
1783971201.301,1290,0.995,-0.751,0.214,0.0,11.8
1783971201.301,1290,1.587,0.414,0.24,0.0,14.5
1783971201.301,1290,2.363,1.483,-0.111,0.0,12.8
