t,label,material,refl_db,range_m,doppler_mps,extent_m,n_points,x,y,z
1784028458.641,vehicle,metal,19.4,1.46,-0.28,1.92,20,1.44,-0.17,0.16
1784028458.755,static,unknown,0.6,8.98,0.0,0.94,4,8.19,3.58,0.93
1784028458.755,static,metal,-0.0,2.1,-0.02,1.58,12,1.9,-0.87,0.21
1784028458.755,static,unknown,-0.7,4.32,0.0,0.23,2,4.2,-1.01,-0.12
1784028458.755,static,metal,5.3,1.69,-0.15,2.47,26,1.65,-0.33,0.18
1784028458.755,static,unknown,1.0,8.98,0.0,0.69,5,8.17,3.61,0.97
1784028458.755,static,mid,2.5,2.92,0.0,0.1,5,2.76,-0.95,0.12
1784028458.755,vehicle,metal,18.9,1.39,-0.28,1.88,20,1.38,-0.13,0.15
1784028458.762,static,unknown,0.6,8.98,0.0,0.94,4,8.19,3.58,0.93
1784028458.762,static,metal,-0.0,2.1,-0.02,1.58,12,1.9,-0.87,0.21
1784028458.762,static,unknown,-0.7,4.32,0.0,0.23,2,4.2,-1.01,-0.12
1784028458.762,static,metal,5.3,1.69,-0.15,2.47,26,1.65,-0.33,0.18
1784028458.762,static,unknown,1.2,8.98,0.0,0.67,5,8.16,3.63,0.98
1784028458.762,static,mid,2.5,2.92,0.0,0.1,5,2.76,-0.95,0.12
1784028458.762,vehicle,metal,18.9,1.35,-0.27,1.84,20,1.34,-0.11,0.14
1784028458.852,static,unknown,0.6,8.98,0.0,0.94,4,8.19,3.58,0.93
1784028458.852,static,metal,5.3,1.69,-0.15,2.47,26,1.65,-0.33,0.18
1784028458.852,static,unknown,1.2,8.98,0.0,0.65,5,8.16,3.64,0.98
1784028458.852,static,mid,2.5,2.92,0.0,0.1,5,2.76,-0.96,0.12
1784028458.852,vehicle,metal,18.9,1.32,-0.27,1.77,19,1.31,-0.07,0.14
1784028458.856,static,unknown,0.6,8.98,0.0,0.94,4,8.19,3.58,0.93
1784028458.856,static,metal,5.3,1.69,-0.15,2.47,26,1.65,-0.33,0.18
1784028458.856,static,unknown,1.2,8.98,0.0,0.64,5,8.15,3.64,0.98
1784028458.856,static,mid,3.0,2.92,0.0,0.1,5,2.76,-0.96,0.12
1784028458.856,vehicle,metal,18.5,1.3,-0.26,1.71,19,1.29,-0.05,0.13
1784028458.963,static,unknown,0.6,8.98,0.0,0.94,4,8.19,3.58,0.93
1784028458.963,static,metal,5.3,1.69,-0.15,2.47,26,1.65,-0.33,0.18
1784028458.963,static,unknown,1.2,8.99,0.0,0.63,5,8.16,3.63,0.97
1784028458.963,static,mid,3.0,2.92,0.0,0.1,5,2.75,-0.97,0.12
1784028458.963,vehicle,metal,18.1,1.29,-0.25,1.66,19,1.28,-0.03,0.13
1784028458.968,static,unknown,0.6,8.98,0.0,0.94,4,8.19,3.58,0.93
1784028458.968,static,metal,5.3,1.69,-0.15,2.47,26,1.65,-0.33,0.18
1784028458.968,static,unknown,1.2,8.99,0.0,0.62,5,8.17,3.62,0.96
1784028458.968,static,mid,3.0,2.92,0.0,0.1,5,2.75,-0.98,0.12
1784028458.968,vehicle,metal,16.6,1.27,-0.25,1.61,19,1.27,-0.02,0.12
1784028459.053,static,unknown,0.6,8.98,0.0,0.94,4,8.19,3.58,0.93
1784028459.053,static,metal,5.3,1.69,-0.15,2.47,26,1.65,-0.33,0.18
1784028459.053,static,unknown,1.2,8.99,0.0,0.62,5,8.18,3.59,0.97
1784028459.053,static,mid,3.3,2.92,0.0,0.11,5,2.75,-0.98,0.12
1784028459.053,vehicle,metal,15.9,1.27,-0.24,1.57,18,1.27,-0.01,0.12
1784028459.058,static,unknown,0.6,8.98,0.0,0.94,4,8.19,3.58,0.93
1784028459.058,static,metal,5.3,1.69,-0.15,2.47,26,1.65,-0.33,0.18
1784028459.058,static,unknown,1.2,8.99,0.0,0.61,5,8.19,3.57,0.98
1784028459.058,static,mid,3.5,2.92,0.0,0.11,5,2.75,-0.98,0.12
1784028459.058,vehicle,metal,15.9,1.27,-0.23,1.53,18,1.26,-0.01,0.12
1784028459.136,static,unknown,0.6,8.98,0.0,0.94,4,8.19,3.58,0.93
1784028459.136,static,metal,5.3,1.69,-0.15,2.47,26,1.65,-0.33,0.18
1784028459.136,static,unknown,1.2,8.99,0.0,0.6,5,8.2,3.54,0.99
1784028459.136,static,mid,3.5,2.92,0.0,0.11,5,2.75,-0.99,0.12
1784028459.136,vehicle,metal,14.1,1.27,-0.22,1.49,18,1.26,-0.02,0.12
1784028459.139,static,unknown,0.6,8.98,0.0,0.94,4,8.19,3.58,0.93
1784028459.139,static,metal,5.3,1.69,-0.15,2.47,26,1.65,-0.33,0.18
1784028459.139,static,unknown,1.2,8.98,0.0,0.59,5,8.21,3.52,1.0
1784028459.139,static,mid,3.5,2.93,0.0,0.11,5,2.75,-0.99,0.13
1784028459.139,vehicle,metal,13.1,1.27,-0.21,1.46,18,1.26,-0.02,0.13
1784028459.235,static,metal,5.3,1.69,-0.15,2.47,26,1.65,-0.33,0.18
1784028459.235,static,unknown,1.2,8.99,0.0,0.58,5,8.22,3.49,1.0
1784028459.235,static,mid,3.5,2.93,0.0,0.11,5,2.75,-0.99,0.12
1784028459.235,vehicle,metal,13.1,1.28,-0.2,1.43,18,1.27,-0.02,0.13
1784028459.245,static,metal,5.3,1.69,-0.15,2.47,26,1.65,-0.33,0.18
1784028459.245,static,unknown,1.2,8.99,0.0,0.56,5,8.23,3.47,1.0
1784028459.245,static,mid,3.5,2.93,0.0,0.11,5,2.75,-0.99,0.12
1784028459.245,static,metal,12.8,1.29,-0.2,1.4,18,1.28,-0.02,0.14
1784028459.309,static,metal,5.3,1.69,-0.15,2.47,26,1.65,-0.33,0.18
1784028459.309,static,unknown,1.2,8.99,0.0,0.55,5,8.24,3.43,1.0
1784028459.309,static,mid,3.5,2.93,0.0,0.11,5,2.75,-0.99,0.12
1784028459.309,static,metal,10.8,1.29,-0.19,1.37,18,1.28,-0.03,0.15
1784028459.313,static,metal,5.3,1.69,-0.15,2.47,26,1.65,-0.33,0.18
1784028459.313,static,unknown,1.2,8.99,0.0,0.53,5,8.25,3.41,1.0
1784028459.313,static,mid,3.5,2.93,0.0,0.11,5,2.75,-0.99,0.12
1784028459.313,static,metal,10.5,1.3,-0.18,1.34,18,1.28,-0.04,0.16
1784028459.393,static,metal,5.3,1.69,-0.15,2.47,26,1.65,-0.33,0.18
1784028459.393,static,unknown,1.2,8.99,0.0,0.52,5,8.26,3.4,1.0
1784028459.393,static,mid,3.5,2.92,0.0,0.11,5,2.75,-0.99,0.12
1784028459.393,static,metal,10.5,1.3,-0.18,1.32,17,1.29,-0.05,0.16
1784028459.399,static,metal,5.3,1.69,-0.15,2.47,26,1.65,-0.33,0.18
1784028459.399,static,unknown,1.2,8.99,0.0,0.51,5,8.26,3.39,0.99
1784028459.399,static,mid,3.5,2.92,0.0,0.11,5,2.75,-0.99,0.12
1784028459.399,static,metal,10.1,1.3,-0.17,1.29,17,1.29,-0.05,0.16
1784028459.469,static,metal,5.3,1.69,-0.15,2.47,26,1.65,-0.33,0.18
1784028459.469,static,unknown,1.2,8.99,0.0,0.5,5,8.27,3.38,0.99
1784028459.469,static,mid,3.5,2.92,0.0,0.11,5,2.75,-0.99,0.12
1784028459.469,static,metal,8.0,1.3,-0.17,1.27,17,1.29,-0.05,0.16
1784028459.472,static,metal,5.3,1.69,-0.15,2.47,26,1.65,-0.33,0.18
1784028459.472,static,unknown,1.2,8.98,0.0,0.49,5,8.27,3.38,0.99
1784028459.472,static,mid,3.5,2.92,0.0,0.11,5,2.75,-0.99,0.12
1784028459.472,static,metal,7.8,1.3,-0.16,1.25,17,1.29,-0.06,0.16
1784028459.553,static,unknown,1.2,8.98,0.0,0.48,5,8.27,3.37,0.98
1784028459.553,static,mid,3.5,2.92,0.0,0.11,5,2.75,-0.99,0.12
1784028459.553,static,metal,7.6,1.3,-0.16,1.23,17,1.29,-0.05,0.16
1784028459.557,static,unknown,1.2,8.98,0.0,0.47,5,8.27,3.37,0.98
1784028459.557,static,mid,3.5,2.92,0.0,0.11,5,2.75,-0.99,0.11
1784028459.557,static,metal,7.1,1.3,-0.15,1.21,17,1.29,-0.04,0.16
1784028459.632,static,unknown,1.2,8.98,0.0,0.46,5,8.27,3.37,0.99
1784028459.632,static,mid,3.5,2.92,0.0,0.11,5,2.75,-0.99,0.11
1784028459.632,static,metal,6.9,1.3,-0.15,1.19,17,1.29,-0.03,0.16
1784028459.636,static,unknown,1.2,8.99,0.0,0.46,5,8.27,3.37,0.99
1784028459.636,static,mid,3.3,2.92,0.0,0.1,5,2.74,-1.0,0.11
1784028459.636,static,metal,6.9,1.31,-0.15,1.18,17,1.3,-0.03,0.16
1784028459.691,static,unknown,1.1,8.99,0.0,0.45,5,8.27,3.37,1.0
1784028459.691,static,mid,3.3,2.92,0.0,0.1,5,2.74,-1.0,0.1
1784028459.691,static,metal,6.9,1.31,-0.15,1.16,17,1.3,-0.03,0.16
1784028459.694,static,unknown,1.1,8.99,0.0,0.44,5,8.27,3.37,0.99
1784028459.694,static,mid,3.3,2.92,0.0,0.1,5,2.74,-1.0,0.1
1784028459.694,static,metal,6.6,1.31,-0.14,1.14,16,1.3,-0.02,0.16
1784028459.755,static,unknown,1.1,8.99,0.0,0.44,5,8.27,3.37,0.99
1784028459.755,static,mid,3.3,2.92,0.0,0.09,5,2.74,-1.0,0.1
1784028459.755,static,metal,6.6,1.31,-0.14,1.13,16,1.3,-0.02,0.15
1784028459.759,static,unknown,1.1,8.99,0.0,0.43,5,8.27,3.37,0.99
1784028459.759,static,mid,3.3,2.92,0.0,0.09,5,2.74,-1.0,0.09
1784028459.759,static,metal,6.6,1.31,-0.14,1.11,16,1.3,-0.02,0.15
1784028459.823,static,unknown,1.1,8.99,0.0,0.43,5,8.27,3.37,0.99
1784028459.823,static,mid,3.3,2.92,0.0,0.09,5,2.74,-1.0,0.09
1784028459.823,static,metal,6.6,1.31,-0.14,1.1,16,1.3,-0.01,0.15
1784028459.828,static,unknown,1.1,8.99,0.0,0.42,5,8.27,3.37,0.99
1784028459.828,static,mid,3.3,2.92,0.0,0.09,5,2.74,-1.0,0.09
1784028459.828,static,metal,6.6,1.31,-0.14,1.09,16,1.3,-0.01,0.14
1784028459.902,static,unknown,1.1,8.99,0.0,0.41,5,8.27,3.37,1.0
1784028459.902,static,mid,3.3,2.92,0.0,0.09,5,2.74,-1.0,0.08
1784028459.902,static,metal,6.6,1.3,-0.13,1.07,16,1.3,-0.0,0.15
1784028459.906,static,unknown,1.1,8.99,0.0,0.41,5,8.27,3.37,1.01
1784028459.906,static,mid,3.3,2.92,0.0,0.09,5,2.74,-1.0,0.08
1784028459.906,static,metal,6.1,1.3,-0.13,1.06,16,1.29,0.01,0.15
1784028459.985,static,unknown,1.1,8.99,0.0,0.4,5,8.27,3.37,1.02
1784028459.985,static,mid,3.3,2.92,0.0,0.09,5,2.75,-0.99,0.08
1784028459.985,static,metal,6.1,1.3,-0.13,1.05,16,1.29,0.01,0.16
1784028459.989,static,unknown,1.1,8.99,0.0,0.39,5,8.27,3.37,1.02
1784028459.989,static,mid,3.3,2.92,0.0,0.09,5,2.75,-0.99,0.07
1784028459.989,static,metal,6.1,1.3,-0.13,1.04,15,1.29,0.01,0.16
1784028460.077,static,unknown,1.1,8.99,0.0,0.39,5,8.27,3.37,1.02
1784028460.077,static,mid,3.2,2.92,0.0,0.09,5,2.75,-0.99,0.07
1784028460.077,static,metal,5.5,1.3,-0.13,1.03,15,1.29,0.01,0.17
1784028460.08,static,unknown,1.1,8.99,0.0,0.38,5,8.27,3.37,1.02
1784028460.08,static,mid,3.2,2.92,0.0,0.09,5,2.75,-0.99,0.07
1784028460.08,static,metal,5.5,1.3,-0.12,1.02,15,1.28,0.01,0.17
1784028460.173,static,unknown,1.1,8.99,0.0,0.38,5,8.27,3.37,1.01
1784028460.173,static,mid,3.2,2.92,0.0,0.09,5,2.75,-0.99,0.06
1784028460.173,static,metal,5.5,1.29,-0.12,1.01,15,1.28,0.02,0.16
1784028460.177,static,unknown,1.1,8.99,0.0,0.38,5,8.27,3.37,1.0
1784028460.177,static,mid,3.2,2.92,0.0,0.09,5,2.75,-0.99,0.06
1784028460.177,static,metal,5.2,1.29,-0.12,1.0,15,1.28,0.02,0.16
1784028460.266,static,unknown,1.1,8.99,0.0,0.37,5,8.27,3.37,0.99
1784028460.266,static,mid,3.2,2.92,0.0,0.09,5,2.75,-0.99,0.06
1784028460.266,static,metal,5.2,1.28,-0.12,0.99,15,1.27,0.02,0.17
1784028460.269,static,unknown,1.1,8.98,0.0,0.37,5,8.27,3.37,0.99
1784028460.269,static,mid,3.2,2.92,0.0,0.09,5,2.75,-0.99,0.06
1784028460.269,static,metal,5.2,1.28,-0.12,0.98,15,1.27,0.02,0.17
1784028460.345,static,unknown,1.1,8.99,0.0,0.37,5,8.27,3.37,0.97
1784028460.345,static,mid,3.2,2.92,0.0,0.09,5,2.75,-0.99,0.06
1784028460.345,static,metal,5.2,1.28,-0.12,0.97,15,1.27,0.01,0.17
1784028460.349,static,unknown,1.1,8.99,0.0,0.37,5,8.28,3.37,0.97
1784028460.349,static,mid,3.2,2.92,0.0,0.1,5,2.75,-0.99,0.07
1784028460.349,static,metal,5.2,1.28,-0.11,0.97,15,1.27,0.01,0.17
1784028460.452,static,unknown,1.1,8.99,0.0,0.36,5,8.28,3.37,0.95
1784028460.452,static,mid,3.2,2.92,0.0,0.09,5,2.75,-0.99,0.07
1784028460.452,static,metal,5.2,1.28,-0.11,0.96,15,1.27,0.01,0.16
1784028460.455,static,unknown,1.1,8.99,0.0,0.36,5,8.28,3.37,0.94
1784028460.455,static,mid,3.2,2.92,0.0,0.09,5,2.74,-1.0,0.07
1784028460.455,static,metal,5.2,1.28,-0.11,0.95,14,1.27,0.01,0.15
1784028460.554,static,unknown,1.1,8.99,0.0,0.36,5,8.28,3.37,0.93
1784028460.554,static,mid,3.2,2.92,0.0,0.09,5,2.74,-1.0,0.07
1784028460.554,static,metal,5.2,1.27,-0.11,0.94,14,1.27,0.0,0.15
1784028460.567,static,unknown,1.1,8.99,0.0,0.35,5,8.28,3.37,0.92
1784028460.567,static,mid,3.2,2.92,0.0,0.09,5,2.74,-1.0,0.07
1784028460.567,static,metal,5.2,1.27,-0.11,0.93,14,1.26,0.0,0.15
1784028460.668,static,unknown,1.1,8.99,0.0,0.35,5,8.28,3.37,0.92
1784028460.668,static,mid,3.2,2.92,0.0,0.09,5,2.74,-1.0,0.07
1784028460.668,static,metal,5.2,1.27,-0.11,0.93,14,1.26,-0.0,0.15
1784028460.671,static,unknown,1.1,8.99,0.0,0.35,5,8.28,3.37,0.93
1784028460.671,static,mid,3.2,2.92,0.0,0.09,5,2.74,-1.0,0.06
1784028460.671,static,metal,5.2,1.27,-0.11,0.92,14,1.26,-0.0,0.16
1784028460.768,static,unknown,1.1,8.99,0.0,0.35,5,8.28,3.37,0.95
1784028460.768,static,mid,3.2,2.92,0.0,0.09,5,2.74,-1.0,0.06
1784028460.768,static,metal,5.2,1.26,-0.11,0.91,14,1.25,0.0,0.16
1784028460.773,static,unknown,1.1,8.99,0.0,0.35,5,8.27,3.37,0.96
1784028460.773,static,mid,3.2,2.92,0.0,0.08,5,2.74,-1.0,0.06
1784028460.773,static,metal,5.2,1.25,-0.11,0.91,14,1.24,0.0,0.16
1784028460.773,static,unknown,-0.7,4.31,0.0,0.07,2,4.2,-0.94,-0.3
1784028460.852,static,unknown,1.1,8.98,0.0,0.35,5,8.27,3.37,0.99
1784028460.852,static,mid,3.2,2.92,0.0,0.08,5,2.74,-1.0,0.06
1784028460.852,static,metal,5.2,1.25,-0.11,0.9,14,1.24,0.01,0.16
1784028460.852,static,unknown,-0.7,4.32,0.0,0.11,3,4.2,-0.94,-0.28
1784028460.864,static,unknown,1.1,8.98,0.0,0.35,5,8.27,3.37,1.02
1784028460.864,static,mid,3.2,2.92,0.0,0.08,5,2.74,-1.0,0.06
1784028460.864,static,metal,5.2,1.24,-0.11,0.9,14,1.23,0.02,0.15
1784028460.864,static,unknown,-0.7,4.32,0.0,0.14,3,4.21,-0.94,-0.26
1784028460.942,static,unknown,1.1,8.99,0.0,0.34,5,8.26,3.37,1.05
1784028460.942,static,mid,3.2,2.92,0.0,0.08,5,2.74,-1.01,0.06
1784028460.942,static,metal,5.2,1.24,-0.11,0.9,14,1.24,0.02,0.11
1784028460.942,static,unknown,-0.7,4.32,0.0,0.16,3,4.21,-0.94,-0.25
1784028460.951,static,unknown,1.1,8.99,0.0,0.34,5,8.26,3.37,1.07
1784028460.951,static,mid,3.3,2.92,0.0,0.08,5,2.74,-1.01,0.05
1784028460.951,static,metal,6.0,1.24,-0.11,0.91,14,1.24,0.02,0.09
1784028460.951,static,unknown,-0.7,4.32,0.0,0.18,3,4.21,-0.94,-0.24
1784028461.036,static,unknown,1.1,8.99,0.0,0.34,5,8.26,3.37,1.09
1784028461.036,static,mid,3.3,2.92,0.0,0.08,5,2.74,-1.02,0.05
1784028461.036,static,metal,6.0,1.23,-0.11,0.91,14,1.23,0.02,0.07
1784028461.036,static,unknown,-0.5,4.32,0.0,0.19,3,4.21,-0.94,-0.24
1784028461.039,static,unknown,1.1,8.99,0.0,0.34,5,8.26,3.37,1.11
1784028461.039,static,mid,3.3,2.92,0.0,0.08,5,2.73,-1.03,0.05
1784028461.039,static,metal,7.0,1.23,-0.11,0.91,14,1.23,0.03,0.05
1784028461.039,static,unknown,-0.5,4.32,0.0,0.2,3,4.21,-0.94,-0.24
1784028461.106,static,unknown,1.1,8.99,0.0,0.34,5,8.25,3.37,1.13
1784028461.106,static,mid,3.3,2.92,0.0,0.08,5,2.73,-1.03,0.05
1784028461.106,static,metal,7.0,1.23,-0.11,0.92,14,1.22,0.03,0.05
1784028461.106,static,unknown,-0.5,4.32,0.0,0.21,3,4.21,-0.94,-0.23
1784028461.185,static,unknown,1.1,8.99,0.0,0.33,5,8.25,3.37,1.16
1784028461.185,static,mid,3.3,2.92,0.0,0.08,5,2.73,-1.03,0.06
1784028461.185,static,metal,7.3,1.23,-0.11,0.92,14,1.23,0.03,0.04
1784028461.185,static,unknown,-0.5,4.32,0.0,0.22,3,4.21,-0.94,-0.22
1784028461.258,static,unknown,1.1,8.99,0.0,0.33,5,8.25,3.37,1.16
1784028461.258,static,mid,3.3,2.92,0.0,0.09,5,2.73,-1.04,0.07
1784028461.258,static,metal,7.3,1.23,-0.11,0.93,14,1.23,0.04,0.03
1784028461.258,static,unknown,-0.5,4.32,0.0,0.21,3,4.21,-0.94,-0.19
1784028461.263,static,unknown,1.1,8.99,0.0,0.33,5,8.25,3.37,1.16
1784028461.263,static,mid,3.3,2.92,0.0,0.09,5,2.73,-1.04,0.08
1784028461.263,static,metal,7.3,1.23,-0.11,0.93,14,1.23,0.04,0.03
1784028461.263,static,unknown,-0.5,4.32,0.0,0.21,3,4.21,-0.94,-0.17
1784028461.354,static,unknown,1.1,8.99,0.0,0.33,5,8.25,3.37,1.16
1784028461.354,static,mid,3.3,2.92,0.0,0.09,5,2.73,-1.03,0.08
1784028461.354,static,metal,7.3,1.23,-0.11,0.94,14,1.23,0.04,0.03
1784028461.354,static,unknown,-0.5,4.32,0.0,0.21,3,4.21,-0.94,-0.17
1784028461.362,static,unknown,1.1,8.99,0.0,0.33,5,8.25,3.37,1.16
1784028461.362,static,mid,3.3,2.92,0.0,0.09,5,2.74,-1.03,0.09
1784028461.362,static,metal,7.3,1.22,-0.11,0.94,14,1.22,0.05,0.03
1784028461.362,static,unknown,-0.5,4.32,0.0,0.21,3,4.21,-0.94,-0.17
1784028461.463,static,unknown,1.1,8.99,0.0,0.33,5,8.25,3.37,1.16
1784028461.463,static,mid,3.3,2.92,0.0,0.09,5,2.74,-1.02,0.1
1784028461.463,static,metal,7.6,1.2,-0.11,0.95,14,1.2,0.03,0.06
1784028461.463,static,unknown,-0.5,4.32,0.0,0.21,3,4.21,-0.94,-0.17
1784028461.467,static,unknown,1.1,8.99,0.0,0.33,5,8.25,3.37,1.16
1784028461.467,static,mid,3.3,2.92,0.0,0.1,5,2.74,-1.01,0.11
1784028461.467,static,metal,7.6,1.19,-0.11,0.96,14,1.19,0.02,0.08
1784028461.467,static,unknown,-0.5,4.32,0.0,0.21,3,4.21,-0.94,-0.17
1784028461.556,static,unknown,1.1,8.99,0.0,0.33,5,8.25,3.37,1.16
1784028461.556,static,mid,3.3,2.92,0.0,0.1,5,2.74,-1.0,0.11
1784028461.556,static,metal,7.6,1.18,-0.12,0.97,15,1.18,-0.0,0.1
1784028461.556,static,unknown,-0.5,4.32,0.0,0.22,3,4.21,-0.94,-0.18
1784028461.639,static,unknown,1.1,8.99,0.0,0.33,5,8.25,3.37,1.16
1784028461.639,static,mid,3.3,2.92,0.0,0.1,5,2.74,-1.0,0.11
1784028461.639,static,metal,8.2,1.17,-0.12,0.97,15,1.16,-0.01,0.1
1784028461.639,static,unknown,-0.5,4.32,0.0,0.23,3,4.21,-0.94,-0.17
1784028461.737,static,unknown,1.1,8.99,0.0,0.33,5,8.25,3.37,1.16
1784028461.737,static,mid,3.6,2.92,0.0,0.1,5,2.74,-1.0,0.1
1784028461.737,static,metal,8.2,1.15,-0.12,0.98,15,1.15,-0.02,0.11
1784028461.737,static,unknown,-0.5,4.32,0.0,0.24,3,4.21,-0.94,-0.17
1784028461.842,static,unknown,1.1,8.99,0.0,0.33,5,8.25,3.37,1.16
1784028461.842,static,mid,3.6,2.92,0.0,0.1,5,2.74,-1.01,0.1
1784028461.842,static,metal,8.2,1.14,-0.12,1.0,15,1.13,-0.04,0.12
1784028461.842,static,unknown,-0.5,4.32,0.0,0.25,3,4.21,-0.94,-0.17
1784028461.921,static,unknown,1.1,8.99,0.0,0.33,5,8.25,3.37,1.16
1784028461.921,static,mid,3.6,2.92,0.0,0.1,5,2.74,-1.02,0.1
1784028461.921,static,metal,8.2,1.12,-0.12,1.0,15,1.11,0.06,0.13
1784028461.921,static,unknown,-0.5,4.32,0.0,0.24,3,4.21,-0.94,-0.12
1784028462.036,static,unknown,1.1,8.99,0.0,0.33,5,8.25,3.37,1.16
1784028462.036,static,mid,3.6,2.92,0.0,0.1,5,2.74,-1.02,0.1
1784028462.036,static,metal,6.6,1.38,-0.12,1.03,15,1.37,0.06,0.12
1784028462.036,static,unknown,-0.5,4.32,0.0,0.24,3,4.21,-0.94,-0.12
1784028462.132,static,unknown,1.1,8.99,0.0,0.33,5,8.25,3.37,1.16
1784028462.132,static,mid,3.6,2.92,0.0,0.1,5,2.74,-1.02,0.1
1784028462.132,static,metal,6.3,1.56,-0.12,1.06,15,1.56,0.06,0.12
1784028462.132,static,unknown,-0.5,4.32,0.0,0.24,3,4.21,-0.94,-0.12
1784028462.233,static,unknown,1.1,8.99,0.0,0.33,5,8.25,3.37,1.16
1784028462.233,static,mid,3.6,2.92,0.0,0.1,5,2.74,-1.02,0.1
1784028462.233,static,metal,4.4,1.66,-0.12,1.09,15,1.65,0.07,0.1
1784028462.233,static,unknown,-0.5,4.32,0.0,0.24,3,4.21,-0.94,-0.12
1784028462.233,static,fabric,-1.8,1.57,0.0,0.01,3,1.13,-1.08,0.13
1784028462.327,static,unknown,1.1,8.99,0.0,0.33,5,8.25,3.37,1.16
1784028462.327,static,mid,3.6,2.92,0.0,0.1,5,2.74,-1.02,0.1
1784028462.327,static,metal,3.9,1.67,-0.12,1.12,16,1.66,0.07,0.09
1784028462.327,static,unknown,-0.5,4.32,0.0,0.24,3,4.21,-0.94,-0.12
1784028462.327,static,fabric,-1.8,1.57,0.0,0.01,3,1.13,-1.08,0.13
1784028462.327,static,unknown,3.6,8.81,0.0,0.13,4,8.73,-0.26,1.19
1784028462.42,static,unknown,1.1,8.99,0.0,0.33,5,8.25,3.37,1.16
1784028462.42,static,mid,3.6,2.92,0.0,0.1,5,2.74,-1.02,0.1
1784028462.42,static,metal,3.8,1.68,-0.12,1.15,16,1.68,0.06,0.08
1784028462.42,static,unknown,-0.5,4.32,0.0,0.24,3,4.21,-0.94,-0.12
1784028462.42,static,fabric,-1.8,1.57,0.0,0.01,3,1.13,-1.08,0.13
1784028462.42,static,unknown,3.6,8.82,0.0,0.17,4,8.73,-0.25,1.2
1784028462.493,static,unknown,1.1,8.99,0.0,0.33,5,8.25,3.37,1.16
1784028462.493,static,mid,3.6,2.92,0.0,0.1,5,2.74,-1.02,0.1
1784028462.493,static,metal,3.8,1.62,-0.12,1.17,16,1.62,0.06,0.07
1784028462.493,static,unknown,-0.5,4.32,0.0,0.24,3,4.21,-0.94,-0.12
1784028462.493,static,fabric,-1.8,1.57,0.0,0.01,3,1.13,-1.08,0.13
1784028462.493,static,unknown,3.6,8.82,0.0,0.19,4,8.73,-0.24,1.2
1784028462.575,static,unknown,1.1,8.99,0.0,0.33,5,8.25,3.37,1.16
1784028462.575,static,mid,3.6,2.92,0.0,0.1,5,2.74,-1.02,0.1
1784028462.575,static,metal,3.8,1.61,-0.12,1.22,17,1.6,0.07,0.07
1784028462.575,static,unknown,-0.5,4.32,0.0,0.24,3,4.21,-0.94,-0.12
1784028462.575,static,fabric,-1.8,1.57,0.0,0.01,3,1.13,-1.08,0.13
1784028462.575,static,unknown,3.6,8.81,0.0,0.22,4,8.73,-0.23,1.22
1784028462.648,static,unknown,1.1,8.99,0.0,0.33,5,8.25,3.37,1.16
1784028462.648,static,mid,3.6,2.92,0.0,0.1,5,2.74,-1.02,0.1
1784028462.648,static,metal,3.8,1.6,-0.12,1.26,17,1.6,0.06,0.07
1784028462.648,static,unknown,-0.5,4.32,0.0,0.24,3,4.21,-0.94,-0.12
1784028462.648,static,fabric,-1.8,1.57,0.0,0.01,3,1.13,-1.08,0.13
1784028462.648,static,unknown,3.3,8.81,0.0,0.24,4,8.72,-0.23,1.24
1784028462.74,static,mid,3.6,2.92,0.0,0.1,5,2.74,-1.02,0.1
1784028462.74,static,metal,3.8,1.59,-0.12,1.3,17,1.58,0.07,0.07
1784028462.74,static,unknown,-0.5,4.32,0.0,0.24,3,4.21,-0.94,-0.12
1784028462.74,static,fabric,-1.8,1.57,0.0,0.01,3,1.13,-1.08,0.13
1784028462.74,static,unknown,3.3,8.81,0.0,0.25,5,8.72,-0.23,1.25
1784028462.74,static,unknown,0.4,4.4,0.0,0.06,2,4.38,0.28,0.37
1784028462.827,static,mid,3.6,2.92,0.0,0.1,5,2.74,-1.02,0.1
1784028462.827,static,metal,3.8,1.57,-0.12,1.32,17,1.56,0.04,0.06
1784028462.827,static,unknown,-0.5,4.32,0.0,0.24,3,4.21,-0.94,-0.12
1784028462.827,static,fabric,-1.8,1.57,0.0,0.02,3,1.13,-1.08,0.13
1784028462.827,static,unknown,3.3,8.81,0.0,0.26,5,8.72,-0.23,1.26
1784028462.827,static,unknown,0.4,4.4,0.0,0.06,3,4.38,0.28,0.37
1784028462.897,static,mid,3.6,2.92,0.0,0.1,5,2.74,-1.02,0.1
1784028462.897,static,metal,4.0,1.55,-0.12,1.34,18,1.55,0.0,0.07
1784028462.897,static,unknown,-0.5,4.32,0.0,0.24,3,4.21,-0.94,-0.12
1784028462.897,static,fabric,-1.2,1.57,0.0,0.03,3,1.13,-1.08,0.13
1784028462.897,static,unknown,3.3,8.82,0.0,0.27,5,8.72,-0.22,1.26
1784028462.897,static,unknown,0.4,4.4,0.0,0.07,3,4.38,0.28,0.37
1784028462.976,static,mid,3.6,2.92,0.0,0.1,5,2.74,-1.02,0.1
1784028462.976,static,metal,3.9,1.54,-0.12,1.36,18,1.54,-0.03,0.07
1784028462.976,static,unknown,-0.5,4.32,0.0,0.24,3,4.21,-0.94,-0.12
1784028462.976,static,fabric,-1.1,1.57,0.0,0.04,4,1.13,-1.08,0.13
