t,frame,x,y,z,doppler,snr_db,noise_db
1784028707.403,5630,2.742,-1.005,0.117,0.0,16.3,75.3
1784028707.403,5630,4.394,0.138,0.301,0.0,14.0,62.7
1784028707.403,5630,8.285,2.442,0.883,0.0,13.4,59.3
1784028707.403,5630,8.687,-0.275,1.456,0.0,11.4,61.4
1784028707.505,5631,1.131,-1.08,0.149,0.0,12.4,67.9
1784028707.505,5631,1.956,0.061,0.157,0.0,14.1,76.6
1784028707.505,5631,2.743,-1.005,0.117,0.0,16.2,75.5
1784028707.505,5631,4.398,0.138,0.228,0.0,13.1,63.5
1784028707.505,5631,8.282,2.442,0.91,0.0,13.4,59.5
1784028707.505,5631,8.685,-0.275,1.47,0.0,11.5,61.0
1784028707.607,5632,1.131,-1.08,0.148,0.0,12.7,67.8
1784028707.607,5632,1.956,0.061,0.158,0.0,14.0,76.6
1784028707.607,5632,2.742,-1.005,0.117,0.0,16.3,75.4
1784028707.607,5632,4.4,-0.0,0.235,0.0,12.7,64.1
1784028707.607,5632,8.294,2.442,0.789,0.0,13.0,59.8
1784028707.607,5632,8.685,-0.275,1.469,0.0,11.5,61.1
1784028707.709,5633,1.13,-1.08,0.152,0.0,12.6,67.8
1784028707.709,5633,1.956,0.061,0.156,0.0,14.2,76.4
1784028707.709,5633,2.742,-1.005,0.119,0.0,16.3,75.4
1784028707.709,5633,4.398,0.138,0.242,0.0,13.4,63.3
1784028707.709,5633,8.279,2.442,0.931,0.0,13.6,59.3
1784028707.709,5633,8.681,-0.275,1.492,0.0,11.6,61.0
1784028707.813,5634,1.13,-1.08,0.154,0.0,12.5,67.9
1784028707.813,5634,1.956,0.061,0.157,0.0,14.1,76.5
1784028707.813,5634,2.742,-1.005,0.118,0.0,16.3,75.4
1784028707.813,5634,4.399,0.138,0.225,0.0,12.2,64.3
1784028707.813,5634,8.285,2.442,0.876,0.0,13.4,59.4
1784028707.813,5634,8.682,-0.275,1.488,0.0,11.5,61.1
1784028707.914,5635,1.131,-1.08,0.15,0.0,12.4,67.9
1784028707.914,5635,1.956,0.061,0.158,0.0,14.1,76.6
1784028707.914,5635,2.743,-1.005,0.117,0.0,16.3,75.4
1784028707.914,5635,4.396,0.138,0.271,0.0,13.1,63.5
1784028707.914,5635,8.292,2.442,0.812,0.0,13.6,59.3
1784028707.914,5635,8.687,-0.275,1.458,0.0,11.4,61.3
1784028708.021,5636,1.081,-1.129,0.158,0.0,12.4,67.9
1784028708.021,5636,1.956,0.061,0.157,0.0,13.9,76.7
1784028708.021,5636,2.742,-1.005,0.117,0.0,16.3,75.4
1784028708.021,5636,4.397,0.138,0.25,0.0,13.3,63.3
1784028708.021,5636,8.293,2.442,0.803,0.0,12.9,59.9
1784028708.021,5636,8.691,-0.275,1.436,0.0,12.0,61.1
1784028708.122,5637,1.131,-1.08,0.149,0.0,12.4,68.0
1784028708.122,5637,1.956,0.061,0.157,0.0,14.1,76.5
1784028708.122,5637,2.742,-1.005,0.118,0.0,16.2,75.5
1784028708.122,5637,4.397,0.138,0.252,0.0,12.0,64.6
1784028708.122,5637,8.293,2.442,0.803,0.0,13.1,59.8
1784028708.122,5637,8.699,-0.275,1.387,0.0,11.9,61.2
1784028708.223,5638,1.13,-1.08,0.157,0.0,12.5,67.9
1784028708.223,5638,1.956,0.061,0.158,0.0,14.2,76.5
1784028708.223,5638,2.742,-1.005,0.118,0.0,16.3,75.4
1784028708.223,5638,8.285,2.442,0.881,0.0,13.5,59.4
1784028708.223,5638,8.694,-0.275,1.414,0.0,11.8,61.4
1784028708.325,5639,1.13,-1.08,0.152,0.0,12.5,67.9
1784028708.325,5639,1.956,0.061,0.159,0.0,14.2,76.5
1784028708.325,5639,2.742,-1.005,0.119,0.0,16.3,75.4
1784028708.325,5639,4.402,-0.0,0.194,0.0,12.9,63.8
1784028708.325,5639,8.293,2.442,0.8,0.0,13.0,59.7
1784028708.325,5639,8.704,-0.275,1.356,0.0,12.2,61.1
1784028708.428,5640,1.13,-1.08,0.154,0.0,12.5,67.9
1784028708.428,5640,1.956,0.061,0.158,0.0,14.1,76.5
1784028708.428,5640,2.742,-1.005,0.118,0.0,16.3,75.4
1784028708.428,5640,4.396,0.138,0.265,0.0,12.0,64.6
1784028708.428,5640,8.282,2.442,0.906,0.0,13.4,59.5
1784028708.428,5640,8.705,-0.275,1.351,0.0,11.9,61.3
1784028708.529,5641,1.131,-1.08,0.147,0.0,12.4,67.9
1784028708.529,5641,1.956,0.061,0.159,0.0,14.0,76.6
1784028708.529,5641,2.742,-1.005,0.118,0.0,16.3,75.4
1784028708.529,5641,4.398,0.138,0.238,0.0,11.4,64.9
1784028708.529,5641,8.29,2.442,0.831,0.0,13.3,59.5
1784028708.529,5641,8.695,-0.275,1.41,0.0,11.8,61.4
1784028708.63,5642,1.13,-1.08,0.151,0.0,12.4,68.0
1784028708.63,5642,1.956,0.061,0.16,0.0,14.1,76.6
1784028708.63,5642,2.742,-1.005,0.119,0.0,16.3,75.4
1784028708.63,5642,4.397,0.138,0.257,0.0,11.6,65.1
1784028708.63,5642,8.284,2.442,0.892,0.0,13.5,59.5
1784028708.63,5642,8.705,-0.275,1.347,0.0,12.1,61.0
1784028708.737,5643,1.13,-1.08,0.155,0.0,12.5,67.9
1784028708.737,5643,1.956,0.061,0.16,0.0,14.1,76.6
1784028708.737,5643,2.742,-1.005,0.119,0.0,16.3,75.4
1784028708.737,5643,4.397,0.138,0.251,0.0,12.0,64.6
1784028708.737,5643,8.289,2.442,0.837,0.0,13.4,59.5
1784028708.737,5643,8.705,-0.275,1.349,0.0,12.3,60.9
1784028708.839,5644,1.08,-1.129,0.164,0.0,12.5,67.9
1784028708.839,5644,1.956,0.061,0.156,0.0,14.0,76.7
1784028708.839,5644,2.742,-1.005,0.117,0.0,16.3,75.4
1784028708.839,5644,4.397,0.138,0.255,0.0,12.3,64.2
1784028708.839,5644,8.289,2.442,0.842,0.0,13.2,59.7
1784028708.839,5644,8.701,-0.275,1.374,0.0,12.3,60.9
1784028708.94,5645,1.13,-1.08,0.152,0.0,12.5,67.9
1784028708.94,5645,1.956,0.061,0.156,0.0,14.1,76.5
1784028708.94,5645,2.743,-1.005,0.116,0.0,16.3,75.5
1784028708.94,5645,4.399,0.138,0.208,0.0,12.7,64.0
1784028708.94,5645,8.292,2.442,0.813,0.0,13.3,59.6
1784028708.94,5645,8.694,-0.275,1.416,0.0,12.0,61.1
1784028708.991,5646,1.13,-1.08,0.152,0.0,12.4,68.0
1784028708.991,5646,1.956,0.061,0.157,0.0,14.1,76.5
1784028708.991,5646,2.742,-1.005,0.119,0.0,16.4,75.3
1784028708.991,5646,4.402,-0.0,0.205,0.0,12.2,64.4
1784028708.991,5646,8.29,2.442,0.828,0.0,13.1,59.6
1784028708.991,5646,8.702,-0.275,1.367,0.0,12.1,61.0
1784028709.092,5647,1.13,-1.08,0.153,0.0,12.4,68.0
1784028709.092,5647,1.956,0.061,0.156,0.0,14.2,76.5
1784028709.092,5647,2.742,-1.005,0.117,0.0,16.4,75.3
1784028709.092,5647,4.398,0.138,0.228,0.0,12.4,64.2
1784028709.092,5647,8.29,2.442,0.834,0.0,13.4,59.5
1784028709.092,5647,8.704,-0.275,1.352,0.0,12.2,61.0
1784028709.194,5648,1.131,-1.08,0.151,0.0,12.4,67.9
1784028709.194,5648,1.956,0.061,0.158,0.0,14.1,76.6
1784028709.194,5648,2.742,-1.005,0.119,0.0,16.2,75.5
1784028709.194,5648,4.402,-0.0,0.202,0.0,12.1,64.6
1784028709.194,5648,8.293,2.442,0.799,0.0,13.7,59.2
1784028709.194,5648,8.705,-0.275,1.35,0.0,12.2,60.9
1784028709.296,5649,1.131,-1.08,0.15,0.0,12.5,67.9
1784028709.296,5649,1.956,0.061,0.157,0.0,14.1,76.5
1784028709.296,5649,2.742,-1.005,0.118,0.0,16.2,75.5
1784028709.296,5649,4.398,0.138,0.232,0.0,12.5,64.0
1784028709.296,5649,8.291,2.442,0.819,0.0,13.3,59.5
1784028709.296,5649,8.712,-0.275,1.304,0.0,12.1,61.1
1784028709.398,5650,1.13,-1.08,0.154,0.0,12.5,67.9
1784028709.398,5650,1.956,0.061,0.156,0.0,14.2,76.5
1784028709.398,5650,2.742,-1.005,0.118,0.0,16.4,75.3
1784028709.398,5650,8.288,2.442,0.853,0.0,13.4,59.4
1784028709.398,5650,8.712,-0.275,1.299,0.0,12.0,61.1
1784028709.503,5651,1.131,-1.08,0.148,0.0,12.5,67.9
1784028709.503,5651,1.956,0.061,0.155,0.0,14.1,76.5
1784028709.503,5651,2.743,-1.005,0.116,0.0,16.3,75.4
1784028709.503,5651,4.398,0.138,0.232,0.0,11.5,65.0
1784028709.503,5651,8.289,2.442,0.843,0.0,13.5,59.3
1784028709.503,5651,8.694,-0.275,1.415,0.0,12.1,60.9
1784028709.604,5652,1.13,-1.08,0.153,0.0,12.5,67.9
1784028709.604,5652,1.956,0.061,0.157,0.0,14.2,76.5
1784028709.604,5652,2.742,-1.005,0.119,0.0,16.3,75.4
1784028709.604,5652,4.401,-0.0,0.229,0.0,12.7,64.1
1784028709.604,5652,8.287,2.442,0.857,0.0,13.6,59.2
1784028709.604,5652,8.701,-0.275,1.371,0.0,12.1,61.1
1784028709.706,5653,1.131,-1.08,0.148,0.0,12.5,67.9
1784028709.706,5653,1.956,0.061,0.157,0.0,14.1,76.6
1784028709.706,5653,2.742,-1.005,0.117,0.0,16.4,75.3
1784028709.706,5653,4.398,0.138,0.229,0.0,12.6,63.9
1784028709.706,5653,8.292,2.442,0.809,0.0,13.5,59.4
1784028709.706,5653,8.704,-0.275,1.354,0.0,11.9,61.2
1784028709.808,5654,1.13,-1.08,0.153,0.0,12.6,67.9
1784028709.808,5654,1.956,0.061,0.16,0.0,14.1,76.6
1784028709.808,5654,2.742,-1.005,0.119,0.0,16.5,75.3
1784028709.808,5654,4.396,0.138,0.272,0.0,12.1,64.7
1784028709.808,5654,8.29,2.442,0.83,0.0,13.5,59.4
1784028709.808,5654,8.713,-0.275,1.292,0.0,12.2,60.9
1784028709.916,5655,1.13,-1.08,0.155,0.0,12.5,67.9
1784028709.916,5655,1.956,0.061,0.157,0.0,14.1,76.5
1784028709.916,5655,2.742,-1.005,0.117,0.0,16.3,75.4
1784028709.916,5655,4.403,-0.0,0.163,0.0,12.0,64.6
1784028709.916,5655,8.279,2.442,0.937,0.0,13.0,59.7
1784028709.916,5655,8.7,-0.275,1.376,0.0,11.8,61.2
1784028710.017,5656,1.13,-1.08,0.153,0.0,12.6,67.8
1784028710.017,5656,1.956,0.061,0.157,0.0,14.1,76.5
1784028710.017,5656,2.742,-1.005,0.118,0.0,16.3,75.4
1784028710.017,5656,4.402,-0.0,0.193,0.0,13.3,63.5
1784028710.017,5656,8.29,2.442,0.836,0.0,13.1,59.7
1784028710.017,5656,8.703,-0.275,1.363,0.0,11.8,61.0
1784028710.117,5657,1.131,-1.08,0.15,0.0,12.5,67.9
1784028710.117,5657,1.956,0.061,0.158,0.0,14.1,76.6
1784028710.117,5657,2.742,-1.005,0.12,0.0,16.4,75.4
1784028710.117,5657,4.4,0.138,0.201,0.0,13.1,63.4
1784028710.117,5657,8.294,2.442,0.796,0.0,13.3,59.5
1784028710.117,5657,8.7,-0.275,1.378,0.0,11.8,61.0
1784028710.22,5658,1.13,-1.08,0.156,0.0,12.6,67.8
1784028710.22,5658,1.956,0.061,0.159,0.0,14.2,76.5
1784028710.22,5658,2.742,-1.005,0.121,0.0,16.4,75.3
1784028710.22,5658,4.401,-0.0,0.227,0.0,11.9,64.8
1784028710.22,5658,8.361,2.171,0.868,0.0,13.1,59.7
1784028710.22,5658,8.689,-0.275,1.446,0.0,11.7,61.1
1784028710.322,5659,1.132,-1.08,0.143,0.0,12.5,68.0
1784028710.322,5659,1.956,0.061,0.156,0.0,14.1,76.5
1784028710.322,5659,2.743,-1.005,0.117,0.0,16.2,75.5
1784028710.322,5659,4.401,0.138,0.18,0.0,12.8,63.7
1784028710.322,5659,8.289,2.442,0.842,0.0,13.4,59.4
1784028710.322,5659,8.697,-0.275,1.398,0.0,11.9,61.0
1784028710.423,5660,1.131,-1.08,0.146,0.0,12.6,67.8
1784028710.423,5660,1.956,0.061,0.158,0.0,14.1,76.6
1784028710.423,5660,2.742,-1.005,0.119,0.0,16.2,75.4
1784028710.423,5660,4.398,0.138,0.244,0.0,13.9,62.8
1784028710.423,5660,8.286,2.442,0.867,0.0,13.1,59.8
1784028710.423,5660,8.694,-0.275,1.419,0.0,11.6,61.1
1784028710.524,5661,1.13,-1.08,0.152,0.0,12.5,68.0
1784028710.524,5661,1.956,0.061,0.158,0.0,14.1,76.5
1784028710.524,5661,2.742,-1.005,0.119,0.0,16.3,75.4
1784028710.524,5661,4.403,-0.0,0.187,0.0,13.4,63.2
1784028710.524,5661,8.288,2.442,0.853,0.0,13.5,59.5
1784028710.524,5661,8.699,-0.275,1.383,0.0,11.7,61.1
1784028710.625,5662,1.131,-1.08,0.149,0.0,12.4,68.0
1784028710.625,5662,1.956,0.061,0.159,0.0,14.1,76.6
1784028710.625,5662,2.742,-1.005,0.12,0.0,16.2,75.5
1784028710.625,5662,4.403,-0.0,0.174,0.0,13.4,63.4
1784028710.625,5662,8.283,2.442,0.903,0.0,13.1,59.7
1784028710.625,5662,8.696,-0.275,1.407,0.0,11.9,61.0
1784028710.727,5663,1.13,-1.08,0.155,0.0,12.6,67.9
1784028710.727,5663,1.956,0.061,0.155,0.0,14.1,76.6
1784028710.727,5663,2.742,-1.005,0.118,0.0,16.2,75.5
1784028710.727,5663,4.403,-0.0,0.165,0.0,12.4,64.2
1784028710.727,5663,8.361,2.171,0.871,0.0,13.5,59.4
1784028710.727,5663,8.703,-0.275,1.358,0.0,11.8,61.0
1784028710.829,5664,1.13,-1.08,0.154,0.0,12.5,67.9
1784028710.829,5664,1.956,0.061,0.155,0.0,14.2,76.5
1784028710.829,5664,2.743,-1.005,0.116,0.0,16.3,75.4
1784028710.829,5664,4.398,0.138,0.236,0.0,13.3,63.4
1784028710.829,5664,8.288,2.442,0.85,0.0,13.8,59.1
1784028710.829,5664,8.687,-0.275,1.458,0.0,12.1,60.8
1784028710.931,5665,1.131,-1.08,0.151,0.0,12.6,67.9
1784028710.931,5665,1.956,0.061,0.156,0.0,14.2,76.4
1784028710.931,5665,2.742,-1.005,0.118,0.0,16.3,75.4
1784028710.931,5665,4.397,0.138,0.249,0.0,11.8,64.9
1784028710.931,5665,8.294,2.442,0.794,0.0,13.2,59.6
1784028710.931,5665,8.685,-0.275,1.472,0.0,11.9,61.0
1784028711.032,5666,1.131,-1.08,0.151,0.0,12.4,68.0
1784028711.032,5666,1.956,0.061,0.156,0.0,14.2,76.5
1784028711.032,5666,2.742,-1.005,0.12,0.0,16.4,75.3
1784028711.032,5666,4.398,0.138,0.231,0.0,12.6,64.1
1784028711.032,5666,8.283,2.442,0.899,0.0,13.3,59.5
1784028711.032,5666,8.695,-0.275,1.413,0.0,11.8,61.0
1784028711.133,5667,1.13,-1.08,0.153,0.0,12.4,68.0
1784028711.133,5667,1.956,0.061,0.157,0.0,14.1,76.5
1784028711.133,5667,2.742,-1.005,0.119,0.0,16.2,75.5
1784028711.133,5667,4.398,0.138,0.244,0.0,13.4,63.1
1784028711.133,5667,8.29,2.442,0.835,0.0,13.3,59.5
1784028711.133,5667,8.68,-0.275,1.501,0.0,11.9,60.9
1784028711.234,5668,1.13,-1.08,0.152,0.0,12.5,67.9
1784028711.234,5668,1.956,0.061,0.156,0.0,14.1,76.5
1784028711.234,5668,2.742,-1.005,0.121,0.0,16.2,75.4
1784028711.234,5668,8.29,2.442,0.831,0.0,13.4,59.5
1784028711.234,5668,8.682,-0.275,1.487,0.0,11.9,60.9
1784028711.335,5669,1.131,-1.08,0.148,0.0,12.4,68.0
1784028711.335,5669,1.956,0.061,0.159,0.0,14.2,76.5
1784028711.335,5669,2.742,-1.005,0.118,0.0,16.2,75.5
1784028711.335,5669,8.288,2.442,0.849,0.0,13.1,59.8
1784028711.335,5669,8.693,-0.275,1.425,0.0,11.7,61.1
1784028711.385,5670,1.13,-1.08,0.152,0.0,12.4,68.0
1784028711.385,5670,1.956,0.061,0.156,0.0,14.1,76.6
1784028711.385,5670,2.743,-1.005,0.117,0.0,16.2,75.5
1784028711.385,5670,4.399,0.138,0.208,0.0,12.7,63.8
1784028711.385,5670,8.286,2.442,0.872,0.0,13.2,59.7
1784028711.385,5670,8.691,-0.275,1.432,0.0,12.3,60.7
1784028711.538,5671,1.13,-1.08,0.153,0.0,12.2,68.2
1784028711.538,5671,1.956,0.061,0.156,0.0,14.2,76.5
1784028711.538,5671,2.742,-1.005,0.118,0.0,16.3,75.4
1784028711.538,5671,4.399,0.138,0.216,0.0,12.7,64.0
1784028711.538,5671,8.286,2.442,0.872,0.0,13.1,59.7
1784028711.538,5671,8.691,-0.275,1.435,0.0,12.1,60.9
1784028711.641,5672,1.131,-1.08,0.151,0.0,12.3,68.0
1784028711.641,5672,1.956,0.061,0.157,0.0,14.2,76.5
1784028711.641,5672,2.742,-1.005,0.12,0.0,16.3,75.4
1784028711.641,5672,4.399,0.138,0.22,0.0,12.7,63.8
1784028711.641,5672,8.283,2.442,0.9,0.0,13.5,59.4
1784028711.641,5672,8.696,-0.275,1.404,0.0,11.7,61.2
1784028711.693,5673,1.131,-1.08,0.148,0.0,12.5,67.9
1784028711.693,5673,1.956,0.061,0.16,0.0,14.1,76.6
1784028711.693,5673,2.742,-1.005,0.118,0.0,16.2,75.5
1784028711.693,5673,4.4,0.138,0.201,0.0,11.6,65.0
1784028711.693,5673,8.284,2.442,0.887,0.0,13.7,59.2
1784028711.693,5673,8.683,-0.275,1.48,0.0,12.0,60.9
1784028711.794,5674,1.131,-1.08,0.148,0.0,12.3,68.0
1784028711.794,5674,1.956,0.061,0.157,0.0,14.1,76.5
1784028711.794,5674,2.743,-1.005,0.117,0.0,16.2,75.5
1784028711.794,5674,4.399,0.138,0.211,0.0,12.8,63.6
1784028711.794,5674,8.286,2.442,0.875,0.0,13.5,59.3
1784028711.794,5674,8.699,-0.275,1.383,0.0,12.0,60.8
1784028711.896,5675,1.131,-1.08,0.148,0.0,12.5,67.9
1784028711.896,5675,1.956,0.061,0.159,0.0,14.2,76.5
1784028711.896,5675,2.742,-1.005,0.119,0.0,16.2,75.5
1784028711.896,5675,4.396,0.138,0.273,0.0,13.2,63.3
1784028711.896,5675,8.291,2.442,0.82,0.0,13.4,59.4
1784028711.896,5675,8.688,-0.275,1.455,0.0,12.0,60.9
1784028711.999,5676,1.131,-1.08,0.145,0.0,12.3,68.0
1784028711.999,5676,1.956,0.061,0.16,0.0,14.1,76.5
1784028711.999,5676,2.742,-1.005,0.117,0.0,16.2,75.5
1784028711.999,5676,4.403,-0.0,0.186,0.0,12.5,63.8
1784028711.999,5676,8.291,2.442,0.824,0.0,13.1,59.6
1784028711.999,5676,8.695,-0.275,1.41,0.0,11.9,60.9
1784028712.102,5677,1.079,-1.129,0.166,0.0,12.7,67.7
1784028712.102,5677,1.956,0.061,0.16,0.0,13.9,76.7
1784028712.102,5677,2.743,-1.005,0.116,0.0,16.3,75.4
1784028712.102,5677,4.397,0.138,0.247,0.0,12.5,63.9
1784028712.102,5677,8.284,2.442,0.894,0.0,13.4,59.4
1784028712.102,5677,8.681,-0.275,1.493,0.0,11.7,61.1
1784028712.203,5678,1.131,-1.08,0.149,0.0,12.4,68.0
1784028712.203,5678,1.956,0.061,0.153,0.0,14.2,76.5
1784028712.203,5678,2.743,-1.005,0.113,0.0,16.2,75.5
1784028712.203,5678,4.399,0.138,0.216,0.0,12.5,64.0
1784028712.203,5678,8.284,2.442,0.89,0.0,13.8,59.0
1784028712.203,5678,8.697,-0.275,1.397,0.0,11.8,61.0
1784028712.306,5679,1.131,-1.08,0.15,0.0,12.3,68.1
1784028712.306,5679,1.956,0.061,0.155,0.0,14.2,76.5
1784028712.306,5679,2.743,-1.005,0.117,0.0,16.3,75.4
1784028712.306,5679,4.397,0.138,0.262,0.0,12.6,63.8
1784028712.306,5679,8.272,2.442,0.993,0.0,12.9,59.9
1784028712.306,5679,8.686,-0.275,1.468,0.0,11.9,61.0
1784028712.408,5680,1.131,-1.08,0.145,0.0,12.3,68.0
1784028712.408,5680,1.956,0.061,0.156,0.0,14.0,76.6
1784028712.408,5680,2.743,-1.005,0.117,0.0,16.2,75.5
1784028712.408,5680,4.402,-0.0,0.188,0.0,13.0,63.6
1784028712.408,5680,8.287,2.442,0.863,0.0,13.6,59.2
1784028712.408,5680,8.691,-0.275,1.434,0.0,11.9,60.9
1784028712.509,5681,1.131,-1.08,0.145,0.0,12.4,67.9
1784028712.509,5681,1.956,0.061,0.159,0.0,14.0,76.6
1784028712.509,5681,2.743,-1.005,0.117,0.0,16.2,75.5
1784028712.509,5681,4.404,-0.0,0.158,0.0,11.6,64.9
1784028712.509,5681,8.29,2.442,0.827,0.0,13.1,59.7
1784028712.509,5681,8.696,-0.275,1.403,0.0,11.8,61.0
1784028712.614,5682,1.131,-1.08,0.15,0.0,12.4,68.0
1784028712.614,5682,1.956,0.061,0.156,0.0,14.2,76.4
1784028712.614,5682,2.743,-1.005,0.116,0.0,16.3,75.4
1784028712.614,5682,4.398,0.138,0.235,0.0,11.7,64.7
1784028712.614,5682,8.281,2.442,0.919,0.0,13.5,59.4
1784028712.614,5682,8.701,-0.275,1.376,0.0,12.3,60.6
1784028712.716,5683,1.131,-1.08,0.146,0.0,12.3,68.0
1784028712.716,5683,1.956,0.061,0.155,0.0,14.1,76.5
1784028712.716,5683,2.743,-1.005,0.116,0.0,16.2,75.4
1784028712.716,5683,4.397,0.138,0.25,0.0,12.7,63.7
1784028712.716,5683,8.291,2.442,0.825,0.0,13.5,59.4
1784028712.716,5683,8.687,-0.275,1.459,0.0,11.9,61.0
1784028712.818,5684,1.132,-1.08,0.14,0.0,12.4,67.9
1784028712.818,5684,1.956,0.061,0.158,0.0,14.1,76.6
1784028712.818,5684,2.743,-1.005,0.116,0.0,16.3,75.4
1784028712.818,5684,4.404,-0.0,0.154,0.0,12.5,63.9
1784028712.818,5684,8.281,2.442,0.919,0.0,13.5,59.3
1784028712.818,5684,8.687,-0.275,1.46,0.0,11.6,61.2
1784028712.92,5685,1.132,-1.08,0.143,0.0,12.4,67.9
1784028712.92,5685,1.956,0.061,0.157,0.0,14.1,76.6
1784028712.92,5685,2.742,-1.005,0.117,0.0,16.2,75.5
1784028712.92,5685,4.403,-0.0,0.181,0.0,12.0,64.4
1784028712.92,5685,8.291,2.442,0.825,0.0,13.2,59.6
1784028712.92,5685,8.695,-0.275,1.409,0.0,11.8,61.0
1784028713.022,5686,1.131,-1.08,0.148,0.0,12.4,68.0
1784028713.022,5686,1.956,0.061,0.157,0.0,14.1,76.5
1784028713.022,5686,2.742,-1.005,0.118,0.0,16.2,75.4
1784028713.022,5686,4.396,0.138,0.265,0.0,12.0,64.4
1784028713.022,5686,8.298,2.442,0.751,0.0,13.2,59.6
1784028713.022,5686,8.677,-0.275,1.518,0.0,12.0,61.0
1784028713.124,5687,1.131,-1.08,0.146,0.0,12.4,68.0
1784028713.124,5687,1.956,0.061,0.155,0.0,14.1,76.5
1784028713.124,5687,2.743,-1.005,0.116,0.0,16.1,75.5
1784028713.124,5687,4.404,-0.0,0.162,0.0,12.9,63.5
1784028713.124,5687,8.287,2.442,0.857,0.0,13.4,59.4
1784028713.124,5687,8.693,-0.275,1.422,0.0,12.1,60.9
1784028713.226,5688,1.08,-1.129,0.161,0.0,12.3,68.0
1784028713.226,5688,1.956,0.061,0.16,0.0,14.1,76.5
1784028713.226,5688,2.742,-1.005,0.117,0.0,16.2,75.5
1784028713.226,5688,4.403,-0.0,0.163,0.0,12.2,64.1
1784028713.226,5688,8.293,2.442,0.804,0.0,12.6,60.2
1784028713.226,5688,8.711,-0.0,1.338,0.0,12.4,60.6
1784028713.327,5689,1.131,-1.08,0.149,0.0,12.5,67.9
1784028713.327,5689,1.956,0.061,0.157,0.0,14.2,76.5
1784028713.327,5689,2.742,-1.005,0.119,0.0,16.2,75.5
1784028713.327,5689,8.289,2.442,0.842,0.0,13.5,59.3
1784028713.327,5689,8.689,-0.275,1.448,0.0,12.1,60.9
1784028713.428,5690,1.131,-1.08,0.149,0.0,12.5,67.9
1784028713.428,5690,1.956,0.061,0.159,0.0,14.1,76.6
1784028713.428,5690,2.743,-1.005,0.116,0.0,16.2,75.4
1784028713.428,5690,4.397,0.138,0.253,0.0,12.7,63.6
1784028713.428,5690,8.284,2.442,0.887,0.0,13.4,59.4
1784028713.428,5690,8.689,-0.275,1.447,0.0,12.0,60.9
1784028713.529,5691,1.131,-1.08,0.146,0.0,12.4,67.9
1784028713.529,5691,1.956,0.061,0.16,0.0,14.1,76.5
1784028713.529,5691,2.742,-1.005,0.118,0.0,16.2,75.5
1784028713.529,5691,4.404,-0.0,0.138,0.0,11.9,64.5
1784028713.529,5691,8.295,2.442,0.778,0.0,13.3,59.5
1784028713.529,5691,8.693,-0.275,1.42,0.0,12.0,60.8
1784028713.631,5692,1.132,-1.08,0.144,0.0,12.3,68.1
1784028713.631,5692,1.956,0.061,0.157,0.0,14.0,76.6
1784028713.631,5692,2.742,-1.005,0.118,0.0,16.3,75.4
1784028713.631,5692,4.397,0.138,0.26,0.0,12.7,63.6
1784028713.631,5692,8.292,2.442,0.817,0.0,13.5,59.3
1784028713.631,5692,8.682,-0.275,1.488,0.0,11.8,61.0
1784028713.732,5693,1.131,-1.08,0.144,0.0,12.4,67.9
1784028713.732,5693,1.956,0.061,0.154,0.0,14.1,76.6
1784028713.732,5693,2.742,-1.005,0.117,0.0,16.3,75.4
1784028713.732,5693,4.397,0.138,0.26,0.0,12.8,63.7
1784028713.732,5693,8.29,2.442,0.836,0.0,13.6,59.2
1784028713.732,5693,8.682,-0.275,1.491,0.0,12.0,60.9
1784028713.783,5694,1.132,-1.08,0.143,0.0,12.3,68.1
1784028713.783,5694,1.956,0.061,0.157,0.0,14.1,76.5
1784028713.783,5694,2.743,-1.005,0.116,0.0,16.2,75.5
1784028713.783,5694,4.404,-0.0,0.157,0.0,12.2,64.1
1784028713.783,5694,8.295,2.442,0.779,0.0,13.1,59.7
1784028713.783,5694,8.698,-0.275,1.39,0.0,11.8,60.8
1784028713.938,5695,1.131,-1.08,0.144,0.0,12.4,68.0
1784028713.938,5695,1.956,0.061,0.157,0.0,14.0,76.6
1784028713.938,5695,2.743,-1.005,0.116,0.0,16.2,75.4
1784028713.938,5695,4.403,-0.0,0.167,0.0,12.8,63.5
1784028713.938,5695,8.292,2.442,0.813,0.0,13.3,59.5
1784028713.938,5695,8.688,-0.275,1.455,0.0,12.0,60.8
1784028714.039,5696,1.131,-1.08,0.151,0.0,12.4,68.0
1784028714.039,5696,1.956,0.061,0.157,0.0,14.1,76.5
1784028714.039,5696,2.742,-1.005,0.119,0.0,16.2,75.5
1784028714.039,5696,8.296,2.442,0.773,0.0,13.0,59.8
1784028714.039,5696,8.692,-0.275,1.431,0.0,12.0,60.7
1784028714.09,5697,1.132,-1.08,0.142,0.0,12.4,68.0
1784028714.09,5697,1.956,0.061,0.156,0.0,14.0,76.6
1784028714.09,5697,2.742,-1.005,0.117,0.0,16.2,75.5
1784028714.09,5697,4.403,-0.0,0.183,0.0,12.0,64.3
1784028714.09,5697,8.287,2.442,0.86,0.0,13.3,59.6
1784028714.09,5697,8.693,-0.275,1.421,0.0,12.3,60.6
1784028714.191,5698,1.131,-1.08,0.147,0.0,12.4,67.9
1784028714.191,5698,1.956,0.061,0.155,0.0,14.1,76.6
1784028714.191,5698,2.743,-1.005,0.116,0.0,16.2,75.5
1784028714.191,5698,4.404,-0.0,0.158,0.0,12.4,64.0
