seq,ts_ticks,ts_src,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps
30156,777796231,0,1006,25,18,-140,-700,0
30157,777801155,0,1006,25,18,-140,-700,0
30158,777806141,0,1006,25,18,-140,-700,0
30159,777811136,0,1006,25,18,-140,-700,0
30160,777816133,0,993,1,-2,-70,-1190,420
30161,777821131,0,993,1,-2,-70,-1190,420
30162,777826132,0,993,1,-2,-70,-1190,420
30163,777831129,0,1008,16,28,-210,-280,-210
30164,777836130,0,1008,16,28,-210,-280,-210
30165,777841133,0,1008,16,28,-210,-280,-210
30166,777846134,0,1008,16,28,-210,-280,-210
30167,777851132,0,1005,21,23,-280,-1330,-140
30168,777856133,0,1005,21,23,-280,-1330,-140
30169,777861144,0,1005,21,23,-280,-1330,-140
30170,777866131,0,1005,21,23,-280,-1330,-140
30171,777871132,0,999,10,-8,-210,-1540,140
30172,777876137,0,999,10,-8,-210,-1540,140
30173,777881128,0,999,10,-8,-210,-1540,140
30174,777886128,0,1005,18,10,-70,-630,-70
30175,777891129,0,1005,18,10,-70,-630,-70
30176,777897044,0,1005,18,10,-70,-630,-70
30178,777901272,0,1005,18,10,-70,-630,-70
30179,777906268,0,1006,35,26,-280,-910,280
30181,777911165,0,1006,35,26,-280,-910,280
30182,777916139,0,1006,35,26,-280,-910,280
30183,777921134,0,1006,35,26,-280,-910,280
30184,777926131,0,995,-22,-17,-70,-1680,910
30185,777931128,0,995,-22,-17,-70,-1680,910
30186,777936131,0,995,-22,-17,-70,-1680,910
30187,777941129,0,1006,25,42,-280,-70,-350
30188,777946129,0,1006,25,42,-280,-70,-350
30189,777951131,0,1006,25,42,-280,-70,-350
30190,777956130,0,1006,25,42,-280,-70,-350
30191,777961132,0,1002,19,22,-280,-1820,-70
30192,777966130,0,1002,19,22,-280,-1820,-70
30193,777971140,0,1002,19,22,-280,-1820,-70
30194,777976134,0,1002,19,22,-280,-1820,-70
30195,777981129,0,1004,-3,-14,70,-1750,0
30196,777986136,0,1004,-3,-14,70,-1750,0
30197,777991126,0,1004,-3,-14,70,-1750,0
30198,777996131,0,1004,-3,-14,70,-1750,0
30199,778001135,0,1000,27,-7,1260,-1260,-350
30200,778009080,0,1000,27,-7,1260,-1260,-350
30201,778011218,0,1000,27,-7,1260,-1260,-350
30203,778016258,0,1006,15,18,1680,-70,70
30204,778023338,0,1006,15,18,1680,-70,70
30206,778026163,0,1006,15,18,1680,-70,70
30207,778031142,0,1006,15,18,1680,-70,70
30208,778036132,0,1002,20,31,350,-700,280
30209,778041129,0,1002,20,31,350,-700,280
30210,778046131,0,1002,20,31,350,-700,280
30211,778051128,0,1002,20,31,350,-700,280
30212,778056131,0,993,-33,9,280,-1050,280
30213,778061133,0,993,-33,9,280,-1050,280
30214,778066139,0,993,-33,9,280,-1050,280
30215,778071133,0,1006,82,61,-700,-630,-1190
30216,778076128,0,1006,82,61,-700,-630,-1190
30217,778081133,0,1006,82,61,-700,-630,-1190
30218,778086129,0,1006,82,61,-700,-630,-1190
30219,778091130,0,1001,-30,-52,0,-2730,210
30220,778096133,0,1001,-30,-52,0,-2730,210
30221,778101132,0,1001,-30,-52,0,-2730,210
30222,778106139,0,1001,-30,-52,0,-2730,210
30223,778111141,0,1009,36,16,-350,-140,-630
30224,778116133,0,1009,36,16,-350,-140,-630
30225,778123042,0,1009,36,16,-350,-140,-630
30226,778126923,0,1009,8,33,-280,-490,140
30228,778131238,0,1009,8,33,-280,-490,140
30229,778137338,0,1009,8,33,-280,-490,140
30231,778141158,0,1009,8,33,-280,-490,140
30232,778146138,0,987,-6,3,-910,-3150,70
30233,778151132,0,987,-6,3,-910,-3150,70
30234,778156133,0,987,-6,3,-910,-3150,70
30235,778161135,0,987,-6,3,-910,-3150,70
30236,778166131,0,1009,15,24,-560,-1260,-910
30237,778171131,0,1009,15,24,-560,-1260,-910
30238,778176128,0,1009,15,24,-560,-1260,-910
30239,778181132,0,1009,15,24,-560,-1260,-910
30240,778186130,0,1007,40,11,-630,-2100,-770
30241,778191140,0,1007,40,11,-630,-2100,-770
30242,778196131,0,1007,40,11,-630,-2100,-770
30243,778201131,0,997,9,-31,-420,-1820,140
30244,778206131,0,997,9,-31,-420,-1820,140
30245,778211129,0,997,9,-31,-420,-1820,140
30246,778216134,0,997,9,-31,-420,-1820,140
30247,778221236,0,1010,31,31,0,1190,210
30248,778226133,0,1010,31,31,0,1190,210
30249,778231136,0,1010,31,31,0,1190,210
30250,778237038,0,994,0,27,490,140,910
30252,778241400,0,994,0,27,490,140,910
30253,778246276,0,994,0,27,490,140,910
30254,778251192,0,994,0,27,490,140,910
30256,778256158,0,997,-16,9,280,-560,70
30257,778261143,0,997,-16,9,280,-560,70
30258,778266132,0,997,-16,9,280,-560,70
30259,778271133,0,997,-16,9,280,-560,70
30260,778276135,0,1010,37,28,-210,-840,-1050
30261,778281130,0,1010,37,28,-210,-840,-1050
30262,778286132,0,1010,37,28,-210,-840,-1050
30263,778291134,0,1010,37,28,-210,-840,-1050
30264,778296129,0,1005,20,-19,-210,-1820,-280
30265,778301134,0,1005,20,-19,-210,-1820,-280
30266,778306128,0,1005,20,-19,-210,-1820,-280
30267,778311131,0,1003,20,-2,-140,-280,350
30268,778316141,0,1003,20,-2,-140,-280,350
30269,778321132,0,1003,20,-2,-140,-280,350
30270,778326136,0,1003,20,-2,-140,-280,350
30271,778331132,0,1004,15,40,-210,280,630
30272,778336133,0,1004,15,40,-210,280,630
30273,778341133,0,1004,15,40,-210,280,630
30274,778346130,0,1004,15,40,-210,280,630
30275,778352863,0,995,-9,19,-420,-1330,490
30277,778356430,0,995,-9,19,-420,-1330,490
30278,778361326,0,995,-9,19,-420,-1330,490
30280,778366165,0,995,-9,19,-420,-1330,-630
30281,778371156,0,1003,7,16,-560,-1540,-630
30282,778376139,0,1003,7,16,-560,-1540,-630
30283,778381130,0,1003,7,16,-560,-1540,-630
30284,778386131,0,1004,36,9,-630,-2030,-910
30285,778391133,0,1004,36,9,-630,-2030,-910
30286,778396130,0,1004,36,9,-630,-2030,-910
30287,778401131,0,1004,36,9,-630,-2030,-910
30288,778406130,0,1004,17,-14,-350,-1610,70
30289,778411133,0,1004,17,-14,-350,-1610,70
30290,778416131,0,1004,17,-14,-350,-1610,70
30291,778421132,0,1004,17,-14,-350,-1610,70
30292,778426130,0,1003,16,13,-70,-210,490
30293,778431133,0,1003,16,13,-70,-210,490
30294,778436134,0,1003,16,13,-70,-210,490
30295,778441144,0,1000,5,30,-140,-280,560
30296,778446135,0,1000,5,30,-140,-280,560
30297,778451135,0,1000,5,30,-140,-280,560
30298,778456131,0,1000,5,30,-140,-280,560
30299,778461134,0,1000,-1,17,-280,-1050,70
30300,778466900,0,1000,-1,17,-280,-1050,70
30302,778471446,0,1000,-1,17,-280,-1050,70
30303,778478481,0,1002,22,13,-280,-1330,-700
30305,778481163,0,1002,22,13,-280,-1330,-700
30306,778486142,0,1002,22,13,-280,-1330,-700
30307,778491132,0,1002,22,13,-280,-1330,-700
30308,778496136,0,1006,24,0,-140,-1260,-420
30309,778501129,0,1006,24,0,-140,-1260,-420
30310,778506132,0,1006,24,0,-140,-1260,-420
30311,778511127,0,1006,24,0,-140,-1260,-420
30312,778516131,0,1002,15,-2,-210,-910,140
30313,778521133,0,1002,15,-2,-210,-910,140
30314,778526135,0,1002,15,-2,-210,-910,140
30315,778531131,0,1002,15,-2,-210,-910,140
30316,778536133,0,1003,12,25,-70,-140,350
30317,778541137,0,1003,12,25,-70,-140,350
30318,778546133,0,1003,12,25,-70,-140,350
30319,778551134,0,1003,12,25,-70,-140,210
30320,778556133,0,1000,1,25,-210,-980,210
30321,778561134,0,1000,1,25,-210,-980,210
30322,778566130,0,1000,1,25,-210,-980,210
30323,778571133,0,1001,6,10,-560,-1750,-490
30324,778578884,0,1001,6,10,-560,-1750,-490
30325,778582763,0,1001,6,10,-560,-1750,-490
30327,778586451,0,1001,6,10,-560,-1750,-490
30328,778593215,0,1006,32,8,-560,-1750,-770
30331,778596159,0,1006,32,8,-560,-1750,-770
30332,778601142,0,1006,32,8,-560,-1750,-770
30333,778606133,0,1006,32,8,-560,-1750,-770
30334,778611132,0,1004,18,-7,-210,-1330,0
30335,778616131,0,1004,18,-7,-210,-1330,0
30336,778621135,0,1004,18,-7,-210,-1330,0
30337,778626133,0,1002,13,10,-210,-420,420
30338,778631131,0,1002,13,10,-210,-420,420
30339,778636131,0,1002,13,10,-210,-420,420
30340,778641129,0,1002,13,10,-210,-420,420
30341,778646139,0,1001,11,28,-140,-280,350
30342,778651134,0,1001,11,28,-140,-280,350
30343,778656130,0,1001,11,28,-140,-280,350
30344,778661133,0,1001,11,28,-140,-280,350
30345,778666130,0,1000,0,17,-70,-980,0
30346,778671134,0,1000,0,17,-70,-980,0
30347,778676136,0,1000,0,17,-70,-980,0
30348,778681128,0,1002,20,10,-350,-1400,-560
30349,778686130,0,1002,20,10,-350,-1400,-560
30350,778692831,0,1002,20,10,-350,-1400,-560
30351,778696717,0,1002,20,10,-350,-1400,-560
30353,778701397,0,1007,28,0,-210,-1330,-350
30354,778707139,0,1007,28,0,-210,-1330,-350
30356,778711159,0,1007,28,0,-210,-1330,-350
30357,778716142,0,1007,28,0,-210,-1330,-350
30358,778721131,0,1002,17,3,-210,-700,210
30359,778726132,0,1002,17,3,-210,-700,210
30360,778731135,0,1002,17,3,-210,-700,210
30361,778736133,0,1002,17,3,-210,-560,490
30362,778741131,0,996,5,20,-140,-560,490
30363,778746129,0,996,5,20,-140,-560,490
30364,778751140,0,996,5,20,-140,-560,490
30365,778756133,0,1004,9,26,-210,-700,140
30366,778761135,0,1004,9,26,-210,-700,140
30367,778766129,0,1004,9,26,-210,-700,140
30368,778771138,0,1004,9,26,-210,-700,140
30369,778776132,0,1002,4,14,-420,-1470,-350
30370,778781135,0,1002,4,14,-420,-1470,-350
30371,778786134,0,1002,4,14,-420,-1470,-350
30372,778791132,0,1002,4,14,-420,-1470,-350
30373,778796135,0,1005,27,4,-350,-1540,-560
30374,778801137,0,1005,27,4,-350,-1540,-560
30375,778806886,0,1005,27,4,-350,-1540,-560
30377,778811228,0,1005,17,-4,-210,-1050,-140
30378,778816408,0,1005,17,-4,-210,-1050,-140
30379,778821189,0,1005,17,-4,-210,-1050,-140
30381,778826164,0,1005,17,-4,-210,-1050,-140
30382,778831142,0,1003,21,15,-140,-560,280
30383,778836240,0,1003,21,15,-140,-560,280
30384,778841133,0,1003,21,15,-140,-560,280
30385,778846132,0,1003,21,15,-140,-560,280
30386,778851129,0,1000,-3,17,0,-420,420
30387,778856129,0,1000,-3,17,0,-420,420
30388,778861133,0,1000,-3,17,0,-420,420
30389,778866131,0,999,15,26,-280,-1050,-210
30390,778871132,0,999,15,26,-280,-1050,-210
30391,778876128,0,999,15,26,-280,-1050,-210
30392,778881130,0,999,15,26,-280,-1050,-210
30393,778886137,0,1004,10,4,-350,-1540,-350
30394,778891133,0,1004,10,4,-350,-1540,-350
30395,778896141,0,1004,10,4,-350,-1540,-350
30396,778901129,0,1004,10,4,-350,-1540,-350
30397,778906129,0,1004,27,2,-420,-1400,-420
30398,778911130,0,1004,27,2,-420,-1400,-420
30399,778916129,0,1004,27,2,-420,-1400,-420
30400,778922678,0,1003,15,5,-140,-840,140
30402,778926325,0,1003,15,5,-140,-840,140
30403,778931211,0,1003,15,5,-140,-840,140
30405,778936162,0,1003,15,5,-140,-840,140
30406,778941146,0,1001,12,19,-210,-630,350
30407,778946134,0,1001,12,19,-210,-630,350
30408,778951130,0,1001,12,19,-210,-630,350
30409,778956132,0,1001,12,19,-210,-630,350
30410,778961131,0,1001,0,20,-210,-910,140
30411,778966131,0,1001,0,20,-210,-910,140
30412,778971131,0,1001,0,20,-210,-910,140
30413,778976131,0,1001,0,20,-210,-910,140
30414,778981133,0,1000,15,15,-350,-1400,-350
30415,778986129,0,1000,15,15,-350,-1400,-350
30416,778991134,0,1000,15,15,-350,-1400,-350
30417,778996131,0,1005,20,1,-280,-1400,-420
30418,779001131,0,1005,20,1,-280,-1400,-420
30419,779006138,0,1005,20,1,-280,-1400,-420
30420,779011132,0,1005,20,1,-280,-1400,-420
30421,779016135,0,1003,20,3,-210,-980,-70
30422,779021135,0,1003,20,3,-210,-980,-70
30423,779026132,0,1003,20,3,-210,-980,-70
30424,779031140,0,1003,20,3,-210,-980,-70
30425,779036836,0,1001,15,14,-140,-560,280
30427,779041341,0,1001,15,14,-140,-560,280
30428,779046321,0,1001,15,14,-140,-560,280
30430,779051166,0,1003,2,20,-70,-560,280
30431,779056145,0,1003,2,20,-70,-560,280
30432,779061135,0,1003,2,20,-70,-560,280
30433,779066131,0,1003,2,20,-70,-560,280
30434,779071130,0,998,11,20,-280,-1190,-140
30435,779076130,0,998,11,20,-280,-1190,-140
30436,779081129,0,998,11,20,-280,-1190,-140
30437,779086129,0,998,11,20,-280,-1190,-140
30438,779091131,0,1006,16,8,-350,-1330,-490
30439,779096134,0,1006,16,8,-350,-1330,-490
30440,779101139,0,1006,16,8,-350,-1330,-490
30441,779106129,0,1006,16,0,-350,-1470,-210
30442,779111132,0,1003,23,0,-350,-1470,-210
30443,779116135,0,1003,23,0,-350,-1470,-210
30444,779121133,0,1003,23,0,-350,-1470,-210
30445,779126133,0,1004,15,5,-210,-700,210
30446,779131133,0,1004,15,5,-210,-700,210
30447,779136133,0,1004,15,5,-210,-700,210
30448,779141139,0,1004,15,5,-210,-700,210
30449,779148739,0,1004,9,23,-140,-350,350
30450,779152627,0,1004,9,23,-140,-350,350
30452,779156303,0,1004,9,23,-140,-350,350
30453,779163011,0,998,4,18,-350,-1120,140
30455,779166161,0,998,4,18,-350,-1120,140
30456,779171139,0,998,4,18,-350,-1120,140
30457,779176135,0,998,4,18,-350,-1120,140
30458,779181130,0,1003,9,12,-280,-1260,-350
30459,779186129,0,1003,9,12,-280,-1260,-350
30460,779191132,0,1003,9,12,-280,-1260,-350
30461,779196138,0,1003,9,12,-280,-1260,-350
30462,779201130,0,1003,29,7,-420,-1470,-490
30463,779206131,0,1003,29,7,-420,-1470,-490
30464,779211134,0,1003,29,7,-420,-1470,-490
30465,779216130,0,1003,29,7,-420,-1470,-490
30466,779221131,0,1003,13,-3,-210,-1050,70
30467,779226137,0,1003,13,-3,-210,-1050,70
30468,779231132,0,1003,13,-3,-210,-1050,70
30469,779236136,0,1003,17,20,-140,-350,210
30470,779241127,0,1003,17,20,-140,-350,210
30471,779246133,0,1003,17,20,-140,-350,210
30472,779251134,0,1003,17,20,-140,-350,210
30473,779256132,0,1000,1,19,-210,-840,210
30474,779262688,0,1000,1,19,-210,-840,210
30476,779266174,0,1000,1,19,-210,-840,210
30477,779271405,0,1000,1,19,-210,-840,210
30478,779276180,0,1001,11,18,-350,-1120,-210
30480,779281165,0,1001,11,18,-350,-1120,-210
30481,779286139,0,1001,11,18,-350,-1120,-210
30482,779291137,0,1004,11,8,-280,-1400,-420
30483,779296131,0,1004,17,8,-280,-1400,-420
30484,779301129,0,1004,17,8,-280,-1400,-420
30485,779306133,0,1004,17,8,-280,-1400,-420
30486,779311130,0,1003,21,1,-280,-1260,-210
30487,779316128,0,1003,21,1,-280,-1260,-210
30488,779321138,0,1003,21,1,-280,-1260,-210
30489,779326133,0,1003,21,1,-280,-1260,-210
30490,779331133,0,1004,15,9,-140,-630,140
30491,779336133,0,1004,15,9,-140,-630,140
30492,779341132,0,1004,15,9,-140,-630,140
30493,779346131,0,1004,15,9,-140,-630,140
30494,779351130,0,1001,10,19,-210,-630,210
30495,779356132,0,1001,10,19,-210,-630,210
30496,779361135,0,1001,10,19,-210,-630,210
30497,779366133,0,1001,6,18,-280,-980,0
30498,779371131,0,1001,6,18,-280,-980,0
30499,779376692,0,1001,6,18,-280,-980,0
30501,779381305,0,1001,6,18,-280,-980,0
30502,779386195,0,1003,15,11,-350,-1330,-420
30504,779391199,0,1003,15,11,-350,-1330,-420
30505,779396149,0,1003,15,11,-350,-1330,-420
30506,779401133,0,1003,15,11,-350,-1330,-420
30507,779406141,0,1004,22,5,-350,-1330,-350
30508,779411127,0,1004,22,5,-350,-1330,-350
30509,779416136,0,1004,22,5,-350,-1330,-350
30510,779421130,0,1004,15,6,-210,-910,70
30511,779426130,0,1004,15,6,-210,-910,70
30512,779431132,0,1004,15,6,-210,-910,70
30513,779436131,0,1004,15,6,-210,-910,70
30514,779441129,0,1001,13,16,-140,-630,210
30515,779446131,0,1001,13,16,-140,-630,210
30516,779451129,0,1001,13,16,-140,-630,210
30517,779456135,0,1001,13,16,-140,-630,210
30518,779461130,0,1001,6,19,-210,-840,70
30519,779466132,0,1001,6,19,-210,-840,70
30520,779471126,0,1001,6,19,-210,-840,70
30521,779476132,0,1003,12,13,-280,-1260,-210
30522,779481132,0,1003,12,13,-280,-1260,-210
30523,779486135,0,1003,12,13,-280,-1260,-210
30524,779492494,0,1003,12,13,-280,-1260,-210
30526,779496356,0,1004,16,6,-280,-1330,-350
30527,779501271,0,1004,16,6,-280,-1330,-350
30529,779506222,0,1004,16,6,-280,-1330,-350
30530,779511148,0,1004,16,6,-280,-1330,-350
30531,779516136,0,1003,21,6,-280,-1050,-70
30532,779521134,0,1003,21,6,-280,-1050,-70
30533,779526134,0,1003,21,6,-280,-1050,-70
30534,779531133,0,1003,21,6,-280,-1050,-70
30535,779536130,0,1001,12,10,-140,-770,210
30536,779541131,0,1001,12,10,-140,-770,210
30537,779546130,0,1001,12,10,-140,-770,210
30538,779551131,0,1000,10,19,-140,-700,140
30539,779556133,0,1000,10,19,-140,-700,140
30540,779561132,0,1000,10,19,-140,-700,140
30541,779566132,0,1000,10,19,-140,-700,140
30542,779571134,0,1002,9,17,-280,-1050,-70
30543,779576133,0,1002,9,17,-280,-1050,-70
30544,779581135,0,1002,9,17,-280,-1050,-70
30545,779586160,0,1002,9,17,-280,-1050,-70
30546,779591131,0,1003,13,7,-350,-1330,-350
30547,779596143,0,1003,13,7,-350,-1330,-350
30548,779604560,0,1003,13,7,-350,-1330,-350
30549,779606651,0,1004,20,6,-280,-1120,-210
30551,779611490,0,1004,20,6,-280,-1120,-210
30552,779616259,0,1004,20,6,-280,-1120,-210
30555,779621164,0,1004,20,6,-280,-1120,-210
30556,779626141,0,1003,15,7,-280,-980,70
30557,779631132,0,1003,15,7,-280,-980,70
30558,779636130,0,1003,15,7,-280,-980,70
30559,779641128,0,1003,15,7,-280,-980,70
30560,779646133,0,1001,8,15,-140,-700,210
30561,779651136,0,1001,8,15,-140,-700,210
30562,779656134,0,1001,8,15,-140,-700,210
30563,779661129,0,1002,11,20,-210,-910,-70
30564,779666131,0,1002,11,20,-210,-910,-70
30565,779671136,0,1002,11,20,-210,-910,-70
30566,779676129,0,1002,11,20,-210,-910,-70
30567,779681135,0,1003,11,12,-280,-1260,-210
30568,779686131,0,1003,11,12,-280,-1260,-210
30569,779691135,0,1003,11,12,-280,-1260,-210
30570,779696131,0,1003,11,12,-280,-1260,-210
30571,779701130,0,1004,18,6,-280,-1260,-280
30572,779706133,0,1004,18,6,-280,-1260,-280
30573,779711134,0,1004,18,6,-280,-1260,-280
30574,779718540,0,1004,19,7,-210,-980,-70
30575,779722424,0,1004,19,7,-210,-980,-70
30577,779726379,0,1004,19,7,-210,-980,-70
30578,779732809,0,1004,19,7,-210,-980,-70
30580,779736169,0,1002,10,10,-210,-770,210
30581,779741139,0,1002,10,10,-210,-770,210
30582,779746133,0,1002,10,10,-210,-770,210
30583,779751135,0,1002,10,10,-210,-770,210
30584,779756132,0,1000,11,19,-210,-770,70
30585,779761129,0,1000,11,19,-210,-770,70
30586,779766129,0,1000,11,19,-210,-770,70
30587,779771129,0,1000,11,19,-210,-770,70
30588,779776139,0,1002,11,16,-280,-1050,-140
30589,779781129,0,1002,11,16,-280,-1050,-140
30590,779786129,0,1002,11,16,-280,-1050,-140
30591,779791131,0,1001,15,7,-350,-1330,-280
30592,779796131,0,1001,15,7,-350,-1330,-280
30593,779801132,0,1001,15,7,-350,-1330,-280
30594,779806136,0,1001,15,7,-350,-1330,-280
30595,779811129,0,1003,18,7,-280,-1050,-140
30596,779816132,0,1003,18,7,-280,-1050,-140
30597,779821133,0,1003,18,7,-280,-1050,-140
30598,779826132,0,1003,18,7,-280,-1050,-140
30599,779832489,0,999,20,11,-210,-910,140
30600,779836362,0,999,20,11,-210,-910,140
30602,779841270,0,999,20,11,-210,-910,140
30603,779846659,0,1006,-3,10,-140,-700,70
30605,779851164,0,1006,-3,10,-140,-700,70
30606,779856140,0,1006,-3,10,-140,-700,70
30607,779861136,0,1006,-3,10,-140,-700,70
30608,779866133,0,1002,23,21,-350,-1120,-70
30609,779871129,0,1002,23,21,-350,-1120,-70
30610,779876135,0,1002,23,21,-350,-1120,-70
30611,779881130,0,1002,23,21,-350,-1120,-70
30612,779886132,0,1003,3,6,-140,-1190,-140
30613,779891134,0,1003,3,6,-140,-1190,-140
30614,779896125,0,1003,3,6,-140,-1190,-140
30615,779901136,0,1003,3,6,-140,-1190,-140
30616,779906136,0,1002,25,13,-350,-1050,-210
30617,779911133,0,1002,25,13,-350,-1050,-210
30618,779916128,0,1002,25,13,-350,-1050,-210
30619,779921131,0,1002,17,9,-210,-1050,70
30620,779926134,0,1002,17,9,-210,-1050,70
30621,779931130,0,1002,17,9,-210,-1050,70
30622,779936130,0,1002,17,9,-210,-1050,70
30623,779941143,0,1003,5,10,-140,-770,140
30624,779946529,0,1003,5,10,-140,-770,140
30626,779951197,0,1003,5,10,-140,-770,140
30627,779956389,0,1003,5,10,-140,-770,140
30629,779961305,0,1000,23,23,-280,-980,-140
30630,779966154,0,1000,23,23,-280,-980,-140
30631,779971139,0,1000,23,23,-280,-980,-140
30632,779976134,0,1004,-1,2,-210,-1190,0
30633,779981130,0,1004,-1,2,-210,-1190,0
30634,779986136,0,1004,-1,2,-210,-1190,0
30635,779991130,0,1004,-1,2,-210,-1190,0
30636,779996130,0,1000,30,16,-350,-1050,-350
30637,780001133,0,1000,30,16,-350,-1050,-350
30638,780006130,0,1000,30,16,-350,-1050,-350
30639,780011131,0,1000,30,16,-350,-1050,-350
30640,780016130,0,1009,1,1,-210,-1050,0
30641,780021132,0,1009,1,1,-210,-1050,0
30642,780026137,0,1009,1,1,-210,-1050,0
30643,780031144,0,999,31,19,-350,-1050,-140
30644,780036134,0,999,31,19,-350,-1050,-140
30645,780041129,0,999,31,19,-350,-1050,-140
30646,780046133,0,999,31,19,-350,-1050,-140
30647,780051143,0,1004,-6,2,-70,-770,210
30648,780056129,0,1004,-6,2,-70,-770,210
30649,780062349,0,1004,-6,2,-70,-770,210
30651,780066195,0,1004,-6,2,-70,-770,210
30652,780071437,0,1002,31,29,-420,-840,-210
30654,780076191,0,1002,31,29,-420,-840,-210
30655,780081142,0,1002,31,29,-420,-840,-210
30656,780086139,0,1002,31,29,-420,-840,-210
30657,780091131,0,1002,0,0,-210,-1400,0
30658,780096135,0,1002,0,0,-210,-1400,0
30659,780101134,0,1002,0,0,-210,-1400,0
30660,780106131,0,1003,20,13,-280,-910,-280
30661,780111134,0,1003,20,13,-280,-910,-280
30662,780116130,0,1003,20,13,-280,-910,-280
30663,780121134,0,1003,20,13,-280,-910,-280
30664,780126130,0,1003,22,11,-280,-1050,-70
30665,780131132,0,1003,22,11,-280,-1050,-70
30666,780136130,0,1003,22,11,-280,-1050,-70
30667,780141132,0,1003,22,11,-280,-1050,-70
30668,780146135,0,1002,1,3,-210,-980,140
30669,780151134,0,1002,1,3,-210,-980,140
30670,780156130,0,1002,1,3,-210,-980,140
30671,780161141,0,1001,23,27,-280,-630,-70
30672,780166130,0,1001,23,27,-280,-630,-70
30673,780174380,0,1001,23,27,-280,-630,-70
30674,780176440,0,1001,23,27,-280,-630,-70
30676,780181290,0,1002,3,10,-210,-1190,0
30677,780186169,0,1002,3,10,-210,-1190,0
30679,780191167,0,1002,3,10,-210,-1190,0
30680,780196139,0,1002,3,10,-210,-1190,0
30681,780201131,0,1000,20,9,-350,-1260,-280
30682,780206134,0,1000,20,9,-350,-1260,-280
30683,780211129,0,1000,20,9,-350,-1260,-280
30684,780216134,0,1004,15,10,-210,-910,-140
30685,780221129,0,1004,15,10,-210,-910,-140
30686,780226130,0,1004,15,10,-210,-910,-140
30687,780231133,0,1004,15,10,-210,-910,-140
30688,780236129,0,1002,17,7,-280,-1050,0
30689,780241130,0,1002,17,7,-280,-1050,0
30690,780246133,0,1002,17,7,-280,-1050,0
30691,780251130,0,1002,17,7,-280,-1050,0
30692,780256136,0,1002,6,10,-210,-770,140
30693,780261133,0,1002,6,10,-210,-770,140
30694,780266132,0,1002,6,10,-210,-770,140
30695,780271140,0,1002,6,10,-210,-770,140
30696,780276130,0,1003,18,22,-280,-840,-70
30697,780281129,0,1003,18,22,-280,-840,-70
30698,780288403,0,1003,18,22,-280,-840,-70
30699,780292300,0,1002,5,8,-280,-1260,0
30701,780296296,0,1002,5,8,-280,-1260,0
30702,780302724,0,1002,5,8,-280,-1260,0
30704,780306158,0,1002,5,8,-280,-1260,0
30705,780311136,0,1004,20,12,-280,-1050,-280
30706,780316134,0,1004,20,12,-280,-1050,-280
30707,780321132,0,1004,20,12,-280,-1050,-280
30708,780326140,0,1004,20,12,-280,-1050,-280
30709,780331132,0,1003,18,8,-280,-1120,0
30710,780336131,0,1003,18,8,-280,-1120,0
30711,780341133,0,1003,18,8,-280,-1120,0
30712,780346129,0,1000,10,11,-140,-770,140
30713,780351132,0,1000,10,11,-140,-770,140
30714,780356135,0,1000,10,11,-140,-770,140
30715,780361130,0,1000,10,11,-140,-770,140
30716,780366135,0,1003,10,18,-210,-770,-70
30717,780371132,0,1003,10,18,-210,-770,-70
30718,780376131,0,1003,10,18,-210,-770,-70
30719,780381128,0,1003,10,18,-210,-770,-70
30720,780386132,0,1001,17,12,-420,-1400,-140
30721,780391134,0,1001,17,12,-420,-1400,-140
30722,780396137,0,1001,17,12,-420,-1400,-140
30723,780402352,0,1002,14,7,-210,-980,-140
30725,780406373,0,1002,14,7,-210,-980,-140
30726,780411256,0,1002,14,7,-210,-980,-140
30727,780416173,0,1002,14,7,-210,-980,-140
30729,780421156,0,1007,9,15,-210,-840,-70
30730,780426140,0,1007,9,15,-210,-840,-70
30731,780431133,0,1007,9,15,-210,-840,-70
30732,780436133,0,1007,9,15,-210,-840,-70
30733,780441132,0,1000,25,13,-350,-1330,-70
30734,780446131,0,1000,25,13,-350,-1330,-70
30735,780451139,0,1000,25,13,-350,-1330,-70
30736,780456128,0,1000,25,13,-350,-1330,-70
30737,780461130,0,1003,-6,-1,-70,-910,140
30738,780466132,0,1003,-6,-1,-70,-910,140
30739,780471131,0,1003,-6,-1,-70,-910,140
30740,780476132,0,1001,39,33,-420,-770,-280
30741,780481129,0,1001,39,33,-420,-770,-280
30742,780486132,0,1001,39,33,-420,-770,-280
30743,780491128,0,1001,39,33,-420,-770,-280
30744,780496133,0,1002,-7,-2,-210,-1330,140
30745,780501129,0,1002,-7,-2,-210,-1330,140
30746,780506131,0,1002,-7,-2,-210,-1330,140
30747,780511135,0,1002,-7,-2,-210,-1330,140
30748,780516368,0,1002,23,18,-350,-980,-280
30750,780521335,0,1002,23,18,-350,-980,-280
30751,780526222,0,1002,23,18,-350,-980,-280
30753,780531423,0,1004,19,15,-280,-980,-140
30754,780536167,0,1004,19,15,-280,-980,-140
30755,780541135,0,1004,19,15,-280,-980,-140
30756,780546141,0,1004,19,15,-280,-980,-140
30757,780551135,0,1002,5,1,-210,-1190,70
30758,780556130,0,1002,5,1,-210,-1190,70
30759,780561132,0,1002,5,1,-210,-1190,70
30760,780566130,0,1002,5,1,-210,-1190,70
30761,780571131,0,1002,17,19,-280,-840,-140
