t,frame,x,y,z,doppler,snr_db
1783973082.257,1960,7.325,1.909,0.995,0.0,13.1
1783973082.257,1960,7.407,-1.432,1.175,0.0,13.1
1783973082.257,1960,7.442,1.952,-1.34,0.0,12.0
1783973082.257,1960,7.345,-0.976,2.467,0.0,12.0
1783973082.359,1961,0.478,0.267,0.271,0.0,13.4
1783973082.359,1961,7.522,-0.96,1.206,0.0,14.0
1783973082.359,1961,7.028,1.68,-2.597,0.0,14.0
1783973082.359,1961,7.549,0.971,-1.544,0.0,11.4
1783973082.461,1962,0.47,0.267,0.284,0.0,12.9
1783973082.461,1962,7.572,-0.954,0.219,0.0,17.4
1783973082.461,1962,7.697,0.971,-0.359,0.0,13.3
1783973082.562,1963,0.478,0.267,0.27,0.0,13.9
1783973082.562,1963,7.574,-0.954,0.107,0.0,14.9
1783973082.562,1963,7.525,1.213,-1.488,0.0,12.7
1783973082.662,1964,0.475,0.267,0.275,0.0,13.8
1783973082.662,1964,7.574,-0.954,-0.101,0.0,16.6
1783973082.662,1964,6.596,1.909,3.338,0.0,16.6
1783973082.662,1964,7.483,1.213,-1.684,0.0,12.9
1783973082.662,1964,7.21,-1.456,2.49,0.0,12.9
1783973082.763,1965,0.475,0.267,0.276,0.0,14.1
1783973082.763,1965,7.522,-0.954,0.897,0.0,18.3
1783973082.763,1965,7.382,1.909,-0.394,0.0,18.3
1783973082.763,1965,7.561,1.952,0.046,0.0,12.8
1783973082.865,1966,0.47,0.267,0.284,0.0,13.8
1783973082.865,1966,7.452,-0.954,1.362,0.0,16.5
1783973082.865,1966,7.273,2.147,-0.889,0.0,16.5
1783973082.865,1966,7.578,1.699,-0.013,0.0,15.7
1783973082.965,1967,0.469,0.267,0.286,0.0,13.5
1783973082.965,1967,7.507,-1.193,0.72,0.0,13.5
1783973082.965,1967,7.308,2.147,0.521,0.0,13.5
1783973082.965,1967,7.599,1.456,0.665,0.0,17.6
1783973083.066,1968,0.469,0.267,0.286,0.0,14.2
1783973083.066,1968,7.513,-1.193,0.648,0.0,14.8
1783973083.066,1968,7.601,1.708,0.546,0.0,14.4
1783973083.168,1969,0.466,0.267,0.291,0.0,14.1
1783973083.168,1969,7.563,-0.954,0.432,0.0,16.6
1783973083.168,1969,7.547,1.952,0.461,0.0,15.5
1783973083.268,1970,0.473,0.267,0.279,0.0,14.2
1783973083.268,1970,7.553,-0.954,0.582,0.0,16.8
1783973083.268,1970,7.26,1.67,-1.67,0.0,16.8
1783973083.268,1970,7.547,1.952,0.476,0.0,13.8
1783973083.369,1971,0.473,0.267,0.28,0.0,13.8
1783973083.369,1971,7.541,-1.193,-0.086,0.0,15.0
1783973083.369,1971,7.381,1.67,1.014,0.0,15.0
1783973083.369,1971,7.375,1.456,-1.947,0.0,14.9
1783973083.47,1972,0.48,0.267,0.267,0.0,13.9
1783973083.47,1972,7.557,-0.954,-0.524,0.0,14.0
1783973083.571,1973,0.477,0.267,0.272,0.0,14.2
1783973083.571,1973,7.575,-0.954,0.066,0.0,13.0
1783973083.571,1973,7.4,1.67,-0.859,0.0,13.0
1783973083.571,1973,7.62,-1.213,0.877,0.0,14.3
1783973083.671,1974,0.485,0.267,0.259,0.0,13.7
1783973083.671,1974,7.523,-0.949,0.371,0.0,15.7
1783973083.671,1974,7.627,1.456,-0.13,0.0,14.8
1783973083.772,1975,0.48,0.267,0.267,0.0,13.9
1783973083.772,1975,7.563,-0.954,-0.427,0.0,16.6
1783973083.772,1975,7.137,1.909,1.926,0.0,16.6
1783973083.772,1975,7.555,-0.724,1.423,0.0,15.9
1783973083.772,1975,6.995,1.689,-2.802,0.0,15.9
1783973083.772,1975,7.617,1.708,0.22,0.0,12.3
1783973083.873,1976,7.574,-0.954,0.103,0.0,16.2
1783973083.873,1976,7.252,1.909,1.435,0.0,16.2
1783973083.873,1976,7.577,1.699,-0.128,0.0,16.8
1783973083.974,1977,7.525,-0.954,0.868,0.0,13.4
1783973083.974,1977,7.549,1.952,0.439,0.0,14.3
1783973084.076,1978,7.554,-0.954,-0.572,0.0,15.0
1783973084.076,1978,7.398,1.67,0.876,0.0,15.0
1783973084.076,1978,7.531,1.952,0.675,0.0,15.6
1783973084.176,1979,7.574,-0.954,-0.135,0.0,14.0
1783973084.176,1979,7.12,2.386,1.379,0.0,14.0
1783973084.176,1979,7.67,1.464,-0.104,0.0,15.5
1783973084.276,1980,7.526,-0.954,0.863,0.0,15.4
1783973084.276,1980,7.026,2.863,0.858,0.0,15.4
1783973084.276,1980,7.667,-1.213,0.235,0.0,14.5
1783973084.377,1981,7.53,-0.954,0.822,0.0,15.5
1783973084.377,1981,8.444,0.529,-0.254,0.0,11.3
1783973084.377,1981,7.898,-2.645,-1.506,0.0,11.3
1783973084.478,1982,7.501,-1.193,0.782,0.0,15.6
1783973084.58,1983,0.461,0.267,0.299,0.0,14.3
1783973084.58,1983,7.519,-0.954,0.918,0.0,16.6
1783973084.58,1983,7.214,2.386,0.745,0.0,16.6
1783973084.68,1984,0.459,0.267,0.301,0.0,14.4
1783973084.68,1984,7.524,-1.193,0.507,0.0,15.3
1783973084.68,1984,7.111,2.386,1.427,0.0,15.3
1783973084.68,1984,7.188,2.413,1.461,0.0,12.7
1783973084.68,1984,7.674,-0.483,0.71,0.0,12.7
1783973084.781,1985,0.469,0.267,0.286,0.0,14.1
1783973084.781,1985,7.499,-1.193,0.8,0.0,16.5
1783973084.781,1985,7.246,1.941,-2.008,0.0,14.6
1783973084.781,1985,7.711,-0.728,0.559,0.0,14.6
1783973084.882,1986,0.458,0.267,0.302,0.0,14.1
1783973084.882,1986,7.498,-1.186,0.052,0.0,12.8
1783973084.882,1986,7.39,1.456,-1.891,0.0,12.0
1783973084.882,1986,7.588,-1.456,0.781,0.0,12.0
1783973084.933,1987,0.458,0.267,0.303,0.0,14.6
1783973084.933,1987,7.544,-0.954,0.687,0.0,18.5
1783973084.933,1987,7.367,1.931,1.279,0.0,12.9
1783973085.034,1988,0.469,0.267,0.286,0.0,14.3
1783973085.034,1988,7.404,-0.954,1.602,0.0,15.3
1783973085.034,1988,7.344,1.909,-0.846,0.0,15.3
1783973085.185,1989,6.854,2.111,2.21,0.0,11.3
1783973085.185,1989,7.468,-0.704,0.206,0.0,11.3
1783973085.185,1989,7.483,-0.954,1.18,0.0,17.2
1783973085.288,1990,7.412,-0.699,0.483,0.0,12.5
1783973085.288,1990,7.048,2.098,1.259,0.0,12.5
1783973085.288,1990,7.495,-0.949,0.74,0.0,16.5
1783973085.288,1990,7.732,-0.728,0.024,0.0,13.5
1783973085.339,1991,7.483,-1.186,0.481,0.0,12.7
1783973085.339,1991,7.732,-0.728,0.0,0.0,14.7
1783973085.439,1992,7.593,-0.716,0.357,0.0,18.2
1783973085.541,1993,7.575,-0.954,0.065,0.0,17.9
1783973085.641,1994,7.53,-0.949,0.165,0.0,13.9
1783973085.641,1994,7.56,1.952,0.13,0.0,15.5
1783973085.641,1994,8.418,0.264,0.838,0.0,11.2
1783973085.641,1994,7.636,-2.645,-2.518,0.0,11.2
1783973085.742,1995,7.535,1.689,-0.084,0.0,14.7
1783973085.742,1995,7.662,-0.965,0.055,0.0,14.7
1783973085.843,1996,0.46,0.267,0.3,0.0,14.4
1783973085.843,1996,7.527,-0.949,-0.275,0.0,12.8
1783973085.843,1996,7.206,1.898,1.452,0.0,12.8
1783973085.843,1996,7.449,1.689,-1.14,0.0,12.4
1783973085.843,1996,7.309,-0.965,2.297,0.0,12.4
1783973085.943,1997,7.507,-0.949,0.609,0.0,15.6
1783973085.943,1997,7.597,-0.965,0.996,0.0,15.9
1783973086.044,1998,7.555,-0.712,0.201,0.0,15.6
1783973086.044,1998,7.6,1.456,-0.654,0.0,15.9
1783973086.145,1999,0.477,0.267,0.272,0.0,14.2
1783973086.145,1999,7.489,-0.716,1.303,0.0,14.9
1783973086.145,1999,7.37,1.909,-0.571,0.0,14.9
1783973086.145,1999,7.57,1.699,-0.341,0.0,16.5
1783973086.145,1999,7.594,-1.213,1.083,0.0,16.5
1783973086.246,2000,7.545,-0.954,0.676,0.0,17.3
1783973086.246,2000,7.391,1.909,-0.168,0.0,17.3
1783973086.246,2000,7.66,1.213,0.408,0.0,16.5
1783973086.347,2001,0.463,0.267,0.296,0.0,14.3
1783973086.347,2001,7.561,-0.954,0.459,0.0,16.6
1783973086.347,2001,7.367,1.909,-0.614,0.0,16.6
1783973086.347,2001,7.573,1.699,-0.282,0.0,16.2
1783973086.447,2002,0.465,0.267,0.292,0.0,14.0
1783973086.447,2002,0.628,-0.886,-0.326,0.0,11.6
1783973086.447,2002,7.573,-0.954,0.192,0.0,16.1
1783973086.447,2002,7.702,0.971,-0.225,0.0,14.7
1783973086.548,2003,0.461,0.267,0.298,0.0,14.0
1783973086.548,2003,7.563,-0.716,0.762,0.0,14.6
1783973086.548,2003,7.578,1.699,-0.031,0.0,19.0
1783973086.648,2004,0.47,0.267,0.285,0.0,13.7
1783973086.648,2004,7.541,-0.954,0.721,0.0,17.3
1783973086.648,2004,7.575,1.699,0.193,0.0,16.4
1783973086.749,2005,0.489,0.267,0.25,0.0,14.0
1783973086.749,2005,7.345,1.909,-0.839,0.0,15.7
1783973086.749,2005,7.451,-0.716,1.502,0.0,15.7
1783973086.749,2005,7.661,1.213,-0.384,0.0,17.1
1783973086.85,2006,7.521,-0.712,0.745,0.0,19.5
1783973086.85,2006,7.564,1.699,-0.461,0.0,16.3
1783973086.95,2007,0.461,0.267,0.299,0.0,12.7
1783973086.95,2007,7.574,-0.48,1.17,0.0,15.1
1783973086.95,2007,7.112,2.16,-1.928,0.0,15.1
1783973086.95,2007,7.628,1.456,0.095,0.0,16.6
1783973087.051,2008,7.463,-0.704,0.342,0.0,12.0
1783973087.051,2008,7.569,1.699,-0.364,0.0,15.0
1783973087.151,2009,7.467,-0.704,0.248,0.0,14.1
1783973087.151,2009,7.575,1.699,-0.203,0.0,14.6
1783973087.252,2010,0.458,0.267,0.303,0.0,13.5
1783973087.252,2010,0.624,-0.886,-0.334,0.0,11.3
1783973087.252,2010,7.437,-0.704,0.718,0.0,11.5
1783973087.252,2010,6.503,3.049,2.176,0.0,11.5
1783973087.252,2010,7.601,-0.716,0.016,0.0,13.9
1783973087.252,2010,6.476,2.147,3.427,0.0,13.9
1783973087.252,2010,7.523,1.699,-0.908,0.0,14.8
1783973087.353,2011,0.477,0.267,0.273,0.0,13.5
1783973087.353,2011,0.634,-0.886,-0.316,0.0,11.3
1783973087.353,2011,7.575,-0.954,-0.019,0.0,17.1
1783973087.353,2011,7.327,1.909,0.984,0.0,17.1
1783973087.353,2011,7.503,0.971,-1.753,0.0,12.3
1783973087.453,2012,7.575,-0.954,-0.02,0.0,18.0
1783973087.453,2012,7.308,1.909,1.116,0.0,18.0
1783973087.453,2012,7.359,1.941,-1.547,0.0,11.5
1783973087.554,2013,0.644,-0.886,-0.294,0.0,11.8
1783973087.554,2013,7.532,-0.949,-0.037,0.0,16.7
1783973087.554,2013,7.481,1.941,-0.761,0.0,12.3
1783973087.655,2014,0.472,0.267,0.281,0.0,13.5
1783973087.655,2014,7.195,1.909,1.698,0.0,15.7
1783973087.655,2014,7.589,-0.716,-0.433,0.0,15.7
1783973087.655,2014,7.63,0.971,-1.072,0.0,12.4
1783973087.757,2015,0.466,0.267,0.291,0.0,13.8
1783973087.757,2015,7.453,-0.704,0.513,0.0,11.7
1783973087.757,2015,7.555,-0.712,-0.217,0.0,14.2
1783973087.757,2015,6.983,2.135,2.076,0.0,14.2
1783973087.757,2015,7.64,1.213,-0.689,0.0,14.2
1783973087.858,2016,0.478,0.267,0.271,0.0,13.9
1783973087.858,2016,7.532,-0.949,0.048,0.0,16.8
1783973087.858,2016,7.645,1.213,-0.619,0.0,13.2
1783973087.958,2017,0.479,0.267,0.27,0.0,13.6
1783973087.958,2017,7.76,-0.243,0.174,0.0,15.5
1783973088.06,2018,0.475,0.267,0.275,0.0,14.0
1783973088.06,2018,7.529,-0.949,0.198,0.0,12.8
1783973088.06,2018,7.517,1.699,-0.954,0.0,14.0
1783973088.06,2018,7.634,-1.213,0.751,0.0,14.0
1783973088.161,2019,0.477,0.267,0.271,0.0,14.8
1783973088.161,2019,7.453,-0.949,1.089,0.0,13.6
1783973088.161,2019,7.249,2.135,-0.728,0.0,13.6
1783973088.161,2019,7.467,1.699,-1.292,0.0,15.8
1783973088.161,2019,7.136,-1.213,2.814,0.0,15.8
1783973088.262,2020,0.473,0.267,0.279,0.0,13.0
1783973088.262,2020,7.177,1.931,-2.097,0.0,18.6
1783973088.262,2020,7.507,-0.724,1.661,0.0,18.6
1783973088.363,2021,0.475,0.267,0.275,0.0,14.0
1783973088.363,2021,7.469,-0.949,0.968,0.0,15.5
1783973088.363,2021,7.239,1.898,-1.276,0.0,15.5
1783973088.363,2021,7.485,1.708,-1.433,0.0,12.5
1783973088.363,2021,7.396,-0.976,2.31,0.0,12.5
1783973088.463,2022,0.476,0.267,0.274,0.0,13.2
1783973088.463,2022,0.625,-0.886,-0.333,0.0,12.2
1783973088.463,2022,7.569,-0.954,0.3,0.0,16.0
1783973088.463,2022,7.421,1.67,0.657,0.0,16.0
1783973088.463,2022,7.64,-0.965,0.58,0.0,14.4
1783973088.463,2022,6.624,2.172,3.323,0.0,14.4
1783973088.463,2022,7.459,2.454,0.13,0.0,12.3
1783973088.564,2023,0.479,0.267,0.268,0.0,14.4
1783973088.564,2023,7.572,-0.954,-0.211,0.0,16.9
1783973088.564,2023,7.308,1.909,1.114,0.0,16.9
1783973088.767,2025,0.471,0.267,0.282,0.0,13.8
1783973088.767,2025,7.642,-0.72,0.211,0.0,14.8
1783973088.767,2025,7.43,1.92,-0.254,0.0,14.8
1783973088.868,2026,0.467,0.267,0.29,0.0,13.8
1783973088.868,2026,0.604,-0.886,-0.369,0.0,11.4
1783973088.868,2026,0.759,0.674,0.507,0.0,11.4
1783973088.868,2026,7.657,-0.965,0.259,0.0,13.6
1783973088.968,2027,0.636,-0.886,-0.311,0.0,12.0
1783973088.968,2027,6.967,2.345,1.506,0.0,11.6
1783973088.968,2027,7.39,-0.469,1.218,0.0,11.6
1783973088.968,2027,7.454,-0.954,1.347,0.0,17.3
1783973088.968,2027,7.233,2.386,0.537,0.0,17.3
1783973088.968,2027,7.103,-1.213,2.895,0.0,11.3
1783973088.968,2027,7.145,1.699,-2.525,0.0,11.3
1783973089.07,2028,0.478,0.267,0.271,0.0,13.0
1783973089.07,2028,7.324,2.16,0.813,0.0,12.3
1783973089.171,2029,0.459,0.267,0.302,0.0,13.7
1783973089.171,2029,0.63,-0.886,-0.323,0.0,11.6
1783973089.171,2029,0.809,0.674,0.423,0.0,11.6
1783973089.171,2029,7.38,1.909,0.439,0.0,15.2
1783973089.171,2029,7.557,-0.954,-0.517,0.0,15.2
1783973089.171,2029,7.354,2.44,0.973,0.0,12.3
1783973089.171,2029,7.464,-1.464,1.77,0.0,12.3
1783973089.272,2030,7.423,-0.699,0.259,0.0,12.3
1783973089.272,2030,7.382,1.92,0.885,0.0,15.0
1783973089.272,2030,7.572,-0.72,-1.05,0.0,15.0
1783973089.374,2031,0.487,0.267,0.254,0.0,13.1
1783973089.374,2031,7.433,1.92,0.156,0.0,12.0
1783973089.474,2032,7.347,-0.971,2.322,0.0,12.6
1783973089.474,2032,6.942,1.941,-2.89,0.0,12.6
1783973089.575,2033,7.459,-0.704,0.424,0.0,13.8
1783973089.575,2033,7.46,2.196,0.712,0.0,12.7
1783973089.575,2033,7.143,-1.22,2.911,0.0,12.7
1783973089.676,2034,0.464,0.267,0.294,0.0,12.8
1783973089.676,2034,0.635,-0.886,-0.313,0.0,12.0
1783973089.676,2034,0.715,0.674,0.567,0.0,12.0
1783973089.676,2034,7.38,-0.938,0.983,0.0,14.7
1783973089.676,2034,6.756,1.876,-2.675,0.0,14.7
1783973089.777,2035,0.468,0.267,0.288,0.0,13.6
1783973089.777,2035,0.637,-0.886,-0.308,0.0,11.4
1783973089.777,2035,7.466,-0.704,0.264,0.0,14.4
1783973089.777,2035,7.201,1.876,-0.967,0.0,14.4
1783973089.777,2035,7.427,1.931,-0.868,0.0,13.5
1783973089.777,2035,7.442,-0.483,2.005,0.0,13.5
1783973089.879,2036,0.632,-0.886,-0.319,0.0,11.3
1783973089.879,2036,7.12,2.147,1.73,0.0,15.3
1783973089.879,2036,7.571,-0.954,-0.251,0.0,15.3
1783973089.981,2037,0.471,0.267,0.283,0.0,13.9
1783973089.981,2037,7.283,2.147,0.804,0.0,12.6
1783973089.981,2037,7.429,-1.432,1.026,0.0,12.6
1783973090.031,2038,0.473,0.267,0.28,0.0,14.0
1783973090.031,2038,7.474,-1.186,0.597,0.0,14.0
1783973090.031,2038,7.583,-0.965,1.098,0.0,12.7
1783973090.182,2039,0.465,0.267,0.293,0.0,13.7
1783973090.182,2039,7.511,-0.708,-0.219,0.0,13.4
1783973090.182,2039,7.068,1.887,1.858,0.0,13.4
1783973090.182,2039,7.361,2.172,-0.853,0.0,14.5
1783973090.182,2039,6.687,-0.724,3.793,0.0,14.5
1783973090.284,2040,0.475,0.267,0.275,0.0,13.2
1783973090.284,2040,0.564,-0.922,-0.345,0.0,11.2
1783973090.284,2040,0.804,0.674,0.432,0.0,11.2
1783973090.284,2040,7.389,-0.938,0.913,0.0,14.5
1783973090.284,2040,6.536,2.111,-3.023,0.0,14.5
1783973090.284,2040,8.443,0.529,0.268,0.0,11.4
1783973090.284,2040,7.97,-2.645,-1.058,0.0,11.4
1783973090.334,2041,0.471,0.267,0.282,0.0,13.5
1783973090.334,2041,7.381,-0.933,0.562,0.0,12.0
1783973090.334,2041,6.968,2.565,0.729,0.0,12.0
1783973090.436,2042,0.472,0.267,0.281,0.0,13.0
1783973090.436,2042,7.401,-0.938,0.814,0.0,12.5
1783973090.436,2042,6.829,2.814,1.327,0.0,12.5
1783973090.436,2042,7.688,-0.724,0.073,0.0,12.6
1783973090.436,2042,6.808,1.689,3.23,0.0,12.6
1783973090.586,2043,0.481,0.267,0.265,0.0,14.0
1783973090.586,2043,7.575,-0.954,-0.009,0.0,14.8
1783973090.586,2043,7.57,-0.724,1.341,0.0,11.6
1783973090.687,2044,0.464,0.267,0.294,0.0,14.0
1783973090.687,2044,0.638,-0.886,-0.306,0.0,11.2
1783973090.687,2044,7.575,-0.954,-0.059,0.0,14.7
1783973090.687,2044,7.608,1.213,-0.979,0.0,11.5
1783973090.687,2044,7.582,-1.456,0.834,0.0,11.5
1783973090.737,2045,0.463,0.267,0.295,0.0,14.1
1783973090.737,2045,7.627,1.207,0.04,0.0,16.2
1783973090.888,2046,0.472,0.267,0.281,0.0,12.9
1783973090.888,2046,7.657,0.965,0.261,0.0,14.9
1783973090.939,2047,0.473,0.267,0.28,0.0,14.2
1783973090.939,2047,7.575,-0.954,-0.057,0.0,17.0
1783973090.939,2047,6.661,1.67,3.337,0.0,17.0
1783973091.04,2048,0.462,0.267,0.297,0.0,13.7
1783973091.04,2048,0.609,-0.886,-0.361,0.0,11.2
1783973091.04,2048,7.4,-0.933,0.171,0.0,11.7
1783973091.04,2048,7.618,1.456,0.388,0.0,13.8
1783973091.04,2048,7.143,-0.728,-2.958,0.0,13.8
1783973091.141,2049,0.465,0.267,0.292,0.0,14.2
1783973091.141,2049,7.602,1.456,-0.627,0.0,15.4
1783973091.241,2050,0.467,0.267,0.289,0.0,13.5
1783973091.241,2050,7.625,1.456,-0.227,0.0,15.8
1783973091.341,2051,0.464,0.267,0.295,0.0,13.8
1783973091.341,2051,0.603,-0.886,-0.371,0.0,11.5
1783973091.341,2051,0.749,0.674,0.522,0.0,11.5
1783973091.341,2051,7.507,1.699,-1.032,0.0,15.0
1783973091.444,2052,0.465,0.267,0.292,0.0,13.4
1783973091.444,2052,7.483,-1.186,0.476,0.0,15.5
1783973091.444,2052,7.118,2.61,0.385,0.0,15.5
1783973091.444,2052,7.49,1.456,-1.443,0.0,13.0
1783973091.444,2052,6.756,-1.213,3.632,0.0,13.0
1783973091.545,2053,0.47,0.267,0.284,0.0,13.8
1783973091.545,2053,0.636,-0.886,-0.31,0.0,11.2
1783973091.545,2053,7.529,-0.949,-0.206,0.0,13.8
1783973091.545,2053,7.216,2.135,1.002,0.0,13.8
1783973091.545,2053,7.59,-0.724,1.225,0.0,16.9
1783973091.545,2053,7.46,1.931,0.502,0.0,16.9
1783973091.647,2054,0.476,0.267,0.274,0.0,13.9
1783973091.647,2054,0.618,-0.886,-0.346,0.0,11.3
1783973091.647,2054,7.531,-0.949,-0.091,0.0,14.9
1783973091.647,2054,6.593,1.661,3.376,0.0,14.9
1783973091.647,2054,7.475,1.931,-0.159,0.0,18.4
1783973091.647,2054,6.7,-0.965,3.716,0.0,18.4
1783973091.747,2055,0.476,0.267,0.274,0.0,14.4
1783973091.747,2055,7.555,1.699,-0.589,0.0,16.4
1783973091.849,2056,0.351,-0.496,0.059,0.0,14.1
1783973091.849,2056,0.492,0.267,0.244,0.0,14.1
1783973091.849,2056,7.569,-0.716,0.705,0.0,15.5
1783973091.849,2056,7.563,1.699,-0.466,0.0,15.5
1783973091.95,2057,0.457,0.267,0.305,0.0,12.0
1783973091.95,2057,7.489,1.456,-1.452,0.0,14.7
1783973091.95,2057,6.717,-1.213,3.705,0.0,14.7
1783973092.05,2058,0.506,0.248,0.067,0.0,14.0
1783973092.05,2058,0.63,-0.886,-0.323,0.0,12.4
1783973092.05,2058,7.18,-0.724,2.75,0.0,16.3
1783973092.05,2058,7.395,1.931,-1.103,0.0,16.3
1783973092.152,2059,0.307,-0.439,0.293,0.0,11.8
1783973092.152,2059,0.642,-0.886,-0.298,0.0,11.2
1783973092.152,2059,7.401,1.931,1.06,0.0,15.6
1783973092.152,2059,7.2,-0.724,-2.697,0.0,15.6
1783973092.253,2060,0.503,0.267,0.221,0.0,12.9
1783973092.253,2060,0.303,-0.439,0.297,0.0,12.9
1783973092.253,2060,7.526,-0.949,-0.294,0.0,11.2
1783973092.253,2060,6.942,1.661,2.585,0.0,11.2
1783973092.253,2060,7.629,-0.965,0.711,0.0,14.7
1783973092.253,2060,7.476,1.931,-0.115,0.0,14.7
1783973092.354,2061,0.338,-0.477,0.176,0.0,13.2
1783973092.354,2061,0.478,0.267,0.27,0.0,13.2
1783973092.354,2061,7.472,1.699,-1.26,0.0,13.3
1783973092.455,2062,0.635,-0.886,-0.313,0.0,12.1
1783973092.455,2062,7.575,-0.954,0.035,0.0,15.0
1783973092.556,2063,0.617,-0.886,-0.347,0.0,11.7
1783973092.556,2063,7.588,1.213,-1.12,0.0,12.8
1783973092.657,2064,7.594,1.456,-0.726,0.0,16.8
1783973092.758,2065,7.466,-0.704,-0.286,0.0,11.6
1783973092.758,2065,7.265,1.876,0.108,0.0,11.6
1783973092.758,2065,7.663,1.213,-0.341,0.0,14.2
1783973092.859,2066,7.66,0.965,0.139,0.0,13.8
1783973092.959,2067,0.634,-0.886,-0.315,0.0,12.1
1783973092.959,2067,7.497,-0.949,0.719,0.0,14.6
1783973092.959,2067,7.674,0.728,-0.939,0.0,13.4
1783973093.061,2068,7.528,-0.949,0.255,0.0,15.8
1783973093.061,2068,7.518,1.456,-1.29,0.0,14.1
1783973093.061,2068,6.802,-1.456,3.453,0.0,14.1
1783973093.162,2069,7.199,1.876,0.985,0.0,11.4
1783973093.162,2069,7.458,-0.704,0.436,0.0,11.4
1783973093.162,2069,7.502,-0.954,1.051,0.0,15.7
1783973093.162,2069,7.236,1.909,-1.513,0.0,15.7
1783973093.162,2069,7.561,1.952,-0.085,0.0,11.4
1783973093.263,2070,0.62,-0.886,-0.342,0.0,12.0
1783973093.263,2070,7.693,-0.483,-0.464,0.0,13.4
1783973093.263,2070,7.449,2.196,-0.823,0.0,12.4
1783973093.363,2071,0.681,-0.851,-0.315,0.0,11.3
1783973093.363,2071,7.443,-0.938,0.199,0.0,12.4
1783973093.363,2071,7.186,1.876,1.076,0.0,12.4
1783973093.363,2071,7.388,1.699,-1.686,0.0,12.8
1783973093.363,2071,7.055,-1.213,3.01,0.0,12.8
1783973093.464,2072,0.618,-0.886,-0.346,0.0,11.8
1783973093.464,2072,7.443,-0.938,0.193,0.0,16.5
1783973093.464,2072,7.532,-0.949,-0.067,0.0,13.6
1783973093.464,2072,6.702,1.898,3.018,0.0,13.6
1783973093.464,2072,7.658,-0.728,1.068,0.0,12.0
1783973093.565,2073,0.617,-0.886,-0.348,0.0,12.2
1783973093.565,2073,7.411,-0.965,1.944,0.0,15.1
1783973093.565,2073,6.877,1.931,-2.935,0.0,15.1
1783973093.667,2074,0.634,-0.886,-0.316,0.0,11.2
1783973093.667,2074,7.528,-0.949,0.225,0.0,15.1
1783973093.667,2074,7.436,-0.965,1.847,0.0,14.8
1783973093.667,2074,6.934,1.689,-2.95,0.0,14.8
1783973093.768,2075,0.626,-0.886,-0.331,0.0,11.9
1783973093.768,2075,7.487,-0.72,1.544,0.0,11.8
1783973093.87,2076,7.54,-0.724,1.502,0.0,15.7
1783973093.972,2077,7.637,-0.483,1.039,0.0,15.6
1783973094.073,2078,0.647,-0.886,-0.288,0.0,11.3
1783973094.073,2078,7.422,-0.699,0.277,0.0,12.5
1783973094.073,2078,7.156,2.098,0.208,0.0,12.5
1783973094.073,2078,7.549,-0.483,1.554,0.0,14.0
1783973094.073,2078,7.481,1.448,-1.256,0.0,14.0
1783973094.174,2079,7.382,-0.933,0.541,0.0,11.8
1783973094.174,2079,7.143,1.865,-1.079,0.0,11.8
1783973094.174,2079,7.535,-0.483,1.621,0.0,15.7
1783973094.275,2080,0.643,-0.886,-0.297,0.0,11.2
1783973094.275,2080,0.759,0.674,0.507,0.0,11.2
1783973094.275,2080,7.548,-0.724,1.462,0.0,14.8
1783973094.376,2081,0.637,-0.886,-0.31,0.0,11.7
1783973094.376,2081,7.556,-0.965,1.268,0.0,13.5
1783973094.477,2082,0.627,-0.886,-0.33,0.0,11.6
1783973094.477,2082,7.61,-0.96,0.368,0.0,17.7
1783973094.577,2083,7.685,-0.724,0.234,0.0,17.7
1783973094.577,2083,6.682,1.689,3.484,0.0,17.7
1783973094.677,2084,7.498,-0.965,1.574,0.0,18.0
1783973094.677,2084,6.651,1.931,-3.416,0.0,18.0
1783973094.778,2085,7.5,-0.724,1.689,0.0,15.9
1783973094.878,2086,0.625,-0.886,-0.333,0.0,12.0
1783973094.878,2086,7.627,-0.483,1.107,0.0,16.3
1783973094.98,2087,0.619,-0.886,-0.345,0.0,11.2
1783973094.98,2087,7.693,-0.483,0.463,0.0,14.9
1783973095.08,2088,7.343,-0.933,0.933,0.0,11.3
1783973095.08,2088,7.082,1.865,-1.425,0.0,11.3
1783973095.08,2088,7.65,-0.0,1.052,0.0,15.6
1783973095.181,2089,0.652,-0.886,-0.276,0.0,11.6
1783973095.181,2089,7.339,1.898,0.411,0.0,12.3
1783973095.181,2089,7.04,-0.712,-2.751,0.0,12.3
1783973095.181,2089,7.686,0.971,-0.548,0.0,13.2
1783973095.282,2090,0.634,-0.886,-0.315,0.0,11.4
1783973095.282,2090,7.461,-0.724,1.857,0.0,17.5
1783973095.282,2090,6.943,1.931,-2.774,0.0,17.5
1783973095.382,2091,0.609,-0.886,-0.362,0.0,11.3
1783973095.382,2091,7.492,-0.72,1.519,0.0,14.9
1783973095.382,2091,7.12,1.92,-2.141,0.0,14.9
1783973095.382,2091,7.448,1.699,-1.395,0.0,13.1
1783973095.433,2092,0.626,-0.886,-0.33,0.0,11.2
1783973095.433,2092,7.501,-0.971,1.763,0.0,15.6
1783973095.433,2092,7.319,1.699,-1.962,0.0,15.6
1783973095.535,2093,0.643,-0.886,-0.296,0.0,11.8
1783973095.687,2094,0.646,-0.886,-0.291,0.0,11.6
1783973095.687,2094,7.523,-0.976,1.854,0.0,12.3
