t,label,material,refl_db,range_m,doppler_mps,extent_m,n_points,x,y,z
1783972998.14,static,metal,50.6,7.62,0.0,1.05,3,7.08,2.11,1.86
1783972998.14,unknown,metal,47.3,7.67,0.0,1.08,3,7.45,1.71,-0.67
1783972998.14,unknown,metal,48.3,7.58,0.0,1.87,5,7.21,1.73,-1.57
1783972998.206,static,metal,48.3,7.58,0.0,1.54,7,7.49,-0.99,0.69
1783972998.206,unknown,metal,49.4,7.44,0.0,2.69,7,7.19,1.94,-0.09
1783972998.206,static,metal,50.6,7.62,0.0,1.05,3,7.08,2.11,1.86
1783972998.206,unknown,metal,47.3,7.67,0.0,1.08,3,7.45,1.71,-0.67
1783972998.206,unknown,metal,48.3,7.59,0.0,1.92,5,7.23,1.72,-1.55
1783972998.266,static,metal,48.3,7.59,0.0,1.54,7,7.49,-1.01,0.71
1783972998.266,unknown,metal,49.4,7.44,0.0,2.69,7,7.19,1.94,-0.09
1783972998.266,static,metal,50.6,7.62,0.0,1.05,3,7.08,2.11,1.86
1783972998.266,unknown,metal,47.3,7.67,0.0,1.08,3,7.45,1.71,-0.67
1783972998.266,unknown,metal,48.3,7.6,0.0,2.03,5,7.26,1.75,-1.43
1783972998.334,static,metal,48.3,7.6,0.0,1.54,7,7.49,-1.05,0.72
1783972998.334,unknown,metal,49.4,7.44,0.0,2.69,7,7.19,1.94,-0.09
1783972998.334,static,metal,50.6,7.62,0.0,1.05,3,7.08,2.11,1.86
1783972998.334,unknown,metal,47.3,7.67,0.0,1.08,3,7.45,1.71,-0.67
1783972998.334,unknown,metal,48.6,7.63,0.0,1.99,5,7.27,1.71,-1.55
1783972998.41,static,metal,48.3,7.61,0.0,1.54,7,7.5,-1.09,0.75
1783972998.41,unknown,metal,49.4,7.44,0.0,2.69,7,7.19,1.94,-0.09
1783972998.41,static,metal,50.6,7.62,0.0,1.05,3,7.08,2.11,1.86
1783972998.41,unknown,metal,47.3,7.67,0.0,1.08,3,7.45,1.71,-0.67
1783972998.41,unknown,metal,48.6,7.63,0.0,2.02,5,7.33,1.72,-1.21
1783972998.484,static,metal,48.3,7.62,0.0,1.54,7,7.5,-1.09,0.74
1783972998.484,unknown,metal,49.4,7.44,0.0,2.69,7,7.19,1.94,-0.09
1783972998.484,static,metal,50.6,7.62,0.0,1.05,3,7.08,2.11,1.86
1783972998.484,unknown,metal,47.3,7.67,0.0,1.08,3,7.45,1.71,-0.67
1783972998.484,unknown,metal,48.6,7.64,0.0,2.05,5,7.37,1.72,-0.99
1783972998.552,static,metal,48.3,7.62,0.0,1.54,7,7.49,-1.13,0.81
1783972998.552,unknown,metal,49.4,7.44,0.0,2.69,7,7.19,1.94,-0.09
1783972998.552,static,metal,50.6,7.62,0.0,1.05,3,7.08,2.11,1.86
1783972998.552,unknown,metal,47.3,7.67,0.0,1.08,3,7.45,1.71,-0.67
1783972998.552,unknown,metal,48.7,7.64,0.0,2.04,5,7.4,1.74,-0.77
1783972998.618,static,metal,48.4,7.62,0.0,1.54,7,7.49,-1.12,0.87
1783972998.618,unknown,metal,49.4,7.44,0.0,2.69,7,7.19,1.94,-0.09
1783972998.618,static,metal,50.6,7.62,0.0,1.05,3,7.08,2.11,1.86
1783972998.618,unknown,metal,47.3,7.67,0.0,1.08,3,7.45,1.71,-0.67
1783972998.618,unknown,metal,48.7,7.64,0.0,2.06,5,7.4,1.8,-0.56
1783972998.694,static,metal,48.4,7.62,0.0,1.54,7,7.48,-1.1,0.98
1783972998.694,static,metal,50.6,7.62,0.0,1.05,3,7.08,2.11,1.86
1783972998.694,unknown,metal,47.3,7.67,0.0,1.08,3,7.45,1.71,-0.67
1783972998.694,unknown,metal,48.9,7.63,0.0,2.07,5,7.39,1.88,-0.35
1783972998.764,static,metal,48.4,7.62,0.0,1.54,7,7.48,-1.1,0.98
1783972998.764,static,metal,50.6,7.62,0.0,1.05,3,7.08,2.11,1.86
1783972998.764,unknown,metal,47.3,7.67,0.0,1.08,3,7.45,1.71,-0.67
1783972998.764,unknown,metal,48.9,7.63,0.0,2.04,5,7.39,1.92,-0.13
1783972998.835,static,metal,48.4,7.62,0.0,1.54,7,7.48,-1.1,0.98
1783972998.835,static,metal,50.6,7.62,0.0,1.05,3,7.08,2.11,1.86
1783972998.835,unknown,metal,47.3,7.67,0.0,1.08,3,7.45,1.71,-0.67
1783972998.835,unknown,metal,48.9,7.66,0.0,2.02,5,7.4,1.98,0.02
1783972998.902,static,metal,48.4,7.62,0.0,1.54,7,7.48,-1.1,0.98
1783972998.902,unknown,metal,47.3,7.67,0.0,1.08,3,7.45,1.71,-0.67
1783972998.902,unknown,metal,48.9,7.69,0.0,1.96,5,7.39,2.1,0.18
1783972998.902,static,metal,49.3,7.67,0.0,1.1,4,7.62,-0.84,-0.15
1783972998.966,static,metal,48.4,7.62,0.0,1.54,7,7.48,-1.1,0.98
1783972998.966,unknown,metal,47.3,7.67,0.0,1.08,3,7.45,1.71,-0.67
1783972998.966,unknown,metal,48.9,7.64,0.0,2.0,5,7.33,2.08,0.61
1783972998.966,static,metal,48.9,7.66,0.0,1.24,5,7.61,-0.83,-0.08
1783972999.025,static,metal,48.4,7.62,0.0,1.54,7,7.48,-1.1,0.98
1783972999.025,unknown,metal,47.3,7.67,0.0,1.08,3,7.45,1.71,-0.67
1783972999.025,unknown,metal,48.9,7.63,0.0,2.04,5,7.29,2.06,0.89
1783972999.025,static,metal,48.9,7.65,0.0,1.33,5,7.61,-0.83,-0.04
1783972999.086,static,metal,48.4,7.62,0.0,1.54,7,7.48,-1.1,0.98
1783972999.086,unknown,metal,47.3,7.67,0.0,1.08,3,7.45,1.71,-0.67
1783972999.086,unknown,metal,48.9,7.62,0.0,2.06,5,7.27,2.02,1.11
1783972999.086,static,metal,48.9,7.66,0.0,1.37,5,7.61,-0.82,-0.08
1783972999.159,static,metal,48.4,7.62,0.0,1.54,7,7.48,-1.1,0.98
1783972999.159,unknown,metal,47.3,7.67,0.0,1.08,3,7.45,1.71,-0.67
1783972999.159,unknown,metal,48.9,7.62,0.0,2.09,5,7.25,1.99,1.25
1783972999.159,static,metal,48.9,7.65,0.0,1.43,6,7.61,-0.83,0.03
1783972999.234,static,metal,48.4,7.62,0.0,1.54,7,7.48,-1.1,0.98
1783972999.234,unknown,metal,47.3,7.67,0.0,1.08,3,7.45,1.71,-0.67
1783972999.234,unknown,metal,48.9,7.63,0.0,2.11,5,7.25,1.97,1.3
1783972999.234,static,metal,48.9,7.65,0.0,1.47,6,7.6,-0.84,0.15
1783972999.31,static,metal,48.4,7.62,0.0,1.54,7,7.48,-1.1,0.98
1783972999.31,unknown,metal,48.9,7.63,0.0,2.11,5,7.25,1.97,1.3
1783972999.31,static,metal,48.9,7.64,0.0,1.53,6,7.58,-0.84,0.37
1783972999.376,static,metal,48.4,7.62,0.0,1.54,7,7.48,-1.1,0.98
1783972999.376,unknown,metal,48.9,7.63,0.0,2.11,5,7.25,1.97,1.3
1783972999.376,static,metal,48.9,7.63,0.0,1.56,6,7.57,-0.82,0.52
1783972999.445,static,metal,48.4,7.62,0.0,1.54,7,7.48,-1.1,0.98
1783972999.445,unknown,metal,48.9,7.63,0.0,2.11,5,7.25,1.97,1.3
1783972999.445,static,metal,48.9,7.64,0.0,1.58,6,7.56,-0.81,0.66
1783972999.506,static,metal,48.4,7.62,0.0,1.54,7,7.48,-1.1,0.98
1783972999.506,unknown,metal,48.9,7.63,0.0,2.11,5,7.25,1.97,1.3
1783972999.506,unknown,metal,48.9,7.64,0.0,1.6,6,7.56,-0.81,0.75
1783972999.567,static,metal,48.4,7.62,0.0,1.54,7,7.48,-1.1,0.98
1783972999.567,unknown,metal,48.9,7.63,0.0,2.11,5,7.25,1.97,1.3
1783972999.567,unknown,metal,48.9,7.64,0.0,1.61,6,7.56,-0.81,0.81
1783972999.624,static,metal,48.4,7.62,0.0,1.54,7,7.48,-1.1,0.98
1783972999.624,unknown,metal,48.9,7.63,0.0,2.11,5,7.25,1.97,1.3
1783972999.624,unknown,metal,48.9,7.65,0.0,1.63,6,7.57,-0.72,0.79
1783972999.678,static,metal,48.4,7.62,0.0,1.54,7,7.48,-1.1,0.98
1783972999.678,unknown,metal,48.9,7.63,0.0,2.11,5,7.25,1.97,1.3
1783972999.678,unknown,metal,48.9,7.65,0.0,1.57,6,7.55,-0.75,0.97
1783972999.678,static,metal,49.3,7.59,0.0,0.86,2,7.21,1.81,1.56
1783972999.731,static,metal,48.4,7.62,0.0,1.54,7,7.48,-1.1,0.98
1783972999.731,unknown,metal,48.9,7.63,0.0,2.11,5,7.25,1.97,1.3
1783972999.731,unknown,metal,48.9,7.65,0.0,1.52,6,7.54,-0.77,1.08
1783972999.731,static,metal,49.3,7.6,0.0,0.87,2,7.24,1.84,1.36
1783972999.796,static,metal,48.4,7.62,0.0,1.54,7,7.48,-1.1,0.98
1783972999.796,unknown,metal,48.9,7.63,0.0,2.11,5,7.25,1.97,1.3
1783972999.796,unknown,metal,48.9,7.65,0.0,1.52,6,7.54,-0.77,1.08
1783972999.796,static,metal,49.3,7.6,0.0,0.89,2,7.26,1.9,1.26
1783972999.796,static,metal,48.8,7.6,0.0,2.27,5,7.54,-0.66,-0.67
1783972999.875,static,metal,48.4,7.62,0.0,1.54,7,7.48,-1.1,0.98
1783972999.875,unknown,metal,48.9,7.63,0.0,2.11,5,7.25,1.97,1.3
1783972999.875,unknown,metal,48.9,7.65,0.0,1.52,6,7.54,-0.77,1.08
1783972999.875,unknown,metal,49.3,7.61,0.0,0.91,3,7.26,1.93,1.19
1783972999.875,static,metal,48.9,7.58,0.0,2.6,6,7.54,-0.68,-0.43
1783972999.939,static,metal,48.4,7.62,0.0,1.54,7,7.48,-1.1,0.98
1783972999.939,unknown,metal,48.9,7.63,0.0,2.11,5,7.25,1.97,1.3
1783972999.939,unknown,metal,48.9,7.65,0.0,1.52,6,7.54,-0.77,1.08
1783972999.939,unknown,metal,48.9,7.61,0.0,0.92,3,7.27,1.95,1.14
1783972999.939,unknown,metal,48.9,7.57,0.0,2.83,6,7.53,-0.7,-0.27
1783973000.004,static,metal,48.4,7.62,0.0,1.54,7,7.48,-1.1,0.98
1783973000.004,unknown,metal,48.9,7.63,0.0,2.11,5,7.25,1.97,1.3
1783973000.004,unknown,metal,48.9,7.65,0.0,1.52,6,7.54,-0.77,1.08
1783973000.004,unknown,metal,48.9,7.62,0.0,0.89,3,7.28,1.98,1.04
1783973000.004,unknown,metal,49.9,7.59,0.0,2.78,7,7.55,-0.69,0.12
1783973000.071,static,metal,48.4,7.62,0.0,1.54,7,7.48,-1.1,0.98
1783973000.071,unknown,metal,48.9,7.63,0.0,2.11,5,7.25,1.97,1.3
1783973000.071,unknown,metal,48.9,7.65,0.0,1.52,6,7.54,-0.77,1.08
1783973000.071,unknown,metal,48.9,7.62,0.0,0.89,3,7.28,1.98,1.04
1783973000.071,unknown,metal,49.9,7.6,0.0,2.71,6,7.56,-0.73,0.42
1783973000.071,static,metal,50.2,7.75,0.0,0.84,2,7.4,1.46,-1.79
1783973000.132,static,metal,48.4,7.62,0.0,1.54,7,7.48,-1.1,0.98
1783973000.132,unknown,metal,48.9,7.63,0.0,2.11,5,7.25,1.97,1.3
1783973000.132,unknown,metal,48.9,7.65,0.0,1.52,6,7.54,-0.77,1.08
1783973000.132,unknown,metal,48.9,7.59,0.0,0.84,2,7.22,2.03,1.15
1783973000.132,unknown,metal,49.9,7.61,0.0,2.67,7,7.55,-0.76,0.58
1783973000.132,static,metal,50.2,7.75,0.0,0.84,2,7.4,1.46,-1.79
1783973000.198,unknown,metal,48.9,7.63,0.0,2.11,5,7.25,1.97,1.3
1783973000.198,unknown,metal,48.9,7.65,0.0,1.52,6,7.54,-0.77,1.08
1783973000.198,unknown,metal,48.9,7.56,0.0,0.84,3,7.17,2.03,1.28
1783973000.198,unknown,metal,49.9,7.6,0.0,2.64,7,7.53,-0.76,0.7
1783973000.198,static,metal,48.8,7.76,0.0,0.93,2,7.41,1.52,-1.7
1783973000.258,unknown,metal,48.9,7.63,0.0,2.11,5,7.25,1.97,1.3
1783973000.258,unknown,metal,48.9,7.65,0.0,1.52,6,7.54,-0.77,1.08
1783973000.258,static,metal,48.9,7.55,0.0,0.83,3,7.14,2.03,1.36
1783973000.258,unknown,metal,49.5,7.6,0.0,2.62,7,7.52,-0.76,0.77
1783973000.258,static,metal,48.8,7.76,0.0,0.99,2,7.42,1.55,-1.63
1783973000.343,unknown,metal,48.9,7.63,0.0,2.11,5,7.25,1.97,1.3
1783973000.343,unknown,metal,48.9,7.65,0.0,1.52,6,7.54,-0.77,1.08
1783973000.343,static,metal,48.9,7.53,0.0,0.83,3,7.11,2.06,1.42
1783973000.343,unknown,metal,49.5,7.58,0.0,2.56,7,7.51,-0.75,0.77
1783973000.343,static,metal,48.8,7.73,0.0,1.09,2,7.43,1.56,-1.44
1783973000.408,unknown,metal,48.9,7.63,0.0,2.11,5,7.25,1.97,1.3
1783973000.408,unknown,metal,48.9,7.65,0.0,1.52,6,7.54,-0.77,1.08
1783973000.408,static,metal,48.5,7.53,0.0,0.82,3,7.08,2.08,1.46
1783973000.408,unknown,metal,49.5,7.56,0.0,2.5,7,7.49,-0.75,0.73
1783973000.408,static,metal,48.8,7.7,0.0,1.16,3,7.42,1.6,-1.27
1783973000.477,unknown,metal,48.9,7.63,0.0,2.11,5,7.25,1.97,1.3
1783973000.477,unknown,metal,48.9,7.65,0.0,1.52,6,7.54,-0.77,1.08
1783973000.477,static,metal,48.5,7.52,0.0,0.82,3,7.07,2.09,1.49
1783973000.477,unknown,metal,48.9,7.53,0.0,2.45,6,7.47,-0.73,0.67
1783973000.477,static,metal,48.8,7.68,0.0,1.21,3,7.42,1.63,-1.16
1783973000.54,unknown,metal,48.9,7.63,0.0,2.11,5,7.25,1.97,1.3
1783973000.54,unknown,metal,48.9,7.65,0.0,1.52,6,7.54,-0.77,1.08
1783973000.54,static,metal,48.5,7.52,0.0,0.82,3,7.07,2.08,1.53
1783973000.54,unknown,metal,48.8,7.52,0.0,2.44,6,7.47,-0.71,0.55
1783973000.54,static,metal,48.8,7.67,0.0,1.31,3,7.39,1.65,-1.22
1783973000.607,unknown,metal,48.9,7.63,0.0,2.11,5,7.25,1.97,1.3
1783973000.607,unknown,metal,48.9,7.65,0.0,1.52,6,7.54,-0.77,1.08
1783973000.607,static,metal,48.4,7.53,0.0,0.82,3,7.07,2.08,1.56
1783973000.607,unknown,metal,48.8,7.51,0.0,2.43,6,7.46,-0.69,0.47
1783973000.607,static,metal,48.5,7.68,0.0,1.4,3,7.39,1.65,-1.28
1783973000.666,unknown,metal,48.9,7.63,0.0,2.11,5,7.25,1.97,1.3
1783973000.666,unknown,metal,48.9,7.65,0.0,1.52,6,7.54,-0.77,1.08
1783973000.666,static,metal,47.8,7.54,0.0,0.82,3,7.07,2.08,1.59
1783973000.666,unknown,metal,48.6,7.51,0.0,2.42,7,7.46,-0.69,0.44
1783973000.666,static,metal,48.5,7.68,0.0,1.47,3,7.39,1.65,-1.31
1783973000.728,unknown,metal,48.9,7.63,0.0,2.11,5,7.25,1.97,1.3
1783973000.728,unknown,metal,48.9,7.65,0.0,1.52,6,7.54,-0.77,1.08
1783973000.728,static,metal,47.8,7.55,0.0,0.82,3,7.08,2.09,1.57
1783973000.728,unknown,metal,48.6,7.5,0.0,2.38,6,7.46,-0.72,0.4
1783973000.728,static,metal,48.5,7.68,0.0,1.53,3,7.38,1.63,-1.36
1783973000.806,unknown,metal,48.9,7.65,0.0,1.52,6,7.54,-0.77,1.08
1783973000.806,static,metal,47.8,7.54,0.0,0.82,3,7.08,2.1,1.5
1783973000.806,unknown,metal,48.5,7.5,0.0,2.34,6,7.46,-0.76,0.34
1783973000.806,static,metal,48.5,7.7,0.0,1.54,3,7.39,1.62,-1.45
1783973000.871,unknown,metal,48.9,7.65,0.0,1.52,6,7.54,-0.77,1.08
1783973000.871,static,metal,47.8,7.54,0.0,0.82,3,7.1,2.06,1.47
1783973000.871,unknown,metal,48.5,7.5,0.0,2.3,6,7.46,-0.77,0.29
1783973000.871,static,metal,48.5,7.72,0.0,1.54,3,7.39,1.63,-1.49
1783973000.931,unknown,metal,48.9,7.65,0.0,1.52,6,7.54,-0.77,1.08
1783973000.931,static,metal,47.8,7.53,0.0,0.82,3,7.1,2.04,1.46
1783973000.931,unknown,metal,48.2,7.5,0.0,2.26,6,7.46,-0.78,0.25
1783973000.931,static,metal,48.8,7.72,0.0,1.59,4,7.42,1.58,-1.42
1783973000.997,unknown,metal,48.9,7.65,0.0,1.52,6,7.54,-0.77,1.08
1783973000.997,static,metal,47.8,7.53,0.0,0.82,3,7.1,2.04,1.46
1783973000.997,unknown,metal,48.2,7.51,0.0,2.19,6,7.46,-0.82,0.34
1783973000.997,static,metal,48.8,7.68,0.0,1.67,4,7.43,1.61,-1.08
1783973001.059,unknown,metal,48.9,7.65,0.0,1.52,6,7.54,-0.77,1.08
1783973001.059,static,metal,47.8,7.53,0.0,0.82,3,7.1,2.04,1.46
1783973001.059,unknown,metal,48.2,7.52,0.0,2.13,6,7.46,-0.84,0.42
1783973001.059,static,metal,48.8,7.67,0.0,1.74,4,7.45,1.62,-0.83
1783973001.124,unknown,metal,48.9,7.65,0.0,1.52,6,7.54,-0.77,1.08
1783973001.124,static,metal,47.8,7.53,0.0,0.82,3,7.1,2.04,1.46
1783973001.124,unknown,metal,48.2,7.53,0.0,2.07,6,7.46,-0.85,0.49
1783973001.124,unknown,metal,49.5,7.67,0.0,1.78,4,7.46,1.64,-0.61
1783973001.207,unknown,metal,48.9,7.65,0.0,1.52,6,7.54,-0.77,1.08
1783973001.207,static,metal,47.8,7.53,0.0,0.82,3,7.1,2.04,1.46
1783973001.207,unknown,metal,48.2,7.54,0.0,2.01,6,7.47,-0.86,0.54
1783973001.207,unknown,metal,49.5,7.67,0.0,1.81,4,7.48,1.66,-0.4
1783973001.274,static,metal,47.8,7.53,0.0,0.82,3,7.1,2.04,1.46
1783973001.274,unknown,metal,48.5,7.53,0.0,2.02,6,7.5,-0.48,0.42
1783973001.274,unknown,metal,49.5,7.67,0.0,1.81,4,7.48,1.66,-0.4
1783973001.337,static,metal,47.8,7.53,0.0,0.82,3,7.1,2.04,1.46
1783973001.337,unknown,metal,48.6,7.53,0.0,2.04,7,7.52,-0.23,0.34
1783973001.337,unknown,metal,49.5,7.67,0.0,1.81,4,7.48,1.66,-0.4
1783973001.407,static,metal,47.8,7.53,0.0,0.82,3,7.1,2.04,1.46
1783973001.407,unknown,metal,48.6,7.55,0.0,2.03,7,7.53,-0.41,0.35
1783973001.407,unknown,metal,49.5,7.69,0.0,1.78,4,7.5,1.67,-0.3
1783973001.47,static,metal,47.8,7.53,0.0,0.82,3,7.1,2.04,1.46
1783973001.47,unknown,metal,48.6,7.56,0.0,2.02,7,7.54,-0.52,0.34
1783973001.47,unknown,metal,49.5,7.69,0.0,1.8,4,7.5,1.68,-0.21
1783973001.531,static,metal,47.8,7.53,0.0,0.82,3,7.1,2.04,1.46
1783973001.531,unknown,metal,48.8,7.57,0.0,2.01,7,7.54,-0.58,0.34
1783973001.531,unknown,metal,49.5,7.69,0.0,1.81,4,7.51,1.68,-0.15
1783973001.592,static,metal,47.8,7.53,0.0,0.82,3,7.1,2.04,1.46
1783973001.592,unknown,metal,48.8,7.57,0.0,1.99,7,7.54,-0.61,0.28
1783973001.592,unknown,metal,49.5,7.68,0.0,1.86,5,7.49,1.68,-0.21
1783973001.67,static,metal,47.8,7.53,0.0,0.82,3,7.1,2.04,1.46
1783973001.67,unknown,metal,48.8,7.58,0.0,1.98,7,7.54,-0.65,0.29
1783973001.67,unknown,metal,49.5,7.67,0.0,1.9,5,7.47,1.69,-0.36
1783973001.67,static,fabric,13.5,1.13,0.0,0.07,2,0.58,-0.9,-0.37
1783973001.67,static,fabric,13.5,1.13,0.0,0.18,2,0.79,0.66,0.47
1783973001.733,unknown,metal,47.8,7.56,0.0,0.82,3,7.18,2.04,1.19
1783973001.733,unknown,metal,48.8,7.58,0.0,1.98,7,7.54,-0.66,0.28
1783973001.733,unknown,metal,49.5,7.67,0.0,1.87,5,7.46,1.64,-0.69
1783973001.733,static,fabric,13.5,1.13,0.0,0.07,2,0.58,-0.9,-0.37
1783973001.733,static,fabric,13.5,1.13,0.0,0.18,2,0.79,0.66,0.47
1783973001.796,unknown,metal,47.8,7.58,0.0,0.82,3,7.23,2.04,1.01
1783973001.796,unknown,metal,48.8,7.57,0.0,1.98,7,7.52,-0.71,0.55
1783973001.796,static,metal,49.5,7.68,0.0,1.84,5,7.46,1.61,-0.9
1783973001.796,static,fabric,13.5,1.13,0.0,0.07,2,0.58,-0.9,-0.37
1783973001.796,static,fabric,13.5,1.13,0.0,0.18,2,0.79,0.66,0.47
1783973001.861,unknown,metal,47.8,7.58,0.0,0.82,3,7.23,2.04,1.01
1783973001.861,unknown,metal,48.8,7.58,0.0,1.98,7,7.5,-0.79,0.72
1783973001.861,static,metal,49.5,7.69,0.0,1.82,5,7.46,1.6,-1.01
1783973001.861,static,fabric,13.5,1.14,0.0,0.07,2,0.58,-0.91,-0.38
1783973001.861,static,fabric,13.5,1.09,0.0,0.28,2,0.83,0.62,0.35
1783973001.922,unknown,metal,47.8,7.58,0.0,0.82,3,7.23,2.04,1.01
1783973001.922,unknown,metal,48.8,7.58,0.0,1.99,7,7.49,-0.84,0.82
1783973001.922,static,metal,49.5,7.7,0.0,1.81,5,7.45,1.6,-1.09
1783973001.922,static,fabric,13.5,1.15,0.0,0.07,2,0.58,-0.91,-0.38
1783973001.922,static,fabric,13.5,1.07,0.0,0.36,2,0.85,0.59,0.27
1783973001.987,unknown,metal,47.8,7.58,0.0,0.82,3,7.23,2.04,1.01
1783973001.987,unknown,metal,48.8,7.59,0.0,2.0,7,7.49,-0.87,0.85
1783973001.987,static,metal,49.5,7.7,0.0,1.79,5,7.45,1.61,-1.12
1783973001.987,static,fabric,13.5,1.15,0.0,0.07,2,0.59,-0.91,-0.39
1783973001.987,static,fabric,13.5,1.07,0.0,0.42,2,0.87,0.57,0.23
1783973002.053,unknown,metal,47.8,7.58,0.0,0.82,3,7.23,2.04,1.01
1783973002.053,unknown,metal,48.8,7.59,0.0,2.01,7,7.5,-0.89,0.8
1783973002.053,static,metal,49.5,7.7,0.0,1.78,5,7.46,1.6,-1.05
1783973002.053,static,fabric,13.5,1.15,0.0,0.07,2,0.59,-0.9,-0.39
1783973002.053,static,fabric,13.5,1.06,0.0,0.47,2,0.88,0.56,0.2
1783973002.133,unknown,metal,47.8,7.58,0.0,0.82,3,7.23,2.04,1.01
1783973002.133,unknown,metal,48.8,7.59,0.0,2.02,7,7.5,-0.9,0.77
1783973002.133,static,metal,49.5,7.7,0.0,1.77,5,7.47,1.6,-1.0
1783973002.133,static,fabric,13.5,1.15,0.0,0.07,2,0.59,-0.9,-0.39
1783973002.133,static,fabric,13.5,1.06,0.0,0.51,2,0.89,0.55,0.18
1783973002.197,unknown,metal,47.8,7.58,0.0,0.82,3,7.23,2.04,1.01
1783973002.197,unknown,metal,48.8,7.6,0.0,2.03,7,7.51,-0.91,0.7
1783973002.197,static,metal,49.5,7.72,0.0,1.73,5,7.51,1.58,-0.81
1783973002.197,static,fabric,13.5,1.15,0.0,0.07,2,0.6,-0.9,-0.4
1783973002.197,static,fabric,13.5,1.06,0.0,0.55,2,0.89,0.55,0.16
1783973002.259,unknown,metal,47.8,7.58,0.0,0.82,3,7.23,2.04,1.01
1783973002.259,unknown,metal,48.8,7.6,0.0,2.03,7,7.52,-0.93,0.62
1783973002.259,static,metal,49.5,7.72,0.0,1.7,5,7.52,1.6,-0.74
1783973002.259,static,fabric,13.5,1.15,0.0,0.07,2,0.6,-0.9,-0.4
1783973002.259,static,fabric,13.5,1.06,0.0,0.58,2,0.89,0.55,0.16
1783973002.331,unknown,metal,47.8,7.58,0.0,0.82,3,7.23,2.04,1.01
1783973002.331,unknown,metal,48.8,7.6,0.0,2.03,7,7.52,-0.94,0.56
1783973002.331,unknown,metal,49.5,7.72,0.0,1.68,5,7.52,1.61,-0.69
1783973002.331,static,fabric,13.9,1.15,0.0,0.07,2,0.6,-0.9,-0.4
1783973002.331,static,fabric,13.9,1.06,0.0,0.6,2,0.9,0.54,0.15
1783973002.388,unknown,metal,47.8,7.58,0.0,0.82,3,7.23,2.04,1.01
1783973002.388,unknown,metal,48.7,7.59,0.0,2.05,7,7.51,-0.91,0.6
1783973002.388,unknown,metal,49.5,7.71,0.0,1.66,5,7.5,1.68,-0.65
1783973002.388,static,fabric,13.9,1.15,0.0,0.07,2,0.6,-0.9,-0.39
1783973002.388,static,fabric,13.9,1.07,0.0,0.57,2,0.85,0.59,0.27
1783973002.388,static,metal,48.2,7.63,0.0,0.71,3,6.82,2.11,2.68
1783973002.454,unknown,metal,47.8,7.58,0.0,0.82,3,7.23,2.04,1.01
1783973002.454,unknown,metal,48.7,7.58,0.0,2.06,7,7.49,-0.88,0.7
1783973002.454,unknown,metal,49.5,7.68,0.0,1.65,5,7.46,1.76,-0.6
1783973002.454,static,fabric,13.9,1.15,0.0,0.07,2,0.6,-0.9,-0.39
1783973002.454,static,fabric,13.9,1.07,0.0,0.57,2,0.85,0.59,0.27
1783973002.454,static,metal,48.2,7.62,0.0,0.66,3,6.79,2.12,2.75
1783973002.533,unknown,metal,47.8,7.58,0.0,0.82,3,7.23,2.04,1.01
1783973002.533,unknown,metal,48.7,7.57,0.0,2.07,7,7.48,-0.86,0.77
1783973002.533,unknown,metal,49.4,7.66,0.0,1.63,5,7.43,1.81,-0.56
1783973002.533,static,fabric,13.9,1.15,0.0,0.07,2,0.6,-0.9,-0.39
1783973002.533,static,fabric,13.9,1.07,0.0,0.57,2,0.85,0.59,0.27
1783973002.533,static,metal,48.2,7.62,0.0,0.63,2,6.76,2.13,2.79
1783973002.597,unknown,metal,47.8,7.58,0.0,0.82,3,7.23,2.04,1.01
1783973002.597,unknown,metal,48.7,7.57,0.0,2.09,7,7.47,-0.85,0.81
1783973002.597,unknown,metal,49.4,7.64,0.0,1.61,5,7.38,1.9,-0.55
1783973002.597,static,fabric,13.9,1.15,0.0,0.07,2,0.6,-0.9,-0.39
1783973002.597,static,fabric,13.9,1.07,0.0,0.57,2,0.85,0.59,0.27
1783973002.597,static,metal,48.2,7.62,0.0,0.61,2,6.75,2.13,2.81
1783973002.661,unknown,metal,47.8,7.58,0.0,0.82,3,7.23,2.04,1.01
1783973002.661,unknown,metal,48.7,7.56,0.0,2.09,7,7.46,-0.83,0.85
1783973002.661,unknown,metal,49.4,7.62,0.0,1.6,5,7.35,1.96,-0.54
1783973002.661,static,fabric,13.9,1.15,0.0,0.07,2,0.6,-0.9,-0.39
1783973002.661,static,fabric,13.9,1.07,0.0,0.57,2,0.85,0.59,0.27
1783973002.661,static,metal,48.2,7.62,0.0,0.61,2,6.75,2.13,2.81
1783973002.726,unknown,metal,47.8,7.58,0.0,0.82,3,7.23,2.04,1.01
1783973002.726,unknown,metal,48.7,7.55,0.0,2.1,7,7.45,-0.82,0.87
1783973002.726,unknown,metal,49.4,7.61,0.0,1.58,4,7.33,1.99,-0.54
1783973002.726,static,fabric,13.9,1.15,0.0,0.07,2,0.6,-0.9,-0.39
1783973002.726,static,fabric,13.9,1.07,0.0,0.57,2,0.85,0.59,0.27
1783973002.726,static,metal,48.2,7.62,0.0,0.61,2,6.75,2.13,2.81
1783973002.788,unknown,metal,47.8,7.58,0.0,0.82,3,7.23,2.04,1.01
1783973002.788,unknown,metal,48.7,7.55,0.0,2.1,7,7.46,-0.8,0.83
1783973002.788,unknown,metal,49.4,7.6,0.0,1.55,4,7.31,2.04,-0.44
