t,label,material,refl_db,range_m,doppler_mps,extent_m,n_points,x,y,z
1783975683.884,static,fabric,0.2,0.91,0.0,0.67,18,0.88,-0.19,0.1
1783975683.884,static,fabric,-0.9,2.63,0.0,0.72,8,2.45,0.9,0.31
1783975683.884,static,unknown,7.1,5.41,0.0,0.02,5,5.36,0.17,0.74
1783975683.884,static,unknown,1.0,8.46,0.0,0.4,5,8.19,1.58,1.44
1783975684.02,static,fabric,0.2,0.91,0.0,0.67,18,0.89,-0.19,0.1
1783975684.02,static,fabric,-0.9,2.63,0.0,0.72,8,2.45,0.9,0.31
1783975684.02,static,unknown,7.1,5.41,0.0,0.02,5,5.36,0.17,0.74
1783975684.02,static,unknown,1.0,8.46,0.0,0.4,5,8.19,1.56,1.47
1783975684.079,static,fabric,0.2,0.92,0.0,0.67,18,0.89,-0.19,0.09
1783975684.079,static,fabric,-0.9,2.63,0.0,0.72,8,2.45,0.9,0.31
1783975684.079,static,unknown,7.1,5.41,0.0,0.02,5,5.36,0.17,0.74
1783975684.079,static,unknown,0.9,8.46,0.0,0.4,5,8.18,1.55,1.49
1783975684.162,static,fabric,0.2,0.92,0.0,0.67,18,0.89,-0.19,0.09
1783975684.162,static,fabric,-0.9,2.63,0.0,0.72,8,2.45,0.9,0.31
1783975684.162,static,unknown,7.1,5.41,0.0,0.02,5,5.36,0.17,0.74
1783975684.162,static,unknown,0.9,8.46,0.0,0.4,5,8.19,1.52,1.5
1783975684.223,static,fabric,0.2,0.91,0.0,0.67,18,0.89,-0.19,0.09
1783975684.223,static,fabric,-0.9,2.63,0.0,0.72,8,2.45,0.9,0.32
1783975684.223,static,unknown,7.1,5.41,0.0,0.02,5,5.36,0.17,0.74
1783975684.223,static,unknown,0.9,8.46,0.0,0.4,5,8.19,1.49,1.49
1783975684.287,static,fabric,0.2,0.91,0.0,0.68,18,0.88,-0.19,0.09
1783975684.287,static,fabric,-0.9,2.63,0.0,0.72,8,2.45,0.9,0.32
1783975684.287,static,unknown,7.1,5.41,0.0,0.02,5,5.36,0.17,0.74
1783975684.287,static,unknown,0.9,8.46,0.0,0.4,5,8.2,1.46,1.47
1783975684.357,static,fabric,0.2,0.9,0.0,0.68,18,0.88,-0.19,0.09
1783975684.357,static,fabric,-0.9,2.63,0.0,0.73,8,2.45,0.9,0.32
1783975684.357,static,unknown,7.1,5.41,0.0,0.02,5,5.36,0.17,0.73
1783975684.357,static,unknown,0.9,8.46,0.0,0.4,5,8.21,1.43,1.45
1783975684.424,static,fabric,0.2,0.89,0.0,0.68,18,0.86,-0.19,0.09
1783975684.424,static,fabric,-0.9,2.63,0.0,0.73,8,2.45,0.9,0.32
1783975684.424,static,unknown,7.1,5.41,0.0,0.02,5,5.36,0.17,0.73
1783975684.424,static,unknown,0.9,8.46,0.0,0.4,5,8.22,1.42,1.42
1783975684.43,static,fabric,0.2,0.88,0.0,0.68,18,0.86,-0.18,0.1
1783975684.43,static,fabric,-0.9,2.63,0.0,0.73,8,2.45,0.9,0.31
1783975684.43,static,unknown,7.1,5.41,0.0,0.02,5,5.36,0.17,0.73
1783975684.43,static,unknown,0.9,8.46,0.0,0.4,5,8.23,1.4,1.4
1783975684.54,static,fabric,0.2,0.87,0.0,0.67,18,0.84,-0.18,0.1
1783975684.54,static,fabric,-0.9,2.63,0.0,0.73,8,2.45,0.9,0.31
1783975684.54,static,unknown,7.1,5.41,0.0,0.02,5,5.36,0.17,0.73
1783975684.54,static,unknown,0.9,8.46,0.0,0.4,5,8.23,1.39,1.37
1783975684.554,static,fabric,0.2,0.86,0.0,0.67,18,0.84,-0.18,0.1
1783975684.554,static,fabric,-0.9,2.63,0.0,0.73,8,2.45,0.9,0.31
1783975684.554,static,unknown,7.1,5.41,0.0,0.02,5,5.36,0.17,0.73
1783975684.554,static,unknown,0.9,8.46,0.0,0.4,5,8.24,1.39,1.36
1783975684.68,static,fabric,0.2,0.86,0.0,0.67,18,0.84,-0.18,0.1
1783975684.68,static,fabric,-0.9,2.63,0.0,0.73,8,2.45,0.9,0.31
1783975684.68,static,unknown,7.1,5.41,0.0,0.02,5,5.36,0.17,0.73
1783975684.68,static,unknown,0.9,8.46,0.0,0.4,5,8.24,1.38,1.35
1783975684.684,static,fabric,0.2,0.86,0.0,0.67,18,0.84,-0.18,0.1
1783975684.684,static,fabric,-0.9,2.63,0.0,0.73,8,2.45,0.9,0.31
1783975684.684,static,unknown,7.1,5.41,0.0,0.02,5,5.36,0.17,0.73
1783975684.684,static,unknown,0.9,8.46,0.0,0.4,5,8.24,1.38,1.35
1783975684.808,static,fabric,0.2,0.86,0.0,0.67,18,0.84,-0.18,0.1
1783975684.808,static,fabric,-0.9,2.63,0.0,0.73,8,2.45,0.9,0.31
1783975684.808,static,unknown,7.1,5.41,0.0,0.02,5,5.36,0.17,0.73
1783975684.808,static,unknown,0.9,8.46,0.0,0.41,5,8.24,1.38,1.37
1783975684.899,static,fabric,0.2,0.86,0.0,0.67,18,0.84,-0.18,0.1
1783975684.899,static,fabric,-0.9,2.63,0.0,0.74,8,2.45,0.9,0.31
1783975684.899,static,unknown,7.1,5.41,0.0,0.02,5,5.36,0.17,0.73
1783975684.899,static,unknown,0.9,8.46,0.0,0.41,5,8.23,1.38,1.42
1783975684.949,static,fabric,0.2,0.86,0.0,0.67,18,0.84,-0.18,0.1
1783975684.949,static,fabric,-0.9,2.63,0.0,0.74,8,2.45,0.9,0.31
1783975684.949,static,unknown,7.1,5.41,0.0,0.02,5,5.36,0.17,0.73
1783975684.949,static,unknown,0.9,8.46,0.0,0.41,5,8.22,1.38,1.45
1783975685.074,static,fabric,0.2,0.88,0.0,0.67,18,0.85,-0.18,0.1
1783975685.074,static,fabric,-0.9,2.63,0.0,0.74,8,2.45,0.9,0.31
1783975685.074,static,unknown,7.1,5.41,0.0,0.02,5,5.36,0.17,0.73
1783975685.074,static,unknown,0.9,8.46,0.0,0.4,5,8.22,1.36,1.49
1783975685.14,static,fabric,0.2,0.89,0.0,0.68,18,0.86,-0.18,0.1
1783975685.14,static,fabric,-0.9,2.63,0.0,0.74,8,2.45,0.9,0.3
1783975685.14,static,unknown,7.1,5.41,0.0,0.02,5,5.36,0.17,0.73
1783975685.14,static,unknown,0.9,8.46,0.0,0.4,5,8.21,1.37,1.51
1783975685.209,static,fabric,0.2,0.9,0.0,0.68,18,0.87,-0.18,0.1
1783975685.209,static,fabric,-1.1,2.63,0.0,0.74,8,2.45,0.9,0.31
1783975685.209,static,unknown,7.2,5.41,0.0,0.02,5,5.36,0.17,0.73
1783975685.209,static,unknown,0.9,8.46,0.0,0.4,5,8.21,1.37,1.51
1783975685.266,static,fabric,0.2,0.91,0.0,0.68,18,0.88,-0.18,0.1
1783975685.266,static,fabric,-1.1,2.63,0.0,0.74,8,2.45,0.9,0.31
1783975685.266,static,unknown,7.2,5.41,0.0,0.02,5,5.36,0.17,0.73
1783975685.266,static,unknown,0.9,8.46,0.0,0.4,5,8.21,1.37,1.51
1783975685.349,static,fabric,0.2,0.93,0.0,0.68,18,0.9,-0.18,0.1
1783975685.349,static,fabric,-1.1,2.62,0.0,0.74,8,2.45,0.9,0.31
1783975685.349,static,unknown,7.2,5.41,0.0,0.02,5,5.36,0.17,0.73
1783975685.349,static,unknown,0.9,8.46,0.0,0.41,5,8.22,1.38,1.46
1783975685.415,static,fabric,0.2,0.94,0.0,0.68,18,0.92,-0.18,0.11
1783975685.415,static,fabric,-1.1,2.62,0.0,0.75,8,2.44,0.9,0.31
1783975685.415,static,unknown,7.2,5.41,0.0,0.02,5,5.36,0.17,0.73
1783975685.415,static,unknown,0.9,8.46,0.0,0.41,5,8.23,1.38,1.39
1783975685.485,static,fabric,0.2,0.94,0.0,0.68,18,0.92,-0.18,0.11
1783975685.485,static,fabric,-1.1,2.62,0.0,0.75,8,2.44,0.9,0.32
1783975685.485,static,unknown,7.2,5.41,0.0,0.02,5,5.36,0.17,0.73
1783975685.485,static,unknown,0.9,8.46,0.0,0.41,5,8.24,1.38,1.32
1783975685.548,static,fabric,0.2,0.95,0.0,0.68,18,0.92,-0.17,0.11
1783975685.548,static,fabric,-1.1,2.62,0.0,0.75,8,2.44,0.9,0.32
1783975685.548,static,unknown,7.2,5.41,0.0,0.02,5,5.36,0.17,0.74
1783975685.548,static,unknown,0.9,8.46,0.0,0.41,5,8.25,1.38,1.28
1783975685.611,static,fabric,0.0,0.94,0.0,0.68,18,0.92,-0.18,0.11
1783975685.611,static,fabric,-1.1,2.62,0.0,0.75,8,2.44,0.9,0.33
1783975685.611,static,unknown,7.2,5.41,0.0,0.02,5,5.36,0.17,0.73
1783975685.611,static,unknown,0.9,8.46,0.0,0.41,5,8.26,1.38,1.23
1783975685.681,static,fabric,-0.0,0.93,0.0,0.68,18,0.91,-0.18,0.1
1783975685.681,static,fabric,-1.1,2.62,0.0,0.75,8,2.44,0.9,0.33
1783975685.681,static,unknown,7.2,5.41,0.0,0.02,5,5.36,0.17,0.73
1783975685.681,static,unknown,0.9,8.46,0.0,0.41,5,8.26,1.38,1.17
1783975685.749,static,fabric,-0.0,0.91,0.0,0.68,18,0.89,-0.18,0.1
1783975685.749,static,fabric,-1.1,2.62,0.0,0.75,8,2.44,0.9,0.32
1783975685.749,static,unknown,7.2,5.41,0.0,0.02,5,5.36,0.17,0.73
1783975685.749,static,unknown,0.8,8.46,0.0,0.41,5,8.27,1.38,1.16
1783975685.809,static,fabric,-0.0,0.89,0.0,0.68,17,0.86,-0.18,0.1
1783975685.809,static,fabric,-1.1,2.61,0.0,0.75,8,2.44,0.88,0.33
1783975685.809,static,unknown,7.2,5.41,0.0,0.02,5,5.36,0.17,0.73
1783975685.809,static,unknown,0.8,8.46,0.0,0.41,5,8.26,1.38,1.18
1783975685.879,static,fabric,-0.0,0.87,0.0,0.68,17,0.84,-0.18,0.1
1783975685.879,static,fabric,-1.1,2.61,0.0,0.76,8,2.43,0.87,0.33
1783975685.879,static,unknown,7.2,5.41,0.0,0.02,5,5.36,0.17,0.73
1783975685.879,static,unknown,0.8,8.46,0.0,0.41,5,8.26,1.38,1.2
1783975685.94,static,fabric,-0.0,0.85,0.0,0.68,17,0.82,-0.18,0.09
1783975685.94,static,fabric,-1.1,2.6,0.0,0.76,8,2.43,0.86,0.34
1783975685.94,static,unknown,7.2,5.41,0.0,0.02,5,5.36,0.17,0.73
1783975685.94,static,unknown,0.8,8.46,0.0,0.41,5,8.25,1.4,1.23
1783975685.945,static,fabric,-0.0,0.84,0.0,0.68,17,0.81,-0.18,0.09
1783975685.945,static,fabric,-1.1,2.6,0.0,0.76,8,2.43,0.85,0.34
1783975685.945,static,unknown,7.2,5.41,0.0,0.02,5,5.36,0.17,0.73
1783975685.945,static,unknown,0.8,8.46,0.0,0.41,5,8.25,1.41,1.26
1783975686.073,static,fabric,-0.0,0.82,0.0,0.68,17,0.8,-0.18,0.09
1783975686.073,static,fabric,-1.1,2.6,0.0,0.76,9,2.43,0.85,0.34
1783975686.073,static,unknown,7.3,5.41,0.0,0.02,5,5.36,0.17,0.73
1783975686.073,static,unknown,0.8,8.46,0.0,0.41,5,8.25,1.42,1.27
1783975686.134,static,fabric,-0.0,0.81,0.0,0.68,17,0.79,-0.18,0.09
1783975686.134,static,fabric,-1.2,2.6,0.0,0.76,9,2.44,0.84,0.34
1783975686.134,static,unknown,7.3,5.41,0.0,0.02,5,5.36,0.17,0.73
1783975686.134,static,unknown,0.8,8.46,0.0,0.41,5,8.24,1.42,1.28
1783975686.212,static,fabric,-0.0,0.82,0.0,0.68,17,0.8,-0.18,0.09
1783975686.212,static,fabric,-1.2,2.6,0.0,0.76,9,2.44,0.84,0.34
1783975686.212,static,unknown,7.3,5.41,0.0,0.02,5,5.36,0.17,0.73
1783975686.212,static,unknown,0.8,8.46,0.0,0.41,5,8.24,1.44,1.26
1783975686.286,static,fabric,-0.0,0.83,0.0,0.68,17,0.81,-0.18,0.09
1783975686.286,static,fabric,-1.2,2.61,0.0,0.77,9,2.44,0.85,0.33
1783975686.286,static,unknown,7.3,5.41,0.0,0.02,5,5.36,0.17,0.73
1783975686.286,static,unknown,0.8,8.46,0.0,0.41,5,8.24,1.47,1.23
1783975686.347,static,fabric,-0.0,0.84,0.0,0.68,17,0.81,-0.17,0.09
1783975686.347,static,fabric,-1.2,2.61,0.0,0.77,9,2.44,0.87,0.33
1783975686.347,static,unknown,7.3,5.41,0.0,0.02,5,5.36,0.17,0.73
1783975686.347,static,unknown,0.8,8.46,0.0,0.42,5,8.24,1.47,1.24
1783975686.406,static,fabric,-0.0,0.85,0.0,0.68,17,0.83,-0.16,0.1
1783975686.406,static,fabric,-1.2,2.62,0.0,0.77,9,2.45,0.87,0.33
1783975686.406,static,unknown,7.3,5.41,0.0,0.02,5,5.36,0.17,0.73
1783975686.406,static,unknown,0.8,8.46,0.0,0.42,5,8.24,1.46,1.25
1783975686.455,static,fabric,-0.0,0.86,0.0,0.68,17,0.84,-0.16,0.1
1783975686.455,static,fabric,-1.2,2.62,0.0,0.77,9,2.45,0.88,0.32
1783975686.455,static,unknown,7.3,5.41,0.0,0.02,5,5.36,0.17,0.74
1783975686.455,static,unknown,0.8,8.46,0.0,0.42,5,8.24,1.45,1.26
1783975686.541,static,fabric,-0.0,0.87,0.0,0.68,17,0.85,-0.15,0.11
1783975686.541,static,fabric,-1.2,2.62,0.0,0.77,9,2.45,0.88,0.32
1783975686.541,static,unknown,7.3,5.41,0.0,0.02,5,5.36,0.17,0.74
1783975686.541,static,unknown,0.8,8.46,0.0,0.42,5,8.23,1.46,1.28
1783975686.607,static,fabric,-0.0,0.88,0.0,0.68,17,0.86,-0.14,0.11
1783975686.607,static,fabric,-1.2,2.62,0.0,0.77,9,2.45,0.89,0.32
1783975686.607,static,unknown,7.3,5.41,0.0,0.02,5,5.36,0.17,0.74
1783975686.607,static,unknown,0.8,8.46,0.0,0.42,5,8.23,1.45,1.29
1783975686.681,static,fabric,-0.0,0.89,0.0,0.68,17,0.87,-0.13,0.11
1783975686.681,static,fabric,-1.2,2.62,0.0,0.77,9,2.45,0.89,0.31
1783975686.681,static,unknown,7.3,5.41,0.0,0.02,5,5.36,0.17,0.74
1783975686.681,static,unknown,0.7,8.46,0.0,0.42,5,8.23,1.44,1.3
1783975686.751,static,fabric,-0.0,0.89,0.0,0.68,17,0.87,-0.1,0.12
1783975686.751,static,fabric,-1.2,2.62,0.0,0.77,9,2.45,0.89,0.31
1783975686.751,static,unknown,7.2,5.41,0.0,0.03,5,5.36,0.17,0.74
1783975686.751,static,unknown,0.7,8.46,0.0,0.42,5,8.23,1.42,1.32
1783975686.823,static,fabric,-0.0,0.88,0.0,0.68,17,0.87,-0.1,0.13
1783975686.823,static,fabric,-1.2,2.62,0.0,0.78,9,2.45,0.89,0.31
1783975686.823,static,unknown,7.2,5.41,0.0,0.03,5,5.36,0.17,0.74
1783975686.823,static,unknown,0.7,8.46,0.0,0.42,5,8.24,1.42,1.31
1783975686.895,static,fabric,-0.0,0.88,0.0,0.68,17,0.86,-0.1,0.13
1783975686.895,static,fabric,-1.3,2.62,0.0,0.78,9,2.45,0.89,0.3
1783975686.895,static,unknown,7.2,5.41,0.0,0.03,5,5.36,0.17,0.74
1783975686.895,static,unknown,0.7,8.46,0.0,0.42,5,8.24,1.43,1.29
1783975686.968,static,fabric,-0.0,0.87,0.0,0.68,17,0.86,-0.11,0.12
1783975686.968,static,fabric,-1.3,2.62,0.0,0.78,9,2.45,0.89,0.3
1783975686.968,static,unknown,7.2,5.41,0.0,0.03,5,5.36,0.17,0.73
1783975686.968,static,unknown,0.7,8.46,0.0,0.42,5,8.24,1.43,1.28
1783975687.039,static,fabric,-0.0,0.88,0.0,0.68,17,0.86,-0.12,0.12
1783975687.039,static,fabric,-1.3,2.63,0.0,0.78,9,2.45,0.89,0.3
1783975687.039,static,unknown,7.2,5.41,0.0,0.03,5,5.36,0.17,0.73
1783975687.039,static,unknown,0.7,8.46,0.0,0.42,5,8.24,1.41,1.28
1783975687.117,static,fabric,-0.0,0.88,0.0,0.68,17,0.86,-0.13,0.12
1783975687.117,static,fabric,-1.3,2.62,0.0,0.78,9,2.45,0.9,0.3
1783975687.117,static,unknown,7.2,5.41,0.0,0.03,5,5.36,0.17,0.73
1783975687.117,static,unknown,0.7,8.46,0.0,0.42,5,8.25,1.4,1.27
1783975687.193,static,fabric,-0.0,0.88,0.0,0.68,17,0.86,-0.14,0.11
1783975687.193,static,fabric,-1.3,2.62,0.0,0.78,9,2.44,0.9,0.3
1783975687.193,static,unknown,7.2,5.41,0.0,0.03,5,5.36,0.17,0.73
1783975687.193,static,unknown,0.7,8.46,0.0,0.42,5,8.25,1.39,1.27
1783975687.261,static,fabric,-0.0,0.87,0.0,0.68,17,0.86,-0.14,0.11
1783975687.261,static,fabric,-1.3,2.62,0.0,0.78,9,2.44,0.9,0.3
1783975687.261,static,unknown,7.2,5.41,0.0,0.03,5,5.36,0.17,0.72
1783975687.261,static,unknown,0.7,8.47,0.0,0.42,5,8.25,1.39,1.29
1783975687.333,static,fabric,-0.0,0.88,0.0,0.68,17,0.86,-0.14,0.11
1783975687.333,static,fabric,-1.3,2.62,0.0,0.78,9,2.44,0.9,0.31
1783975687.333,static,unknown,7.2,5.41,0.0,0.03,5,5.36,0.17,0.73
1783975687.333,static,unknown,0.7,8.46,0.0,0.42,5,8.25,1.37,1.3
1783975687.405,static,fabric,-0.1,0.88,0.0,0.68,17,0.86,-0.14,0.11
1783975687.405,static,fabric,-1.3,2.62,0.0,0.79,9,2.44,0.9,0.32
1783975687.405,static,unknown,7.2,5.41,0.0,0.03,5,5.36,0.17,0.73
1783975687.405,static,unknown,0.8,8.46,0.0,0.42,5,8.25,1.37,1.32
1783975687.478,static,fabric,-0.3,0.88,0.0,0.68,17,0.86,-0.13,0.11
1783975687.478,static,fabric,-1.3,2.62,0.0,0.79,9,2.44,0.9,0.33
1783975687.478,static,unknown,7.2,5.41,0.0,0.03,5,5.36,0.17,0.73
1783975687.478,static,unknown,0.8,8.46,0.0,0.42,5,8.24,1.37,1.34
1783975687.558,static,fabric,-0.3,0.87,0.0,0.68,17,0.85,-0.13,0.11
1783975687.558,static,fabric,-1.3,2.62,0.0,0.79,9,2.44,0.9,0.34
1783975687.558,static,unknown,7.2,5.41,0.0,0.03,5,5.36,0.17,0.73
1783975687.558,static,unknown,0.7,8.46,0.0,0.42,5,8.24,1.38,1.33
1783975687.64,static,fabric,-0.3,0.86,0.0,0.68,17,0.84,-0.13,0.11
1783975687.64,static,fabric,-1.3,2.62,0.0,0.79,9,2.44,0.9,0.34
1783975687.64,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.74
1783975687.64,static,unknown,0.7,8.46,0.0,0.42,5,8.25,1.38,1.31
1783975687.716,static,fabric,-0.3,0.85,0.0,0.67,17,0.84,-0.12,0.11
1783975687.716,static,fabric,-1.3,2.62,0.0,0.79,9,2.44,0.9,0.34
1783975687.716,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.74
1783975687.716,static,unknown,0.7,8.46,0.0,0.42,5,8.24,1.4,1.3
1783975687.786,static,fabric,-0.3,0.85,0.0,0.67,17,0.84,-0.12,0.11
1783975687.786,static,fabric,-1.3,2.62,0.0,0.79,9,2.44,0.9,0.35
1783975687.786,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.74
1783975687.786,static,unknown,0.7,8.46,0.0,0.42,5,8.24,1.41,1.29
1783975687.858,static,fabric,-0.3,0.85,0.0,0.67,17,0.83,-0.12,0.11
1783975687.858,static,fabric,-1.3,2.62,0.0,0.79,9,2.44,0.9,0.34
1783975687.858,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.74
1783975687.858,static,unknown,0.7,8.46,0.0,0.42,5,8.24,1.42,1.28
1783975687.928,static,fabric,-0.3,0.86,0.0,0.68,17,0.85,-0.07,0.12
1783975687.928,static,fabric,-1.3,2.62,0.0,0.79,9,2.44,0.9,0.34
1783975687.928,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.73
1783975687.928,static,unknown,0.7,8.46,0.0,0.42,5,8.25,1.41,1.25
1783975688.003,static,fabric,-0.3,0.86,0.0,0.68,17,0.85,-0.04,0.12
1783975688.003,static,fabric,-1.2,2.62,0.0,0.79,9,2.44,0.89,0.34
1783975688.003,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.73
1783975688.003,static,unknown,0.7,8.46,0.0,0.42,5,8.25,1.4,1.23
1783975688.074,static,fabric,-0.3,0.88,0.0,0.68,17,0.87,-0.0,0.13
1783975688.074,static,fabric,-1.2,2.62,0.0,0.8,9,2.44,0.89,0.34
1783975688.074,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.72
1783975688.074,static,unknown,0.7,8.46,0.0,0.43,5,8.25,1.42,1.24
1783975688.171,static,fabric,-0.3,0.89,0.0,0.69,17,0.88,0.03,0.13
1783975688.171,static,fabric,-1.2,2.62,0.0,0.8,9,2.44,0.89,0.34
1783975688.171,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.72
1783975688.171,static,unknown,0.7,8.46,0.0,0.43,5,8.24,1.43,1.27
1783975688.246,static,fabric,-0.3,0.89,0.0,0.69,17,0.88,0.04,0.13
1783975688.246,static,fabric,-1.2,2.62,0.0,0.8,9,2.44,0.89,0.34
1783975688.246,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975688.246,static,unknown,0.7,8.46,0.0,0.43,5,8.24,1.44,1.28
1783975688.331,static,fabric,-0.3,0.9,0.0,0.69,17,0.89,0.04,0.14
1783975688.331,static,fabric,-1.2,2.62,0.0,0.8,9,2.44,0.89,0.34
1783975688.331,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975688.331,static,unknown,0.7,8.46,0.0,0.43,5,8.23,1.47,1.29
1783975688.408,static,fabric,-0.3,0.89,0.0,0.69,17,0.88,0.01,0.13
1783975688.408,static,fabric,-1.2,2.62,0.0,0.8,9,2.44,0.89,0.34
1783975688.408,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975688.408,static,unknown,0.6,8.46,0.0,0.43,5,8.23,1.47,1.26
1783975688.533,static,fabric,-0.3,0.88,0.0,0.69,17,0.87,-0.0,0.13
1783975688.533,static,fabric,-1.2,2.62,0.0,0.8,9,2.44,0.9,0.34
1783975688.533,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975688.533,static,unknown,0.6,8.46,0.0,0.43,5,8.24,1.47,1.23
1783975688.589,static,fabric,-0.3,0.87,0.0,0.69,17,0.86,-0.01,0.13
1783975688.589,static,fabric,-1.2,2.62,0.0,0.8,9,2.44,0.9,0.35
1783975688.589,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975688.589,static,unknown,0.6,8.46,0.0,0.43,5,8.24,1.48,1.2
1783975688.663,static,fabric,-0.3,0.85,0.0,0.69,16,0.84,-0.01,0.13
1783975688.663,static,fabric,-1.2,2.62,0.0,0.8,9,2.44,0.9,0.35
1783975688.663,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975688.663,static,unknown,0.6,8.46,0.0,0.43,5,8.25,1.48,1.19
1783975688.714,static,fabric,-0.3,0.83,0.0,0.69,16,0.82,0.0,0.14
1783975688.714,static,fabric,-1.2,2.62,0.0,0.8,9,2.44,0.9,0.35
1783975688.714,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975688.714,static,unknown,0.6,8.46,0.0,0.43,5,8.25,1.46,1.16
1783975688.79,static,fabric,-0.3,0.81,0.0,0.68,16,0.8,0.01,0.13
1783975688.79,static,fabric,-1.2,2.62,0.0,0.8,9,2.44,0.9,0.35
1783975688.79,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.72
1783975688.79,static,unknown,0.6,8.46,0.0,0.43,5,8.25,1.44,1.16
1783975688.863,static,fabric,-0.3,0.79,0.0,0.68,16,0.78,0.03,0.13
1783975688.863,static,fabric,-1.2,2.62,0.0,0.81,9,2.44,0.9,0.35
1783975688.863,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975688.863,static,unknown,0.6,8.46,0.0,0.43,5,8.26,1.42,1.18
1783975688.873,static,fabric,-0.3,0.77,0.0,0.68,16,0.76,0.05,0.13
1783975688.873,static,fabric,-1.2,2.62,0.0,0.81,9,2.44,0.9,0.35
1783975688.873,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975688.873,static,unknown,0.6,8.46,0.0,0.43,5,8.25,1.43,1.19
1783975688.999,static,fabric,-0.0,0.76,0.0,0.68,16,0.75,0.05,0.13
1783975688.999,static,fabric,-1.1,2.62,0.0,0.81,9,2.44,0.9,0.34
1783975688.999,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975688.999,static,unknown,0.6,8.46,0.0,0.43,5,8.25,1.43,1.2
1783975689.056,static,fabric,-0.0,0.76,0.0,0.67,16,0.74,0.06,0.13
1783975689.056,static,fabric,-1.1,2.62,0.0,0.81,9,2.44,0.9,0.34
1783975689.056,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975689.056,static,unknown,0.5,8.46,0.0,0.43,5,8.25,1.43,1.21
1783975689.121,static,fabric,0.2,0.75,0.0,0.67,16,0.74,0.06,0.13
1783975689.121,static,fabric,-1.1,2.62,0.0,0.81,9,2.44,0.9,0.34
1783975689.121,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975689.121,static,unknown,0.5,8.46,0.0,0.43,5,8.25,1.43,1.24
1783975689.185,static,fabric,0.2,0.75,0.0,0.67,16,0.74,0.07,0.13
1783975689.185,static,fabric,-1.1,2.62,0.0,0.81,9,2.44,0.9,0.34
1783975689.185,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975689.185,static,unknown,0.5,8.46,0.0,0.43,5,8.24,1.43,1.26
1783975689.256,static,fabric,0.6,0.75,0.0,0.66,16,0.73,0.07,0.13
1783975689.256,static,fabric,-1.1,2.62,0.0,0.81,9,2.44,0.9,0.33
1783975689.256,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975689.256,static,unknown,0.5,8.46,0.0,0.43,5,8.24,1.43,1.28
1783975689.335,static,fabric,0.6,0.75,0.0,0.66,16,0.73,0.07,0.13
1783975689.335,static,fabric,-1.1,2.62,0.0,0.81,9,2.44,0.9,0.33
1783975689.335,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975689.335,static,unknown,0.5,8.46,0.0,0.43,5,8.24,1.43,1.28
1783975689.415,static,fabric,0.6,0.75,0.0,0.66,16,0.73,0.07,0.13
1783975689.415,static,fabric,-1.1,2.62,0.0,0.81,9,2.44,0.9,0.33
1783975689.415,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975689.415,static,unknown,0.6,8.46,0.0,0.43,5,8.24,1.41,1.29
1783975689.479,static,fabric,0.6,0.75,0.0,0.66,16,0.73,0.07,0.13
1783975689.479,static,fabric,-1.1,2.62,0.0,0.81,9,2.44,0.9,0.33
1783975689.479,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975689.479,static,unknown,0.6,8.46,0.0,0.43,5,8.25,1.38,1.29
1783975689.551,static,fabric,0.7,0.75,0.0,0.65,16,0.73,0.07,0.13
1783975689.551,static,fabric,-1.1,2.62,0.0,0.81,9,2.44,0.9,0.33
1783975689.551,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975689.551,static,unknown,0.6,8.46,0.0,0.43,5,8.25,1.36,1.29
