t,label,material,refl_db,range_m,doppler_mps,extent_m,n_points,x,y,z
1784029004.486,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.86
1784029004.486,unknown,unknown,3.9,4.8,0.0,0.09,5,2.99,3.75,-0.07
1784029004.486,static,fabric,-1.6,2.1,0.0,0.19,6,2.07,-0.26,-0.2
1784029004.486,static,fabric,-1.6,2.09,0.0,0.19,5,1.19,-1.7,-0.27
1784029004.486,static,unknown,1.2,7.81,0.0,0.22,5,7.54,-1.95,0.53
1784029004.486,static,unknown,1.2,5.45,0.0,0.06,5,4.36,3.24,0.49
1784029004.551,static,mid,5.2,3.31,-0.0,0.09,5,3.18,-0.93,0.0
1784029004.551,pedestrian,metal,0.6,0.61,0.02,0.24,6,0.38,0.45,0.15
1784029004.551,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.87
1784029004.551,unknown,unknown,3.9,4.8,0.0,0.09,5,2.99,3.75,-0.07
1784029004.551,static,fabric,-1.6,2.1,0.0,0.19,6,2.07,-0.26,-0.2
1784029004.551,static,fabric,-1.6,2.09,0.0,0.19,5,1.19,-1.7,-0.27
1784029004.551,static,unknown,1.2,7.81,0.0,0.21,5,7.54,-1.95,0.52
1784029004.551,static,unknown,1.2,5.45,0.0,0.06,5,4.36,3.24,0.49
1784029004.616,static,mid,5.2,3.31,-0.0,0.09,5,3.18,-0.93,0.0
1784029004.616,pedestrian,metal,0.6,0.61,0.02,0.24,6,0.38,0.45,0.15
1784029004.616,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.87
1784029004.616,unknown,unknown,3.9,4.8,0.0,0.09,5,2.99,3.75,-0.07
1784029004.616,static,fabric,-1.6,2.1,0.0,0.19,5,2.07,-0.26,-0.2
1784029004.616,static,fabric,-1.6,2.09,0.0,0.19,5,1.19,-1.7,-0.27
1784029004.616,static,unknown,1.2,7.81,0.0,0.21,5,7.54,-1.95,0.51
1784029004.616,static,unknown,1.2,5.45,0.0,0.06,5,4.36,3.24,0.49
1784029004.679,static,mid,5.2,3.31,-0.0,0.09,5,3.18,-0.92,0.0
1784029004.679,pedestrian,metal,0.6,0.61,0.02,0.24,6,0.39,0.45,0.15
1784029004.679,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.87
1784029004.679,unknown,unknown,3.9,4.8,0.0,0.09,5,3.0,3.74,-0.08
1784029004.679,static,fabric,-1.6,2.1,0.0,0.19,5,2.07,-0.26,-0.2
1784029004.679,static,fabric,-1.6,2.09,0.0,0.19,5,1.19,-1.7,-0.27
1784029004.679,static,unknown,1.2,7.81,0.0,0.21,5,7.55,-1.95,0.5
1784029004.679,static,unknown,1.1,5.45,0.0,0.06,5,4.36,3.24,0.49
1784029004.745,static,mid,5.2,3.32,-0.0,0.09,5,3.19,-0.92,0.0
1784029004.745,pedestrian,metal,0.6,0.61,0.02,0.24,6,0.38,0.45,0.15
1784029004.745,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.87
1784029004.745,unknown,unknown,3.9,4.8,0.0,0.09,5,3.01,3.73,-0.08
1784029004.745,static,fabric,-1.6,2.1,0.0,0.19,5,2.07,-0.26,-0.2
1784029004.745,static,fabric,-1.6,2.09,0.0,0.19,5,1.19,-1.7,-0.27
1784029004.745,static,unknown,1.2,7.81,0.0,0.21,5,7.55,-1.95,0.5
1784029004.745,static,unknown,1.1,5.45,0.0,0.06,5,4.36,3.24,0.5
1784029004.808,static,mid,5.2,3.32,-0.0,0.09,5,3.19,-0.92,0.0
1784029004.808,pedestrian,metal,0.6,0.61,0.02,0.24,6,0.38,0.45,0.15
1784029004.808,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.87
1784029004.808,unknown,unknown,3.9,4.8,0.0,0.09,5,3.02,3.73,-0.08
1784029004.808,static,fabric,-1.6,2.1,0.0,0.19,5,2.07,-0.26,-0.2
1784029004.808,static,fabric,-1.6,2.09,0.0,0.18,5,1.19,-1.7,-0.27
1784029004.808,static,unknown,1.2,7.81,0.0,0.21,5,7.55,-1.95,0.5
1784029004.808,static,unknown,1.1,5.45,0.0,0.06,5,4.36,3.24,0.5
1784029004.889,static,mid,5.2,3.32,-0.0,0.09,5,3.19,-0.92,0.0
1784029004.889,pedestrian,metal,0.6,0.61,0.02,0.24,6,0.38,0.45,0.15
1784029004.889,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.88
1784029004.889,unknown,unknown,3.9,4.8,0.0,0.09,5,3.02,3.73,-0.08
1784029004.889,static,fabric,-1.6,2.1,0.0,0.18,5,2.07,-0.26,-0.2
1784029004.889,static,fabric,-1.6,2.09,0.0,0.18,5,1.19,-1.7,-0.27
1784029004.889,static,unknown,1.2,7.81,0.0,0.21,5,7.55,-1.95,0.5
1784029004.889,static,unknown,1.1,5.46,0.0,0.06,5,4.36,3.24,0.5
1784029004.95,static,mid,5.2,3.32,-0.0,0.09,5,3.19,-0.91,0.0
1784029004.95,pedestrian,metal,0.6,0.61,0.02,0.24,6,0.38,0.45,0.15
1784029004.95,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.87
1784029004.95,unknown,unknown,3.9,4.8,0.0,0.09,5,3.02,3.72,-0.08
1784029004.95,static,fabric,-1.6,2.1,0.0,0.18,5,2.07,-0.26,-0.2
1784029004.95,static,fabric,-1.6,2.09,0.0,0.18,5,1.19,-1.7,-0.27
1784029004.95,static,unknown,1.2,7.81,0.0,0.21,5,7.55,-1.95,0.49
1784029004.95,static,unknown,1.1,5.46,0.0,0.06,5,4.36,3.24,0.5
1784029005.015,static,mid,5.2,3.32,-0.0,0.09,5,3.19,-0.91,0.0
1784029005.015,pedestrian,metal,0.6,0.61,0.02,0.24,6,0.39,0.45,0.15
1784029005.015,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.87
1784029005.015,unknown,unknown,3.9,4.8,0.0,0.09,5,3.03,3.72,-0.07
1784029005.015,static,fabric,-1.6,2.1,0.0,0.18,5,2.07,-0.26,-0.21
1784029005.015,static,fabric,-1.6,2.09,0.0,0.18,5,1.19,-1.7,-0.28
1784029005.015,static,unknown,1.2,7.81,0.0,0.21,5,7.55,-1.95,0.49
1784029005.015,static,unknown,1.1,5.46,0.0,0.05,5,4.36,3.24,0.51
1784029005.079,static,mid,5.2,3.32,-0.0,0.09,5,3.19,-0.91,0.0
1784029005.079,pedestrian,metal,0.6,0.61,0.02,0.24,6,0.38,0.45,0.15
1784029005.079,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.87
1784029005.079,unknown,unknown,3.9,4.8,0.0,0.09,5,3.02,3.72,-0.07
1784029005.079,static,fabric,-1.6,2.1,0.0,0.18,5,2.07,-0.26,-0.2
1784029005.079,static,fabric,-1.6,2.09,0.0,0.18,5,1.19,-1.7,-0.28
1784029005.079,static,unknown,1.2,7.81,0.0,0.21,5,7.55,-1.95,0.5
1784029005.079,static,unknown,1.1,5.46,0.0,0.05,5,4.36,3.24,0.5
1784029005.145,static,mid,5.2,3.32,-0.0,0.09,5,3.19,-0.92,0.0
1784029005.145,pedestrian,metal,0.6,0.61,0.02,0.24,6,0.38,0.45,0.15
1784029005.145,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.87
1784029005.145,unknown,unknown,3.9,4.8,0.0,0.09,5,3.02,3.73,-0.07
1784029005.145,static,fabric,-1.6,2.1,0.0,0.18,5,2.07,-0.26,-0.2
1784029005.145,static,fabric,-1.6,2.09,0.0,0.18,5,1.18,-1.7,-0.29
1784029005.145,static,unknown,1.2,7.81,0.0,0.21,5,7.55,-1.95,0.5
1784029005.145,static,unknown,1.1,5.46,0.0,0.05,5,4.36,3.24,0.5
1784029005.211,static,mid,5.2,3.32,-0.0,0.09,5,3.18,-0.92,0.0
1784029005.211,pedestrian,metal,0.6,0.61,0.02,0.24,6,0.38,0.45,0.15
1784029005.211,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.87
1784029005.211,unknown,unknown,3.9,4.8,0.0,0.09,5,3.01,3.74,-0.07
1784029005.211,static,fabric,-1.6,2.1,0.0,0.18,5,2.07,-0.26,-0.2
1784029005.211,static,fabric,-1.6,2.09,0.0,0.18,5,1.18,-1.7,-0.29
1784029005.211,static,unknown,1.2,7.81,0.0,0.2,5,7.54,-1.95,0.5
1784029005.211,static,unknown,1.1,5.46,0.0,0.05,5,4.36,3.24,0.5
1784029005.272,static,mid,5.2,3.31,-0.0,0.09,5,3.18,-0.93,0.0
1784029005.272,pedestrian,metal,0.6,0.61,0.02,0.24,6,0.38,0.45,0.15
1784029005.272,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.88
1784029005.272,unknown,unknown,3.9,4.8,0.0,0.09,5,3.01,3.74,-0.06
1784029005.272,static,fabric,-1.6,2.1,0.0,0.17,5,2.07,-0.26,-0.2
1784029005.272,static,fabric,-1.6,2.09,0.0,0.17,5,1.18,-1.7,-0.29
1784029005.272,static,unknown,1.2,7.81,0.0,0.2,5,7.54,-1.95,0.5
1784029005.272,static,unknown,1.1,5.46,0.0,0.05,5,4.36,3.24,0.5
1784029005.354,static,mid,5.2,3.31,-0.0,0.09,5,3.18,-0.93,0.0
1784029005.354,pedestrian,metal,0.6,0.61,0.02,0.24,6,0.38,0.45,0.15
1784029005.354,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.88
1784029005.354,unknown,unknown,3.9,4.8,0.0,0.09,5,3.0,3.74,-0.06
1784029005.354,static,fabric,-1.6,2.1,0.0,0.17,5,2.07,-0.26,-0.2
1784029005.354,static,fabric,-1.6,2.09,0.0,0.17,5,1.18,-1.7,-0.3
1784029005.354,static,unknown,1.2,7.81,0.0,0.2,5,7.55,-1.95,0.5
1784029005.354,static,unknown,1.1,5.46,0.0,0.05,5,4.36,3.24,0.51
1784029005.417,static,mid,5.2,3.31,-0.0,0.09,5,3.18,-0.93,0.0
1784029005.417,pedestrian,fabric,0.6,0.61,0.02,0.24,6,0.38,0.45,0.15
1784029005.417,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.88
1784029005.417,unknown,unknown,3.9,4.8,0.0,0.09,5,3.0,3.75,-0.06
1784029005.417,static,fabric,-1.6,2.1,0.0,0.17,5,2.07,-0.26,-0.21
1784029005.417,static,fabric,-1.6,2.09,0.0,0.17,5,1.18,-1.7,-0.29
1784029005.417,static,unknown,1.2,7.81,0.0,0.2,5,7.55,-1.95,0.49
1784029005.417,static,unknown,1.1,5.46,0.0,0.05,5,4.36,3.24,0.5
1784029005.481,static,mid,5.2,3.32,-0.0,0.09,5,3.18,-0.93,0.0
1784029005.481,pedestrian,fabric,0.6,0.61,0.02,0.23,6,0.38,0.45,0.15
1784029005.481,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.88
1784029005.481,unknown,unknown,3.9,4.8,0.0,0.09,5,3.0,3.75,-0.06
1784029005.481,static,fabric,-1.6,2.1,0.0,0.17,5,2.07,-0.26,-0.21
1784029005.481,static,fabric,-1.6,2.09,0.0,0.17,5,1.18,-1.7,-0.29
1784029005.481,static,unknown,1.2,7.81,0.0,0.2,5,7.55,-1.95,0.49
1784029005.481,static,unknown,1.1,5.46,0.0,0.05,5,4.36,3.24,0.5
1784029005.543,static,mid,5.2,3.32,-0.0,0.09,5,3.19,-0.92,0.0
1784029005.543,pedestrian,fabric,0.6,0.61,0.02,0.23,6,0.38,0.45,0.15
1784029005.543,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.88
1784029005.543,unknown,unknown,3.9,4.8,0.0,0.09,5,3.0,3.75,-0.07
1784029005.543,static,fabric,-1.6,2.1,0.0,0.17,5,2.07,-0.26,-0.21
1784029005.543,static,fabric,-1.6,2.09,0.0,0.17,5,1.18,-1.7,-0.29
1784029005.543,static,unknown,1.2,7.81,0.0,0.2,5,7.55,-1.95,0.48
1784029005.543,static,unknown,1.1,5.46,0.0,0.05,5,4.36,3.24,0.5
1784029005.683,static,mid,5.2,3.32,-0.0,0.09,5,3.19,-0.92,0.0
1784029005.683,pedestrian,fabric,0.6,0.61,0.02,0.23,6,0.38,0.45,0.15
1784029005.683,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.14,0.88
1784029005.683,unknown,unknown,3.9,4.8,0.0,0.09,5,2.99,3.75,-0.07
1784029005.683,static,fabric,-1.6,2.1,0.0,0.17,5,2.07,-0.26,-0.21
1784029005.683,static,fabric,-1.6,2.09,0.0,0.17,5,1.19,-1.7,-0.29
1784029005.683,static,unknown,1.2,7.81,0.0,0.2,5,7.55,-1.95,0.48
1784029005.683,static,unknown,1.1,5.45,0.0,0.05,5,4.36,3.24,0.49
1784029005.746,static,mid,5.2,3.32,-0.0,0.09,5,3.19,-0.91,0.0
1784029005.746,pedestrian,fabric,0.6,0.61,0.02,0.23,6,0.38,0.45,0.15
1784029005.746,static,unknown,4.8,8.64,0.0,0.07,5,8.33,2.13,0.87
1784029005.746,unknown,unknown,3.9,4.8,0.0,0.09,5,2.99,3.75,-0.07
1784029005.746,static,fabric,-1.6,2.1,0.0,0.16,5,2.07,-0.26,-0.21
1784029005.746,static,fabric,-1.6,2.09,0.0,0.17,5,1.19,-1.7,-0.29
1784029005.746,static,unknown,1.2,7.81,0.0,0.2,5,7.55,-1.95,0.47
1784029005.746,static,unknown,1.1,5.45,0.0,0.05,5,4.36,3.24,0.49
1784029005.824,static,mid,5.2,3.32,-0.0,0.09,5,3.19,-0.92,0.0
1784029005.824,pedestrian,fabric,0.6,0.61,0.02,0.23,6,0.38,0.45,0.15
1784029005.824,static,unknown,4.8,8.64,0.0,0.07,5,8.33,2.12,0.87
1784029005.824,unknown,unknown,3.9,4.8,0.0,0.09,5,2.99,3.75,-0.08
1784029005.824,static,fabric,-1.6,2.1,0.0,0.16,5,2.07,-0.26,-0.21
1784029005.824,static,fabric,-1.6,2.09,0.0,0.17,5,1.18,-1.7,-0.29
1784029005.824,static,unknown,1.2,7.81,0.0,0.2,5,7.55,-1.95,0.47
1784029005.824,static,unknown,1.1,5.45,0.0,0.05,5,4.36,3.24,0.49
1784029005.888,static,mid,5.2,3.32,-0.0,0.09,5,3.19,-0.91,0.0
1784029005.888,pedestrian,fabric,0.6,0.61,0.02,0.23,6,0.38,0.45,0.15
1784029005.888,static,unknown,4.8,8.64,0.0,0.07,5,8.33,2.12,0.87
1784029005.888,unknown,unknown,3.9,4.8,0.0,0.09,5,2.99,3.75,-0.08
1784029005.888,static,fabric,-1.6,2.1,0.0,0.16,5,2.07,-0.26,-0.21
1784029005.888,static,fabric,-1.6,2.09,0.0,0.17,5,1.18,-1.7,-0.3
1784029005.888,static,unknown,1.2,7.81,0.0,0.2,5,7.55,-1.95,0.47
1784029005.888,static,unknown,1.1,5.45,0.0,0.05,5,4.36,3.24,0.48
1784029005.948,static,mid,5.2,3.32,-0.0,0.09,5,3.19,-0.91,0.0
1784029005.948,pedestrian,fabric,0.6,0.61,0.02,0.23,6,0.38,0.45,0.15
1784029005.948,static,unknown,4.8,8.64,0.0,0.07,5,8.33,2.12,0.87
1784029005.948,unknown,unknown,3.9,4.8,0.0,0.09,5,2.99,3.75,-0.08
1784029005.948,static,fabric,-1.6,2.1,0.0,0.16,5,2.07,-0.26,-0.2
1784029005.948,static,fabric,-1.6,2.09,0.0,0.17,5,1.18,-1.7,-0.3
1784029005.948,static,unknown,1.2,7.81,0.0,0.2,5,7.55,-1.95,0.47
1784029005.948,static,unknown,1.1,5.45,0.0,0.05,5,4.36,3.24,0.48
1784029006.013,static,mid,5.2,3.32,-0.0,0.09,5,3.19,-0.92,0.0
1784029006.013,pedestrian,fabric,0.6,0.61,0.02,0.23,6,0.38,0.45,0.15
1784029006.013,static,unknown,4.8,8.64,0.0,0.07,5,8.33,2.11,0.87
1784029006.013,unknown,unknown,3.9,4.8,0.0,0.09,5,2.99,3.75,-0.08
1784029006.013,static,fabric,-1.6,2.1,0.0,0.16,5,2.07,-0.26,-0.21
1784029006.013,static,fabric,-1.6,2.09,0.0,0.17,5,1.18,-1.7,-0.31
1784029006.013,static,unknown,1.2,7.81,0.0,0.19,5,7.55,-1.95,0.47
1784029006.013,static,unknown,1.1,5.45,0.0,0.05,5,4.36,3.24,0.48
1784029006.078,static,mid,5.2,3.32,-0.0,0.09,5,3.18,-0.92,0.0
1784029006.078,pedestrian,fabric,0.6,0.61,0.02,0.23,6,0.38,0.45,0.15
1784029006.078,static,unknown,4.8,8.64,0.0,0.07,5,8.33,2.11,0.86
1784029006.078,unknown,unknown,3.9,4.8,0.0,0.09,5,2.99,3.75,-0.08
1784029006.078,static,fabric,-1.6,2.1,0.0,0.16,5,2.07,-0.26,-0.21
1784029006.078,static,fabric,-1.6,2.09,0.0,0.17,5,1.18,-1.7,-0.31
1784029006.078,static,unknown,1.2,7.81,0.0,0.19,5,7.55,-1.95,0.46
1784029006.078,static,unknown,1.1,5.45,0.0,0.05,5,4.36,3.24,0.48
1784029006.139,static,mid,5.2,3.31,-0.0,0.09,5,3.18,-0.93,0.0
1784029006.139,pedestrian,fabric,0.6,0.61,0.02,0.23,6,0.38,0.45,0.15
1784029006.139,static,unknown,4.8,8.64,0.0,0.07,5,8.33,2.11,0.86
1784029006.139,unknown,unknown,3.9,4.8,0.0,0.09,5,2.99,3.75,-0.07
1784029006.139,static,fabric,-1.6,2.1,0.0,0.16,5,2.07,-0.26,-0.21
1784029006.139,static,fabric,-1.6,2.09,0.0,0.16,5,1.18,-1.7,-0.32
1784029006.139,static,unknown,1.2,7.81,0.0,0.19,5,7.55,-1.95,0.46
1784029006.139,static,unknown,1.1,5.45,0.0,0.05,5,4.36,3.24,0.49
1784029006.222,static,mid,5.2,3.31,-0.0,0.09,5,3.18,-0.93,0.0
1784029006.222,pedestrian,fabric,0.6,0.61,0.02,0.23,6,0.38,0.45,0.15
1784029006.222,static,unknown,4.8,8.64,0.0,0.07,5,8.33,2.13,0.86
1784029006.222,unknown,unknown,3.9,4.8,0.0,0.09,5,3.0,3.74,-0.08
1784029006.222,static,fabric,-1.6,2.1,0.0,0.16,5,2.07,-0.26,-0.21
1784029006.222,static,fabric,-1.6,2.09,0.0,0.16,5,1.18,-1.7,-0.31
1784029006.222,static,unknown,1.2,7.81,0.0,0.19,5,7.55,-1.95,0.46
1784029006.222,static,unknown,1.1,5.45,0.0,0.05,5,4.36,3.24,0.49
1784029006.283,static,mid,5.2,3.31,-0.0,0.09,5,3.18,-0.93,0.0
1784029006.283,pedestrian,fabric,0.6,0.61,0.02,0.23,6,0.38,0.45,0.15
1784029006.283,static,unknown,4.8,8.64,0.0,0.07,5,8.33,2.14,0.85
1784029006.283,unknown,unknown,3.9,4.8,0.0,0.09,5,3.02,3.73,-0.08
1784029006.283,static,fabric,-1.6,2.1,0.0,0.15,5,2.07,-0.26,-0.21
1784029006.283,static,fabric,-1.6,2.09,0.0,0.16,5,1.18,-1.7,-0.31
1784029006.283,static,unknown,1.2,7.81,0.0,0.19,5,7.55,-1.95,0.46
1784029006.283,static,unknown,1.1,5.45,0.0,0.05,5,4.36,3.24,0.49
1784029006.345,static,mid,5.2,3.31,-0.0,0.09,5,3.18,-0.93,0.0
1784029006.345,pedestrian,fabric,0.6,0.61,0.02,0.23,6,0.38,0.45,0.15
1784029006.345,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.15,0.85
1784029006.345,unknown,unknown,3.9,4.8,0.0,0.09,5,3.02,3.73,-0.08
1784029006.345,static,fabric,-1.6,2.1,0.0,0.15,5,2.07,-0.26,-0.21
1784029006.345,static,fabric,-1.6,2.09,0.0,0.16,5,1.18,-1.7,-0.3
1784029006.345,static,unknown,1.2,7.81,0.0,0.19,5,7.55,-1.95,0.47
1784029006.345,static,unknown,1.1,5.45,0.0,0.05,5,4.36,3.24,0.49
1784029006.409,static,mid,5.2,3.31,-0.0,0.09,5,3.18,-0.93,0.0
1784029006.409,pedestrian,fabric,0.6,0.61,0.02,0.23,6,0.38,0.45,0.15
1784029006.409,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.15,0.85
1784029006.409,unknown,unknown,3.9,4.8,0.0,0.09,5,3.02,3.72,-0.08
1784029006.409,static,fabric,-1.6,2.1,0.0,0.15,5,2.07,-0.26,-0.21
1784029006.409,static,fabric,-1.6,2.09,0.0,0.16,5,1.19,-1.7,-0.3
1784029006.409,static,unknown,1.2,7.81,0.0,0.19,5,7.55,-1.95,0.48
1784029006.409,static,unknown,1.1,5.45,0.0,0.05,5,4.36,3.24,0.49
1784029006.476,static,mid,5.2,3.31,-0.0,0.09,5,3.18,-0.93,0.0
1784029006.476,pedestrian,fabric,0.6,0.61,0.02,0.23,6,0.38,0.45,0.15
1784029006.476,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.15,0.84
1784029006.476,unknown,unknown,3.9,4.8,0.0,0.09,5,3.03,3.72,-0.08
1784029006.476,static,fabric,-1.6,2.1,0.0,0.15,5,2.07,-0.26,-0.21
1784029006.476,static,fabric,-1.6,2.09,0.0,0.16,5,1.19,-1.7,-0.3
1784029006.476,static,unknown,1.2,7.81,0.0,0.19,5,7.55,-1.95,0.48
1784029006.476,static,unknown,1.1,5.45,0.0,0.05,5,4.36,3.24,0.49
1784029006.537,static,mid,5.2,3.31,-0.0,0.09,5,3.18,-0.92,0.0
1784029006.537,pedestrian,fabric,0.6,0.61,0.02,0.23,6,0.38,0.45,0.15
1784029006.537,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.85
1784029006.537,unknown,unknown,3.9,4.8,0.0,0.09,5,3.03,3.72,-0.08
1784029006.537,static,fabric,-1.6,2.1,0.0,0.15,5,2.07,-0.26,-0.21
1784029006.537,static,fabric,-1.6,2.09,0.0,0.16,5,1.19,-1.7,-0.29
1784029006.537,static,unknown,1.2,7.81,0.0,0.19,5,7.55,-1.95,0.47
1784029006.537,static,unknown,1.1,5.45,0.0,0.05,5,4.36,3.24,0.49
1784029006.602,static,mid,5.2,3.32,-0.0,0.09,5,3.19,-0.92,0.0
1784029006.602,pedestrian,fabric,0.6,0.61,0.02,0.23,6,0.38,0.45,0.15
1784029006.602,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.85
1784029006.602,unknown,unknown,3.9,4.8,0.0,0.09,5,3.03,3.72,-0.08
1784029006.602,static,fabric,-1.6,2.1,0.0,0.15,5,2.07,-0.26,-0.21
1784029006.602,static,fabric,-1.6,2.09,0.0,0.16,5,1.19,-1.7,-0.28
1784029006.602,static,unknown,1.2,7.81,0.0,0.19,5,7.55,-1.95,0.47
1784029006.602,static,unknown,1.1,5.45,0.0,0.05,5,4.36,3.24,0.5
1784029006.685,static,mid,5.2,3.32,-0.0,0.09,5,3.19,-0.92,0.0
1784029006.685,pedestrian,fabric,0.6,0.61,0.02,0.23,6,0.38,0.45,0.15
1784029006.685,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.86
1784029006.685,unknown,unknown,3.9,4.8,0.0,0.09,5,3.03,3.72,-0.08
1784029006.685,static,fabric,-1.6,2.1,0.0,0.15,5,2.07,-0.26,-0.2
1784029006.685,static,fabric,-1.6,2.09,0.0,0.16,5,1.19,-1.7,-0.28
1784029006.685,static,unknown,1.2,7.81,0.0,0.19,5,7.55,-1.95,0.48
1784029006.685,static,unknown,1.1,5.45,0.0,0.05,5,4.36,3.24,0.5
1784029006.759,static,mid,5.2,3.32,-0.0,0.09,5,3.19,-0.91,0.0
1784029006.759,pedestrian,fabric,0.6,0.61,0.02,0.23,6,0.38,0.45,0.15
1784029006.759,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.86
1784029006.759,unknown,unknown,3.9,4.8,0.0,0.09,5,3.02,3.73,-0.08
1784029006.759,static,fabric,-1.6,2.1,0.0,0.15,5,2.07,-0.26,-0.2
1784029006.759,static,fabric,-1.6,2.09,0.0,0.16,5,1.19,-1.7,-0.28
1784029006.759,static,unknown,1.2,7.81,0.0,0.19,5,7.55,-1.95,0.48
1784029006.759,static,unknown,1.1,5.45,0.0,0.05,5,4.36,3.24,0.5
1784029006.822,static,mid,5.2,3.32,-0.0,0.09,5,3.19,-0.91,0.0
1784029006.822,pedestrian,fabric,0.6,0.61,0.02,0.23,6,0.38,0.45,0.15
1784029006.822,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.86
1784029006.822,unknown,unknown,3.9,4.8,0.0,0.09,5,3.01,3.74,-0.08
1784029006.822,static,fabric,-1.6,2.1,0.0,0.15,5,2.07,-0.26,-0.21
1784029006.822,static,fabric,-1.6,2.09,0.0,0.16,5,1.19,-1.7,-0.29
1784029006.822,static,unknown,1.2,7.81,0.0,0.19,5,7.55,-1.95,0.48
1784029006.822,static,unknown,1.1,5.45,0.0,0.05,5,4.36,3.24,0.5
1784029006.885,static,mid,5.2,3.32,-0.0,0.09,5,3.19,-0.91,0.0
1784029006.885,pedestrian,fabric,0.6,0.61,0.02,0.23,6,0.39,0.45,0.15
1784029006.885,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.86
1784029006.885,unknown,unknown,3.9,4.8,0.0,0.09,5,3.0,3.74,-0.08
1784029006.885,static,fabric,-1.6,2.1,0.0,0.14,5,2.07,-0.26,-0.21
1784029006.885,static,fabric,-1.6,2.09,0.0,0.16,5,1.18,-1.7,-0.29
1784029006.885,static,unknown,1.2,7.81,0.0,0.19,5,7.55,-1.95,0.47
1784029006.885,static,unknown,1.1,5.45,0.0,0.05,5,4.36,3.24,0.49
1784029006.947,static,mid,5.2,3.32,-0.0,0.09,5,3.19,-0.91,0.0
1784029006.947,pedestrian,fabric,0.6,0.61,0.02,0.23,6,0.38,0.45,0.15
1784029006.947,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.87
1784029006.947,unknown,unknown,3.9,4.8,0.0,0.09,5,3.0,3.74,-0.08
1784029006.947,static,fabric,-1.6,2.1,0.0,0.14,5,2.07,-0.26,-0.21
1784029006.947,static,fabric,-1.6,2.09,0.0,0.16,5,1.18,-1.7,-0.3
1784029006.947,static,unknown,1.2,7.81,0.0,0.19,5,7.55,-1.95,0.47
1784029006.947,static,unknown,1.1,5.45,0.0,0.05,5,4.36,3.24,0.49
1784029007.008,static,mid,5.2,3.32,-0.0,0.09,5,3.19,-0.92,0.0
1784029007.008,pedestrian,fabric,0.6,0.61,0.02,0.23,6,0.38,0.45,0.15
1784029007.008,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.87
1784029007.008,unknown,unknown,3.9,4.8,0.0,0.09,5,2.99,3.75,-0.08
1784029007.008,static,fabric,-1.6,2.1,0.0,0.14,5,2.07,-0.26,-0.21
1784029007.008,static,fabric,-1.6,2.09,0.0,0.16,5,1.18,-1.7,-0.3
1784029007.008,static,unknown,1.2,7.81,0.0,0.19,5,7.55,-1.95,0.47
1784029007.008,static,unknown,1.1,5.45,0.0,0.05,5,4.36,3.24,0.49
1784029007.071,static,mid,5.2,3.31,-0.0,0.09,5,3.18,-0.92,0.0
1784029007.071,pedestrian,fabric,0.6,0.61,0.02,0.23,6,0.38,0.45,0.15
1784029007.071,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.88
1784029007.071,unknown,unknown,3.9,4.8,0.0,0.09,5,2.99,3.75,-0.07
1784029007.071,static,fabric,-1.6,2.1,0.0,0.14,5,2.07,-0.26,-0.2
1784029007.071,static,fabric,-1.6,2.09,0.0,0.16,5,1.18,-1.7,-0.31
1784029007.071,static,unknown,1.2,7.81,0.0,0.19,5,7.55,-1.95,0.46
1784029007.071,static,unknown,1.1,5.45,0.0,0.05,5,4.36,3.24,0.5
1784029007.153,static,mid,5.2,3.32,-0.0,0.09,5,3.19,-0.92,0.0
