t,frame,x,y,z,doppler,snr_db,noise_db
1784029049.87,1164,3.172,3.599,-0.118,0.0,18.0,64.7
1784029049.87,1164,4.373,3.238,0.366,0.0,13.8,62.4
1784029049.87,1164,8.397,1.89,0.738,0.0,18.5,58.4
1784029049.87,1164,1.296,-0.087,0.511,-0.081,23.2,59.7
1784029049.87,1164,1.325,-0.436,-0.064,-0.081,23.2,59.7
1784029050.022,1165,0.375,0.458,0.149,0.0,14.8,63.0
1784029050.022,1165,1.443,-0.048,0.497,0.0,19.2,65.2
1784029050.022,1165,3.173,3.599,-0.091,0.0,17.5,65.2
1784029050.022,1165,4.358,3.238,0.517,0.0,13.8,62.4
1784029050.022,1165,8.335,2.16,0.703,0.0,18.5,58.3
1784029050.022,1165,1.367,-0.262,0.103,-0.081,31.5,59.4
1784029050.073,1166,0.376,0.458,0.148,0.0,14.8,63.0
1784029050.073,1166,1.35,-0.45,-0.219,0.0,18.6,63.2
1784029050.073,1166,1.524,-0.095,0.018,0.0,14.9,65.9
1784029050.073,1166,1.251,-0.525,0.701,0.0,14.9,65.9
1784029050.073,1166,3.173,3.599,-0.089,0.0,17.6,65.0
1784029050.073,1166,4.372,3.238,0.373,0.0,14.0,62.2
1784029050.073,1166,8.393,1.89,0.783,0.0,18.4,58.5
1784029050.174,1167,0.393,0.439,0.161,0.0,14.9,63.0
1784029050.174,1167,1.231,-0.296,0.476,0.0,16.8,63.0
1784029050.174,1167,3.173,3.599,-0.091,0.0,16.8,65.8
1784029050.174,1167,4.373,3.238,0.369,0.0,13.6,62.7
1784029050.174,1167,8.39,1.89,0.811,0.0,17.8,59.1
1784029050.174,1167,1.393,-0.51,0.018,0.162,25.7,48.4
1784029050.174,1167,1.364,-0.668,0.155,-0.243,33.9,50.7
1784029050.174,1167,1.201,-0.038,0.218,-0.162,14.7,48.5
1784029050.174,1167,1.426,-0.135,0.149,-0.081,18.7,59.0
1784029050.325,1168,0.376,0.458,0.148,0.0,14.7,63.2
1784029050.325,1168,1.331,-0.305,0.29,0.0,21.6,63.3
1784029050.325,1168,2.038,-0.262,-0.406,0.0,11.4,68.3
1784029050.325,1168,1.3,-1.636,-0.136,0.0,11.4,68.3
1784029050.325,1168,3.173,3.599,-0.088,0.0,17.7,65.0
1784029050.325,1168,4.367,3.238,0.434,0.0,13.6,62.7
1784029050.325,1168,8.406,1.89,0.63,0.0,18.4,58.5
1784029050.376,1169,0.375,0.458,0.151,0.0,14.8,63.1
1784029050.376,1169,1.289,-0.764,0.295,0.0,16.6,66.7
1784029050.376,1169,3.173,3.599,-0.078,0.0,17.5,65.1
1784029050.376,1169,4.227,3.408,0.504,0.0,13.6,62.7
1784029050.376,1169,8.318,2.16,0.878,0.0,17.8,59.0
1784029050.376,1169,1.337,-0.305,0.26,0.081,27.8,59.7
1784029050.478,1170,0.375,0.458,0.149,0.0,14.9,63.0
1784029050.478,1170,1.356,-0.262,0.206,0.0,23.6,63.3
1784029050.478,1170,3.173,3.599,-0.077,0.0,17.2,65.5
1784029050.478,1170,4.373,3.238,0.361,0.0,13.9,62.6
1784029050.478,1170,8.397,1.89,0.735,0.0,18.8,58.1
1784029050.478,1170,1.179,-0.038,0.316,0.162,15.5,47.9
1784029050.478,1170,1.3,-0.082,0.127,0.243,23.1,47.9
1784029050.578,1171,0.376,0.458,0.148,0.0,14.7,63.1
1784029050.578,1171,1.35,-0.349,0.077,0.0,28.2,63.3
1784029050.578,1171,3.173,3.599,-0.085,0.0,16.4,66.3
1784029050.578,1171,4.364,3.238,0.46,0.0,13.9,62.6
1784029050.578,1171,8.403,1.89,0.661,0.0,18.2,58.7
1784029050.578,1171,1.26,-0.04,0.104,0.162,22.1,47.9
1784029050.578,1171,1.298,-0.082,0.149,0.243,22.0,47.6
1784029050.679,1172,0.376,0.458,0.148,0.0,14.9,63.0
1784029050.679,1172,1.36,-0.305,0.086,0.0,31.6,63.2
1784029050.679,1172,3.173,3.599,-0.097,0.0,17.3,65.4
1784029050.679,1172,4.368,3.238,0.424,0.0,13.1,63.5
1784029050.679,1172,8.402,1.89,0.676,0.0,17.7,59.1
1784029050.679,1172,1.539,-0.196,0.247,0.081,14.4,66.3
1784029050.679,1172,1.513,-0.638,0.446,0.162,18.9,56.6
1784029050.781,1173,0.375,0.458,0.15,0.0,14.9,63.0
1784029050.781,1173,1.358,-0.305,-0.11,0.0,27.3,63.1
1784029050.781,1173,3.173,3.599,-0.097,0.0,17.7,64.9
1784029050.781,1173,4.362,3.238,0.48,0.0,14.1,62.4
1784029050.781,1173,8.329,2.16,0.763,0.0,17.0,59.9
1784029050.781,1173,1.246,-0.119,0.184,-0.649,22.5,47.4
1784029050.882,1174,0.376,0.458,0.149,0.0,14.9,63.0
1784029050.882,1174,1.362,-0.305,-0.01,0.0,27.5,63.3
1784029050.882,1174,3.173,3.599,-0.1,0.0,18.0,64.7
1784029050.882,1174,4.365,3.238,0.451,0.0,13.4,63.0
1784029050.882,1174,8.393,1.89,0.786,0.0,17.8,59.1
1784029050.882,1174,1.176,-0.229,0.24,-0.568,25.2,46.4
1784029050.882,1174,1.469,-0.622,0.452,-0.162,16.3,59.4
1784029050.983,1175,0.376,0.458,0.149,0.0,14.8,63.1
1784029050.983,1175,1.313,-0.296,-0.133,0.0,29.5,63.1
1784029050.983,1175,3.173,3.599,-0.093,0.0,16.0,66.7
1784029050.983,1175,4.368,3.238,0.422,0.0,13.1,63.2
1784029050.983,1175,8.395,1.89,0.761,0.0,18.1,58.7
1784029050.983,1175,1.029,-0.239,0.271,-0.243,19.0,48.1
1784029050.983,1175,1.165,-0.267,0.25,-0.162,17.6,47.9
1784029051.083,1176,0.393,0.439,0.162,0.0,14.5,63.4
1784029051.083,1176,1.351,-0.349,0.037,0.0,28.4,63.7
1784029051.083,1176,3.173,3.599,-0.107,0.0,16.6,66.0
1784029051.083,1176,4.353,3.238,0.555,0.0,13.3,62.9
1784029051.083,1176,8.394,1.89,0.77,0.0,17.9,58.8
1784029051.083,1176,2.57,-0.491,-0.085,-0.081,11.3,65.3
1784029051.185,1177,0.393,0.439,0.161,0.0,14.9,63.0
1784029051.185,1177,3.173,3.599,-0.088,0.0,17.1,65.6
1784029051.185,1177,4.223,3.408,0.538,0.0,13.9,62.5
1784029051.185,1177,8.393,1.89,0.777,0.0,18.0,58.9
1784029051.185,1177,1.198,-0.191,0.147,0.243,18.8,48.3
1784029051.185,1177,1.087,-0.213,0.246,0.487,21.6,47.7
1784029051.185,1177,1.305,-0.296,-0.199,-0.162,44.1,49.1
1784029051.286,1178,0.376,0.458,0.148,0.0,14.8,63.1
1784029051.286,1178,2.995,3.749,-0.048,0.0,17.0,65.7
1784029051.286,1178,4.368,3.238,0.42,0.0,13.7,62.6
1784029051.286,1178,8.313,2.16,0.924,0.0,18.3,58.5
1784029051.286,1178,1.354,-0.45,0.195,0.081,29.2,59.4
1784029051.286,1178,1.456,-0.589,0.031,0.081,15.3,63.2
1784029051.286,1178,1.235,0.158,0.223,-0.568,25.5,47.5
1784029051.286,1178,1.214,0.115,0.081,-0.406,25.2,46.1
1784029051.388,1179,0.393,0.439,0.162,0.0,15.0,62.9
1784029051.388,1179,3.173,3.599,-0.084,0.0,17.2,65.5
1784029051.388,1179,4.221,3.408,0.557,0.0,13.7,62.7
1784029051.388,1179,8.396,1.89,0.743,0.0,17.7,59.2
1784029051.388,1179,1.319,-0.393,0.234,0.081,24.6,59.2
1784029051.388,1179,1.347,-0.785,0.186,0.568,25.8,52.7
1784029051.388,1179,1.283,-0.338,-0.264,-0.243,34.6,47.6
1784029051.388,1179,1.505,2.466,-0.442,-0.162,11.4,52.3
1784029051.489,1180,0.375,0.458,0.149,0.0,15.0,62.8
1784029051.489,1180,1.257,-0.327,-0.158,0.0,18.5,62.9
1784029051.489,1180,3.173,3.599,-0.099,0.0,16.8,65.9
1784029051.489,1180,4.36,3.238,0.497,0.0,13.2,63.1
1784029051.489,1180,8.406,1.89,0.632,0.0,18.0,58.8
1784029051.489,1180,1.366,-0.405,0.207,0.081,22.7,59.9
1784029051.489,1180,1.483,-0.605,0.201,0.243,24.8,51.8
1784029051.59,1181,0.376,0.458,0.149,0.0,15.0,62.9
1784029051.59,1181,1.339,-0.495,0.19,0.0,24.3,63.1
1784029051.59,1181,1.468,-0.656,0.148,0.0,12.5,67.8
1784029051.59,1181,2.07,-0.262,-0.18,0.0,12.1,68.0
1784029051.59,1181,1.29,-1.636,-0.209,0.0,12.1,68.0
1784029051.59,1181,2.995,3.749,-0.052,0.0,16.5,66.1
1784029051.59,1181,4.368,3.238,0.42,0.0,13.3,63.1
1784029051.59,1181,8.392,1.89,0.79,0.0,17.8,59.1
1784029051.59,1181,1.51,-0.294,0.318,0.162,22.9,58.9
1784029051.691,1182,0.376,0.458,0.148,0.0,14.8,63.1
1784029051.691,1182,2.064,-0.196,-0.297,0.0,11.4,68.4
1784029051.691,1182,1.306,-1.636,-0.053,0.0,11.4,68.4
1784029051.691,1182,3.173,3.599,-0.091,0.0,17.0,65.6
1784029051.691,1182,4.368,3.238,0.425,0.0,13.6,62.7
1784029051.691,1182,8.331,2.16,0.74,0.0,17.8,59.1
1784029051.691,1182,1.368,-0.405,0.193,0.081,28.4,59.2
1784029051.691,1182,1.549,-0.353,0.286,0.081,11.7,66.4
1784029051.691,1182,1.468,-0.185,0.11,-0.162,27.7,48.6
1784029051.792,1183,0.376,0.458,0.148,0.0,15.0,62.9
1784029051.792,1183,1.415,-0.573,-0.031,0.0,18.2,62.5
1784029051.792,1183,1.2,-1.702,-0.224,0.0,12.0,67.8
1784029051.792,1183,2.07,-0.196,-0.253,0.0,12.0,67.8
1784029051.792,1183,2.995,3.749,-0.061,0.0,17.9,64.8
1784029051.792,1183,4.364,3.238,0.464,0.0,13.1,63.3
1784029051.792,1183,8.33,2.16,0.758,0.0,18.0,58.8
1784029051.792,1183,1.374,-0.405,0.143,0.081,26.0,59.2
1784029051.792,1183,1.329,-0.305,-0.297,0.325,35.6,47.8
1784029051.792,1183,1.426,-0.135,0.15,-0.243,30.2,47.7
1784029051.792,1183,1.456,-0.798,0.373,-0.081,19.3,62.4
1784029051.792,1183,1.508,-0.691,0.379,-0.081,19.3,62.4
1784029051.893,1184,0.376,0.458,0.147,0.0,14.7,63.1
1784029051.893,1184,1.404,-0.744,0.609,0.0,12.3,68.2
1784029051.893,1184,2.995,3.749,-0.065,0.0,16.9,65.9
1784029051.893,1184,4.36,3.238,0.497,0.0,13.5,62.9
1784029051.893,1184,8.323,2.16,0.828,0.0,17.6,59.2
1784029051.893,1184,1.362,-0.45,0.12,0.081,27.7,59.1
1784029051.893,1184,1.566,-0.303,0.248,0.081,13.5,63.7
1784029051.893,1184,1.36,-0.305,-0.078,0.325,31.5,47.2
1784029051.893,1184,1.433,-0.638,0.08,-0.081,19.2,59.6
1784029051.994,1185,0.376,0.458,0.149,0.0,14.8,63.1
1784029051.994,1185,3.173,3.599,-0.089,0.0,17.0,65.7
1784029051.994,1185,4.226,3.408,0.513,0.0,13.5,63.1
1784029051.994,1185,8.321,2.16,0.848,0.0,18.3,58.6
1784029051.994,1185,1.341,-0.45,0.267,0.081,29.8,59.4
1784029051.994,1185,1.569,-0.353,0.135,0.162,23.7,53.7
1784029051.994,1185,1.433,-0.638,0.073,-0.081,23.1,60.0
1784029052.095,1186,0.376,0.458,0.148,0.0,15.1,62.8
1784029052.095,1186,1.393,-0.51,0.01,0.0,22.9,62.6
1784029052.095,1186,1.468,-0.674,0.372,0.0,17.5,66.2
1784029052.095,1186,3.173,3.599,-0.09,0.0,16.9,65.8
1784029052.095,1186,4.371,3.238,0.392,0.0,13.5,63.0
1784029052.095,1186,8.403,1.89,0.671,0.0,17.8,59.1
1784029052.095,1186,1.6,-0.259,0.35,0.162,19.4,59.2
1784029052.095,1186,1.414,-0.27,-0.009,0.243,35.8,47.3
1784029052.196,1187,0.375,0.458,0.149,0.0,14.7,63.1
1784029052.196,1187,1.36,-0.668,0.191,0.0,14.7,62.5
1784029052.196,1187,3.173,3.599,-0.104,0.0,17.2,65.6
1784029052.196,1187,4.369,3.238,0.408,0.0,13.9,62.7
1784029052.196,1187,8.405,1.89,0.643,0.0,17.6,59.3
1784029052.196,1187,1.459,-0.674,0.407,0.081,15.9,64.9
1784029052.196,1187,1.409,-0.417,0.203,0.162,40.5,48.1
1784029052.196,1187,1.628,-0.207,0.232,0.243,23.5,56.6
1784029052.297,1188,0.376,0.458,0.149,0.0,14.7,63.1
1784029052.297,1188,3.173,3.599,-0.104,0.0,17.1,65.6
1784029052.297,1188,4.227,3.408,0.505,0.0,13.8,62.8
1784029052.297,1188,8.397,1.89,0.735,0.0,17.8,59.1
1784029052.297,1188,1.495,-0.585,0.565,0.162,23.0,58.0
1784029052.297,1188,1.432,-0.691,0.606,0.162,23.0,58.0
1784029052.297,1188,1.473,-0.334,0.227,0.243,34.4,48.9
1784029052.297,1188,1.506,-0.191,0.167,0.568,31.3,47.2
1784029052.398,1189,0.376,0.458,0.149,0.0,14.8,63.0
1784029052.398,1189,3.173,3.599,-0.083,0.0,17.2,65.4
1784029052.398,1189,4.22,3.408,0.558,0.0,13.7,62.8
1784029052.398,1189,8.383,1.89,0.883,0.0,18.1,58.7
1784029052.398,1189,1.439,-0.691,0.589,0.162,24.1,57.2
1784029052.398,1189,1.424,1.2,0.467,0.162,12.4,57.1
1784029052.398,1189,1.438,-0.477,0.19,0.243,35.8,48.3
1784029052.398,1189,1.649,-0.266,0.326,0.325,24.7,55.7
1784029052.499,1190,0.376,0.458,0.149,0.0,14.7,63.2
1784029052.499,1190,3.173,3.599,-0.083,0.0,16.5,66.2
1784029052.499,1190,4.371,3.238,0.393,0.0,14.1,62.4
1784029052.499,1190,8.326,2.16,0.794,0.0,18.0,58.8
1784029052.499,1190,1.5,-0.442,0.148,0.243,38.8,47.2
1784029052.499,1190,1.639,-0.491,0.343,0.243,17.9,60.1
1784029052.499,1190,1.342,1.35,0.48,0.243,16.5,55.1
1784029052.499,1190,1.681,-0.16,0.21,0.406,21.8,53.0
1784029052.499,1190,1.65,-0.155,0.039,0.487,26.6,47.6
1784029052.499,1190,1.808,-0.229,0.191,0.487,19.9,50.4
1784029052.601,1191,0.375,0.458,0.15,0.0,14.8,63.0
1784029052.601,1191,3.173,3.599,-0.087,0.0,16.9,65.8
1784029052.601,1191,4.234,3.408,0.448,0.0,14.0,62.3
1784029052.601,1191,8.396,1.89,0.744,0.0,17.8,59.1
1784029052.601,1191,1.502,-0.442,0.13,0.162,36.9,47.6
1784029052.601,1191,1.717,-0.391,0.315,0.243,22.2,58.0
1784029052.601,1191,1.459,1.288,0.255,0.243,14.3,55.0
1784029052.701,1192,0.376,0.458,0.149,0.0,15.0,62.9
1784029052.701,1192,3.173,3.599,-0.088,0.0,16.9,65.7
1784029052.701,1192,4.368,3.238,0.426,0.0,12.7,63.6
1784029052.701,1192,8.335,2.16,0.702,0.0,17.9,59.0
1784029052.701,1192,1.564,-0.353,0.188,0.162,37.3,48.7
1784029052.701,1192,1.781,-0.229,0.363,0.243,24.6,55.5
1784029052.803,1193,0.376,0.458,0.147,0.0,14.9,63.0
1784029052.803,1193,3.173,3.599,-0.101,0.0,16.1,66.6
1784029052.803,1193,4.373,3.238,0.366,0.0,13.5,63.0
1784029052.803,1193,8.313,2.16,0.92,0.0,17.9,59.0
1784029052.803,1193,1.586,-0.654,0.32,0.081,18.1,64.3
1784029052.803,1193,1.514,-0.555,-0.076,0.162,37.3,47.5
1784029052.803,1193,1.786,-0.229,0.339,0.162,29.0,57.1
1784029052.903,1194,0.376,0.458,0.148,0.0,14.9,63.0
1784029052.903,1194,3.173,3.599,-0.093,0.0,16.7,66.0
1784029052.903,1194,4.373,3.238,0.362,0.0,13.4,62.9
1784029052.903,1194,8.392,1.89,0.79,0.0,18.4,58.5
1784029052.903,1194,1.754,-0.224,0.273,0.081,16.9,65.6
1784029052.903,1194,1.487,-0.303,0.552,0.162,33.5,47.8
1784029052.903,1194,1.765,-0.286,0.401,0.162,25.1,58.6
1784029053.004,1195,0.375,0.458,0.15,0.0,15.0,62.9
1784029053.004,1195,3.173,3.599,-0.096,0.0,17.4,65.2
1784029053.004,1195,4.369,3.238,0.408,0.0,13.8,62.3
1784029053.004,1195,8.385,1.89,0.866,0.0,18.2,58.7
1784029053.004,1195,1.825,-0.235,0.368,0.081,16.4,70.0
1784029053.004,1195,1.548,-0.454,0.061,0.162,35.8,48.4
1784029053.004,1195,1.444,-0.706,0.148,-0.162,28.4,49.0
1784029053.105,1196,0.376,0.458,0.149,0.0,14.7,63.2
1784029053.105,1196,3.173,3.599,-0.097,0.0,15.9,66.7
1784029053.105,1196,4.363,3.238,0.465,0.0,13.3,63.0
1784029053.105,1196,8.395,1.89,0.759,0.0,18.4,58.5
1784029053.105,1196,1.808,-0.286,0.09,0.081,13.5,69.3
1784029053.105,1196,1.488,-0.454,0.431,0.162,35.9,48.1
1784029053.205,1197,0.375,0.458,0.15,0.0,14.8,63.1
1784029053.205,1197,3.173,3.599,-0.099,0.0,16.0,66.6
1784029053.205,1197,4.224,3.408,0.527,0.0,12.8,63.6
1784029053.205,1197,8.333,2.16,0.721,0.0,18.2,58.8
1784029053.205,1197,1.642,-0.425,0.139,0.081,20.4,61.5
1784029053.205,1197,1.742,-0.391,0.106,0.081,14.6,65.0
1784029053.205,1197,1.807,-0.3,0.574,0.081,11.3,68.7
1784029053.205,1197,1.801,-0.286,0.176,0.162,20.4,57.7
1784029053.306,1198,0.392,0.439,0.163,0.0,14.9,63.0
1784029053.306,1198,1.591,-0.414,0.212,0.0,24.2,64.8
1784029053.306,1198,3.173,3.599,-0.084,0.0,17.2,65.4
1784029053.306,1198,4.236,3.408,0.425,0.0,13.8,62.7
1784029053.306,1198,8.391,1.89,0.801,0.0,18.0,58.9
1784029053.407,1199,0.376,0.458,0.148,0.0,14.9,63.0
1784029053.407,1199,1.644,-0.425,0.113,0.0,19.1,65.5
1784029053.407,1199,3.173,3.599,-0.089,0.0,16.0,66.7
1784029053.407,1199,4.23,3.408,0.481,0.0,12.7,63.8
1784029053.407,1199,8.388,1.89,0.831,0.0,18.0,58.9
1784029053.407,1199,1.488,-0.605,-0.156,0.081,22.8,60.2
1784029053.407,1199,1.586,-0.615,0.554,0.081,13.7,65.5
1784029053.407,1199,1.736,-0.056,-0.428,0.081,13.7,65.5
1784029053.508,1200,0.376,0.458,0.147,0.0,15.1,62.8
1784029053.508,1200,1.53,-0.504,0.108,0.0,19.9,64.3
1784029053.508,1200,3.173,3.599,-0.095,0.0,16.2,66.5
1784029053.508,1200,4.211,3.408,0.625,0.0,13.9,62.8
1784029053.508,1200,8.395,1.89,0.757,0.0,17.6,59.3
1784029053.508,1200,1.682,-0.687,0.236,0.081,11.3,68.3
1784029053.609,1201,0.376,0.458,0.149,0.0,14.8,63.1
1784029053.609,1201,1.583,-0.466,0.161,0.0,20.8,65.2
1784029053.609,1201,3.173,3.599,-0.098,0.0,16.8,65.9
1784029053.609,1201,4.368,3.238,0.421,0.0,12.8,63.6
1784029053.609,1201,8.315,2.16,0.903,0.0,18.0,58.8
1784029053.71,1202,0.375,0.458,0.15,0.0,14.7,63.2
1784029053.71,1202,1.696,-0.382,0.15,0.0,14.3,65.9
1784029053.71,1202,3.173,3.599,-0.091,0.0,15.4,67.2
1784029053.71,1202,4.375,3.238,0.342,0.0,12.5,63.4
1784029053.71,1202,8.376,1.89,0.949,0.0,17.9,59.0
1784029053.71,1202,1.471,-0.504,-0.433,0.081,14.5,60.5
1784029053.811,1203,0.375,0.458,0.15,0.0,15.0,62.9
1784029053.811,1203,1.615,-0.363,0.085,0.0,17.5,64.8
1784029053.811,1203,3.173,3.599,-0.105,0.0,15.7,66.9
1784029053.811,1203,4.219,3.408,0.57,0.0,13.3,63.3
1784029053.811,1203,8.399,1.89,0.713,0.0,17.6,59.3
1784029053.913,1204,0.376,0.458,0.147,0.0,14.7,63.1
1784029053.913,1204,1.57,-0.518,0.129,0.0,17.6,65.1
1784029053.913,1204,1.675,-0.447,0.441,0.0,13.2,67.7
1784029053.913,1204,3.173,3.599,-0.094,0.0,15.7,66.9
1784029053.913,1204,4.368,3.238,0.426,0.0,13.1,63.0
1784029053.913,1204,8.333,2.16,0.719,0.0,17.8,59.0
1784029054.014,1205,0.375,0.458,0.15,0.0,14.8,63.1
1784029054.014,1205,1.508,-0.555,0.153,0.0,17.1,64.4
1784029054.014,1205,1.588,-0.654,0.309,0.0,12.8,66.1
1784029054.014,1205,3.173,3.599,-0.1,0.0,16.8,65.9
1784029054.014,1205,4.362,3.238,0.483,0.0,12.7,63.4
1784029054.014,1205,8.326,2.16,0.796,0.0,17.4,59.3
1784029054.114,1206,0.376,0.458,0.147,0.0,14.8,63.0
1784029054.114,1206,1.529,-0.504,0.111,0.0,17.8,64.1
1784029054.114,1206,1.721,-0.573,0.259,0.0,11.7,71.1
1784029054.114,1206,3.172,3.599,-0.109,0.0,16.4,66.2
1784029054.114,1206,4.372,3.238,0.382,0.0,13.0,63.1
1784029054.114,1206,8.336,2.16,0.681,0.0,17.8,59.0
1784029054.214,1207,0.376,0.458,0.149,0.0,14.7,63.1
1784029054.214,1207,1.544,-0.454,0.13,0.0,17.3,64.1
1784029054.214,1207,3.172,3.599,-0.12,0.0,16.3,66.3
1784029054.214,1207,4.376,3.238,0.332,0.0,12.8,63.4
1784029054.214,1207,8.395,1.89,0.76,0.0,18.5,58.5
1784029054.265,1208,0.375,0.458,0.149,0.0,14.7,63.2
1784029054.265,1208,1.576,-0.466,0.221,0.0,19.0,64.6
1784029054.265,1208,3.172,3.599,-0.122,0.0,15.7,66.9
1784029054.265,1208,4.367,3.238,0.434,0.0,12.8,63.3
1784029054.265,1208,8.375,1.89,0.957,0.0,18.4,58.5
1784029054.415,1209,0.375,0.458,0.15,0.0,15.0,62.9
1784029054.415,1209,1.565,-0.518,0.179,0.0,19.0,64.7
1784029054.415,1209,3.173,3.599,-0.108,0.0,15.5,67.2
1784029054.415,1209,4.23,3.408,0.479,0.0,12.2,64.1
1784029054.415,1209,8.301,2.16,1.024,0.0,18.3,58.5
1784029054.516,1210,0.376,0.458,0.149,0.0,15.0,63.0
1784029054.516,1210,1.583,-0.466,0.157,0.0,18.8,65.1
1784029054.516,1210,3.173,3.599,-0.102,0.0,16.6,66.0
1784029054.516,1210,4.212,3.408,0.617,0.0,11.9,64.3
1784029054.516,1210,8.301,2.16,1.03,0.0,18.0,58.8
1784029054.566,1211,0.375,0.458,0.15,0.0,14.8,63.0
1784029054.566,1211,1.55,-0.518,0.277,0.0,17.5,64.9
1784029054.566,1211,1.811,-0.235,0.428,0.0,11.4,73.3
1784029054.566,1211,2.066,-0.262,-0.219,0.0,11.4,68.9
1784029054.566,1211,1.304,-1.636,-0.096,0.0,11.4,68.9
1784029054.566,1211,3.173,3.599,-0.098,0.0,17.0,65.6
1784029054.566,1211,4.371,3.238,0.392,0.0,12.1,64.2
1784029054.566,1211,8.309,2.16,0.955,0.0,18.0,58.8
1784029054.719,1212,0.375,0.458,0.149,0.0,14.9,63.0
1784029054.719,1212,1.529,-0.504,0.116,0.0,18.6,64.5
1784029054.719,1212,1.304,-1.636,0.09,0.0,11.3,68.8
1784029054.719,1212,2.067,-0.196,-0.276,0.0,11.3,68.8
1784029054.719,1212,3.173,3.599,-0.094,0.0,17.2,65.5
1784029054.719,1212,4.233,3.408,0.454,0.0,12.9,63.7
1784029054.719,1212,8.326,2.16,0.799,0.0,17.4,59.2
1784029054.819,1213,0.375,0.458,0.149,0.0,14.8,63.1
1784029054.819,1213,1.624,-0.479,0.166,0.0,16.1,65.9
1784029054.819,1213,1.366,1.01,-0.087,0.0,16.1,65.9
1784029054.819,1213,3.172,3.599,-0.118,0.0,16.6,66.0
1784029054.819,1213,4.221,3.408,0.554,0.0,12.6,64.2
1784029054.819,1213,8.327,2.16,0.785,0.0,18.0,58.8
1784029054.87,1214,0.376,0.458,0.149,0.0,14.9,62.9
1784029054.87,1214,1.581,-0.466,0.176,0.0,20.9,65.4
1784029054.87,1214,2.995,3.749,-0.043,0.0,16.3,66.4
1784029054.87,1214,4.228,3.408,0.496,0.0,12.1,64.5
1784029054.87,1214,8.322,2.16,0.835,0.0,17.9,58.8
1784029054.971,1215,0.376,0.458,0.148,0.0,14.7,63.1
1784029054.971,1215,1.579,-0.466,0.195,0.0,20.9,66.0
1784029054.971,1215,3.173,3.599,-0.098,0.0,16.8,65.8
1784029054.971,1215,4.229,3.408,0.488,0.0,12.5,63.9
1784029054.971,1215,8.316,2.16,0.9,0.0,17.9,58.8
1784029055.123,1216,0.375,0.458,0.151,0.0,14.7,63.2
1784029055.123,1216,1.575,-0.466,0.222,0.0,19.7,65.1
1784029055.123,1216,1.302,-1.636,-0.117,0.0,11.3,68.6
1784029055.123,1216,2.048,-0.196,-0.392,0.0,11.3,68.6
1784029055.123,1216,3.173,3.599,-0.102,0.0,17.6,65.1
1784029055.123,1216,4.225,3.408,0.522,0.0,12.4,63.9
1784029055.123,1216,8.333,2.16,0.724,0.0,17.7,59.1
1784029055.174,1217,0.375,0.458,0.149,0.0,14.7,63.2
1784029055.174,1217,1.56,-0.518,0.218,0.0,19.5,64.5
1784029055.174,1217,3.173,3.599,-0.099,0.0,17.1,65.6
1784029055.174,1217,4.221,3.408,0.553,0.0,13.1,63.3
1784029055.174,1217,8.341,2.16,0.625,0.0,17.5,59.3
1784029055.275,1218,0.375,0.458,0.15,0.0,14.8,63.0
1784029055.275,1218,1.551,-0.466,0.356,0.0,17.0,65.3
1784029055.275,1218,1.304,-1.636,-0.093,0.0,11.3,68.7
1784029055.275,1218,2.082,-0.196,-0.112,0.0,11.3,68.7
1784029055.275,1218,2.995,3.749,-0.057,0.0,16.9,65.8
1784029055.275,1218,4.221,3.408,0.553,0.0,13.4,63.1
1784029055.275,1218,8.403,1.89,0.669,0.0,17.9,59.0
1784029055.376,1219,0.375,0.458,0.149,0.0,14.9,63.0
1784029055.376,1219,1.568,-0.466,0.271,0.0,17.7,65.6
1784029055.376,1219,3.173,3.599,-0.096,0.0,16.5,66.2
1784029055.376,1219,4.231,3.408,0.468,0.0,13.1,63.1
1784029055.376,1219,8.396,1.89,0.745,0.0,17.4,59.6
1784029055.477,1220,0.376,0.458,0.148,0.0,14.6,63.3
1784029055.477,1220,1.526,-0.518,0.388,0.0,17.9,65.8
1784029055.477,1220,3.173,3.599,-0.093,0.0,16.5,66.2
1784029055.477,1220,4.236,3.408,0.429,0.0,13.0,63.3
1784029055.477,1220,8.395,1.89,0.763,0.0,17.9,59.1
1784029055.578,1221,0.376,0.458,0.148,0.0,14.6,63.2
1784029055.578,1221,1.502,-0.518,0.473,0.0,16.3,64.8
1784029055.578,1221,3.173,3.599,-0.096,0.0,16.7,66.0
1784029055.578,1221,4.367,3.238,0.436,0.0,12.7,63.8
1784029055.578,1221,8.406,1.89,0.628,0.0,17.9,59.0
1784029055.679,1222,0.376,0.458,0.149,0.0,14.7,63.1
1784029055.679,1222,1.542,-0.454,0.153,0.0,15.0,64.8
1784029055.679,1222,3.173,3.599,-0.092,0.0,16.6,66.0
1784029055.679,1222,4.238,3.408,0.406,0.0,13.0,63.7
1784029055.679,1222,8.332,2.16,0.731,0.0,17.7,59.1
1784029055.78,1223,0.375,0.458,0.151,0.0,15.0,63.0
1784029055.78,1223,1.59,-0.466,0.063,0.0,19.6,65.1
1784029055.78,1223,3.173,3.599,-0.087,0.0,15.8,66.9
1784029055.78,1223,4.381,3.238,0.252,0.0,13.1,63.4
1784029055.78,1223,8.323,2.16,0.826,0.0,17.8,58.9
1784029055.881,1224,0.375,0.458,0.15,0.0,15.0,62.9
