t,frame,x,y,z,doppler,snr_db,noise_db
1784032914.801,1508,3.617,1.613,0.284,-0.081,12.2,65.6
1784032914.902,1509,1.284,-0.883,-0.195,0.0,13.4,61.8
1784032914.902,1509,1.848,0.235,-0.223,0.0,15.8,69.9
1784032914.902,1509,3.118,0.498,0.415,0.0,16.7,70.5
1784032914.902,1509,3.483,-1.577,0.675,0.0,12.3,68.5
1784032914.902,1509,7.556,0.965,1.27,0.0,13.0,57.4
1784032914.902,1509,0.452,0.15,0.063,-0.325,21.3,64.2
1784032914.902,1509,0.525,0.213,-0.027,-0.243,19.6,58.0
1784032915.054,1510,3.124,0.202,0.791,0.0,14.1,70.9
1784032915.054,1510,3.427,-1.577,0.919,0.0,12.1,69.2
1784032915.054,1510,7.817,-0.993,0.978,0.0,12.6,58.2
1784032915.054,1510,0.724,0.116,0.109,-0.406,17.6,58.0
1784032915.054,1510,0.507,0.115,0.065,-0.325,31.9,51.8
1784032915.054,1510,0.364,0.205,0.126,-0.081,19.2,68.3
1784032915.054,1510,0.264,0.327,-0.116,-0.081,19.2,68.3
1784032915.106,1511,0.311,0.209,0.118,0.0,17.9,69.0
1784032915.106,1511,7.747,-0.74,1.341,0.0,13.2,57.2
1784032915.106,1511,0.519,0.065,0.023,-0.406,35.3,49.0
1784032915.106,1511,2.215,0.284,0.399,-0.406,17.1,56.0
1784032915.106,1511,0.45,0.12,0.115,-0.325,20.0,66.0
1784032915.106,1511,0.68,0.044,0.149,-0.325,21.7,58.5
1784032915.106,1511,0.342,0.245,0.116,-0.081,20.0,67.0
1784032915.208,1512,1.284,-0.883,-0.191,0.0,12.1,62.9
1784032915.208,1512,1.29,-1.063,-0.315,0.0,11.3,64.1
1784032915.208,1512,1.53,-0.744,-0.023,0.0,11.3,64.1
1784032915.208,1512,7.823,-0.744,1.138,0.0,14.6,57.0
1784032915.208,1512,2.188,0.209,0.347,-0.406,21.2,56.3
1784032915.208,1512,0.423,0.082,0.068,-0.325,19.4,71.2
1784032915.208,1512,0.676,-0.022,0.173,-0.325,18.1,60.8
1784032915.208,1512,0.325,0.221,0.006,-0.162,23.1,70.1
1784032915.311,1513,1.283,-0.883,-0.203,0.0,13.3,61.5
1784032915.311,1513,1.527,-0.744,-0.099,0.0,11.7,62.5
1784032915.311,1513,1.321,-1.01,-0.361,0.0,11.7,62.5
1784032915.311,1513,3.467,-1.577,0.753,0.0,12.1,68.7
1784032915.311,1513,2.314,-0.382,0.684,-0.406,11.7,61.4
1784032915.311,1513,0.635,-0.082,0.133,-0.325,17.1,64.1
1784032915.311,1513,0.339,0.184,0.075,-0.243,28.0,70.8
1784032915.311,1513,0.455,0.401,0.071,-0.162,11.4,64.3
1784032915.411,1514,1.264,-0.883,-0.298,0.0,11.6,63.3
1784032915.411,1514,1.467,-0.344,0.445,0.0,11.6,63.3
1784032915.411,1514,1.59,-0.585,0.158,0.0,11.3,62.6
1784032915.411,1514,1.361,-1.01,-0.153,0.0,11.3,62.6
1784032915.411,1514,3.413,-1.699,0.736,0.0,11.6,69.0
1784032915.411,1514,2.528,-0.483,-0.03,-0.487,12.5,58.9
1784032915.411,1514,0.334,0.184,0.093,-0.162,26.9,71.7
1784032915.411,1514,0.392,0.025,0.002,-0.162,26.9,71.7
1784032915.411,1514,0.742,0.436,0.141,-0.162,11.6,62.2
1784032915.513,1515,1.577,-0.638,-0.023,0.0,12.0,62.0
1784032915.513,1515,2.05,-0.534,-0.289,-0.325,21.3,55.8
1784032915.513,1515,0.548,-0.142,0.037,-0.162,14.1,66.6
1784032915.513,1515,0.329,0.109,0.041,-0.081,25.0,73.9
1784032915.615,1516,2.546,3.239,1.296,0.0,12.0,64.0
1784032915.615,1516,2.079,-0.867,0.524,-0.487,22.3,50.1
1784032915.615,1516,1.626,1.02,0.03,-0.243,15.4,54.2
1784032915.615,1516,0.532,-0.177,0.086,-0.162,20.3,62.7
1784032915.615,1516,0.336,0.065,0.069,-0.081,24.3,74.4
1784032915.615,1516,0.335,0.087,0.042,-0.081,24.3,74.4
1784032915.615,1516,0.595,0.225,0.154,-0.081,14.3,65.1
1784032915.718,1517,0.335,0.098,-0.015,0.0,22.8,75.3
1784032915.718,1517,0.723,0.285,0.289,0.081,13.8,64.1
1784032915.718,1517,0.688,0.368,0.089,0.162,15.6,62.3
1784032915.718,1517,0.48,-0.196,0.07,-0.081,21.8,65.3
1784032915.718,1517,1.992,-0.668,0.395,-0.081,12.5,68.4
1784032915.82,1518,0.373,0.123,-0.009,0.081,24.8,72.3
1784032915.82,1518,0.801,0.327,0.116,0.243,14.1,61.7
1784032915.82,1518,1.127,-0.554,0.155,-0.162,16.5,54.6
1784032915.82,1518,2.331,-0.855,-0.148,-0.162,11.6,59.0
1784032915.82,1518,0.485,-0.196,0.026,-0.081,15.0,69.0
1784032915.921,1519,0.377,0.11,0.015,0.081,27.9,70.7
1784032915.921,1519,4.952,-4.638,1.978,0.081,11.6,52.6
1784032915.921,1519,0.936,0.314,0.179,0.243,14.5,58.2
1784032916.022,1520,0.448,-0.262,0.068,0.0,21.5,68.3
1784032916.022,1520,2.67,3.239,1.017,0.0,11.7,64.0
1784032916.022,1520,0.38,0.098,0.022,0.162,25.4,72.2
1784032916.022,1520,0.85,-0.458,-0.406,0.162,12.8,60.6
1784032916.022,1520,0.912,0.251,0.336,0.243,11.3,61.4
1784032916.126,1521,0.45,-0.262,0.059,0.0,23.0,68.9
1784032916.126,1521,2.579,3.239,1.229,0.0,12.8,63.0
1784032916.126,1521,0.381,0.086,0.038,0.162,22.9,75.1
1784032916.126,1521,0.982,0.479,0.441,0.162,11.4,59.0
1784032916.126,1521,0.845,-0.699,0.429,0.162,11.4,59.0
1784032916.126,1521,1.013,0.319,0.399,0.243,13.9,56.8
1784032916.228,1522,0.426,0.095,-0.01,0.0,22.3,74.7
1784032916.228,1522,0.448,-0.262,0.07,0.0,21.2,73.4
1784032916.228,1522,2.325,3.374,1.366,0.0,12.2,63.6
1784032916.33,1523,0.374,0.098,0.066,0.0,16.5,77.3
1784032916.33,1523,2.385,3.374,1.258,0.0,11.2,64.8
1784032916.33,1523,0.445,-0.262,0.087,0.081,25.0,70.9
1784032916.431,1524,0.376,0.037,0.107,0.0,19.3,75.8
1784032916.431,1524,2.424,3.374,1.18,0.0,11.7,64.2
1784032916.431,1524,0.433,-0.278,0.095,0.081,23.5,70.4
1784032916.431,1524,0.423,0.068,0.08,-0.081,20.6,74.6
1784032916.532,1525,0.387,-0.037,0.055,0.0,19.5,74.0
1784032916.532,1525,2.368,3.374,1.29,0.0,12.3,63.5
1784032916.532,1525,0.417,-0.311,0.062,0.081,15.3,69.5
1784032916.634,1526,2.364,3.374,1.297,0.0,13.2,62.8
1784032916.634,1526,0.458,-0.301,0.144,0.081,18.2,67.2
1784032916.634,1526,1.096,-0.719,0.336,0.162,15.0,52.4
1784032916.634,1526,0.347,0.011,-0.035,-0.081,18.7,74.3
1784032916.735,1527,0.481,-0.301,0.003,0.0,13.5,72.5
1784032916.735,1527,0.375,0.086,-0.08,-0.081,17.2,74.4
1784032916.735,1527,0.383,-0.049,0.071,-0.081,17.2,74.4
1784032916.835,1528,0.493,-0.266,0.088,0.0,14.8,72.6
1784032916.835,1528,0.343,-0.065,-0.015,-0.081,16.8,76.4
1784032916.937,1529,0.481,-0.284,0.099,0.0,11.6,74.0
1784032916.937,1529,2.877,2.548,0.556,0.0,11.6,63.5
1784032916.937,1529,0.416,0.663,-0.071,0.081,18.4,66.0
1784032916.937,1529,1.142,0.344,-0.267,-0.243,20.2,54.1
1784032916.937,1529,0.377,-0.025,0.108,-0.081,19.2,75.2
1784032916.937,1529,0.345,0.11,-0.151,-0.081,19.2,75.2
1784032917.038,1530,0.421,0.663,-0.027,0.162,22.4,63.3
1784032917.038,1530,3.348,-1.489,-0.056,-0.243,11.7,57.7
1784032917.038,1530,0.341,0.076,-0.004,-0.081,17.9,76.9
1784032917.038,1530,0.486,-0.248,0.153,-0.081,13.0,72.7
1784032917.139,1531,0.685,0.66,-0.13,0.081,19.9,65.4
1784032917.139,1531,0.79,0.988,-0.018,0.162,12.4,57.1
1784032917.139,1531,1.204,0.316,-0.227,0.162,12.4,57.1
1784032917.139,1531,0.453,0.674,0.167,0.243,25.8,63.8
1784032917.139,1531,1.181,0.267,-0.164,0.243,14.2,56.3
1784032917.139,1531,3.638,-2.138,0.691,-0.325,14.1,54.1
1784032917.139,1531,1.576,-1.025,-0.819,-0.162,22.7,56.4
1784032917.139,1531,0.339,-0.076,0.037,-0.081,22.1,72.7
1784032917.24,1532,0.323,-0.022,0.13,0.0,17.1,74.9
1784032917.24,1532,2.949,1.723,0.461,0.0,11.6,64.8
1784032917.24,1532,0.969,0.567,0.159,0.081,15.8,63.6
1784032917.24,1532,1.212,0.153,-0.007,0.162,13.8,58.3
1784032917.24,1532,0.628,0.6,0.083,0.406,34.1,56.1
1784032917.24,1532,1.521,-1.346,0.281,-0.243,17.2,55.9
1784032917.24,1532,0.355,-0.16,-0.053,-0.081,21.0,70.9
1784032917.341,1533,0.389,0.037,0.035,0.0,16.2,75.6
1784032917.341,1533,1.241,0.237,-0.074,0.081,12.2,65.2
1784032917.341,1533,1.017,0.496,0.082,0.243,21.1,59.0
1784032917.341,1533,0.675,0.545,0.09,0.487,37.2,48.3
1784032917.341,1533,2.309,-0.855,0.35,0.487,13.8,55.9
1784032917.341,1533,0.626,0.72,-0.105,0.568,32.1,47.5
1784032917.442,1534,0.346,-0.044,-0.0,0.0,24.0,72.7
1784032917.442,1534,3.03,1.023,0.692,0.0,12.0,66.4
1784032917.442,1534,0.906,0.524,-0.034,0.162,15.3,67.9
1784032917.442,1534,0.325,-0.221,0.009,0.325,16.0,72.0
1784032917.442,1534,1.059,0.479,0.192,0.325,26.5,61.7
1784032917.442,1534,1.22,0.549,0.197,0.325,13.7,59.0
1784032917.442,1534,0.698,0.63,0.195,0.487,27.0,62.2
1784032917.543,1535,1.599,-0.382,-0.584,0.0,12.2,60.9
1784032917.543,1535,1.874,0.552,-0.192,0.0,15.1,67.6
1784032917.543,1535,3.148,0.398,0.269,0.0,18.2,68.2
1784032917.543,1535,6.382,1.023,1.027,0.0,16.4,55.6
1784032917.543,1535,7.472,1.193,1.019,0.0,17.1,55.4
1784032917.543,1535,7.481,1.456,1.491,0.0,14.0,53.4
1784032917.543,1535,7.714,1.234,1.153,0.0,12.7,52.4
1784032917.543,1535,0.343,-0.065,0.013,0.081,25.1,69.0
1784032917.543,1535,0.891,0.491,-0.247,0.162,11.9,70.2
1784032917.543,1535,1.269,0.465,0.057,0.162,14.2,64.2
1784032917.543,1535,1.079,0.42,0.389,0.243,25.6,63.2
1784032917.543,1535,0.729,0.69,-0.004,0.325,11.3,70.0
1784032917.644,1536,1.84,0.235,-0.278,0.0,19.1,68.2
1784032917.644,1536,3.143,0.498,0.123,0.0,21.7,70.3
1784032917.644,1536,3.283,0.414,0.205,0.0,14.8,69.2
1784032917.644,1536,6.362,1.227,0.922,0.0,14.8,57.1
1784032917.644,1536,7.497,1.2,1.149,0.0,22.7,54.8
1784032917.644,1536,0.839,0.533,0.14,0.081,15.2,67.3
1784032917.644,1536,1.185,0.395,0.2,0.081,18.3,66.6
1784032917.644,1536,0.877,0.524,0.229,0.162,22.2,59.8
1784032917.644,1536,0.772,0.596,0.235,0.243,16.9,64.6
1784032917.644,1536,0.388,-0.037,-0.047,0.325,18.1,68.9
1784032917.644,1536,0.36,-0.232,0.083,0.406,13.3,73.5
1784032917.644,1536,0.415,-0.0,-0.133,0.406,13.3,73.5
1784032917.644,1536,0.304,-0.164,0.049,0.568,22.5,66.0
1784032917.644,1536,0.909,0.029,-0.111,-0.406,24.9,51.5
1784032917.747,1537,1.178,0.395,0.237,0.0,16.0,70.8
1784032917.747,1537,1.851,0.176,-0.25,0.0,18.2,69.3
1784032917.747,1537,3.14,0.498,0.192,0.0,22.5,70.8
1784032917.747,1537,3.257,0.622,0.049,0.0,12.2,71.2
1784032917.747,1537,3.409,0.108,0.499,0.0,12.6,68.7
1784032917.747,1537,6.394,1.227,0.658,0.0,14.7,57.5
1784032917.747,1537,7.487,1.193,0.901,0.0,20.9,56.0
1784032917.747,1537,0.693,0.57,-0.341,0.081,15.0,69.8
1784032917.747,1537,0.412,-0.136,-0.047,0.406,21.5,69.0
1784032917.797,1538,1.148,0.514,0.138,0.0,14.0,70.6
1784032917.797,1538,1.851,0.235,-0.191,0.0,18.0,69.0
1784032917.797,1538,3.143,0.498,0.126,0.0,21.4,71.1
1784032917.797,1538,3.256,0.622,0.092,0.0,13.2,71.4
1784032917.797,1538,3.427,-0.0,0.367,0.0,11.9,68.9
1784032917.797,1538,6.392,1.227,0.681,0.0,13.7,59.1
1784032917.797,1538,7.498,0.954,1.079,0.0,20.7,56.4
1784032917.797,1538,0.798,0.596,0.122,0.081,15.6,71.8
1784032917.797,1538,0.973,0.477,-0.12,0.081,15.7,69.2
1784032917.797,1538,0.424,-0.195,0.113,0.243,17.7,69.9
1784032917.797,1538,0.383,-0.205,-0.043,0.325,21.1,68.9
1784032917.949,1539,0.327,-0.286,0.038,0.0,14.0,71.7
1784032917.949,1539,0.81,0.524,0.408,0.0,16.7,72.2
1784032917.949,1539,1.853,0.235,-0.181,0.0,17.8,69.4
1784032917.949,1539,3.144,0.498,0.117,0.0,21.4,70.5
1784032917.949,1539,3.274,0.518,-0.072,0.0,11.7,71.4
1784032917.949,1539,6.356,1.432,0.62,0.0,12.2,58.9
1784032917.949,1539,7.477,1.193,0.984,0.0,20.8,57.1
1784032917.949,1539,7.646,0.971,0.948,0.0,17.5,56.7
1784032917.949,1539,1.164,0.474,0.143,0.081,22.7,68.2
1784032917.949,1539,0.396,-0.27,0.016,0.243,20.8,68.3
1784032917.949,1539,1.214,-0.765,0.12,0.325,11.7,60.4
1784032918.049,1540,0.827,0.533,-0.197,0.0,17.0,68.9
1784032918.049,1540,1.854,0.235,-0.17,0.0,18.4,68.6
1784032918.049,1540,3.142,0.498,0.156,0.0,21.9,70.6
1784032918.049,1540,3.256,0.622,-0.079,0.0,12.8,71.5
1784032918.049,1540,6.329,1.432,0.849,0.0,12.4,58.9
1784032918.049,1540,7.45,1.193,1.167,0.0,20.2,57.0
1784032918.049,1540,7.598,1.213,1.055,0.0,17.6,56.9
1784032918.049,1540,0.889,0.458,-0.309,0.081,14.2,71.0
1784032918.049,1540,1.173,0.435,0.186,0.243,28.9,60.7
1784032918.049,1540,0.433,-0.294,-0.011,0.325,39.8,51.2
1784032918.049,1540,1.273,0.567,0.075,0.325,17.8,59.7
1784032918.049,1540,1.177,-0.742,0.112,0.325,17.8,59.7
1784032918.101,1541,0.924,0.491,-0.036,0.0,21.4,69.9
1784032918.101,1541,1.851,0.235,-0.2,0.0,17.8,69.3
1784032918.101,1541,2.0,0.449,-0.072,0.0,13.9,68.3
1784032918.101,1541,3.142,0.498,0.152,0.0,22.3,70.2
1784032918.101,1541,3.275,0.518,0.016,0.0,12.9,71.3
1784032918.101,1541,6.342,1.227,1.047,0.0,13.1,58.8
1784032918.101,1541,7.503,0.954,1.046,0.0,21.1,56.8
1784032918.101,1541,0.409,-0.327,-0.012,0.243,33.6,53.7
1784032918.101,1541,1.226,0.45,0.09,0.243,26.9,59.4
1784032918.101,1541,1.254,0.675,0.211,0.325,16.8,57.5
1784032918.101,1541,1.156,-0.855,0.08,0.325,16.8,57.5
1784032918.101,1541,0.558,-0.248,0.003,0.487,27.2,46.5
1784032918.201,1542,0.881,0.524,0.215,0.0,15.3,69.5
1784032918.201,1542,1.85,0.235,-0.204,0.0,18.2,68.9
1784032918.201,1542,2.001,0.449,-0.036,0.0,13.2,68.7
1784032918.201,1542,3.142,0.498,0.155,0.0,22.0,70.3
1784032918.201,1542,3.239,0.622,-0.341,0.0,12.7,71.2
1784032918.201,1542,6.382,1.227,0.768,0.0,12.8,59.5
1784032918.201,1542,7.462,1.193,1.092,0.0,19.5,57.8
1784032918.201,1542,7.609,1.213,0.972,0.0,16.5,57.5
1784032918.201,1542,0.322,-0.409,0.056,0.081,14.1,72.5
1784032918.201,1542,0.934,0.552,0.46,0.081,13.6,66.6
1784032918.201,1542,0.434,-0.354,0.09,0.243,32.5,53.7
1784032918.201,1542,1.177,-0.881,0.198,0.243,17.2,58.3
1784032918.201,1542,1.334,0.649,-0.021,0.243,17.2,58.3
1784032918.201,1542,1.317,-0.908,0.217,0.406,15.8,54.4
1784032918.201,1542,1.235,-0.675,-0.304,0.487,24.0,53.9
1784032918.352,1543,0.96,0.511,0.083,0.0,17.4,72.2
1784032918.352,1543,1.859,0.176,-0.184,0.0,16.0,71.2
1784032918.352,1543,2.011,0.384,0.118,0.0,12.5,68.7
1784032918.352,1543,3.142,0.498,0.147,0.0,21.7,70.8
1784032918.352,1543,3.272,0.518,-0.145,0.0,11.6,71.8
1784032918.352,1543,6.334,1.432,0.813,0.0,13.6,59.3
1784032918.352,1543,7.473,1.193,1.01,0.0,19.9,58.1
1784032918.352,1543,0.375,-0.425,0.003,0.162,26.6,60.1
1784032918.352,1543,1.207,0.491,0.128,0.162,23.5,63.6
1784032918.352,1543,0.341,-0.33,0.074,0.325,16.6,67.3
1784032918.352,1543,0.628,-0.348,0.188,0.406,12.2,57.8
1784032918.403,1544,0.93,0.511,0.25,0.0,15.8,72.6
1784032918.403,1544,1.852,0.235,-0.186,0.0,15.5,71.5
1784032918.403,1544,2.014,0.384,-0.039,0.0,11.4,70.6
1784032918.403,1544,3.142,0.498,0.155,0.0,21.6,70.6
1784032918.403,1544,3.252,0.518,0.391,0.0,13.0,71.6
1784032918.403,1544,6.383,1.227,0.762,0.0,13.1,60.2
1784032918.403,1544,7.479,1.193,0.966,0.0,20.4,57.5
1784032918.403,1544,7.598,0.971,1.28,0.0,16.0,57.4
1784032918.403,1544,1.27,0.465,0.019,0.081,13.7,71.8
1784032918.403,1544,0.35,-0.443,0.05,0.162,34.0,60.3
1784032918.403,1544,0.361,-0.376,0.046,0.325,30.2,52.0
1784032918.403,1544,0.54,-0.368,0.028,0.325,32.9,52.4
1784032918.506,1545,0.883,0.556,0.081,0.0,21.5,72.2
1784032918.506,1545,1.849,0.235,-0.217,0.0,15.8,71.2
1784032918.506,1545,2.001,0.449,-0.005,0.0,11.5,70.5
1784032918.506,1545,3.141,0.498,0.167,0.0,21.2,71.0
1784032918.506,1545,3.25,0.622,0.206,0.0,13.2,71.6
1784032918.506,1545,6.406,1.227,0.534,0.0,13.2,60.1
1784032918.506,1545,7.492,0.954,1.119,0.0,19.3,58.6
1784032918.506,1545,7.603,0.971,1.248,0.0,16.6,58.0
1784032918.506,1545,0.348,-0.443,-0.067,0.162,29.6,60.5
1784032918.506,1545,1.121,-0.654,-0.166,0.162,12.2,64.3
1784032918.506,1545,1.96,-1.134,-0.14,0.162,12.7,60.4
1784032918.506,1545,0.589,-0.371,0.058,0.325,28.7,51.8
1784032918.608,1546,0.906,0.524,0.034,0.0,21.5,71.4
1784032918.608,1546,1.859,0.176,-0.185,0.0,15.3,71.6
1784032918.608,1546,2.001,0.449,0.023,0.0,12.0,70.4
1784032918.608,1546,3.141,0.498,0.167,0.0,22.0,70.4
1784032918.608,1546,3.274,0.518,-0.074,0.0,13.5,71.3
1784032918.608,1546,6.401,1.227,0.595,0.0,13.1,59.9
1784032918.608,1546,7.419,1.432,1.098,0.0,19.6,57.7
1784032918.608,1546,7.488,0.954,1.143,0.0,19.6,57.7
1784032918.608,1546,0.354,-0.443,-0.002,0.162,28.2,60.1
1784032918.608,1546,2.647,-4.197,0.345,0.243,11.5,55.2
1784032918.608,1546,0.622,-0.394,0.088,0.325,30.1,51.1
1784032918.712,1547,0.893,0.524,0.156,0.0,19.2,71.1
1784032918.712,1547,1.856,0.235,-0.145,0.0,15.4,71.6
1784032918.712,1547,3.142,0.498,0.154,0.0,21.8,70.2
1784032918.712,1547,3.275,0.518,-0.052,0.0,12.9,71.1
1784032918.712,1547,6.397,1.227,0.631,0.0,13.8,59.8
1784032918.712,1547,7.507,0.954,1.011,0.0,20.1,57.8
1784032918.712,1547,7.596,1.213,1.068,0.0,15.9,57.9
1784032918.712,1547,0.381,-0.477,-0.018,0.162,27.7,59.9
1784032918.712,1547,0.437,-0.47,0.126,0.325,31.6,49.7
1784032918.712,1547,0.601,-0.417,0.121,0.325,30.9,49.8
1784032918.712,1547,1.261,0.465,0.151,-0.081,20.0,71.3
1784032918.814,1548,0.917,0.491,0.118,0.0,23.1,71.6
1784032918.814,1548,1.853,0.235,-0.173,0.0,15.3,71.8
1784032918.814,1548,3.142,0.498,0.155,0.0,21.0,71.0
1784032918.814,1548,6.353,1.227,0.981,0.0,12.6,59.5
1784032918.814,1548,7.463,1.193,1.082,0.0,19.7,57.9
1784032918.814,1548,0.352,-0.532,0.148,0.243,28.1,51.0
1784032918.814,1548,0.575,-0.464,0.066,0.325,27.3,48.7
1784032918.814,1548,0.528,0.417,0.312,0.325,27.3,48.7
1784032918.814,1548,1.173,0.435,0.189,-0.162,22.7,60.4
1784032918.914,1549,0.903,0.524,0.081,0.0,22.4,70.2
1784032918.914,1549,1.85,0.235,-0.209,0.0,15.7,70.9
1784032918.914,1549,3.144,0.498,0.12,0.0,22.8,70.3
1784032918.914,1549,6.358,1.227,0.947,0.0,11.9,58.7
1784032918.914,1549,7.507,0.954,1.012,0.0,21.2,56.9
1784032918.914,1549,7.585,1.456,0.814,0.0,16.2,57.0
1784032918.914,1549,0.409,-0.511,0.001,0.162,28.8,58.1
1784032918.914,1549,0.662,0.466,0.178,0.568,28.8,45.7
1784032918.914,1549,1.179,0.395,0.233,-0.162,19.4,58.3
1784032918.914,1549,1.345,0.45,0.249,-0.162,16.7,58.4
1784032919.015,1550,0.885,0.556,0.061,0.0,16.1,72.8
1784032919.015,1550,1.856,0.176,-0.211,0.0,14.4,72.0
1784032919.015,1550,3.144,0.498,0.094,0.0,20.6,71.3
1784032919.015,1550,6.341,1.432,0.755,0.0,13.3,58.7
1784032919.015,1550,7.467,1.193,1.056,0.0,18.9,57.7
1784032919.015,1550,0.756,0.627,0.207,0.243,13.0,63.2
1784032919.015,1550,0.558,0.654,0.148,-0.649,30.3,46.3
1784032919.117,1551,0.895,0.458,0.292,0.0,16.5,72.5
1784032919.117,1551,1.851,0.235,-0.194,0.0,14.8,72.2
1784032919.117,1551,3.141,0.498,0.176,0.0,22.0,70.9
1784032919.117,1551,3.251,0.622,-0.205,0.0,11.4,72.0
1784032919.117,1551,7.412,1.432,1.143,0.0,18.4,58.1
1784032919.117,1551,0.6,0.659,0.214,-0.649,29.0,47.1
1784032919.117,1551,0.983,0.294,0.207,-0.243,32.7,49.5
1784032919.218,1552,0.898,0.524,0.126,0.0,22.7,73.2
1784032919.218,1552,1.862,0.176,-0.142,0.0,13.9,72.7
1784032919.218,1552,3.144,0.498,0.115,0.0,20.5,70.9
1784032919.218,1552,7.455,1.193,1.136,0.0,20.6,57.9
1784032919.218,1552,7.622,0.971,1.125,0.0,15.6,58.1
1784032919.218,1552,0.854,0.439,0.292,0.568,34.0,47.2
1784032919.218,1552,1.151,0.382,0.145,-0.162,19.7,57.3
1784032919.319,1553,0.944,0.545,0.041,0.0,16.7,72.1
1784032919.319,1553,1.857,0.176,-0.204,0.0,14.5,72.1
1784032919.319,1553,1.952,0.439,-0.16,0.0,11.4,71.4
1784032919.319,1553,3.139,0.498,0.205,0.0,22.5,71.1
1784032919.319,1553,7.464,1.193,1.075,0.0,19.4,58.1
1784032919.319,1553,7.653,1.213,0.522,0.0,14.6,57.6
1784032919.422,1554,0.888,0.524,0.185,0.0,20.9,72.2
1784032919.422,1554,1.845,0.235,-0.243,0.0,14.8,71.7
1784032919.422,1554,1.925,0.502,-0.267,0.0,11.7,71.4
1784032919.422,1554,3.137,0.498,0.232,0.0,21.9,71.2
1784032919.422,1554,3.244,0.414,-0.546,0.0,12.7,72.2
1784032919.422,1554,7.453,1.193,1.149,0.0,19.1,58.2
1784032919.422,1554,7.68,0.971,0.616,0.0,16.0,58.5
1784032919.422,1554,0.485,-0.502,0.011,0.081,12.9,75.8
1784032919.523,1555,0.919,0.491,0.101,0.0,21.8,71.9
1784032919.523,1555,1.858,0.176,-0.189,0.0,14.4,71.9
1784032919.523,1555,3.139,0.498,0.203,0.0,21.8,70.5
1784032919.523,1555,7.411,1.432,1.15,0.0,18.7,58.4
1784032919.523,1555,7.486,0.954,1.16,0.0,18.7,58.4
1784032919.523,1555,7.604,1.213,1.005,0.0,15.3,58.0
1784032919.625,1556,0.919,0.491,0.102,0.0,20.3,73.5
1784032919.625,1556,1.85,0.235,-0.206,0.0,13.7,72.7
1784032919.625,1556,1.86,0.614,-0.137,0.0,12.0,72.0
1784032919.625,1556,3.138,0.498,0.215,0.0,21.7,70.9
1784032919.625,1556,3.252,0.414,-0.496,0.0,12.4,72.2
1784032919.625,1556,7.496,0.954,1.094,0.0,19.1,58.4
1784032919.625,1556,7.654,0.971,0.883,0.0,16.1,57.9
1784032919.727,1557,0.886,0.556,0.039,0.0,17.1,72.5
1784032919.727,1557,1.852,0.235,-0.19,0.0,14.4,72.2
1784032919.727,1557,1.865,0.614,-0.035,0.0,14.4,70.8
1784032919.727,1557,3.14,0.498,0.187,0.0,20.6,71.4
1784032919.727,1557,3.29,0.414,-0.033,0.0,12.4,72.2
1784032919.727,1557,7.495,0.954,1.102,0.0,18.2,59.2
1784032919.727,1557,7.622,0.971,1.131,0.0,14.3,59.0
1784032919.829,1558,0.925,0.491,0.013,0.0,16.2,74.6
1784032919.829,1558,1.854,0.176,-0.223,0.0,13.5,73.1
1784032919.829,1558,1.865,0.614,0.027,0.0,14.0,71.5
1784032919.829,1558,3.142,0.498,0.16,0.0,20.3,71.2
1784032919.829,1558,7.506,0.954,1.022,0.0,19.0,58.5
1784032919.829,1558,7.61,1.213,0.961,0.0,14.9,58.1
1784032919.931,1559,0.917,0.491,0.124,0.0,21.3,72.7
1784032919.931,1559,1.846,0.235,-0.239,0.0,14.0,72.7
1784032919.931,1559,1.864,0.614,-0.043,0.0,13.6,72.1
1784032919.931,1559,3.139,0.498,0.201,0.0,21.7,71.0
1784032919.931,1559,3.21,0.725,0.402,0.0,12.2,72.1
1784032919.931,1559,7.506,0.954,1.02,0.0,19.4,58.1
1784032919.931,1559,7.613,1.213,0.936,0.0,15.5,57.7
1784032920.033,1560,0.488,-0.556,0.053,0.0,12.2,77.7
1784032920.033,1560,0.91,0.491,0.167,0.0,21.1,72.3
1784032920.033,1560,1.851,0.235,-0.195,0.0,14.1,72.4
1784032920.033,1560,1.884,0.552,-0.017,0.0,13.8,72.1
1784032920.033,1560,3.142,0.498,0.15,0.0,21.3,70.8
1784032920.033,1560,3.257,0.622,0.027,0.0,14.6,72.1
1784032920.033,1560,7.499,0.954,1.074,0.0,19.5,57.8
1784032920.033,1560,7.612,1.213,0.946,0.0,15.3,58.0
1784032920.135,1561,0.92,0.491,0.093,0.0,19.0,72.9
1784032920.135,1561,1.854,0.235,-0.163,0.0,14.9,71.7
1784032920.135,1561,3.139,0.498,0.205,0.0,21.0,71.8
1784032920.135,1561,3.23,0.414,-0.622,0.0,13.0,72.7
1784032920.135,1561,7.501,0.954,1.059,0.0,19.6,58.1
1784032920.135,1561,7.656,0.971,0.871,0.0,15.8,57.8
1784032920.237,1562,0.886,0.47,0.033,0.0,14.4,74.4
1784032920.237,1562,1.853,0.235,-0.172,0.0,13.9,72.6
1784032920.237,1562,3.138,0.498,0.226,0.0,21.8,70.7
1784032920.237,1562,3.261,0.414,-0.434,0.0,12.9,72.0
1784032920.237,1562,7.499,0.954,1.068,0.0,19.3,58.3
1784032920.237,1562,7.633,0.971,1.05,0.0,15.2,58.5
