t,label,material,refl_db,range_m,doppler_mps,extent_m,n_points,x,y,z
1784032912.336,static,fabric,1.1,1.62,-0.0,1.2,14,1.58,-0.24,-0.23
1784032912.336,unknown,mid,-2.4,0.86,0.05,0.11,2,0.56,0.66,0.04
1784032912.431,static,mid,6.5,3.18,0.0,0.02,5,3.14,0.5,0.16
1784032912.431,static,unknown,1.1,7.47,0.0,0.83,11,7.32,1.15,1.01
1784032912.431,static,fabric,1.1,1.61,-0.0,1.2,14,1.57,-0.27,-0.22
1784032912.431,unknown,mid,-2.4,0.86,0.05,0.11,2,0.56,0.66,0.04
1784032912.52,static,mid,6.5,3.18,0.0,0.02,5,3.14,0.5,0.16
1784032912.52,static,unknown,1.1,7.46,0.0,0.84,11,7.3,1.16,1.0
1784032912.52,static,fabric,1.0,1.61,-0.0,1.2,14,1.56,-0.31,-0.21
1784032912.52,unknown,mid,-2.4,0.86,0.05,0.11,2,0.56,0.66,0.04
1784032912.62,static,mid,6.5,3.18,0.0,0.02,5,3.14,0.5,0.16
1784032912.62,static,unknown,1.0,7.43,0.0,0.84,11,7.27,1.17,0.99
1784032912.62,static,fabric,0.9,1.61,-0.0,1.2,14,1.55,-0.38,-0.2
1784032912.62,unknown,mid,-2.4,0.86,0.05,0.11,2,0.56,0.66,0.04
1784032912.726,static,mid,6.5,3.21,0.0,0.02,5,3.15,0.56,0.19
1784032912.726,static,unknown,0.9,7.43,0.0,0.84,11,7.27,1.16,0.98
1784032912.726,static,fabric,0.9,1.6,-0.0,1.2,14,1.53,-0.44,-0.19
1784032912.726,unknown,mid,-2.4,0.86,0.05,0.11,2,0.56,0.66,0.04
1784032912.843,static,mid,6.5,3.22,0.0,0.02,5,3.16,0.6,0.2
1784032912.843,static,unknown,0.9,7.43,0.0,0.84,11,7.27,1.17,0.97
1784032912.843,static,fabric,0.5,1.6,-0.0,1.21,14,1.52,-0.47,-0.18
1784032912.843,unknown,mid,-2.4,0.86,0.05,0.11,2,0.56,0.66,0.04
1784032912.959,static,mid,6.5,3.23,0.0,0.03,5,3.16,0.62,0.21
1784032912.959,static,unknown,0.9,7.41,0.0,0.84,11,7.25,1.16,0.95
1784032912.959,static,fabric,0.5,1.6,-0.0,1.21,14,1.52,-0.48,-0.18
1784032913.085,static,mid,6.5,3.24,0.0,0.03,5,3.16,0.64,0.22
1784032913.085,static,unknown,0.9,7.41,0.0,0.84,11,7.26,1.16,0.94
1784032913.085,static,fabric,0.5,1.59,-0.0,1.21,14,1.52,-0.43,-0.18
1784032913.209,static,mid,6.5,3.24,0.0,0.03,5,3.17,0.65,0.22
1784032913.209,static,unknown,0.9,7.42,0.0,0.84,11,7.27,1.15,0.94
1784032913.209,static,fabric,0.4,1.57,-0.0,1.21,14,1.44,-0.59,-0.18
1784032913.314,static,mid,6.6,3.22,0.0,0.03,5,3.16,0.6,0.2
1784032913.314,static,unknown,0.9,7.4,0.0,0.84,11,7.25,1.15,0.93
1784032913.314,static,fabric,0.6,1.56,-0.0,1.2,14,1.39,-0.69,-0.18
1784032913.417,static,mid,6.6,3.21,0.0,0.03,5,3.15,0.56,0.19
1784032913.417,static,unknown,0.9,7.39,0.0,0.85,11,7.24,1.16,0.93
1784032913.417,static,fabric,0.6,1.56,-0.0,1.2,14,1.35,-0.76,-0.17
1784032913.517,static,mid,6.6,3.2,0.0,0.03,5,3.15,0.54,0.18
1784032913.517,static,unknown,0.9,7.35,0.0,0.85,11,7.19,1.17,0.94
1784032913.517,static,fabric,0.6,1.56,-0.0,1.2,14,1.33,-0.8,-0.18
1784032913.517,static,fabric,2.7,1.72,-0.12,0.9,6,1.69,0.29,-0.18
1784032913.6,pedestrian,mid,6.7,2.94,0.0,0.03,5,2.9,0.47,0.11
1784032913.6,static,unknown,0.9,7.27,0.0,0.85,11,7.11,1.2,0.93
1784032913.6,static,fabric,0.6,1.59,-0.0,1.2,14,1.32,-0.86,-0.17
1784032913.6,static,fabric,2.7,1.72,-0.12,0.9,6,1.69,0.29,-0.18
1784032913.726,pedestrian,mid,6.7,2.94,0.0,0.03,5,2.9,0.47,0.11
1784032913.726,static,unknown,0.9,7.19,0.0,0.85,11,7.03,1.21,0.93
1784032913.726,static,fabric,0.6,1.61,-0.0,1.2,14,1.32,-0.9,-0.17
1784032913.726,static,metal,2.8,1.76,-0.13,1.27,8,1.73,0.35,-0.12
1784032913.849,pedestrian,mid,6.7,2.94,0.0,0.03,5,2.9,0.47,0.11
1784032913.849,static,unknown,0.9,7.14,0.0,0.86,11,6.97,1.23,0.93
1784032913.849,static,fabric,0.6,1.63,-0.0,1.2,14,1.32,-0.95,-0.17
1784032913.849,static,metal,2.8,1.71,-0.12,1.53,10,1.66,0.41,-0.07
1784032913.981,pedestrian,mid,6.7,2.94,0.0,0.03,5,2.9,0.47,0.11
1784032913.981,static,unknown,0.9,7.14,0.0,0.86,11,6.97,1.23,0.94
1784032913.981,static,fabric,0.6,1.66,-0.0,1.19,14,1.32,-0.99,-0.15
1784032913.981,static,metal,2.8,1.67,-0.12,1.73,12,1.61,0.44,-0.04
1784032914.105,pedestrian,mid,6.7,2.94,0.0,0.03,5,2.9,0.47,0.11
1784032914.105,static,unknown,1.0,7.34,0.0,0.86,11,7.17,1.21,0.97
1784032914.105,static,fabric,0.6,1.66,-0.0,1.19,14,1.32,-0.99,-0.15
1784032914.105,static,metal,2.8,1.47,-0.12,1.71,12,1.39,0.46,-0.02
1784032914.105,static,fabric,-2.2,3.88,0.0,0.06,4,3.4,-1.7,0.78
1784032914.24,pedestrian,mid,6.7,2.56,0.0,0.03,5,2.53,0.39,-0.0
1784032914.24,static,unknown,1.0,7.46,0.0,0.86,11,7.3,1.2,0.99
1784032914.24,static,fabric,0.6,1.66,-0.0,1.19,14,1.32,-0.99,-0.15
1784032914.24,static,metal,2.8,1.47,-0.12,1.71,12,1.39,0.46,-0.02
1784032914.24,static,fabric,-2.0,3.88,0.0,0.06,4,3.4,-1.7,0.79
1784032914.367,pedestrian,mid,6.7,2.56,0.0,0.03,5,2.53,0.39,-0.0
1784032914.367,static,unknown,1.0,7.54,0.0,0.86,11,7.38,1.19,1.01
1784032914.367,static,fabric,0.6,1.66,-0.0,1.19,14,1.32,-0.99,-0.15
1784032914.367,static,metal,2.8,1.3,-0.13,1.77,14,1.25,0.36,-0.01
1784032914.367,static,fabric,-2.0,3.88,0.0,0.05,4,3.4,-1.7,0.8
1784032914.488,pedestrian,mid,6.7,2.56,0.0,0.03,5,2.53,0.39,-0.0
1784032914.488,static,unknown,1.1,7.59,0.0,0.86,11,7.43,1.19,1.02
1784032914.488,static,fabric,0.6,1.66,-0.0,1.19,14,1.32,-0.99,-0.15
1784032914.488,unknown,metal,2.8,1.21,-0.13,1.82,15,1.18,0.25,-0.01
1784032914.488,static,fabric,-2.0,3.89,0.0,0.05,4,3.4,-1.7,0.8
1784032914.488,static,mid,7.1,3.18,0.0,0.01,5,3.14,0.5,0.17
1784032914.614,pedestrian,mid,6.7,2.56,0.0,0.03,5,2.53,0.39,-0.0
1784032914.614,static,unknown,1.1,7.63,0.0,0.86,11,7.47,1.19,1.02
1784032914.614,static,fabric,0.6,1.66,-0.0,1.19,14,1.32,-0.99,-0.15
1784032914.614,unknown,metal,2.7,1.15,-0.13,1.86,17,1.14,0.15,-0.02
1784032914.614,static,fabric,-1.8,3.89,-0.01,0.11,4,3.39,-1.74,0.81
1784032914.614,static,mid,7.4,3.18,0.0,0.01,5,3.14,0.5,0.17
1784032914.74,pedestrian,mid,6.7,2.56,0.0,0.03,5,2.53,0.39,-0.0
1784032914.74,static,unknown,1.3,7.65,0.0,0.86,11,7.49,1.18,1.02
1784032914.74,static,fabric,0.6,1.66,-0.0,1.19,14,1.32,-0.99,-0.15
1784032914.74,unknown,metal,2.7,1.13,-0.13,1.96,18,1.13,0.07,-0.01
1784032914.74,static,fabric,-1.8,3.9,-0.01,0.18,5,3.38,-1.77,0.81
1784032914.74,static,mid,7.4,3.19,0.0,0.05,5,3.15,0.51,0.16
1784032914.874,pedestrian,mid,6.7,2.56,0.0,0.03,5,2.53,0.39,-0.0
1784032914.874,static,unknown,1.3,7.66,0.0,0.86,11,7.51,1.14,1.01
1784032914.874,static,fabric,0.6,1.66,-0.0,1.19,14,1.32,-0.99,-0.15
1784032914.874,unknown,metal,2.7,1.13,-0.14,2.06,20,1.13,0.01,0.01
1784032914.874,static,fabric,-1.9,3.9,-0.02,0.25,5,3.37,-1.78,0.8
1784032914.874,static,mid,7.4,3.25,-0.01,0.27,6,3.19,0.61,0.16
1784032915.01,pedestrian,mid,6.7,2.56,0.0,0.03,5,2.53,0.39,-0.0
1784032915.01,static,unknown,1.4,7.67,0.0,0.86,11,7.53,1.09,1.02
1784032915.01,static,fabric,0.6,1.66,-0.0,1.19,14,1.32,-0.99,-0.15
1784032915.01,unknown,metal,2.7,1.11,-0.15,2.16,21,1.11,-0.01,0.02
1784032915.01,static,fabric,-1.9,3.89,-0.01,0.24,5,3.4,-1.73,0.78
1784032915.01,static,mid,7.4,3.27,-0.01,0.4,6,3.21,0.64,0.16
1784032915.151,pedestrian,mid,6.7,2.56,0.0,0.03,5,2.53,0.39,-0.0
1784032915.151,static,unknown,1.4,7.67,0.0,0.85,11,7.53,1.04,1.02
1784032915.151,static,fabric,0.6,1.66,-0.0,1.19,14,1.32,-0.99,-0.15
1784032915.151,unknown,metal,2.9,1.17,-0.16,2.34,22,1.17,0.04,0.04
1784032915.151,static,fabric,-1.9,3.89,-0.01,0.24,5,3.42,-1.69,0.78
1784032915.151,static,mid,7.4,3.27,-0.01,0.4,6,3.21,0.64,0.16
1784032915.292,pedestrian,mid,6.7,2.56,0.0,0.03,5,2.53,0.39,-0.0
1784032915.292,static,unknown,1.4,7.68,0.0,0.85,11,7.55,0.99,1.01
1784032915.292,static,fabric,0.6,1.66,-0.0,1.19,14,1.32,-0.99,-0.15
1784032915.292,unknown,metal,3.0,1.16,-0.16,2.44,23,1.15,0.01,0.05
1784032915.292,static,fabric,-2.0,3.89,-0.01,0.23,5,3.43,-1.65,0.78
1784032915.292,static,mid,7.4,3.27,-0.01,0.4,6,3.21,0.64,0.16
1784032915.292,static,unknown,-0.8,7.93,0.0,0.25,2,7.82,-0.79,1.08
1784032915.421,pedestrian,mid,6.7,2.56,0.0,0.03,5,2.53,0.39,-0.0
1784032915.421,static,unknown,1.4,7.68,0.0,0.85,11,7.55,0.99,1.01
1784032915.421,static,fabric,0.6,1.66,-0.0,1.19,14,1.32,-0.99,-0.15
1784032915.421,unknown,metal,3.0,1.12,-0.16,2.49,23,1.12,-0.05,0.06
1784032915.421,static,fabric,-2.0,3.89,-0.01,0.23,4,3.43,-1.64,0.79
1784032915.421,static,mid,7.4,3.27,-0.01,0.4,6,3.21,0.64,0.16
1784032915.421,static,unknown,-0.8,7.93,0.0,0.29,3,7.81,-0.81,1.11
1784032915.556,pedestrian,mid,6.7,2.56,0.0,0.03,5,2.53,0.39,-0.0
1784032915.556,static,unknown,1.4,7.68,0.0,0.85,11,7.55,0.99,1.01
1784032915.556,unknown,metal,3.0,1.11,-0.16,2.51,24,1.1,-0.12,0.06
1784032915.556,static,fabric,-2.0,3.88,-0.01,0.22,4,3.44,-1.64,0.77
1784032915.556,static,mid,7.4,3.27,-0.01,0.4,6,3.21,0.64,0.16
1784032915.556,static,unknown,-0.8,7.92,0.0,0.27,2,7.8,-0.78,1.15
1784032915.687,pedestrian,mid,6.7,2.56,0.0,0.03,5,2.53,0.39,-0.0
1784032915.687,static,unknown,1.4,7.68,0.0,0.85,11,7.55,0.99,1.01
1784032915.687,unknown,metal,3.0,1.11,-0.16,2.55,24,1.1,-0.17,0.05
1784032915.687,static,fabric,-2.1,3.88,-0.01,0.21,4,3.44,-1.64,0.76
1784032915.687,static,mid,7.4,3.27,-0.01,0.4,6,3.21,0.64,0.16
1784032915.687,static,unknown,-0.8,7.92,0.0,0.27,2,7.8,-0.78,1.15
1784032915.816,static,unknown,1.4,7.68,0.0,0.85,11,7.55,0.99,1.01
1784032915.816,unknown,metal,3.3,1.09,-0.16,2.58,24,1.08,-0.16,0.06
1784032915.816,static,fabric,-2.1,3.88,-0.01,0.21,4,3.44,-1.64,0.76
1784032915.816,static,mid,7.4,3.27,-0.01,0.4,6,3.21,0.64,0.16
1784032915.816,static,unknown,-0.8,7.92,0.0,0.27,2,7.8,-0.78,1.15
1784032915.948,static,unknown,1.4,7.68,0.0,0.85,11,7.55,0.99,1.01
1784032915.948,unknown,metal,3.2,1.04,-0.16,2.59,24,1.03,-0.14,0.07
1784032915.948,static,fabric,-2.1,3.88,-0.01,0.21,4,3.44,-1.64,0.76
1784032915.948,static,mid,7.4,3.27,-0.01,0.4,6,3.21,0.64,0.16
1784032915.948,static,unknown,-0.8,7.92,0.0,0.27,2,7.8,-0.78,1.15
1784032916.09,static,unknown,1.4,7.68,0.0,0.85,11,7.55,0.99,1.01
1784032916.09,unknown,metal,3.9,0.98,-0.15,2.6,24,0.97,-0.1,0.08
1784032916.09,static,fabric,-2.1,3.88,-0.01,0.21,4,3.44,-1.64,0.76
1784032916.09,static,mid,7.4,3.27,-0.01,0.4,6,3.21,0.64,0.16
1784032916.09,static,unknown,-0.8,7.92,0.0,0.27,2,7.8,-0.78,1.15
1784032916.219,static,unknown,1.4,7.68,0.0,0.85,11,7.55,0.99,1.01
1784032916.219,unknown,metal,3.3,0.88,-0.14,2.56,23,0.87,-0.07,0.09
1784032916.219,static,fabric,-2.1,3.88,-0.01,0.21,4,3.44,-1.64,0.76
1784032916.219,static,mid,7.4,3.27,-0.01,0.4,6,3.21,0.64,0.16
1784032916.219,static,unknown,-0.8,7.92,0.0,0.27,2,7.8,-0.78,1.15
1784032916.329,static,unknown,1.4,7.68,0.0,0.85,11,7.55,0.99,1.01
1784032916.329,unknown,metal,3.3,0.8,-0.14,2.51,23,0.79,-0.05,0.1
1784032916.329,static,fabric,-2.1,3.88,-0.01,0.21,4,3.44,-1.64,0.76
1784032916.329,static,mid,7.4,3.27,-0.01,0.4,6,3.21,0.64,0.16
1784032916.329,static,unknown,-0.8,7.92,0.0,0.27,2,7.8,-0.78,1.15
1784032916.481,static,unknown,1.4,7.68,0.0,0.85,11,7.55,0.99,1.01
1784032916.481,unknown,metal,3.2,0.73,-0.13,2.47,23,0.72,-0.05,0.11
1784032916.481,static,fabric,-2.1,3.88,-0.01,0.21,4,3.44,-1.64,0.76
1784032916.481,static,mid,7.4,3.27,-0.01,0.4,6,3.21,0.64,0.16
1784032916.481,static,unknown,-0.8,7.92,0.0,0.27,2,7.8,-0.78,1.15
1784032916.481,static,unknown,-0.6,4.31,0.0,0.38,3,2.55,3.28,1.18
1784032916.606,static,unknown,1.4,7.68,0.0,0.85,11,7.55,0.99,1.01
1784032916.606,unknown,metal,3.3,0.66,-0.13,2.43,22,0.65,-0.06,0.12
1784032916.606,static,fabric,-2.1,3.88,-0.01,0.21,4,3.44,-1.64,0.76
1784032916.606,static,unknown,-0.8,7.92,0.0,0.27,2,7.8,-0.78,1.15
1784032916.606,static,unknown,-0.6,4.32,0.0,0.37,3,2.5,3.3,1.21
1784032916.695,static,unknown,1.4,7.68,0.0,0.85,11,7.55,0.99,1.01
1784032916.695,unknown,metal,3.3,0.6,-0.12,2.38,22,0.59,-0.09,0.11
1784032916.695,static,fabric,-2.1,3.88,-0.01,0.21,4,3.44,-1.64,0.76
1784032916.695,static,unknown,-0.8,7.92,0.0,0.27,2,7.8,-0.78,1.15
1784032916.695,static,unknown,-0.4,4.31,0.0,0.34,4,2.46,3.33,1.23
1784032916.813,unknown,metal,3.3,0.56,-0.12,2.34,22,0.54,-0.11,0.1
1784032916.813,static,fabric,-2.1,3.88,-0.01,0.21,4,3.44,-1.64,0.76
1784032916.813,static,unknown,-0.8,7.92,0.0,0.27,2,7.8,-0.78,1.15
1784032916.813,static,unknown,-0.4,4.32,0.0,0.31,4,2.43,3.34,1.24
1784032916.929,unknown,metal,3.5,0.54,-0.12,2.3,21,0.51,-0.13,0.09
1784032916.929,static,fabric,-2.1,3.88,-0.01,0.21,4,3.44,-1.64,0.76
1784032916.929,static,unknown,-0.8,7.92,0.0,0.27,2,7.8,-0.78,1.15
1784032916.929,static,unknown,-0.4,4.32,0.0,0.29,4,2.42,3.35,1.25
1784032917.031,unknown,metal,3.3,0.53,-0.11,2.27,21,0.51,-0.11,0.06
1784032917.031,static,fabric,-2.1,3.88,-0.01,0.21,4,3.44,-1.64,0.76
1784032917.031,static,unknown,-0.8,7.92,0.0,0.27,2,7.8,-0.78,1.15
1784032917.031,static,unknown,-0.4,4.32,0.0,0.26,3,2.4,3.36,1.26
1784032917.131,unknown,metal,3.3,0.51,-0.11,2.25,21,0.51,-0.08,0.05
1784032917.131,static,fabric,-2.1,3.88,-0.01,0.21,4,3.44,-1.64,0.76
1784032917.131,static,unknown,-0.4,4.32,0.0,0.26,3,2.4,3.36,1.26
1784032917.278,unknown,metal,3.7,0.55,-0.11,2.23,21,0.55,0.03,0.03
1784032917.278,static,fabric,-2.1,3.9,-0.02,0.26,4,3.46,-1.7,0.61
1784032917.278,static,unknown,-0.4,4.32,0.0,0.26,3,2.4,3.36,1.26
1784032917.362,unknown,metal,3.5,0.6,-0.1,2.21,21,0.59,0.13,0.02
1784032917.362,static,fabric,-2.1,3.91,-0.03,0.3,4,3.47,-1.74,0.51
1784032917.362,static,unknown,-0.4,4.32,0.0,0.26,3,2.4,3.36,1.26
1784032917.45,unknown,metal,4.0,0.67,-0.09,2.19,21,0.64,0.2,0.02
1784032917.45,static,fabric,-2.1,3.92,-0.03,0.34,4,3.48,-1.76,0.44
1784032917.45,static,unknown,-0.4,4.32,0.0,0.26,3,2.4,3.36,1.26
1784032917.537,unknown,metal,4.0,0.71,-0.08,2.18,21,0.66,0.25,0.02
1784032917.537,static,fabric,-2.1,3.93,-0.04,0.37,4,3.48,-1.78,0.4
1784032917.537,static,unknown,-0.4,4.32,0.0,0.26,3,2.4,3.36,1.26
1784032917.537,static,fabric,-2.6,3.45,0.0,0.78,2,2.96,1.7,0.55
1784032917.537,pedestrian,mid,3.0,2.06,-0.01,1.38,3,1.73,-1.11,-0.12
1784032917.627,unknown,metal,3.7,0.79,-0.07,2.21,22,0.76,0.24,0.01
1784032917.627,static,fabric,-2.1,3.93,-0.04,0.37,4,3.48,-1.78,0.4
1784032917.627,static,unknown,-0.4,4.32,0.0,0.26,3,2.4,3.36,1.26
1784032917.627,static,fabric,-2.6,3.37,0.0,0.91,2,2.99,1.47,0.52
1784032917.627,pedestrian,mid,3.0,2.06,-0.01,1.38,3,1.73,-1.11,-0.12
1784032917.749,unknown,metal,3.7,0.84,-0.06,2.2,22,0.8,0.25,0.01
1784032917.749,static,fabric,-2.1,3.93,-0.04,0.37,4,3.48,-1.78,0.4
1784032917.749,static,unknown,-0.4,4.32,0.0,0.26,3,2.4,3.36,1.26
1784032917.749,unknown,mid,-1.7,3.29,0.0,0.94,3,3.06,1.13,0.44
1784032917.749,pedestrian,mid,3.0,2.06,-0.01,1.38,3,1.73,-1.11,-0.12
1784032917.839,unknown,metal,3.5,0.87,-0.05,2.2,22,0.83,0.26,0.01
1784032917.839,static,fabric,-2.1,3.93,-0.04,0.37,4,3.48,-1.78,0.4
1784032917.839,static,unknown,-0.4,4.32,0.0,0.26,3,2.4,3.36,1.26
1784032917.839,unknown,mid,-1.6,3.27,0.0,0.98,4,3.12,0.9,0.38
1784032917.839,pedestrian,mid,3.0,2.06,-0.01,1.38,3,1.73,-1.11,-0.12
1784032917.955,unknown,metal,3.5,0.9,-0.04,2.21,23,0.87,0.23,0.0
1784032917.955,static,fabric,-2.1,3.93,-0.04,0.37,4,3.48,-1.78,0.4
1784032917.955,static,unknown,-0.4,4.32,0.0,0.26,3,2.4,3.36,1.26
1784032917.955,unknown,mid,-1.6,3.26,0.0,0.96,5,3.16,0.73,0.31
1784032917.955,pedestrian,mid,3.0,2.06,-0.01,1.38,3,1.73,-1.11,-0.12
1784032917.955,static,unknown,3.3,7.31,0.0,1.61,9,7.13,1.21,1.04
1784032918.083,unknown,metal,3.9,0.92,-0.04,2.21,23,0.89,0.21,0.01
1784032918.083,static,fabric,-2.1,3.93,-0.04,0.37,4,3.48,-1.78,0.4
1784032918.083,static,unknown,-0.4,4.32,0.0,0.26,3,2.4,3.36,1.26
1784032918.083,unknown,mid,-1.0,3.26,0.0,0.95,6,3.19,0.63,0.25
1784032918.083,pedestrian,mid,3.0,2.06,-0.01,1.38,3,1.73,-1.11,-0.12
1784032918.083,static,unknown,3.3,7.27,0.0,1.59,9,7.1,1.21,1.0
1784032918.215,unknown,metal,3.9,1.17,-0.03,2.23,24,1.15,0.2,0.02
1784032918.215,static,fabric,-2.1,3.93,-0.04,0.37,4,3.48,-1.78,0.4
1784032918.215,static,unknown,-0.4,4.32,0.0,0.26,3,2.4,3.36,1.26
1784032918.215,unknown,mid,-1.0,3.26,0.0,0.95,6,3.19,0.63,0.25
1784032918.215,pedestrian,mid,3.0,2.06,-0.01,1.38,3,1.73,-1.11,-0.12
1784032918.215,static,unknown,3.3,7.25,0.0,1.57,10,7.09,1.2,0.97
1784032918.355,static,metal,4.1,1.29,-0.02,2.26,24,1.28,0.18,0.02
1784032918.355,static,fabric,-2.1,3.93,-0.04,0.37,4,3.48,-1.78,0.4
1784032918.355,static,unknown,-0.4,4.32,0.0,0.26,3,2.4,3.36,1.26
1784032918.355,unknown,mid,-1.0,3.26,0.0,0.95,6,3.19,0.63,0.25
1784032918.355,pedestrian,mid,3.0,2.06,-0.01,1.38,3,1.73,-1.11,-0.12
1784032918.355,static,unknown,3.3,7.25,0.0,1.56,11,7.08,1.21,0.96
1784032918.49,static,metal,4.1,1.38,-0.01,2.29,25,1.37,0.17,0.02
1784032918.49,static,fabric,-2.1,3.93,-0.04,0.37,4,3.48,-1.78,0.4
1784032918.49,static,unknown,-0.4,4.32,0.0,0.26,3,2.4,3.36,1.26
1784032918.49,unknown,mid,-1.0,3.26,0.0,0.95,6,3.19,0.63,0.25
1784032918.49,pedestrian,mid,3.0,2.06,-0.01,1.38,3,1.73,-1.11,-0.12
1784032918.49,static,unknown,3.3,7.25,0.0,1.55,11,7.08,1.21,0.97
1784032918.581,static,metal,4.1,1.44,-0.01,2.31,25,1.44,0.15,0.03
1784032918.581,static,fabric,-2.1,3.93,-0.04,0.37,4,3.48,-1.78,0.4
1784032918.581,unknown,mid,-1.0,3.26,0.0,0.95,6,3.19,0.63,0.25
1784032918.581,pedestrian,mid,3.0,2.06,-0.01,1.38,3,1.73,-1.11,-0.12
1784032918.581,static,unknown,3.3,7.24,0.0,1.55,11,7.08,1.19,0.97
1784032918.707,static,metal,4.1,1.5,-0.0,2.34,26,1.5,0.14,0.03
1784032918.707,static,fabric,-2.1,3.93,-0.04,0.37,4,3.48,-1.78,0.4
1784032918.707,unknown,mid,-1.0,3.26,0.0,0.95,6,3.19,0.63,0.25
1784032918.707,pedestrian,mid,3.0,2.06,-0.01,1.38,3,1.73,-1.11,-0.12
1784032918.707,static,unknown,3.3,7.25,0.0,1.55,11,7.09,1.18,0.97
1784032918.847,static,metal,4.1,1.51,0.0,2.36,26,1.51,0.13,0.04
1784032918.847,static,fabric,-2.1,3.93,-0.04,0.37,4,3.48,-1.78,0.4
1784032918.847,unknown,mid,-1.0,3.26,0.0,0.95,6,3.19,0.63,0.25
1784032918.847,pedestrian,mid,3.0,2.06,-0.01,1.38,3,1.73,-1.11,-0.12
1784032918.847,static,unknown,2.7,7.25,0.0,1.55,12,7.09,1.17,0.97
1784032918.933,static,metal,5.2,1.51,0.0,2.38,26,1.51,0.13,0.04
1784032918.933,static,fabric,-2.1,3.93,-0.04,0.37,4,3.48,-1.78,0.4
1784032918.933,unknown,mid,-1.0,3.26,0.0,0.95,6,3.19,0.63,0.25
1784032918.933,pedestrian,mid,3.0,2.06,-0.01,1.38,3,1.73,-1.11,-0.12
1784032918.933,static,unknown,2.7,7.25,0.0,1.55,12,7.1,1.17,0.96
1784032919.043,static,metal,6.9,1.5,0.0,2.39,26,1.49,0.17,0.05
1784032919.043,unknown,mid,-1.0,3.26,0.0,0.95,6,3.19,0.63,0.25
1784032919.043,static,unknown,2.7,7.25,0.0,1.54,12,7.09,1.18,0.95
1784032919.129,static,metal,7.5,1.32,0.01,2.39,26,1.31,0.18,0.06
1784032919.129,unknown,mid,-1.0,3.26,0.0,0.95,6,3.19,0.63,0.25
1784032919.129,static,unknown,2.7,7.25,0.0,1.53,12,7.09,1.2,0.95
1784032919.252,static,metal,7.7,1.24,0.01,2.38,26,1.21,0.23,0.08
1784032919.252,unknown,mid,-1.0,3.26,0.0,0.95,6,3.19,0.63,0.25
1784032919.252,static,unknown,2.7,7.28,0.0,1.52,12,7.11,1.21,0.97
1784032919.382,unknown,metal,7.7,1.23,0.0,2.37,26,1.19,0.28,0.07
1784032919.382,unknown,mid,-1.0,3.26,0.0,0.95,6,3.19,0.63,0.25
1784032919.382,static,unknown,2.7,7.34,0.0,1.53,12,7.17,1.22,0.97
1784032919.475,unknown,metal,7.7,1.24,0.0,2.36,26,1.2,0.31,0.06
1784032919.475,unknown,mid,-1.0,3.26,0.0,0.95,6,3.19,0.63,0.25
1784032919.475,static,unknown,2.7,7.41,0.0,1.53,11,7.25,1.21,0.96
1784032919.475,static,mid,7.5,3.21,0.0,0.52,6,3.17,0.51,0.05
1784032919.583,static,metal,7.8,1.27,0.0,2.35,26,1.23,0.32,0.04
1784032919.583,static,unknown,2.7,7.51,0.0,1.48,11,7.34,1.2,0.98
1784032919.583,static,mid,7.5,3.21,0.0,0.58,7,3.17,0.51,0.04
1784032919.711,static,metal,7.7,1.32,0.0,2.35,26,1.28,0.33,0.02
1784032919.711,static,unknown,2.7,7.57,0.0,1.44,11,7.41,1.17,0.98
1784032919.711,static,mid,7.5,3.21,0.0,0.61,7,3.17,0.49,0.02
1784032919.816,static,metal,7.6,1.39,0.0,2.34,26,1.34,0.34,-0.02
1784032919.816,static,unknown,2.7,7.61,0.0,1.4,11,7.46,1.14,0.99
1784032919.816,static,mid,7.5,3.21,0.0,0.64,7,3.18,0.49,0.02
1784032919.943,static,metal,7.1,1.45,0.0,2.32,25,1.41,0.37,-0.03
1784032919.943,static,unknown,3.3,7.64,0.0,1.35,11,7.49,1.12,1.0
1784032919.943,static,mid,7.5,3.22,0.0,0.68,7,3.18,0.49,0.05
1784032920.045,static,metal,4.8,1.48,0.0,2.31,25,1.43,0.37,-0.04
1784032920.045,static,unknown,3.3,7.66,0.0,1.31,11,7.52,1.09,1.01
1784032920.045,static,mid,7.1,3.22,0.0,0.71,7,3.18,0.5,0.06
1784032920.169,static,metal,4.5,1.49,0.0,2.3,25,1.44,0.37,-0.04
1784032920.169,static,unknown,2.7,7.67,0.0,1.27,11,7.53,1.07,1.01
1784032920.169,static,mid,7.1,3.23,0.0,0.75,7,3.18,0.51,0.07
1784032920.303,static,metal,4.2,1.48,0.0,2.29,25,1.43,0.36,-0.04
1784032920.303,static,unknown,3.3,7.68,0.0,1.23,11,7.54,1.06,1.01
1784032920.303,static,mid,7.1,3.22,0.0,0.78,8,3.18,0.51,0.05
1784032920.425,static,metal,4.0,1.46,0.0,2.29,25,1.42,0.35,-0.04
1784032920.425,static,unknown,3.3,7.69,0.0,1.19,11,7.55,1.06,1.0
1784032920.425,static,mid,7.1,3.23,0.0,0.8,8,3.19,0.51,0.04
1784032920.561,static,metal,3.9,1.48,0.0,2.27,24,1.43,0.36,-0.03
1784032920.561,static,unknown,2.7,7.65,0.0,1.2,11,7.51,1.07,1.01
1784032920.561,static,mid,7.1,3.23,0.0,0.81,8,3.19,0.51,0.0
1784032920.675,static,metal,3.8,1.49,0.0,2.25,24,1.44,0.38,-0.03
